MDTU,link
1,0.923342
2,0.924697
3,0.924001
4,0.924624
5,0.924378
6,0.927151
7,0.926144
8,0.929043
9,0.930196
10,0.929793
11,0.930128
12,0.930128
13,0.928216
14,0.928217
15,0.928587
16,0.926358
17,0.928114
18,0.930637
19,0.934746
20,0.937988
21,0.937794
22,0.937794
23,0.937794
24,0.937794
25,0.937794
26,0.937794
27,0.937794
28,0.937789
29,0.938702
30,0.938702
31,0.938702
32,0.941201
33,0.941201
34,0.942489
35,0.942567
36,0.944588
37,0.944394
38,0.944293
39,0.941467
40,0.94575
41,0.9458
42,0.949733
43,0.949619
44,0.949278
45,0.955987
46,0.953817
47,0.956867
48,0.95949
49,0.960166
50,0.960188
51,0.961688
52,0.959155
53,0.959155
54,0.959155
55,0.962249
56,0.963052
57,0.964739
58,0.966712
59,0.968953
60,0.968953
61,0.968953
62,0.968878
63,0.968878
64,0.968878
65,0.968878
66,0.968878
67,0.968878
68,0.968643
69,0.967545
70,0.969648
71,0.972012
72,0.971687
73,0.974509
74,0.972234
75,0.97306
76,0.974386
77,0.977222
78,0.974617
79,0.974977
80,0.974977
81,0.979679
82,0.979661
83,0.980989
84,0.979403
85,0.980563
86,0.980563
87,0.980563
88,0.981569
89,0.982454
90,0.982877
91,0.981196
92,0.979777
93,0.979985
94,0.981625
95,0.98222
96,0.98222
97,0.981997
98,0.98388
99,0.984503
100,0.986205
101,0.984966
102,0.984128
103,0.984128
104,0.983665
105,0.985246
106,0.984192
107,0.984192
108,0.988376
109,0.988376
110,0.991575
111,0.991966
112,0.991966
113,0.991966
114,0.991907
115,0.993999
116,0.995797
117,0.993841
118,0.996612
119,0.996612
120,0.999036
121,1.00048
122,0.999375
123,0.99743
124,0.996566
125,0.99547
126,0.996311
127,0.995124
128,0.993183
129,0.993183
130,0.991253
131,0.992145
132,0.991007
133,0.991521
134,0.991521
135,0.991342
136,0.991487
137,0.989918
138,0.989918
139,0.990588
140,0.989196
141,0.988061
142,0.988061
143,0.988061
144,0.988061
145,0.988061
146,0.989382
147,0.989599
148,0.98886
149,0.989249
150,0.989249
151,0.990552
152,0.99132
153,0.991371
154,0.991371
155,0.99141
156,0.991943
157,0.98985
158,0.987232
159,0.986547
160,0.986547
161,0.987395
162,0.987572
163,0.987572
164,0.988737
165,0.990103
166,0.991925
167,0.993083
168,0.995133
169,0.994725
170,0.992938
171,0.992938
172,0.995172
173,0.9948
174,0.993113
175,0.994903
176,0.99466
177,0.996408
178,0.992741
179,0.990975
180,0.990975
181,0.990975
182,0.993609
183,0.993763
184,0.993763
185,0.993763
186,0.993763
187,0.993656
188,0.993656
189,0.993656
190,0.995619
191,0.997134
192,0.998896
193,0.998896
194,1.00092
195,1.00263
196,1.00263
197,1.00579
198,1.00559
199,1.00677
200,1.00547
201,1.00512
202,1.00504
203,1.00699
204,1.00309
205,1.0038
206,1.00401
207,1.00535
208,1.00346
209,1.00117
210,1.00401
211,1.0041
212,1.00366
213,1.00758
214,1.00883
215,1.00959
216,1.00959
217,1.00565
218,1.00496
219,1.00825
