MDTU,min_width,max_width
1,0.0786795,0.0487587
2,0.078442,0.0488894
3,0.0757169,0.0474567
4,0.0797026,0.0474833
5,0.0776685,0.0467728
6,0.0787086,0.0475723
7,0.0783355,0.0484227
8,0.0764265,0.0466942
9,0.0773614,0.0458352
10,0.0768475,0.0461216
11,0.0777931,0.0467763
12,0.0777931,0.0467763
13,0.0784566,0.0463306
14,0.0756916,0.0457629
15,0.0776741,0.0472645
16,0.0782397,0.0474544
17,0.0754022,0.0461805
18,0.0764417,0.0470133
19,0.0789715,0.0485541
20,0.078351,0.0487593
21,0.0764392,0.0470982
22,0.0764392,0.0470982
23,0.0764392,0.0470982
24,0.0764392,0.0470982
25,0.0764392,0.0470982
26,0.0764392,0.0470982
27,0.0764392,0.0470982
28,0.0765749,0.0476429
29,0.0770346,0.0476014
30,0.0770346,0.0476014
31,0.0770346,0.0476014
32,0.0755517,0.0466769
33,0.0755517,0.0466769
34,0.0767698,0.0481794
35,0.0787683,0.0486647
36,0.0776542,0.048846
37,0.0792804,0.0495441
38,0.0794259,0.0499763
39,0.0787192,0.0482497
40,0.0785015,0.0482289
41,0.0764547,0.0483257
42,0.0777652,0.0485167
43,0.0763447,0.048377
44,0.0798871,0.0501843
45,0.0780817,0.0495823
46,0.076819,0.0486612
47,0.0777322,0.0482614
48,0.0750838,0.0466194
49,0.0769222,0.0466106
50,0.075183,0.04836
51,0.0777001,0.0488901
52,0.0771013,0.0472323
53,0.0771013,0.0472323
54,0.0771013,0.0472323
55,0.0768871,0.0483463
56,0.0763178,0.0475839
57,0.0783875,0.0491753
58,0.0759932,0.0464664
59,0.0744872,0.0463788
60,0.0744872,0.0463788
61,0.0744872,0.0463788
62,0.07645,0.0472676
63,0.07645,0.0472676
64,0.07645,0.0472676
65,0.07645,0.0472676
66,0.07645,0.0472676
67,0.07645,0.0472676
68,0.0768967,0.0483619
69,0.0731207,0.0458918
70,0.0760165,0.047244
71,0.0743182,0.047418
72,0.0751136,0.0471904
73,0.0740529,0.0474435
74,0.0759161,0.046819
75,0.0741623,0.0468838
76,0.0729943,0.0452477
77,0.0746875,0.0466443
78,0.0721232,0.0452799
79,0.0731512,0.0460979
80,0.0731512,0.0460979
81,0.0732251,0.045456
82,0.0719177,0.0447807
83,0.0715082,0.0444693
84,0.071657,0.045728
85,0.0733306,0.046606
86,0.0733306,0.046606
87,0.0733306,0.046606
88,0.0734751,0.0467266
89,0.0745977,0.0474441
90,0.0749938,0.0463356
91,0.072664,0.0459113
92,0.0729322,0.0462177
93,0.0728087,0.0449302
94,0.0699418,0.044603
95,0.0709399,0.0455343
96,0.0709399,0.0455343
97,0.0714135,0.0451649
98,0.0721566,0.0465978
99,0.072222,0.0458068
100,0.0714739,0.045544
101,0.0704304,0.0441406
102,0.0716164,0.0444251
103,0.0716164,0.0444251
104,0.0675289,0.0430689
105,0.0688482,0.0438774
106,0.0676359,0.0430974
107,0.0676359,0.0430974
108,0.0660486,0.0416714
109,0.0660486,0.0416714
110,0.0661653,0.0425349
111,0.0680911,0.043883
112,0.0680911,0.043883
113,0.0680911,0.043883
114,0.0700422,0.0443728
115,0.0710214,0.0459092
116,0.072594,0.0475392
117,0.0722481,0.0469368
118,0.0721985,0.0469959
119,0.0721985,0.0469959
120,0.0722074,0.0465259
121,0.0758347,0.0489057
122,0.0752328,0.0483582
123,0.0750807,0.0473008
124,0.0746089,0.0472528
125,0.0752569,0.0478019
126,0.0751811,0.0472241
127,0.075074,0.0482966
128,0.0747752,0.0478752
129,0.0747752,0.0478752
130,0.0737956,0.0470402
131,0.0703243,0.0443748
132,0.0714434,0.0457454
133,0.0732569,0.0464277
134,0.0732569,0.0464277
135,0.073244,0.0461059
136,0.0716568,0.045964
137,0.0720531,0.0445062
138,0.0720531,0.0445062
139,0.0697949,0.0443126
140,0.0700118,0.0442425
141,0.068105,0.042814
142,0.068105,0.042814
143,0.068105,0.042814
144,0.068105,0.042814
145,0.068105,0.042814
146,0.0713358,0.0447913
147,0.070985,0.0449095
148,0.0708503,0.0448563
149,0.0690206,0.0439093
150,0.0690206,0.0439093
151,0.0687234,0.0434085
152,0.0660314,0.0411256
153,0.067367,0.042637
154,0.067367,0.042637
155,0.067132,0.042332
156,0.0660153,0.0412758
157,0.0638207,0.0394524
158,0.0634044,0.0386844
159,0.0608205,0.0383281
160,0.0608205,0.0383281
161,0.0611887,0.0384851
162,0.0609067,0.0381512
163,0.0609067,0.0381512
164,0.0631722,0.0395799
165,0.0630556,0.03949
166,0.0605201,0.0374409
167,0.0598638,0.0379278
168,0.0590185,0.0370638
169,0.0595811,0.0370926
170,0.0612548,0.0391154
171,0.0612548,0.0391154
172,0.0602315,0.0384429
173,0.0608641,0.0389375
174,0.0619254,0.0398157
175,0.0626561,0.0409738
176,0.0656049,0.0413263
177,0.0623524,0.039671
178,0.0610703,0.0393056
179,0.0634051,0.0395102
180,0.0634051,0.0395102
181,0.0634051,0.0395102
182,0.062147,0.0383932
183,0.0634838,0.0395034
184,0.0634838,0.0395034
185,0.0634838,0.0395034
186,0.0634838,0.0395034
187,0.062713,0.0398452
188,0.062713,0.0398452
189,0.062713,0.0398452
190,0.0618884,0.0393377
191,0.0597862,0.0385968
