MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.975383,0.0162752,0.0343136,0.000937617
2,0.975643,0.0185481,0.0413694,0.0043268
3,0.972602,0.00912364,0.0462734,0.0018069
4,0.97312,0.0333959,0.0315523,0.00385687
5,0.974103,0.0388559,0.039554,0.00260509
6,0.973937,0.0101146,0.0418608,0.000868549
7,0.972744,0.0165924,0.0179893,0.000306524
8,0.97515,0.0199767,0.0181656,0.000346122
9,0.976689,0.0305218,0.0251119,0.00214666
10,0.972909,0.0414578,0.0198049,0.00311475
11,0.971019,0.0250784,0.0373938,0.00445205
12,0.971019,0.0250784,0.0373938,0.00445205
13,0.965802,0.0510077,0.0233114,0.000731531
14,0.96531,0.0425338,0.0269754,0.00374967
15,0.962268,0.0291787,0.0253438,0.00424722
16,0.960131,0.0132485,0.0207502,0.00181566
17,0.954204,0.036915,0.0429061,0.000787272
18,0.957542,0.0261927,0.0521558,0.00316729
19,0.960295,0.045065,0.0518859,0.00482375
20,0.962378,0.0134408,0.0475891,0.00170492
21,0.961989,0.0114681,0.0342691,0.000364546
22,0.961989,0.0114681,0.0342691,0.000364546
23,0.961989,0.0114681,0.0342691,0.000364546
24,0.961989,0.0114681,0.0342691,0.000364546
25,0.961989,0.0114681,0.0342691,0.000364546
26,0.961989,0.0114681,0.0342691,0.000364546
27,0.961989,0.0114681,0.0342691,0.000364546
28,0.956982,0.00584651,0.0475371,0.00290611
29,0.958963,0.0147792,0.0348425,0.00651197
30,0.958963,0.0147792,0.0348425,0.00651197
31,0.958963,0.0147792,0.0348425,0.00651197
32,0.959641,0.0103732,0.0243365,0.00382062
33,0.959641,0.0103732,0.0243365,0.00382062
34,0.957646,0.021546,0.0263351,0.00209039
35,0.961443,0.0295082,0.0202995,0.00118591
36,0.960774,0.0331395,0.0311568,0.00489078
37,0.959185,0.0338773,0.0251236,0.00263773
38,0.95299,0.037024,0.0173854,0.00357675
39,0.948828,0.0449063,0.0172048,0.00256744
40,0.954178,0.030156,0.0274752,0.00446845
41,0.955657,0.0382774,0.0355429,0.00260809
42,0.956027,0.0364273,0.0213869,0.00306462
43,0.956489,0.0376564,0.0239971,0.00197425
44,0.956776,0.0445385,0.024961,0.00286062
45,0.962887,0.0235255,0.0505222,0.0014522
46,0.960136,0.0296586,0.0458226,0.00168057
47,0.962112,0.0484052,0.0646545,0.00361219
48,0.964402,0.0543983,0.0558646,0.00112376
49,0.960573,0.0508736,0.0734572,0.00374884
50,0.964227,0.0182496,0.0550848,0.00347715
51,0.965802,0.0190336,0.0536755,0.00494353
52,0.961416,0.0409443,0.068859,0.00191888
53,0.961416,0.0409443,0.068859,0.00191888
54,0.961416,0.0409443,0.068859,0.00191888
55,0.963143,0.0303625,0.0538927,0.00189792
56,0.963561,0.0380278,0.0570808,0.00259129
57,0.966919,0.0250048,0.058365,0.000848305
58,0.969352,0.0170038,0.0562242,0.00122912
59,0.968599,0.0284461,0.0594286,0.00486926
60,0.968599,0.0284461,0.0594286,0.00486926
61,0.968599,0.0284461,0.0594286,0.00486926
62,0.966664,0.0260151,0.0588626,0.00573678
63,0.966664,0.0260151,0.0588626,0.00573678
64,0.966664,0.0260151,0.0588626,0.00573678
65,0.966664,0.0260151,0.0588626,0.00573678
66,0.966664,0.0260151,0.0588626,0.00573678
67,0.966664,0.0260151,0.0588626,0.00573678
68,0.962424,0.040302,0.0643688,0.00458528
69,0.958345,0.0373095,0.0748955,0.00193329
70,0.959405,0.0200867,0.0422734,0.00602683
71,0.962567,0.0211365,0.0187984,0.0043185
72,0.963563,0.0375518,0.0490856,0.00258256
73,0.966661,0.0546538,0.0401812,0.00277939
74,0.963867,0.0547834,0.0453563,0.00615584
75,0.963853,0.0355968,0.0691692,0.00266581
76,0.967704,0.0639335,0.0687655,0.000917721
77,0.970526,0.070201,0.0690135,0.00255244
78,0.96737,0.0304666,0.0466854,0.00336292
79,0.966566,0.0625477,0.0444341,0.00395014
80,0.966566,0.0625477,0.0444341,0.00395014
81,0.97462,0.068341,0.065814,0.00233559
82,0.975483,0.0569148,0.065389,0.00355843
83,0.973914,0.0465698,0.0681129,0.00166464
84,0.966819,0.0757275,0.0667672,0.00254078
85,0.967923,0.0814728,0.0455124,0.00793815
86,0.967923,0.0814728,0.0455124,0.00793815
87,0.967923,0.0814728,0.0455124,0.00793815
88,0.971924,0.0456583,0.0443092,0.0043913
89,0.969268,0.0703417,0.0782816,0.0013068
90,0.97348,0.0448615,0.0789132,0.00547958
91,0.966613,0.0334929,0.0870532,0.00489653
92,0.964335,0.0346123,0.10932,0.00396662
93,0.963962,0.0105856,0.0744558,0.00316533
94,0.967729,0.0498404,0.0710039,0.00362255
95,0.969135,0.041388,0.0974733,0.00476549
