MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.845039,0.73877,0.410255
2,0.843118,0.734659,0.413671
3,0.840521,0.741224,0.396311
4,0.840564,0.73769,0.40294
5,0.846319,0.733145,0.422793
6,0.844078,0.748999,0.38919
7,0.850669,0.738036,0.423014
8,0.852255,0.708019,0.474392
9,0.846422,0.712122,0.457506
10,0.846387,0.72124,0.442926
11,0.845278,0.717668,0.446596
12,0.845278,0.717668,0.446596
13,0.850159,0.729224,0.437039
14,0.850576,0.723075,0.44793
15,0.846784,0.711233,0.459555
16,0.845707,0.713306,0.454329
17,0.851893,0.722116,0.451961
18,0.849956,0.726,0.441984
19,0.858412,0.704619,0.490289
20,0.860717,0.710311,0.486099
21,0.857267,0.734199,0.44256
22,0.857267,0.734199,0.44256
23,0.857267,0.734199,0.44256
24,0.857267,0.734199,0.44256
25,0.857267,0.734199,0.44256
26,0.857267,0.734199,0.44256
27,0.857267,0.734199,0.44256
28,0.852472,0.730494,0.439416
29,0.859666,0.731014,0.452376
30,0.859666,0.731014,0.452376
31,0.859666,0.731014,0.452376
32,0.860547,0.710224,0.485925
33,0.860547,0.710224,0.485925
34,0.857251,0.697697,0.498094
35,0.859172,0.693884,0.506657
36,0.856336,0.677554,0.523671
37,0.859532,0.685943,0.517956
38,0.860498,0.683086,0.523306
39,0.854393,0.700859,0.488656
40,0.850268,0.689721,0.497233
41,0.854628,0.680185,0.517434
42,0.866028,0.708156,0.498518
43,0.863961,0.727979,0.46527
44,0.857294,0.718876,0.467086
45,0.862555,0.724442,0.468171
46,0.864466,0.735431,0.45436
47,0.86546,0.721364,0.478179
48,0.864593,0.72066,0.477672
49,0.863598,0.71626,0.482465
50,0.864136,0.699682,0.507125
51,0.861277,0.69085,0.51432
52,0.863238,0.684661,0.525756
53,0.863238,0.684661,0.525756
54,0.863238,0.684661,0.525756
55,0.864836,0.700427,0.507289
56,0.864663,0.698869,0.509141
57,0.864697,0.701539,0.505514
58,0.867004,0.687937,0.527672
59,0.860657,0.673905,0.535334
60,0.860657,0.673905,0.535334
61,0.860657,0.673905,0.535334
62,0.858028,0.695334,0.502715
63,0.858028,0.695334,0.502715
64,0.858028,0.695334,0.502715
65,0.858028,0.695334,0.502715
66,0.858028,0.695334,0.502715
67,0.858028,0.695334,0.502715
68,0.86279,0.716865,0.480116
69,0.870588,0.722445,0.485795
70,0.867926,0.729451,0.470315
71,0.862071,0.744274,0.434997
72,0.867782,0.76228,0.414699
73,0.86708,0.769499,0.399624
74,0.870748,0.761049,0.423092
75,0.869465,0.759278,0.423635
76,0.861183,0.751036,0.421404
77,0.867487,0.759229,0.41965
78,0.8656,0.752895,0.427098
79,0.864185,0.744645,0.438543
80,0.864185,0.744645,0.438543
81,0.868597,0.757915,0.424294
82,0.866892,0.760369,0.416343
83,0.863247,0.760716,0.408051
84,0.858755,0.75055,0.417294
85,0.864727,0.750084,0.430265
86,0.864727,0.750084,0.430265
87,0.864727,0.750084,0.430265
88,0.870513,0.755933,0.431692
89,0.869882,0.759984,0.423225
90,0.867878,0.767036,0.406039
91,0.86945,0.775766,0.392595
92,0.867565,0.768231,0.4031
93,0.868647,0.764598,0.412236
94,0.869036,0.77981,0.383561
95,0.870633,0.796495,0.351564
96,0.870633,0.796495,0.351564
97,0.866203,0.791424,0.352075
98,0.869724,0.786258,0.371777
99,0.865305,0.77873,0.37727
100,0.874962,0.797426,0.360098
101,0.868683,0.802571,0.332399
102,0.864859,0.803693,0.319468
103,0.864859,0.803693,0.319468
