MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.691384,0.786689,-3.1014e-05
2,0.686337,0.779635,0.00012961
3,0.688232,0.790911,0.000130279
4,0.686772,0.780812,1.48448e-05
5,0.687168,0.787437,-6.85759e-05
6,0.677484,0.773209,-3.39318e-05
7,0.679863,0.774622,-0.000176251
8,0.668576,0.769576,-2.83123e-05
9,0.665727,0.764774,-2.27169e-05
10,0.665528,0.766702,-9.58067e-05
11,0.66178,0.760908,-0.000137557
12,0.66178,0.760908,-0.000137557
13,0.666493,0.771837,8.58419e-05
14,0.66854,0.777202,-8.7604e-05
15,0.661821,0.768443,-4.58685e-05
16,0.67082,0.776369,5.22641e-06
17,0.661437,0.775242,1.9184e-05
18,0.652178,0.760895,-0.000133544
19,0.634458,0.733441,-4.28615e-05
20,0.62514,0.716755,6.87624e-07
21,0.623152,0.726928,-3.58234e-05
22,0.623152,0.726928,-3.58234e-05
23,0.623152,0.726928,-3.58234e-05
24,0.623152,0.726928,-3.58234e-05
25,0.623152,0.726928,-3.58234e-05
26,0.623152,0.726928,-3.58234e-05
27,0.623152,0.726928,-3.58234e-05
28,0.619694,0.72674,2.06216e-05
29,0.616125,0.71882,-2.24812e-05
30,0.616125,0.71882,-2.24812e-05
31,0.616125,0.71882,-2.24812e-05
32,0.605105,0.712288,5.56116e-05
33,0.605105,0.712288,5.56116e-05
34,0.597734,0.696166,0.00016639
35,0.604641,0.691288,-1.93012e-05
36,0.59373,0.679564,7.57927e-05
37,0.596603,0.67545,2.64484e-05
38,0.588481,0.674486,0.000235447
39,0.596488,0.698011,-9.61379e-05
40,0.584146,0.671409,-0.000109766
41,0.584268,0.675167,-4.21201e-05
42,0.570027,0.648986,-0.000107065
43,0.572548,0.652099,-0.000366103
44,0.57735,0.637429,-0.000191918
45,0.567014,0.597679,-0.000401607
46,0.561451,0.61821,-0.000166954
47,0.555896,0.599723,0.000101467
48,0.543076,0.593786,0.00018906
49,0.537464,0.587326,-7.28257e-06
50,0.544994,0.580999,0.000333522
51,0.554885,0.559155,0.000108402
52,0.546691,0.587718,-0.000243257
53,0.546691,0.587718,-0.000243257
54,0.546691,0.587718,-0.000243257
55,0.549004,0.558487,-0.000103659
56,0.541227,0.557589,-7.19558e-05
57,0.562896,0.529584,-5.24602e-05
58,0.539154,0.536562,-3.04387e-05
59,0.529939,0.521196,-1.65501e-05
60,0.529939,0.521196,-1.65501e-05
61,0.529939,0.521196,-1.65502e-05
62,0.537978,0.511735,-1.33413e-05
63,0.537978,0.511735,-1.33413e-05
64,0.537978,0.511735,-1.33413e-05
65,0.537978,0.511735,-1.33413e-05
66,0.537978,0.511735,-1.33413e-05
67,0.537978,0.511735,-1.33413e-05
68,0.540533,0.505286,-7.57081e-05
69,0.511512,0.538585,-0.000157542
70,0.525175,0.504767,-0.000181169
71,0.528012,0.486741,-0.000114658
72,0.530445,0.488782,-0.000113026
73,0.541296,0.46825,-0.000225535
74,0.530888,0.48691,-8.9569e-05
75,0.528928,0.479682,-7.68843e-05
76,0.520438,0.479771,-0.000108848
77,0.546268,0.438915,-0.000521755
78,0.512125,0.480194,-0.000153336
79,0.522188,0.469353,-8.75888e-05
80,0.522188,0.469353,-8.75888e-05
81,0.54356,0.428166,0.00031652
82,0.52525,0.437829,-9.68177e-05
83,0.516906,0.428421,8.48985e-05
84,0.512526,0.436069,7.92715e-05
85,0.539264,0.410857,8.63462e-05
86,0.539264,0.410857,8.63462e-05
87,0.539264,0.410857,8.63462e-05
88,0.552418,0.401989,-3.20475e-05
89,0.567516,0.38297,0.000146226
90,0.584869,0.380711,0.000123386
91,0.529877,0.411279,-7.37696e-05
92,0.529473,0.421068,-0.000231388
93,0.517178,0.428178,-0.000457225
94,0.505942,0.423281,9.46585e-05
95,0.52274,0.406846,-0.000299536
96,0.52274,0.406846,-0.000299536
97,0.527174,0.406345,-0.000149969
98,0.544004,0.379374,0.00016691
99,0.543625,0.378209,-9.49607e-05
100,0.543953,0.361849,6.34764e-05
101,0.505114,0.390784,9.70932e-05
102,0.515565,0.394504,-0.00025246
103,0.515565,0.394504,-0.00025246
104,0.476112,0.419001,-0.000526019
105,0.502384,0.392063,-0.000559329
106,0.47986,0.412815,-4.24421e-05
107,0.47986,0.412815,-4.24421e-05
108,0.474124,0.381311,-0.000152143
109,0.474124,0.381311,-0.000152143
110,0.502576,0.339575,-0.000111951
111,0.533406,0.32141,-0.00022576
112,0.533406,0.32141,-0.00022576
113,0.533406,0.32141,-0.00022576
114,0.556604,0.307595,0.000346661
115,0.625812,0.268032,-0.000417449
116,0.69052,0.226066,-0.000278664
117,0.637792,0.256812,0.000378177
118,0.693045,0.216496,8.91952e-05
119,0.693045,0.216496,8.91952e-05
120,0.732905,0.185412,0.000385419
121,0.888292,0.129945,-9.08905e-05
122,0.828262,0.152531,0.000103924
123,0.767203,0.193356,0.000209745
124,0.729482,0.2155,-0.000282581
125,0.760782,0.214302,3.75465e-06
126,0.737769,0.211072,-6.21062e-05
127,0.750975,0.219171,-7.99393e-05
128,0.711431,0.241384,0.000130664
129,0.711431,0.241384,0.000130664
130,0.648507,0.277097,-0.000161502
131,0.566084,0.304777,-0.000224616
132,0.596675,0.303092,-0.000511554
133,0.618391,0.288915,-7.40229e-05
134,0.618391,0.288915,-7.40229e-05
135,0.613833,0.290246,-0.000324328
136,0.600104,0.293646,-9.2004e-05
137,0.564411,0.3261,3.79357e-05
138,0.564411,0.3261,3.79357e-05
139,0.5528,0.323436,7.07513e-05
140,0.542356,0.340881,6.19756e-05
141,0.498614,0.373908,1.57252e-06
142,0.498614,0.373908,1.57252e-06
143,0.498614,0.373908,1.57252e-06
144,0.498614,0.373908,1.57252e-06
145,0.498614,0.373908,1.57252e-06
146,0.576604,0.325264,0.000240324
147,0.552731,0.332521,5.28952e-08
148,0.550415,0.336751,-0.000243134
149,0.517302,0.351838,-1.05444e-05
150,0.517302,0.351838,-1.05444e-05
151,0.531372,0.336447,0.000180636
152,0.484943,0.353329,5.92717e-05
153,0.511956,0.338033,-0.000103469
154,0.511956,0.338033,-0.000103469
155,0.498768,0.340913,-0.000269327
156,0.484778,0.341922,-0.000142841
157,0.439565,0.384958,-8.65772e-05
158,0.426782,0.41912,-0.000250478
159,0.412303,0.433889,-9.56084e-05
160,0.412303,0.433889,-9.56084e-05
161,0.414993,0.423628,-0.000135696
162,0.414267,0.425206,-0.000122368
163,0.414267,0.425206,-0.000122368
164,0.435984,0.399594,0.000370435
165,0.434913,0.38619,0.00019058
166,0.403047,0.388673,6.27509e-05
167,0.404723,0.37468,-0.000100923
168,0.393339,0.361484,-7.376e-05
169,0.403977,0.359056,8.09007e-06
170,0.425862,0.364106,-0.000340805
171,0.425862,0.364106,-0.000340805
172,0.421414,0.343589,-0.000177454
173,0.422633,0.346952,0.000241893
174,0.435584,0.357876,-0.00019533
175,0.46425,0.32486,-5.93564e-05
176,0.482644,0.31782,4.85412e-05
177,0.452469,0.317306,-0.000161342
178,0.425672,0.366994,1.02749e-05
179,0.443287,0.374955,6.34506e-06
180,0.443287,0.374955,6.34506e-06
181,0.443287,0.374955,6.34514e-06
182,0.426363,0.356871,-0.000336112
