MDTU,S_B
1,1.00021
2,1.00339
3,1.00174
4,1.00171
5,0.999217
6,1.00235
7,1.00003
8,1.00202
9,1.00123
10,1.00022
11,1.00159
12,1.00159
13,1.00006
14,1.0007
15,1.0007
16,0.999377
17,1.00113
18,0.999862
19,1.00079
20,1.00065
21,0.9999
22,0.9999
23,0.9999
24,0.9999
25,0.9999
26,0.9999
27,0.9999
28,1.00134
29,0.99905
30,0.99905
31,0.99905
32,1.00165
33,1.00165
34,1.00139
35,0.99893
36,1.00022
37,0.99941
38,1.00094
39,0.999743
40,1.00004
41,0.99857
42,1.00089
43,0.99875
44,0.999203
45,1.00163
46,0.999467
47,0.999448
48,1.00101
49,1.0017
50,1.00065
51,1.00029
52,0.999768
53,0.999768
54,0.999768
55,0.999732
56,0.999421
57,1.00029
58,1.00091
59,0.999783
60,0.999783
61,0.999783
62,0.999576
63,0.999576
64,0.999576
65,0.999576
66,0.999576
67,0.999576
68,1.00063
69,1.00053
70,1.00016
71,0.999897
72,0.999518
73,1.002
74,0.99987
75,0.999843
76,1.00031
77,1.00098
78,0.999419
79,1.00045
80,1.00045
81,1.00099
82,0.999843
83,1.00067
84,1.00128
85,1.00045
86,1.00045
87,1.00045
88,0.999435
89,1.00122
90,1.00021
91,1.00039
92,1.00076
93,0.998966
94,0.999313
95,1.00063
96,1.00063
97,0.99936
98,0.999959
99,0.998968
100,0.998236
101,0.999989
102,0.999236
103,0.999236
104,0.997814
105,0.999282
106,0.998804
107,0.998804
108,1.00098
109,1.00098
110,0.999961
111,0.999728
112,0.999728
113,0.999728
114,0.999311
115,0.999293
116,0.999965
117,0.999543
118,0.999516
119,0.999516
120,1.00002
121,1.0008
122,1.00053
123,0.99881
124,0.999868
125,0.997623
126,0.999597
127,0.998981
128,1.00022
129,1.00022
130,0.99912
131,0.999752
132,0.999689
133,0.998931
134,0.998931
135,0.999761
136,1.00051
137,0.998591
138,0.998591
139,0.999113
140,0.999781
141,0.998159
142,0.998159
143,0.998159
144,0.998159
145,0.998159
146,0.998715
147,0.99987
148,0.999709
149,1.00019
150,1.00019
151,0.998997
152,1.00029
153,0.999339
154,0.999339
155,0.998668
156,0.999954
157,0.999889
158,1.00038
159,0.999635
160,0.999635
161,1.00099
162,0.999728
163,0.999728
164,0.998587
165,0.999441
166,0.998632
167,0.999263
168,0.99927
169,1.00026
170,0.999501
171,0.999501
172,1.00027
173,1.00031
174,0.998721
175,0.998985
176,0.999981
177,1.00018
178,0.99964
179,0.999398
180,0.999398
181,0.999398
182,0.999999
183,0.999064
184,0.999064
185,0.999064
186,0.999064
187,0.998157
188,0.998157
189,0.998157
190,0.999866
191,0.997932
192,0.999185
193,0.999185
194,0.999284
