MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.869636,0.327732,-0.805517
2,0.869636,0.327732,-0.805517
3,0.869636,0.327732,-0.805517
4,0.882314,0.297025,-0.830815
5,0.882641,0.296947,-0.83119
6,0.879339,0.330002,-0.815067
7,0.872069,0.359932,-0.794325
8,0.881669,0.38314,-0.794068
9,0.884817,0.3685,-0.804431
10,0.873629,0.382842,-0.785276
11,0.881836,0.371018,-0.799987
12,0.878167,0.331729,-0.813101
13,0.877748,0.325425,-0.815194
14,0.876385,0.344694,-0.805752
15,0.87536,0.339101,-0.80701
16,0.874567,0.334365,-0.808126
17,0.873552,0.328494,-0.809435
18,0.87559,0.353435,-0.801087
19,0.873189,0.374953,-0.788587
20,0.874381,0.366961,-0.793651
21,0.863304,0.341059,-0.793077
22,0.860776,0.355,-0.784162
23,0.86059,0.331104,-0.794346
24,0.869303,0.315595,-0.809993
25,0.869669,0.30198,-0.815556
26,0.872919,0.323896,-0.810604
27,0.872297,0.322103,-0.810649
28,0.870969,0.325566,-0.807832
29,0.87163,0.328968,-0.807168
30,0.86996,0.318755,-0.80946
31,0.870838,0.316927,-0.81112
32,0.871594,0.32619,-0.808255
33,0.865042,0.30251,-0.810423
34,0.86327,0.307536,-0.806632
35,0.863941,0.306749,-0.80765
36,0.862595,0.316861,-0.80229
37,0.862595,0.316861,-0.80229
38,0.862595,0.316861,-0.80229
39,0.869243,0.27903,-0.823241
40,0.868315,0.289556,-0.818614
41,0.868545,0.334084,-0.801723
42,0.864641,0.341189,-0.794477
43,0.873784,0.358884,-0.796681
44,0.867501,0.343179,-0.796735
45,0.862946,0.282671,-0.815336
46,0.862946,0.282671,-0.815336
47,0.86885,0.265254,-0.82737
48,0.861401,0.246699,-0.825319
49,0.863291,0.250069,-0.826279
50,0.866509,0.219986,-0.838119
51,0.866819,0.224719,-0.837184
52,0.865857,0.217449,-0.838108
53,0.866944,0.215867,-0.839639
54,0.858416,0.225612,-0.828237
55,0.865806,0.220429,-0.837276
56,0.868077,0.216039,-0.840765
57,0.868077,0.216039,-0.840765
58,0.867092,0.186701,-0.846754
59,0.857043,0.154567,-0.84299
60,0.865765,0.203652,-0.841471
61,0.864528,0.175564,-0.846514
62,0.861218,0.164689,-0.845325
63,0.861218,0.164689,-0.845325
64,0.861218,0.164689,-0.845325
65,0.861218,0.164689,-0.845325
66,0.861218,0.164689,-0.845325
67,0.860862,0.171566,-0.843592
68,0.860862,0.171566,-0.843592
69,0.85844,0.178159,-0.839749
70,0.860693,0.197201,-0.837797
