MDTU,S_B
1,0.992311
2,0.83779
3,0.900265
4,0.900765
5,0.930844
6,0.939546
7,0.947753
8,0.95281
9,0.955968
10,0.958349
11,0.962357
12,0.966488
13,0.969291
14,0.970846
15,0.974106
16,0.974946
17,0.977737
18,0.977488
19,0.97936
20,0.981237
21,0.980567
22,0.983077
23,0.983076
24,0.983943
25,0.983367
26,0.984233
27,0.986897
28,0.986422
29,0.986666
30,0.987348
31,0.987734
32,0.98846
33,0.989662
34,0.987263
35,0.988307
36,0.98967
37,0.992531
38,0.990142
39,0.990704
40,0.990616
41,0.993254
42,0.991982
43,0.991003
44,0.992737
45,0.991843
46,0.994875
47,0.993185
48,0.993574
49,0.995045
50,0.992209
51,0.993334
52,0.992857
53,0.994534
54,0.993557
55,0.993539
56,0.99337
57,0.99584
58,0.99497
59,0.995223
60,0.99613
61,0.994018
62,0.995114
63,0.9966
64,0.995634
65,0.996178
66,0.993227
67,0.99601
68,0.99665
69,0.995113
70,0.994506
71,0.995104
72,0.997177
73,0.997135
74,0.995963
75,0.998048
76,0.997846
77,0.996543
78,0.995226
79,0.997713
80,0.996106
81,0.996462
82,0.996825
83,0.998657
84,0.996733
85,0.996537
86,0.997747
87,0.996575
88,0.997739
89,0.996757
90,0.995349
91,0.997171
92,0.996884
93,0.996391
94,0.998454
95,0.998229
96,0.997883
97,0.997883
98,0.998399
99,0.996652
100,0.997716
101,0.996674
102,0.997896
103,0.997576
104,0.997991
105,0.997146
106,0.996745
107,0.998732
108,0.997219
109,0.997835
110,0.997704
111,0.997889
112,0.998714
113,0.998113
114,0.998807
115,0.998694
116,0.99919
117,0.997822
118,0.99635
119,0.99635
120,0.99635
121,0.996616
122,0.999586
123,0.998352
124,0.996705
125,0.997998
126,0.998686
127,0.997409
128,0.997501
129,0.996999
130,0.998558
131,0.998558
132,0.99871
133,0.997095
134,0.998076
135,0.996891
136,0.996891
137,0.997826
138,0.998222
139,0.998339
140,0.998068
141,0.998442
142,0.999272
143,0.99735
144,0.998321
145,0.99875
146,0.997658
147,0.997463
148,0.997463
149,0.997307
150,0.998056
151,0.997749
152,0.998621
153,0.999243
154,0.997581
155,0.997581
156,1.00065
157,0.998278
158,0.997663
159,0.998565
160,0.998456
161,0.996279
162,0.99871
163,0.997981
164,0.998625
165,0.997861
166,0.999859
167,0.997414
168,0.998833
169,0.999449
170,0.999756
171,0.999876
172,0.998285
173,0.999456
174,0.996618
175,0.999174
176,0.999284
177,0.998143
178,0.998574
179,0.999069
180,0.999144
181,0.997873
182,0.999101
183,0.999101
184,0.99807
185,0.998048
186,0.997965
187,0.997965
188,0.998208
189,0.99805
190,0.998686
191,0.998968
192,0.997917
193,0.997421
194,1.00001
195,0.999006
196,1.00031
197,0.999182
198,0.998939
199,0.999014
200,0.999879
201,0.997305
202,0.999875
203,0.997694
204,0.997835
205,0.997835
206,0.998479
207,0.998335
208,0.998436
209,0.998925
210,0.997386
211,0.998851
212,0.998364
213,0.998311
214,0.998853
215,0.998853
216,0.997815
217,0.998724
218,0.997603
219,0.999437
220,0.99862
221,0.99862
222,0.998769
223,0.998014
224,0.998014
225,0.999265
226,0.998405
227,0.999304
228,1.00049
229,0.996897
230,0.998325
231,0.99807
232,0.99807
233,0.998758
234,0.999412
235,0.997829
236,0.999228
237,0.998703
238,0.997705
239,0.997562
240,0.996966
241,0.996966
242,0.999424
243,0.998323
244,0.998323
245,0.997579
246,0.999159
247,1.00064
248,0.998969
249,0.997876
250,0.997288
251,0.998863
252,0.999254
253,0.997375
254,0.999056
255,0.999257
256,0.99819
257,0.99819
258,0.999296
259,0.998691
260,0.998515
261,0.996801
262,0.996801
263,0.996801
264,0.997801
265,0.997244
266,0.99764
267,0.99981
268,0.998718
269,0.997471
270,0.998719
271,0.998196
272,0.999701
273,0.999979
274,0.998759
275,0.998556
276,0.998792
277,0.999422
278,1.00008
279,1.00008
280,0.998459
281,1.0002
282,0.999781
283,0.999034
284,0.999957
285,0.999444
286,0.999617
287,0.99889
288,0.998602
289,0.997713
290,1.00116
291,0.998804
292,0.999636
293,0.998039
294,0.997571
295,0.997571
296,1.00036
297,0.999841
298,0.999841
299,0.998132
300,0.999629
301,0.999629
302,0.999345
303,0.998704
304,0.998704
305,0.998241
306,0.99982
307,0.998227
308,0.998156
309,1.00008
310,1.00008
311,0.998814
312,0.998814
313,0.998814
314,0.997702
315,0.997066
316,0.998593
317,0.998983
318,0.99893
319,0.999069
320,0.997959
321,0.99967
322,0.997754
323,0.998198
324,0.997766
325,0.997525
326,0.997525
327,0.997436
328,0.999987
329,0.998642
330,0.99917
331,0.998364
332,0.999162
333,0.99807
334,0.997076
335,0.998208
336,0.999258
337,0.998787
338,1.00043
339,1.00043
340,1.00043
341,0.999149
342,0.99828
343,0.99828
344,0.99828
345,0.99947
346,0.998845
347,0.999256
348,0.998833
349,0.999094
350,1.00132
351,0.998653
352,0.99901
353,0.998096
354,0.999366
355,0.999366
356,1.00042
357,1.00034
358,0.999403
359,0.999403
360,0.999355
361,0.99956
362,0.998872
363,0.998899
364,0.99963
365,0.999529
366,0.999221
367,0.999221
368,0.99931
369,0.998867
370,0.997862
371,0.999789
372,0.997895
373,0.997895
374,0.997895
375,0.997895
376,0.99897
377,0.997968
378,0.998184
379,0.9981
380,0.99891
381,0.997596
382,0.998595
383,1.00005
384,0.999097
385,0.999097
386,0.999097
387,0.99776
388,0.999372
389,0.999372
390,0.998325
391,0.999576
392,0.999576
393,0.99751
394,0.99751
395,0.998865
396,0.998865
397,0.998865
398,0.998865
399,0.998865
400,0.998939
401,0.998939
402,0.997475
403,0.999413
404,0.999413
405,0.999413
406,0.998958
407,0.999121
408,0.998063
409,0.99868
410,0.999263
411,0.999263
412,0.998986
413,0.999055
414,0.999224
415,0.999224
416,0.999224
417,0.999224
418,0.998976
419,0.999564
420,0.999962
421,0.998495
422,0.998184
423,0.99843
424,0.999048
425,0.998707
426,0.998707
427,0.998707
428,0.99814
429,0.998413
