MDTU,0,2,4,6,8,10
10,31.2973,31.2859,31.2823,31.2744,31.273,31.2703
20,25.7489,25.7265,25.7122,25.7029,25.6939,25.6779
30,23.2138,23.1876,23.1813,23.1762,23.1694,23.1627
40,21.5915,21.5828,21.5659,21.5643,21.5581,21.5524
50,20.8101,20.789,20.7779,20.7652,20.7618,20.7499
60,20.1078,20.0768,20.0741,20.0684,20.0641,20.0579
70,19.6503,19.6263,19.6129,19.5995,19.5954,19.5779
80,19.1708,19.142,19.1366,19.1313,19.1221,19.117
90,18.9817,18.9554,18.9441,18.9227,18.9142,18.8994
100,18.8789,18.8549,18.8443,18.8276,18.8239,18.8014
110,18.4711,18.4549,18.4502,18.4423,18.4329,18.4284
120,18.2063,18.1893,18.1815,18.1699,18.1654,18.1609
130,18.3651,18.3343,18.3222,18.3061,18.2952,18.2878
140,18.2719,18.2406,18.2315,18.2257,18.2173,18.206
150,18.2005,18.1964,18.1868,18.1718,18.1675,18.164
160,18.2634,18.2518,18.2375,18.2303,18.2301,18.2271
170,18.2906,18.2758,18.2592,18.2471,18.2415,18.2311
180,18.2532,18.2289,18.2208,18.2086,18.1999,18.1897
190,18.2291,18.1965,18.1939,18.1865,18.1827,18.1774
200,18.3224,18.2957,18.288,18.2725,18.2629,18.2453
210,18.0534,18.0269,18.0247,18.0122,18.0065,18.0012
220,18.2909,18.2663,18.2574,18.2448,18.2298,18.2147
230,18.2717,18.2423,18.2312,18.2081,18.194,18.1749
240,17.9738,17.9621,17.9476,17.9435,17.9387,17.9361
250,18.0038,17.9793,17.9708,17.9639,17.955,17.9515
260,18.0943,18.0721,18.0609,18.0505,18.043,18.0276
270,18.0119,17.9879,17.9748,17.9633,17.9578,17.9497
280,17.8683,17.8517,17.8455,17.8302,17.8283,17.8241
290,18.1289,18.0992,18.0844,18.056,18.0391,18.0243
300,18.0254,18.0016,17.9935,17.983,17.9743,17.9587
310,18.1662,18.1406,18.1298,18.1153,18.1047,18.0946
320,17.979,17.9513,17.9469,17.9398,17.9324,17.9232
330,17.936,17.9127,17.9038,17.8869,17.8853,17.88
340,18.0528,18.0172,17.9991,17.9792,17.9584,17.9477
