MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.98352,0.983506,0.00511707
2,0.971109,0.971097,0.00469992
3,0.965685,0.965685,-0.000783465
4,0.962734,0.962734,-0.000522289
5,0.958883,0.958876,0.00372627
6,0.959252,0.959248,0.00277785
7,0.949822,0.94982,-0.00169744
8,0.944224,0.943881,-0.0254551
9,0.94325,0.941716,-0.0537754
10,0.938591,0.93856,-0.00767332
11,0.941133,0.94113,-0.00226372
12,0.941209,0.941087,0.0151069
13,0.934326,0.934324,-0.00214446
14,0.933352,0.932937,-0.0278107
15,0.926969,0.92696,-0.00417519
16,0.926821,0.926724,-0.0134399
17,0.923941,0.923789,0.0167606
18,0.921727,0.921471,0.0216952
19,0.917495,0.917027,0.0292749
20,0.909628,0.908419,0.0468969
21,0.920222,0.920079,0.0162426
22,0.912117,0.912091,-0.00682485
23,0.913813,0.913775,-0.00838315
24,0.907033,0.907033,-0.000831981
25,0.904428,0.904111,0.0239529
26,0.903967,0.903905,0.0105765
27,0.906848,0.906794,0.00992866
28,0.904512,0.903664,-0.0391749
29,0.898834,0.898176,-0.0343874
30,0.899675,0.899505,-0.017492
31,0.89679,0.895916,-0.0395703
32,0.892779,0.891745,-0.0429579
33,0.897711,0.897224,-0.029569
34,0.89514,0.895125,0.00513882
35,0.894236,0.89423,-0.00340176
36,0.896796,0.896729,0.0109955
37,0.894725,0.893041,0.054857
38,0.892481,0.891164,0.048471
39,0.886015,0.88555,0.0286939
40,0.88805,0.888021,0.00711119
41,0.88355,0.883347,0.0189032
42,0.885131,0.884386,0.0362932
43,0.87345,0.87299,-0.0283519
44,0.879157,0.878746,-0.0268642
45,0.875286,0.875282,0.0023598
46,0.880178,0.880173,0.00302919
47,0.88563,0.88532,0.023445
48,0.887698,0.887641,-0.0100668
49,0.881726,0.881436,-0.0226203
50,0.877246,0.877051,0.0184845
51,0.873332,0.872722,0.032635
52,0.876983,0.876651,0.024107
53,0.869209,0.868014,0.0455596
54,0.872924,0.869541,0.0767702
55,0.865451,0.856109,0.126819
56,0.870075,0.861485,0.12196
57,0.875188,0.866193,0.125159
58,0.869786,0.86184,0.117302
59,0.878069,0.872733,0.0966583
60,0.871369,0.865015,0.105042
61,0.872459,0.866585,0.10107
62,0.872522,0.863474,0.125334
63,0.869291,0.863015,0.104266
64,0.871313,0.866925,0.0873335
65,0.87422,0.86918,0.0937339
66,0.870605,0.867476,0.0737395
67,0.869502,0.865489,0.0834402
68,0.868742,0.860749,0.117577
69,0.866545,0.86095,0.0983093
70,0.860389,0.852266,0.117946
71,0.864496,0.853104,0.139886
72,0.865847,0.854766,0.13808
73,0.862867,0.848435,0.157154
74,0.86719,0.85368,0.152474
75,0.863306,0.84605,0.171744
76,0.865462,0.851108,0.156975
77,0.864538,0.854486,0.131447
78,0.860709,0.848044,0.147111
79,0.857754,0.846374,0.13926
80,0.857927,0.853015,0.0916783
81,0.858056,0.851999,0.101775
82,0.859258,0.8531,0.102686
83,0.855789,0.85204,0.0800161
84,0.855007,0.852539,0.0649176
85,0.853694,0.850363,0.0753468
86,0.858864,0.854124,0.0901067
87,0.853874,0.850788,0.0725405
88,0.857602,0.850657,0.10892
89,0.853189,0.84289,0.132164
90,0.851026,0.841994,0.123657
91,0.847579,0.840661,0.108071
92,0.849622,0.846158,0.076645
93,0.841842,0.84027,0.0514198
94,0.848215,0.844264,0.0817812
95,0.854154,0.850254,0.0815297
96,0.853335,0.851548,0.0552009
97,0.853335,0.851548,0.0552009
98,0.85239,0.8468,0.0974561
99,0.850155,0.848704,0.0496607
100,0.845989,0.844136,0.0559591
101,0.852598,0.850761,0.0559311
102,0.850866,0.848485,0.0636054
103,0.851382,0.847479,0.0814344
104,0.858135,0.854046,0.0836686
105,0.857151,0.856062,0.0431766
106,0.852726,0.85041,0.0628014
107,0.85489,0.852483,0.0641156
108,0.859257,0.858043,0.0456779
109,0.860301,0.858727,0.0520152
110,0.854879,0.854496,0.0255654
111,0.85693,0.856507,0.0269005
112,0.845647,0.842745,0.069998
113,0.855673,0.853016,0.0673732
114,0.851458,0.850213,0.0460459
115,0.852599,0.846483,0.101943
116,0.853349,0.844556,0.122184
117,0.849513,0.836774,0.146566
118,0.848246,0.830966,0.17034
119,0.848246,0.830966,0.17034
120,0.848246,0.830966,0.17034
121,0.854097,0.840675,0.150824
122,0.848924,0.829882,0.178791
123,0.850284,0.823425,0.212024
124,0.854058,0.827271,0.212219
125,0.852973,0.820901,0.2317
126,0.844546,0.810266,0.238174
127,0.849349,0.824534,0.203809
128,0.848526,0.82871,0.18231
129,0.845106,0.825809,0.179566
130,0.844791,0.826252,0.176009
131,0.844791,0.826252,0.176009
132,0.850828,0.839089,0.140846
133,0.853339,0.839586,0.152587
134,0.851647,0.831743,0.183048
135,0.85457,0.829875,0.203956
136,0.85457,0.829875,0.203956
137,0.850819,0.826727,0.201035
138,0.854652,0.834619,0.183959
139,0.852906,0.821908,0.227851
140,0.850691,0.821235,0.221921
141,0.851553,0.828333,0.197502
142,0.852997,0.81884,0.238966
143,0.853691,0.811141,0.266154
144,0.844253,0.797106,0.27818
145,0.847823,0.800161,0.280261
146,0.847597,0.791512,0.303198
147,0.850685,0.798254,0.294035
148,0.850685,0.798254,0.294035
149,0.848956,0.792874,0.303444
150,0.853002,0.811275,0.263525
151,0.850845,0.807142,0.26918
152,0.84211,0.793276,0.2826
153,0.845169,0.802279,0.265819
154,0.844813,0.804331,0.258379
155,0.844813,0.804331,0.258379
156,0.853375,0.814644,0.254175
157,0.849541,0.81012,0.255784
158,0.85069,0.803535,0.279292
159,0.849147,0.801092,0.281604
160,0.849638,0.803045,0.277494
161,0.85426,0.814069,0.258944
162,0.851423,0.809806,0.262934
163,0.857092,0.815649,0.263294
164,0.85023,0.818099,0.231527
165,0.847254,0.817015,0.224332
166,0.851665,0.828186,0.198596
167,0.849702,0.826199,0.198467
168,0.850432,0.822249,0.21712
169,0.853725,0.831704,0.192654
170,0.845438,0.827981,0.170915
171,0.852845,0.830418,0.194299
172,0.854294,0.833974,0.185219
173,0.856401,0.839527,0.169162
174,0.847029,0.83764,0.125769
175,0.846085,0.836029,0.130064
176,0.846378,0.833344,0.147964
177,0.847983,0.830692,0.170366
178,0.852005,0.828391,0.199197
179,0.849875,0.822477,0.214051
180,0.843544,0.811649,0.229768
181,0.84809,0.809511,0.25288
182,0.847569,0.809754,0.250344
183,0.847569,0.809754,0.250344
184,0.847868,0.812889,0.241023
185,0.850329,0.806484,0.269525
186,0.847169,0.802218,0.27229
187,0.847169,0.802218,0.27229
188,0.847633,0.81327,0.2389
189,0.844503,0.806311,0.251094
190,0.84748,0.813361,0.238045
191,0.843772,0.805585,0.250965
192,0.850413,0.810276,0.258176
193,0.851017,0.815959,0.241746
194,0.853077,0.823295,0.223441
195,0.847132,0.818385,0.218812
196,0.852069,0.826166,0.208498
197,0.849822,0.830597,0.179737
198,0.840525,0.815547,0.203382
199,0.852991,0.82434,0.21922
200,0.844102,0.821618,0.193529
201,0.845128,0.8189,0.20891
202,0.847429,0.811704,0.24346
203,0.843821,0.816361,0.213515
204,0.850478,0.813199,0.24904
205,0.850478,0.813199,0.24904
206,0.847879,0.810326,0.24954
207,0.846764,0.813745,0.234156
208,0.848709,0.802284,0.276854
209,0.84332,0.804813,0.251924
210,0.847116,0.823854,0.197158
211,0.848447,0.828894,0.1811
212,0.84595,0.83483,0.136712
213,0.847925,0.840568,0.111458
214,0.850448,0.842284,0.117558
215,0.850448,0.842284,0.117558
216,0.850696,0.843684,0.109004
217,0.846715,0.842603,0.0833548
218,0.842544,0.838891,0.078368
