MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.987402,0.214356,0.14636,0.00156778
2,0.987298,0.189969,0.160913,0.00168976
3,0.987348,0.190503,0.190718,0.00222158
4,0.987283,0.189779,0.153991,0.00474622
5,0.987362,0.223668,0.147762,0.0023113
6,0.987362,0.223668,0.147762,0.0023113
7,0.987489,0.250213,0.183742,0.0017625
8,0.98749,0.226448,0.220305,0.00151585
9,0.987408,0.259123,0.225593,0.00884547
10,0.987593,0.263648,0.174934,0.000631584
11,0.987707,0.253384,0.210921,0.00614276
12,0.987549,0.230564,0.200445,0.000766894
13,0.98755,0.216629,0.207918,0.00818938
14,0.987507,0.192489,0.234338,0.0091051
15,0.987597,0.210371,0.208941,0.00126303
16,0.987889,0.206937,0.25701,0.00387936
17,0.987775,0.221462,0.252399,0.00260816
18,0.987886,0.228157,0.246876,0.00414344
19,0.987693,0.210547,0.274031,0.00173391
20,0.987497,0.226103,0.242747,0.00329065
21,0.987497,0.226103,0.242747,0.00329065
22,0.987648,0.225776,0.243448,0.00718405
23,0.987648,0.225776,0.243448,0.00718405
24,0.987648,0.225776,0.243448,0.00718405
25,0.987648,0.225776,0.243448,0.00718405
26,0.987648,0.225776,0.243448,0.00718405
27,0.987791,0.206607,0.218201,0.00141554
28,0.987791,0.206607,0.218201,0.00141554
29,0.987791,0.206607,0.218201,0.00141554
30,0.987791,0.206607,0.218201,0.00141554
31,0.987975,0.234065,0.235011,0.00225066
32,0.987975,0.234065,0.235011,0.00225066
33,0.987818,0.233055,0.249897,0.00405642
34,0.9877,0.230163,0.224118,0.00514623
35,0.987784,0.247995,0.259808,0.0142998
36,0.987556,0.250303,0.264538,0.0104692
37,0.987556,0.250303,0.264538,0.0104692
38,0.987556,0.250303,0.264538,0.0104692
39,0.987673,0.246315,0.230361,0.0103349
40,0.987662,0.201772,0.275038,0.00576146
41,0.987675,0.174353,0.294945,0.00931653
42,0.987629,0.176573,0.285132,0.00203881
43,0.987629,0.176573,0.285132,0.00203881
44,0.987629,0.176573,0.285132,0.00203881
45,0.987675,0.23882,0.280798,0.00161923
46,0.987675,0.23882,0.280798,0.00161923
47,0.987675,0.23882,0.280798,0.00161923
48,0.987669,0.207026,0.284844,0.00242923
49,0.987731,0.225322,0.298292,0.00396901
50,0.987731,0.225322,0.298292,0.00396901
51,0.987906,0.242788,0.312014,0.00558631
52,0.987847,0.212213,0.309772,0.00372847
53,0.987847,0.212213,0.309772,0.00372847
54,0.987847,0.212213,0.309772,0.00372847
55,0.987847,0.212213,0.309772,0.00372847
56,0.987873,0.223814,0.286581,0.00362206
57,0.988019,0.188734,0.31395,0.000699539
58,0.987996,0.236643,0.305384,0.00251167
59,0.987945,0.223124,0.297256,0.00548721
60,0.987902,0.221867,0.285991,0.0029425
61,0.987902,0.221867,0.285991,0.0029425
62,0.98796,0.228698,0.264744,0.00169489
63,0.98796,0.228698,0.264744,0.00169489
64,0.987802,0.254057,0.356033,0.00424778
65,0.987802,0.254057,0.356033,0.00424778
66,0.987802,0.254057,0.356033,0.00424778
67,0.987802,0.254057,0.356033,0.00424778
68,0.987896,0.290208,0.345838,0.0048178
69,0.987896,0.290208,0.345838,0.0048178
70,0.987896,0.290208,0.345838,0.0048178
71,0.987913,0.269896,0.347135,0.00535007
72,0.987913,0.269896,0.347135,0.00535007
73,0.988075,0.24207,0.333335,0.00578549
74,0.988066,0.265447,0.355008,0.00135319
75,0.988199,0.222731,0.341095,0.00708459
76,0.988199,0.222731,0.341095,0.00708459
77,0.988199,0.222731,0.341095,0.00708459
78,0.988199,0.222731,0.341095,0.00708459
79,0.988034,0.263677,0.333152,0.00341329
80,0.988081,0.222205,0.319013,0.00835079
81,0.988081,0.222205,0.319013,0.00835079
82,0.988081,0.222205,0.319013,0.00835079
83,0.987966,0.273871,0.308671,0.00337439
84,0.987986,0.252879,0.26402,0.00606274
85,0.987975,0.225354,0.288005,0.00401377
86,0.987975,0.225354,0.288005,0.00401377
87,0.987942,0.242588,0.293418,0.00165878
88,0.987962,0.211875,0.262417,0.0012108
89,0.988093,0.228483,0.270024,0.00266843
90,0.988093,0.228483,0.270024,0.00266843
91,0.988189,0.218862,0.214448,0.0083452
92,0.988189,0.218862,0.214448,0.0083452
93,0.988189,0.165931,0.225397,0.0103993
94,0.988189,0.165931,0.225397,0.0103993
95,0.988189,0.165931,0.225397,0.0103993
96,0.988189,0.165931,0.225397,0.0103993
97,0.988091,0.198014,0.261755,0.00559933
98,0.988091,0.198014,0.261755,0.00559933
99,0.987975,0.179033,0.309598,0.00547856
100,0.98802,0.19054,0.342052,0.00411628
101,0.98802,0.19054,0.342052,0.00411628
102,0.98802,0.19054,0.342052,0.00411628
103,0.987979,0.156553,0.315314,0.00446683
104,0.987996,0.195733,0.285892,0.00124083
105,0.987996,0.195733,0.285892,0.00124083
106,0.987919,0.241139,0.291065,0.001277
107,0.988032,0.240382,0.312141,0.00578124
108,0.988032,0.240382,0.312141,0.00578124
109,0.988035,0.274476,0.313179,0.00489193
110,0.987904,0.27111,0.360822,0.00434821
111,0.987918,0.242205,0.368588,0.00657999
112,0.987918,0.242205,0.368588,0.00657999
113,0.988007,0.286913,0.335286,0.00499972
114,0.988093,0.241274,0.315487,0.00503569
115,0.988132,0.264556,0.339757,0.00753825
116,0.988132,0.264556,0.339757,0.00753825
117,0.988132,0.264556,0.339757,0.00753825
118,0.988166,0.250092,0.34376,0.00373913
119,0.987936,0.246653,0.363369,0.00142934
120,0.988054,0.252007,0.33161,0.00771796
121,0.988054,0.252007,0.33161,0.00771796
122,0.988139,0.228458,0.346785,0.000988976
123,0.988139,0.228458,0.346785,0.000988976
124,0.988015,0.236069,0.334325,0.00351475
125,0.988015,0.236069,0.334325,0.00351475
126,0.988333,0.286953,0.342783,0.00465673
127,0.98842,0.240938,0.361925,0.00593672
128,0.98842,0.240938,0.361925,0.00593672
129,0.98842,0.240938,0.361925,0.00593672
130,0.98842,0.240938,0.361925,0.00593672
131,0.98842,0.240938,0.361925,0.00593672
132,0.988306,0.256035,0.313542,0.00454418
133,0.988279,0.225602,0.363904,0.00465667
134,0.988279,0.225602,0.363904,0.00465667
135,0.988297,0.154755,0.379272,0.000177638
