ReTr(L),ImTr(L)
-0.100604,-0.883572
-0.0934737,-0.89891
-0.0938271,-0.898189
-0.114431,-0.893529
-0.13518,-0.885906
-0.13053,-0.885906
-0.135486,-0.883519
-0.134951,-0.889968
-0.139598,-0.888036
-0.100652,-0.892985
-0.102468,-0.88913
-0.0915744,-0.891306
-0.0834249,-0.894405
-0.0613089,-0.90056
-0.0635409,-0.895021
-0.0760902,-0.895979
-0.0447424,-0.893805
-0.0174625,-0.896734
-0.0379189,-0.899166
-0.0210899,-0.893765
-0.0379888,-0.89499
-0.015037,-0.892692
-0.0199787,-0.896335
-0.0410811,-0.894473
-0.0360004,-0.894945
-0.0264791,-0.892323
-0.0321081,-0.891269
-0.0242624,-0.892593
-0.0143801,-0.892926
-0.0433486,-0.889466
-0.0380583,-0.892699
0.00669235,-0.8894
-0.00612161,-0.888464
-0.014666,-0.898971
-0.00248035,-0.8899
-0.0116958,-0.889356
-0.0276755,-0.887092
-0.00917394,-0.88817
-0.00515379,-0.887367
-0.0322981,-0.885763
-0.017022,-0.8863
-0.00560352,-0.887179
0.0159513,-0.887363
0.00241724,-0.887405
-0.0377526,-0.887517
-0.0501189,-0.88535
-0.0501189,-0.88535
-0.0591649,-0.883896
-0.0770025,-0.883947
-0.0476576,-0.892388
-0.0407836,-0.888877
-0.0393716,-0.888851
-0.0491339,-0.883654
-0.0450772,-0.886811
-0.0692589,-0.881378
-0.0807921,-0.877907
-0.125055,-0.880058
-0.123451,-0.879251
-0.123451,-0.879251
-0.0961699,-0.880838
-0.128414,-0.878038
-0.117897,-0.879269
-0.120926,-0.8746
-0.168779,-0.868856
-0.184133,-0.865722
-0.201719,-0.862143
-0.198123,-0.864838
-0.222417,-0.857394
-0.222417,-0.857394
-0.219145,-0.857426
-0.219415,-0.859194
-0.219415,-0.859194
-0.23309,-0.857751
-0.226065,-0.860866
-0.219985,-0.856569
-0.216814,-0.855224
-0.16365,-0.874061
-0.16365,-0.874061
-0.1844,-0.86744
-0.16308,-0.868293
-0.16308,-0.868293
-0.177495,-0.866552
-0.173371,-0.866534
-0.173371,-0.866534
-0.142022,-0.874219
-0.146984,-0.873158
-0.146984,-0.873158
-0.146984,-0.873158
-0.146984,-0.873158
-0.165969,-0.865445
-0.171767,-0.867905
-0.197356,-0.859426
-0.175907,-0.863349
-0.126589,-0.868361
-0.153066,-0.872031
-0.142956,-0.869422
-0.156614,-0.863224
-0.154913,-0.860954
-0.166584,-0.864646
-0.159496,-0.86862
-0.172635,-0.864341
-0.188435,-0.860278
-0.201129,-0.859494
-0.186744,-0.862139
-0.13724,-0.867381
-0.132786,-0.87193
-0.156257,-0.869781
-0.159421,-0.866326
-0.197959,-0.854705
-0.197959,-0.854705
-0.197228,-0.86255
-0.197228,-0.86255
-0.185484,-0.861332
-0.197704,-0.856196
-0.186714,-0.860554
-0.169161,-0.861851
-0.178028,-0.86281
-0.137685,-0.86455
-0.131346,-0.870602
-0.129189,-0.869675
-0.129189,-0.869675
-0.113844,-0.873521
-0.0989569,-0.876313
-0.0989569,-0.876313
-0.0861843,-0.874517
-0.0861843,-0.874517
-0.0861843,-0.874517
-0.120057,-0.874931
-0.0994751,-0.871727
-0.117621,-0.872455
-0.141926,-0.867023
-0.110527,-0.867944
-0.110527,-0.867944
-0.11752,-0.867525
-0.108748,-0.879509
-0.0995689,-0.873244
-0.115321,-0.868534
-0.0854999,-0.875054
-0.0854999,-0.875054
-0.0758779,-0.87476
-0.0570266,-0.872803
-0.00901905,-0.876132
-0.00770934,-0.8739
-0.0163555,-0.881481
0.00442356,-0.879741
0.0153185,-0.873215
0.0656696,-0.872695
0.0662978,-0.875195
0.0662978,-0.875195
0.0252135,-0.87863
0.0169339,-0.880391
0.0415056,-0.881464
0.0740886,-0.873709
0.0846965,-0.876246
0.0927787,-0.878955
0.0927787,-0.878955
0.0670873,-0.872965
0.0842316,-0.875736
0.121266,-0.867535
0.141588,-0.86435
0.156716,-0.857966
0.156716,-0.857966
0.140554,-0.85757
0.151509,-0.863699
0.149948,-0.863411
0.170157,-0.855261
0.155042,-0.859383
0.14646,-0.865505
0.140695,-0.868584
0.162408,-0.861586
0.170912,-0.858263
0.185303,-0.858341
0.141261,-0.866791
0.141261,-0.866791
0.131599,-0.870474
0.131599,-0.870474
0.128963,-0.864949
0.134961,-0.867833
0.134961,-0.867833
0.118874,-0.867434
0.128686,-0.865379
0.165126,-0.855061
0.158828,-0.85211
0.158578,-0.858815
0.158578,-0.858815
0.133036,-0.864688
0.157165,-0.85764
0.149138,-0.864777
0.164646,-0.855254
0.112945,-0.87032
0.0933254,-0.870713
0.0933254,-0.870713
0.0933254,-0.870713
0.0829434,-0.873161
0.0738783,-0.874254
0.0755105,-0.87161
0.0755105,-0.87161
0.0755105,-0.87161
0.0447411,-0.870809
0.0449149,-0.872456
0.0341376,-0.873311
-0.0249785,-0.876499
-0.00266085,-0.875365
-0.00266085,-0.875365
-0.0159239,-0.877727
-0.0136658,-0.87257
0.00259675,-0.877744
0.00259675,-0.877744
0.00502694,-0.879866
0.00502694,-0.879866
0.0114903,-0.879421
0.0114903,-0.879421
0.0274187,-0.874485
0.041351,-0.876851
0.0291385,-0.867786
0.0320413,-0.873645
0.0320413,-0.873645
0.0170149,-0.873822
0.0170149,-0.873822
0.0132403,-0.876561
0.0132403,-0.876561
0.0215555,-0.871602
0.0448853,-0.872903
0.0659562,-0.866877
0.0564766,-0.871901
0.0738375,-0.871974
0.0972444,-0.862816
0.136569,-0.860895
0.136569,-0.860895
0.136569,-0.860895
0.176632,-0.85507
0.213349,-0.84585
0.205017,-0.847249
0.222219,-0.841704
0.222219,-0.841704
0.222219,-0.841704
0.218539,-0.849824
0.189269,-0.853846
0.205309,-0.848263
0.205309,-0.848263
0.190908,-0.853648
0.190908,-0.853648
0.197961,-0.853121
0.201209,-0.854459
0.184697,-0.859301
0.177512,-0.856826
0.122862,-0.864831
0.120476,-0.860877
0.120476,-0.860877
0.120476,-0.860877
0.117581,-0.859553
0.132208,-0.860091
0.128834,-0.865064
0.12437,-0.862261
0.123394,-0.864823
0.123394,-0.864823
0.132612,-0.857108
0.132612,-0.857108
0.123596,-0.863994
0.123596,-0.863994
0.123596,-0.863994
0.155476,-0.858911
0.100502,-0.863584
0.100502,-0.863584
0.100502,-0.863584
0.131075,-0.859334
0.144601,-0.865024
0.139495,-0.862564
0.170605,-0.856135
0.171016,-0.854222
0.180559,-0.8495
0.157014,-0.859417
0.190458,-0.85332
0.190458,-0.85332
0.180421,-0.859918
0.180421,-0.859918
0.180558,-0.853286
0.180558,-0.853286
0.189505,-0.853815
0.189505,-0.853815
0.189505,-0.853815
0.16676,-0.857845
0.162979,-0.857719
0.162979,-0.857719
0.186864,-0.856267
0.195958,-0.848965
0.195958,-0.848965
0.195958,-0.848965
0.195958,-0.848965
0.204615,-0.844314
0.204615,-0.844314
