ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.976692,0.0143024,null,null,null
-0.45104,null,0.69541,null,null
0.357241,null,null,0.324475,null
0.00595904,null,null,null,-0.00468538
0.976005,0.0179869,null,null,null
-0.362803,null,0.731965,null,null
0.343694,null,null,0.319871,null
-0.00265587,null,null,null,0.00341736
0.965403,0.0213358,null,null,null
-0.273874,null,0.52868,null,null
0.34732,null,null,0.179583,null
-0.00625507,null,null,null,-0.00495323
0.967294,0.0155875,null,null,null
-0.462904,null,0.311673,null,null
0.338842,null,null,0.355135,null
0.000453519,null,null,null,-0.00261554
0.964553,0.013696,null,null,null
-0.250129,null,0.196233,null,null
0.34973,null,null,0.287118,null
-0.00377368,null,null,null,0.0039725
0.97103,0.0134436,null,null,null
-0.528317,null,0.286222,null,null
0.386713,null,null,0.389695,null
0.000390524,null,null,null,0.00770405
0.972276,0.00961796,null,null,null
-0.45712,null,0.290501,null,null
0.227171,null,null,0.505144,null
0.0014199,null,null,null,-0.00296589
0.970688,0.0100444,null,null,null
-0.414236,null,0.31274,null,null
0.14234,null,null,0.586526,null
0.00790564,null,null,null,-0.00527037
0.972539,0.0145654,null,null,null
-0.378362,null,0.440446,null,null
-0.02242,null,null,0.440725,null
0.00495693,null,null,null,0.00111564
0.971453,0.0152831,null,null,null
-0.490169,null,0.27606,null,null
0.0274654,null,null,0.456448,null
-0.000841754,null,null,null,0.00413384
0.971764,0.0182787,null,null,null
-0.531074,null,0.259925,null,null
0.0519409,null,null,0.618768,null
-0.0014829,null,null,null,0.000262325
0.976571,0.0197961,null,null,null
-0.424171,null,0.346141,null,null
0.0581187,null,null,0.486989,null
-0.00356201,null,null,null,-0.00943391
0.976171,0.0139625,null,null,null
-0.441679,null,0.361139,null,null
0.0315676,null,null,0.593981,null
-0.000980869,null,null,null,-0.00536543
0.971777,0.0138583,null,null,null
-0.424712,null,0.332156,null,null
0.0612144,null,null,0.571504,null
-0.0063342,null,null,null,-0.00529842
0.974625,0.0144681,null,null,null
-0.43452,null,0.366192,null,null
0.0611551,null,null,0.696756,null
-0.00365777,null,null,null,-0.00161272
0.975929,0.00816314,null,null,null
-0.322655,null,0.395987,null,null
0.0623032,null,null,0.63038,null
0.00151744,null,null,null,0.00172081
0.982398,0.0117059,null,null,null
-0.307084,null,0.356585,null,null
0.107608,null,null,0.610144,null
-0.000288738,null,null,null,0.00831342
0.982315,0.00823034,null,null,null
-0.195595,null,0.14095,null,null
0.09307,null,null,0.566724,null
0.00139507,null,null,null,0.00162326
0.980413,0.00598576,null,null,null
-0.155976,null,0.199809,null,null
-0.00767356,null,null,0.5061,null
0.00161615,null,null,null,0.00086127
0.977888,0.00723341,null,null,null
-0.153253,null,0.274966,null,null
0.0398056,null,null,0.433894,null
-0.00485164,null,null,null,-0.00303513
