MDTU,plaq,Re(det),Im(det),link
1,0.83854,0.211557,0.0492725,0.0926854
2,0.812207,0.202403,0.0470183,0.0890498
3,0.839601,0.21361,0.0498417,0.0926774
4,0.869394,0.24746,0.0554878,0.0947636
5,0.911789,0.274752,0.0588705,0.0994848
6,0.911789,0.274752,0.0588705,0.0994848
7,0.92039,0.284899,0.0597218,0.101017
8,0.916725,0.286496,0.0614857,0.100724
9,0.913439,0.292967,0.0634756,0.100288
10,0.929384,0.298091,0.063447,0.10263
11,0.931263,0.307379,0.0661081,0.103284
12,0.961033,0.34724,0.0726036,0.106108
13,0.93037,0.303595,0.0663307,0.103421
14,0.969774,0.351142,0.0735694,0.106931
15,1.01692,0.398626,0.0849453,0.112053
16,1.06123,0.442026,0.0895488,0.117664
17,1.0543,0.433667,0.0867199,0.117056
18,1.07796,0.446981,0.0916164,0.12128
19,1.08716,0.457674,0.0939778,0.12231
20,1.11089,0.468997,0.0964043,0.125628
21,1.11089,0.468997,0.0964043,0.125628
22,1.10384,0.492951,0.0989701,0.123733
23,1.13574,0.517711,0.10455,0.128428
24,1.12569,0.485363,0.0973822,0.128194
25,1.09664,0.457763,0.0938968,0.124264
26,1.09664,0.457763,0.0938968,0.124264
27,1.09664,0.457763,0.0938968,0.124264
28,1.0779,0.439513,0.0896832,0.121943
29,1.0779,0.439513,0.0896832,0.121943
30,1.10031,0.461299,0.0968712,0.125004
31,1.07457,0.421592,0.0907223,0.123114
32,1.07457,0.421592,0.0907223,0.123114
33,1.08568,0.425404,0.0908645,0.124636
34,1.0802,0.409585,0.0891428,0.12491
35,1.0841,0.415804,0.0905515,0.125311
36,1.0841,0.415804,0.0905515,0.125311
37,1.0841,0.415804,0.0905515,0.125311
38,1.06982,0.394885,0.0895871,0.123979
39,1.06864,0.409979,0.0902707,0.122744
40,1.07401,0.451669,0.0976542,0.12173
41,1.10889,0.489228,0.105572,0.126238
42,1.15406,0.574714,0.119955,0.13093
43,1.17514,0.591737,0.12279,0.133822
44,1.15241,0.56766,0.119737,0.131163
45,1.15241,0.56766,0.119737,0.131163
46,1.1743,0.610079,0.128262,0.133241
47,1.17533,0.612392,0.126872,0.133371
48,1.13854,0.546529,0.11702,0.129525
