MDTU,min_min,min_max,max_min,max_max5
1,-0.611552,-0.100385,0.00177024,0.289274
2,-0.5698,-0.105712,-0.00190156,0.278853
3,-0.588589,-0.104976,-0.00734223,0.282776
4,-0.575617,-0.0865507,-0.00836251,0.285328
5,-0.586754,-0.0805708,-0.00102025,0.288633
6,-0.586754,-0.0805708,-0.00102025,0.288633
7,-0.624648,-0.101304,-0.00485995,0.284086
8,-0.605154,-0.100667,-0.0160723,0.296623
9,-0.600782,-0.0816649,0.00394313,0.286423
10,-0.605808,-0.0595212,-0.0140736,0.277926
11,-0.568386,-0.0791227,-0.00289285,0.29871
12,-0.588527,-0.0753508,0.00232072,0.28643
13,-0.569256,-0.0804841,0.0102977,0.290867
14,-0.586769,-0.0865579,0.00463437,0.293146
15,-0.615545,-0.0575488,-0.0012669,0.289183
16,-0.625555,-0.073528,0.000554411,0.302328
17,-0.579265,-0.053306,0.000688273,0.303116
18,-0.559622,-0.059293,-0.0164722,0.312357
19,-0.591517,-0.0528757,-0.0163654,0.306949
20,-0.586288,-0.0507216,-0.00878233,0.295358
21,-0.586288,-0.0507216,-0.00878233,0.295358
22,-0.591024,-0.0510784,-0.0107186,0.310329
23,-0.592229,-0.0395157,0.00189365,0.333056
24,-0.589861,-0.0503569,-0.00176662,0.317526
25,-0.571296,-0.0409321,-0.000542876,0.311261
26,-0.571296,-0.0409321,-0.000542876,0.311261
27,-0.571296,-0.0409321,-0.000542876,0.311261
28,-0.594832,-0.0554497,0.00465422,0.317561
29,-0.594832,-0.0554497,0.00465422,0.317561
30,-0.570822,-0.0474303,0.00466071,0.318518
31,-0.552253,-0.0443867,0.0079758,0.301797
32,-0.552253,-0.0443867,0.0079758,0.301797
33,-0.575345,-0.0447843,0.00502669,0.328227
34,-0.603583,-0.0373396,0.00754433,0.315588
35,-0.559127,-0.0379384,0.00958055,0.320513
36,-0.559127,-0.0379384,0.00958055,0.320513
37,-0.559127,-0.0379384,0.00958055,0.320513
38,-0.555041,-0.0315581,0.00209814,0.317355
39,-0.598752,-0.0315783,-0.00327325,0.313657
40,-0.569983,-0.0367424,-0.00351185,0.309961
41,-0.543881,-0.0296228,-0.00969496,0.314666
42,-0.560233,-0.0376415,0.00471661,0.337818
43,-0.550225,-0.0290617,0.000127814,0.340508
44,-0.555825,-0.0328513,0.00696769,0.321154
45,-0.555825,-0.0328513,0.00696769,0.321154
46,-0.578517,-0.0283439,0.0107478,0.323631
47,-0.570583,-0.0332725,0.00211427,0.319233
48,-0.561113,-0.0272909,0.00254512,0.314812
49,-0.53778,-0.023822,0.00798791,0.325874
50,-0.584489,-0.0370956,0.0153524,0.313627
51,-0.525596,-0.0178537,0.0074104,0.313949
52,-0.525596,-0.0178537,0.0074104,0.313949
53,-0.538527,-0.0340561,0.000270124,0.323837
54,-0.538527,-0.0340561,0.000270124,0.323837
55,-0.577498,-0.0361445,0.00385503,0.322127
56,-0.560487,-0.0393224,0.0106346,0.328419
57,-0.543337,-0.0286744,0.0041175,0.31667
58,-0.564456,-0.0314244,0.0116926,0.320364
59,-0.53747,-0.0362961,0.010758,0.313968
60,-0.53747,-0.0362961,0.010758,0.313968
61,-0.53747,-0.0362961,0.010758,0.313968
62,-0.553029,-0.0305189,0.0072252,0.324611
63,-0.539086,-0.0370589,0.00611308,0.315687
64,-0.556923,-0.016814,0.0182641,0.306549
65,-0.541839,-0.0368063,0.0174182,0.309706
66,-0.521786,-0.0416353,0.0129291,0.314468
67,-0.521786,-0.0416353,0.0129291,0.314468
68,-0.521786,-0.0416353,0.0129291,0.314468
69,-0.536221,-0.02737,0.00674482,0.321725
70,-0.536221,-0.02737,0.00674482,0.321725
71,-0.525393,-0.0325642,0.00583478,0.315213
72,-0.536616,-0.0309204,0.004432,0.309204
73,-0.618639,-0.0421652,1.66461e-05,0.304853
74,-0.549456,-0.0326697,0.00109313,0.336519
75,-0.568687,-0.0237078,-0.00670617,0.312838
76,-0.522113,-0.0355983,0.0034448,0.324712
77,-0.556213,-0.0250569,0.0173558,0.323559
78,-0.543301,-0.0372323,0.00945269,0.323547
79,-0.543301,-0.0372323,0.00945269,0.323547
80,-0.543301,-0.0372323,0.00945269,0.323547
81,-0.522119,-0.0338594,0.0111668,0.32234
82,-0.522119,-0.0338594,0.0111668,0.32234
