MDTU,min_width,max_width
1,0.0773664,0.047409
2,0.073844,0.0464306
3,0.076159,0.0475096
4,0.0773983,0.048393
5,0.080434,0.0504309
6,0.080434,0.0504309
7,0.0811306,0.0505176
8,0.0803551,0.0504906
9,0.0798519,0.0504275
10,0.0819237,0.051267
11,0.0816977,0.0509184
12,0.0840378,0.0516754
13,0.0813499,0.0512475
14,0.083525,0.052606
15,0.0859933,0.0546968
16,0.0904702,0.056681
17,0.0904558,0.0561375
18,0.0908592,0.0581749
19,0.0910291,0.0580888
20,0.0933954,0.0595086
21,0.0933954,0.0595086
22,0.0934233,0.0580398
23,0.0942968,0.0600211
24,0.0946942,0.0600764
25,0.0929407,0.0583619
26,0.0929407,0.0583619
27,0.0929407,0.0583619
28,0.0914525,0.0577804
29,0.0914525,0.0577804
30,0.0915552,0.058684
31,0.0906631,0.0579357
32,0.0906631,0.0579357
33,0.0922227,0.0577162
34,0.0914271,0.0587402
35,0.0919899,0.0581393
36,0.0919899,0.0581393
37,0.0919899,0.0581393
38,0.0900513,0.0579421
39,0.089497,0.057712
40,0.0880446,0.0573852
41,0.091357,0.0586749
42,0.0929708,0.0606911
43,0.0951619,0.0613523
44,0.0932613,0.0604098
45,0.0932613,0.0604098
46,0.0939609,0.0610301
47,0.0939328,0.0609328
48,0.0917173,0.0597824
49,0.0918974,0.058656
50,0.0901936,0.0573661
51,0.0895793,0.0571473
52,0.0895793,0.0571473
53,0.0897849,0.0586654
54,0.0897849,0.0586654
55,0.0889324,0.0574739
56,0.0891184,0.0575351
57,0.0908173,0.0584545
58,0.0871372,0.0564055
59,0.0861613,0.0551771
60,0.0861613,0.0551771
61,0.0861613,0.0551771
62,0.084895,0.0540178
63,0.085642,0.0546853
64,0.087604,0.0553773
65,0.0868624,0.0554396
66,0.085115,0.05443
67,0.085115,0.05443
68,0.085115,0.05443
69,0.0861568,0.0563855
70,0.0861568,0.0563855
71,0.0838149,0.0552742
72,0.0851483,0.0552423
73,0.0860835,0.055381
74,0.0877902,0.0569955
75,0.0861567,0.0560233
76,0.0851098,0.0543627
77,0.0835647,0.0539569
78,0.0845836,0.0540279
79,0.0845836,0.0540279
80,0.0845836,0.0540279
81,0.0825881,0.0535782
82,0.0825881,0.0535782
83,0.0826152,0.0519974
84,0.0829162,0.0541814
85,0.0829162,0.0541814
86,0.0829162,0.0541814
87,0.0825091,0.0537702
88,0.0815307,0.0525556
89,0.0821177,0.0526723
90,0.0821177,0.0526723
91,0.0821177,0.0526723
92,0.0821177,0.0526723
93,0.0821177,0.0526723
94,0.0813201,0.0525268
95,0.0813201,0.0525268
96,0.0792678,0.0513032
97,0.0774564,0.0503161
98,0.0792291,0.0508178
99,0.0792291,0.0508178
100,0.0818867,0.052404
101,0.079543,0.0506896
102,0.0801615,0.0521624
103,0.0816726,0.0530383
104,0.0799538,0.0523623
105,0.0799032,0.0528141
106,0.0784966,0.0513699
107,0.0807125,0.0520294
108,0.0807125,0.0520294
109,0.0807125,0.0520294
110,0.0774261,0.0503886
111,0.0778322,0.0504742
112,0.079644,0.0513161
113,0.0812066,0.0523163
114,0.0812066,0.0523163
115,0.0798005,0.0521032
116,0.0819466,0.0534925
117,0.0821038,0.0541505
118,0.0785805,0.0502941
119,0.0799966,0.051214
120,0.0813516,0.0530692
121,0.0785222,0.0520017
122,0.0785222,0.0520017
123,0.0779941,0.0502144
124,0.0764755,0.0493494
125,0.0771813,0.0503695
126,0.0772748,0.0513545
127,0.0795282,0.0514177
128,0.0793265,0.0516654
129,0.0812023,0.0532182
130,0.0829342,0.0539394
131,0.0818724,0.0539211
132,0.0815149,0.0530715
133,0.0797319,0.0530072
134,0.077608,0.0520282
135,0.0794226,0.0512664
136,0.0792956,0.0521894
137,0.0770524,0.0496337
138,0.0756237,0.0488162
139,0.0767441,0.049722
140,0.0767441,0.049722
141,0.0753021,0.0487585
142,0.0756328,0.0494804
143,0.075078,0.0492107
144,0.0731609,0.0484368
145,0.075897,0.0497764
146,0.0761057,0.0495147
147,0.0759246,0.0496061
148,0.0749818,0.0489572
149,0.0804555,0.0522368
150,0.0769513,0.050127
151,0.0769513,0.050127
152,0.0769513,0.050127
153,0.0768065,0.0504742
154,0.0768065,0.0504742
155,0.0771706,0.0516685
156,0.0786927,0.0510841
157,0.0805587,0.0523835
158,0.0814647,0.0535628
159,0.0814647,0.0535628
160,0.0814647,0.0535628
161,0.0790365,0.0521498
162,0.0817363,0.0538271
163,0.0804932,0.0534536
164,0.0796585,0.0524681
165,0.0791644,0.0520258
166,0.0791644,0.0520258
167,0.0786745,0.0517134
168,0.0780266,0.0519032
169,0.077848,0.0519568
170,0.0781061,0.0523874
171,0.0781061,0.0523874
172,0.0780211,0.0517775
173,0.0767483,0.0509679
174,0.0769524,0.0515765
175,0.0760815,0.0504249
176,0.0760815,0.0504249
177,0.0760815,0.0504249
178,0.0760075,0.0513739
179,0.0760075,0.0513739
180,0.0756696,0.0510053
181,0.0756696,0.0510053
182,0.0776038,0.051375
183,0.0759023,0.0505839
184,0.0759023,0.0505839
185,0.0785398,0.0518821
186,0.0785398,0.0518821
187,0.0762806,0.0501588
188,0.0749831,0.0495399
189,0.0763586,0.0500433
190,0.0733785,0.0473951
191,0.0733785,0.0473951
192,0.0733345,0.0471358
193,0.0748368,0.0488744
194,0.0748368,0.0488744
195,0.0732426,0.0470931
196,0.0732426,0.0470931
197,0.0721805,0.0474215
198,0.0719025,0.0465
199,0.0714647,0.0468719
200,0.0714647,0.0468719
201,0.0683419,0.0441393
202,0.0693325,0.0460286
203,0.0689941,0.0450385
204,0.0685479,0.0450287
205,0.0685479,0.0450287
206,0.0685479,0.0450287
207,0.0685941,0.0460743
208,0.0700245,0.0465028
209,0.0685669,0.0450157
210,0.0685669,0.0450157
211,0.0685669,0.0450157
212,0.0685669,0.0450157
213,0.0703908,0.0452749
214,0.0670908,0.0433094
215,0.0688462,0.0453999
216,0.0698993,0.0458256
217,0.0711537,0.0461959
218,0.0702567,0.045566
219,0.0694082,0.0455515
220,0.0704442,0.0461255
221,0.070162,0.0457127
222,0.0710857,0.0464914
223,0.0696925,0.045604
224,0.0678365,0.04457
225,0.0688342,0.0449259
226,0.0688342,0.0449259
227,0.0690884,0.0449875
228,0.0678161,0.0436127
229,0.0662354,0.0442538
230,0.0658834,0.0432663
231,0.0672035,0.04308
232,0.0655192,0.0419391
233,0.0680354,0.0448405
234,0.0665662,0.0435908
235,0.0656927,0.0437641
236,0.0656927,0.0437641
237,0.0656927,0.0437641
238,0.0667117,0.0440309
239,0.0688059,0.04529
240,0.0699997,0.0455038
241,0.0689315,0.0453578
242,0.0731147,0.0472949
243,0.0733077,0.0485775
244,0.0733077,0.0485775
245,0.0736937,0.0485535
246,0.0736937,0.0485535
247,0.0741153,0.0488954
248,0.0751874,0.0486977
249,0.0730256,0.0486022
250,0.0730256,0.0486022
251,0.0727761,0.0483063
252,0.0720906,0.048271
253,0.0720906,0.048271
254,0.0751494,0.0502839
255,0.0759936,0.0499012
256,0.0762136,0.0499436
257,0.0769237,0.0499438
258,0.0757224,0.0502016
259,0.0761724,0.0504533
260,0.0744813,0.0498292
261,0.0744813,0.0498292
262,0.0762296,0.0491843
263,0.0757691,0.0493874
264,0.0739213,0.0488001
265,0.0709548,0.0472375
266,0.0709548,0.0472375
267,0.0709548,0.0472375
268,0.071384,0.0478461
269,0.0731984,0.0488571
270,0.0729254,0.0487388
271,0.0722211,0.0474977
272,0.0718612,0.0476455
273,0.0730851,0.0484144
274,0.074502,0.0496063
275,0.0719789,0.0480949
276,0.0729945,0.0489348
277,0.0729945,0.0489348
278,0.0728378,0.0485282
279,0.0745607,0.0488439
280,0.0755301,0.0497177
281,0.076687,0.0506467
282,0.0747414,0.0509091
283,0.0747414,0.0509091
284,0.0762741,0.0508528
285,0.0777987,0.0513856
286,0.0790095,0.0524737
287,0.0790095,0.0524737
288,0.0788051,0.0527433
289,0.0788547,0.0529428
290,0.0758766,0.0506179
291,0.0754169,0.0496143
292,0.0754169,0.0496143
293,0.0727661,0.0484755
294,0.0723119,0.0480545
295,0.0714408,0.0471141
296,0.0710997,0.047204
297,0.0730142,0.0491347
298,0.0724211,0.0480733
299,0.0717935,0.0475039
300,0.0727063,0.0485244
301,0.0740082,0.0483295
302,0.0745357,0.0481075
303,0.0745357,0.0481075
304,0.0732714,0.0480078
305,0.0732232,0.0480556
306,0.0762421,0.0500235
307,0.0762421,0.0500235
308,0.0751511,0.0498441
309,0.0751511,0.0498441
310,0.0751511,0.0498441
311,0.0769444,0.0509877
312,0.0755475,0.0497799
313,0.0766298,0.051079
314,0.077503,0.0514862
315,0.0752038,0.050144
316,0.075207,0.0493394
317,0.0758368,0.0503799
318,0.0738838,0.050106
319,0.0774817,0.0513723
320,0.0763746,0.0497358
321,0.0758666,0.0491955
322,0.0757264,0.0493055
323,0.0765497,0.0496601
324,0.0730192,0.0480509
325,0.0751949,0.0492758
326,0.0728381,0.0476948
327,0.0710099,0.0458154
328,0.0710099,0.0458154
329,0.0714169,0.0461562
330,0.0720801,0.0472942
331,0.072525,0.0476743
332,0.0702714,0.0463808
333,0.0705944,0.0465709
334,0.0701701,0.0464047
335,0.0693065,0.0453038
336,0.0693065,0.0453038
337,0.0717679,0.0479331
338,0.0717679,0.0479331
339,0.0694224,0.045699
340,0.0718249,0.0471919
341,0.0718249,0.0471919
342,0.0718249,0.0471919
343,0.0758095,0.0495478
344,0.0758095,0.0495478
345,0.0744431,0.0486029
346,0.0747235,0.0494622
347,0.0747235,0.0494622
348,0.0723454,0.0477402
349,0.0698193,0.046725
350,0.0709581,0.0472432
351,0.0709581,0.0472432
352,0.0702444,0.0479105
353,0.0690246,0.0466488
354,0.0693907,0.0469396
355,0.068698,0.0467346
356,0.0700577,0.0476663
357,0.0702056,0.0468761
358,0.0702056,0.0468761
359,0.0688625,0.0461451
360,0.0685856,0.0462208
361,0.0688897,0.045821
362,0.0665186,0.0441066
363,0.0675472,0.0459635
364,0.0675472,0.0459635
365,0.0675472,0.0459635
366,0.0675472,0.0459635
367,0.0675472,0.0459635
368,0.0672126,0.0454607
369,0.0679861,0.0450543
370,0.0699889,0.0464053
371,0.0699889,0.0464053
372,0.0692194,0.0457963
373,0.0697585,0.0453986
374,0.0710782,0.0463687
375,0.0701174,0.0469592
376,0.0701174,0.0469592
377,0.0706578,0.0468757
378,0.0693059,0.0463651
379,0.0693059,0.0463651
380,0.0695215,0.0463529
381,0.0695215,0.0463529
382,0.0687917,0.0454331
383,0.0688489,0.0455156
384,0.0688489,0.0455156
385,0.069795,0.0456118
386,0.071715,0.0469406
387,0.0716579,0.0472155
388,0.0726213,0.0481075
389,0.072923,0.04829
390,0.0735374,0.0494293
391,0.0735374,0.0494293
392,0.071899,0.0477451
393,0.0711575,0.048037
394,0.0700432,0.0459637
395,0.0718185,0.047093
396,0.0704308,0.0467666
397,0.0703571,0.0469051
398,0.0714532,0.0481524
399,0.0714532,0.0481524
400,0.0714532,0.0481524
401,0.0700786,0.0468878
402,0.0709128,0.0470099
403,0.0738454,0.0484227
404,0.0728438,0.048166
405,0.0728438,0.048166
406,0.0728438,0.048166
407,0.0722628,0.0472825
408,0.0702573,0.0466388
409,0.0714691,0.0476888
410,0.0708575,0.0477679
411,0.0685994,0.0450872
412,0.0690274,0.0454487
413,0.0690274,0.0454487
414,0.0660929,0.043668
415,0.0660929,0.043668
416,0.068082,0.0448777
417,0.0677526,0.0449902
418,0.0677526,0.0449902
419,0.0682238,0.0458291
420,0.0682238,0.0458291
421,0.0689251,0.0466382
422,0.0691153,0.0458624
423,0.0698417,0.0465053
424,0.0689722,0.0457166
425,0.0670525,0.0454799
426,0.0670525,0.0454799
427,0.0700113,0.0459154
428,0.0724736,0.0480573
429,0.0724365,0.0472629
430,0.0724365,0.0472629
431,0.0702265,0.0457926
432,0.0702265,0.0457926
433,0.0702265,0.0457926
434,0.0693127,0.0456078
435,0.0692637,0.0450405
436,0.0692637,0.0450405
437,0.0683693,0.0453069
438,0.0674869,0.0452802
439,0.0709642,0.0472462
440,0.0695406,0.0464748
441,0.0716394,0.0475794
442,0.0698966,0.0474015
443,0.0708065,0.0482805
444,0.0696841,0.0469147
445,0.071533,0.0475732
446,0.0689079,0.0463196
447,0.0715869,0.0473618
448,0.0715283,0.0474222
449,0.0714867,0.0469939
450,0.070947,0.0474562
451,0.0728826,0.0487571
452,0.0735047,0.0488243
453,0.0725419,0.0494738
454,0.074544,0.0491223
455,0.0738715,0.0498604
456,0.0764514,0.0510361
457,0.0745576,0.0501864
458,0.0745576,0.0501864
459,0.0762621,0.0520383
460,0.0764,0.0503332
461,0.0760898,0.0513642
462,0.0760898,0.0513642
463,0.0760898,0.0513642
464,0.0743455,0.0497801
465,0.0733583,0.0481323
466,0.0738283,0.0490717
467,0.0733017,0.0486609
468,0.0730764,0.0483552
469,0.0744397,0.0496531
470,0.0733605,0.0491579
471,0.0725351,0.0485952
472,0.0715551,0.0474004
473,0.0700491,0.0463871
474,0.0693126,0.0453738
475,0.067466,0.0443003
476,0.0670782,0.0438735
477,0.0677429,0.0445475
478,0.0677429,0.0445475
479,0.0691378,0.0462954
480,0.0676711,0.0447902
481,0.0699765,0.0455901
482,0.0705525,0.046332
483,0.0705525,0.046332
484,0.0693542,0.0455756
485,0.0706187,0.0463514
486,0.0731836,0.0479825
487,0.0731836,0.0479825
488,0.0719124,0.0466139
489,0.0707558,0.047954
490,0.071636,0.0481693
491,0.0708096,0.0463876
492,0.0705046,0.0465108
493,0.0705046,0.0465108
494,0.0717083,0.0469021
495,0.0716292,0.0471788
496,0.0697661,0.0472176
497,0.0708856,0.0474899
498,0.0724184,0.048189
499,0.0724184,0.048189
500,0.0729743,0.0483677
501,0.0725643,0.0482522
502,0.0709497,0.0470821
503,0.0701092,0.0469356
504,0.0688738,0.0461966
505,0.0676413,0.0449033
506,0.0682152,0.0450826
507,0.0661653,0.0439443
508,0.0706359,0.0460892
509,0.0715259,0.04606
510,0.0692734,0.0462083
511,0.0692734,0.0462083
512,0.0692734,0.0462083
513,0.0689472,0.0453564
514,0.0689472,0.0453564
515,0.0682421,0.0456955
516,0.0682495,0.0453933
517,0.0682495,0.0453933
518,0.067368,0.0445558
519,0.065288,0.0432154
520,0.0637985,0.042144
521,0.0625412,0.0418328
522,0.0644388,0.0418499
523,0.0651873,0.0430368
524,0.0639253,0.0427719
525,0.0639253,0.0427719
526,0.0652021,0.0425961
527,0.0662713,0.043872
528,0.0661979,0.043348
529,0.0661979,0.043348
530,0.067521,0.0450576
531,0.0685267,0.0450078
532,0.0674127,0.0449617
533,0.0697773,0.0465727
534,0.0673458,0.0444541
535,0.0698435,0.0460884
536,0.0698435,0.0460884
537,0.0702471,0.0462537
538,0.0725525,0.0477692
539,0.0734945,0.0494867
540,0.0734945,0.0494867
541,0.0721739,0.0486112
542,0.0721739,0.0486112
543,0.0710355,0.0468627
544,0.0719312,0.0474344
545,0.0718674,0.0473051
546,0.0699517,0.0468116
547,0.0725768,0.0480755
548,0.071472,0.0482937
549,0.0706999,0.046989
550,0.0693883,0.0461416
551,0.0701479,0.0468284
552,0.0697817,0.0456212
553,0.0683161,0.0459751
554,0.0683161,0.0459751
555,0.068683,0.0454676
556,0.0693592,0.0463432
557,0.0681842,0.0453705
558,0.0663108,0.0443657
559,0.0664823,0.0441201
560,0.0659627,0.0442438
561,0.0659627,0.0442438
562,0.0659627,0.0442438
563,0.0658637,0.0437624
564,0.0659423,0.0439986
565,0.0677861,0.0452776
566,0.0677861,0.0452776
567,0.0693662,0.0458048
568,0.0683946,0.0457309
569,0.0676802,0.0441648
570,0.0693356,0.04558
571,0.0675328,0.0446362
572,0.0677326,0.0453037
573,0.0656641,0.0440887
574,0.0656641,0.0440887
575,0.0681272,0.0455424
576,0.0682425,0.0456961
577,0.0682425,0.0456961
578,0.0679692,0.0446741
579,0.0691409,0.0461181
580,0.0709719,0.0465689
581,0.0722838,0.0470783
582,0.0707741,0.0460955
583,0.0674007,0.0437178
584,0.0705828,0.0465368
585,0.068241,0.0444514
586,0.0674633,0.0448039
587,0.0684549,0.04512
588,0.0684818,0.0451848
589,0.067903,0.0454762
590,0.0694208,0.0469939
591,0.0707357,0.0481224
592,0.0739442,0.0490972
593,0.0739442,0.0490972
594,0.0739442,0.0490972
595,0.0725151,0.0485532
596,0.0725151,0.0485532
597,0.0725151,0.0485532
598,0.0700514,0.047028
599,0.0700982,0.0466082
600,0.0694775,0.0464222
601,0.0705304,0.0467189
602,0.0685478,0.045307
603,0.0685478,0.045307
604,0.068328,0.0460008
605,0.0678542,0.0461712
606,0.0685374,0.0456036
607,0.0680237,0.0451864
608,0.0654392,0.0435608
609,0.0667402,0.043679
610,0.067584,0.0443495
611,0.0672492,0.0444069
612,0.066558,0.044445
