t,e^(-dS)
1,20.4913
2,1.14202
3,0.877832
4,0.817258
5,1.04314
6,0.85959
7,0.945984
8,0.994408
9,0.93915
10,1.01174
11,0.778178
12,0.901315
13,1.02743
14,0.8863
15,0.827952
16,0.963811
17,0.889407
18,0.698444
19,1.00516
20,0.998992
21,0.406529
22,0.76399
23,0.378401
24,2.26528
25,0.666643
26,0.31286
27,0.544221
28,0.758206
29,0.396135
30,0.34611
31,0.386509
32,0.597859
33,0.865715
34,1.07898
35,1.3383
36,0.19205
37,0.474402
38,0.875378
39,1.27023
40,0.29671
41,0.478165
42,0.256661
43,1.24396
44,0.777167
45,0.278873
46,0.564113
47,0.718205
48,1.22348
49,1.37975
50,0.361317
51,0.720291
52,0.283087
53,0.29523
54,0.619464
55,2.25421
56,0.69191
57,0.952724
58,1.88646
59,0.402685
60,0.635527
61,0.388485
62,1.25257
63,1.01613
64,0.68674
65,0.346802
66,0.64856
67,0.429944
68,0.374075
69,0.821026
70,0.384351
71,0.700052
72,0.945511
73,1.50772
74,0.413003
75,1.11093
76,0.466172
77,1.58297
78,1.2682
79,0.897269
80,0.640696
81,0.946996
82,0.37273
83,1.16813
84,2.14534
85,0.713195
86,0.620208
87,0.621636
88,0.903481
89,1.14054
90,0.641658
91,0.477114
92,0.759344
93,0.394791
94,0.499374
95,0.518508
96,0.946911
97,1.05818
98,0.580886
99,0.536226
100,0.6827
101,0.66711
102,0.561524
103,1.09889
104,0.466452
105,1.2175
106,0.817095
107,0.670924
108,0.906468
109,0.237165
110,1.07418
111,0.35665
112,1.14351
113,0.559395
114,0.381937
115,1.29421
116,0.592443
117,0.864244
118,0.461395
119,1.1203
120,1.4473
121,0.599476
122,0.462458
123,0.973128
124,0.859676
125,1.57696
126,0.887009
127,0.766592
128,0.766822
129,1.24807
130,0.817258
131,0.586079
132,0.929945
133,0.487922
134,0.498725
135,0.985102
136,0.964332
137,0.706028
138,0.638585
139,0.510125
140,0.560683
141,0.569897
142,2.70067
143,0.37154
144,1.32339
145,0.769973
146,0.64365
147,0.486704
148,0.71799
149,0.799235
150,0.871447
151,0.611647
152,0.388485
153,0.756918
154,0.706664
155,1.12199
156,0.728331
157,0.4347
158,0.988269
159,0.793025
160,0.823658
161,1.52806
162,0.703773
163,2.09175
164,0.811558
165,1.74037
166,0.362765
167,1.04314
168,0.466452
169,0.305746
170,0.899964
171,0.850696
172,1.17975
173,1.55893
174,1.06914
175,1.6723
176,0.353455
177,0.395304
178,0.570638
179,0.435352
180,0.834853
181,0.494504
182,1.72823
183,1.78926
184,0.529935
185,1.17727
186,0.725568
187,1.23405
188,1.74194
189,1.8002
190,1.59712
191,0.578394
192,1.01968
193,1.24483
194,0.445259
195,0.65731
196,0.507936
197,0.814647
198,0.979542
199,1.02776
200,0.618227
201,1.54914
202,0.664447
203,0.791837
204,0.70328
205,0.634067
206,0.757448
207,0.533551
208,1.10882
209,0.843159
210,0.631031
211,0.631852
212,0.305746
213,1.49556
214,2.15869
215,1.2729
216,0.734475
217,0.666643
218,0.726367
219,0.744234
220,1.00897
221,0.98663
222,0.699283
223,0.553441
224,1.283
225,1.60352
226,0.700823
227,0.731323
228,1.28274
229,0.619093
230,0.848742
231,0.761626
232,0.990474
233,0.874503
234,0.887897
235,1.09953
236,0.792074
237,0.549141
238,1.95307
239,1.02953
240,1.01741
241,1.6718
242,0.91643
243,0.824977
244,0.542265
245,0.636863
246,0.475257
247,1.27532
248,1.2124
249,0.403572
250,0.721517
251,0.679635
252,0.615451
253,0.679091
254,1.08548
255,0.782392
256,1.84356
257,0.978397
258,1.32075
259,1.13655
260,0.782626
261,0.458956
262,1.51301
263,0.6361
264,0.671662
265,1.49526
266,0.535636
267,0.450184
268,0.527609
269,1.08137
270,0.628638
271,0.60811
272,0.637628
273,1.2472
274,0.875115
275,1.92457
276,1.36165
277,0.290254
278,0.511811
279,0.746993
280,1.01274
281,1.18448
282,0.415489
283,0.373551
284,3.6437
285,0.647653
286,1.2482
287,0.277759
288,0.702788
289,0.702296
290,1.15627
291,0.818485
292,0.654489
293,1.5768
294,0.787572
295,0.607563
296,1.09222
297,0.898346
298,0.788124
299,1.05388
300,1.43922
301,1.50125
302,0.657573
303,0.417321
304,0.706311
305,1.05818
306,0.950307
307,0.667844
308,0.928904
309,0.323356
310,0.537353
311,2.69716
312,1.71378
313,1.63902
314,1.40004
315,1.12524
316,1.63837
317,0.773987
318,1.39292
319,0.59197
320,0.763227
321,1.27405
322,1.02872
323,1.01547
324,0.876779
325,1.28005
326,1.00247
327,2.03786
328,0.508088
329,0.738156
330,0.998959
331,0.953286
332,1.41114
333,0.857272
334,0.545965
335,1.72047
336,0.778022
337,0.611708
338,0.750962
339,0.567225
340,1.5836
341,0.471989
342,0.661133
343,0.820862
344,0.310988
345,0.912698
346,1.18887
347,0.615205
348,0.882585
349,1.13349
350,0.954603
351,0.303917
352,0.748713
353,1.5658
354,1.74003
355,0.55333
356,0.54433
357,1.51225
358,0.576604
359,0.96749
360,1.31128
361,1.40453
362,0.55333
363,0.82267
364,0.37757
365,0.311299
366,0.430633
367,0.895207
368,1.6545
369,1.14866
370,0.399996
371,0.594283
372,0.76759
373,1.11038
374,0.743267
375,1.22986
376,0.821273
377,0.841306
378,0.772595
379,0.289674
380,1.14271
381,0.844256
382,0.695656
383,1.019
384,0.52168
385,1.43778
386,0.532592
387,0.678752
388,0.599116
389,1.26263
390,0.921714
391,0.832602
392,1.14694
393,0.474165
394,0.894313
395,0.785606
396,1.73585
397,1.12221
398,0.802118
399,0.52524
400,0.411478
401,0.857272
402,0.979728
403,1.44687
404,0.984836
405,0.659944
406,0.285647
407,0.666777
408,1.17833
409,0.984521
410,0.74774
411,1.46024
412,0.773059
413,0.879326
414,0.965509
415,0.795329
416,1.3999
417,1.50848
418,0.343009
419,0.769819
420,0.506009
421,0.980777
422,0.843749
423,1.15824
424,0.686122
425,1.26301
426,0.415946
427,0.792074
428,0.92259
429,1.57271
430,0.767974
431,1.55395
432,0.384274
433,0.619155
434,0.574877
435,0.558333
436,0.616683
437,0.616313
438,1.11416
439,0.417279
440,0.719787
441,0.760408
442,1.3637
443,0.61373
444,0.885414
445,1.29473
446,2.69177
447,1.58947
448,1.754
449,1.01475
450,1.48468
451,0.944877
452,1.89364
453,1.73273
454,0.734842
455,1.30109
456,0.975154
457,1.0104
458,0.787966
459,1.79051
460,0.753143
461,0.813996
462,0.345764
463,0.545583
464,1.01871
465,1.83198
466,1.35459
467,0.921069
468,1.82012
469,1.22067
470,0.656128
471,0.931918
472,0.691011
473,0.767897
474,0.723901
475,1.07033
476,0.756237
477,0.357364
478,0.828532
479,1.01244
480,0.730008
481,0.678548
482,0.790887
483,0.338917
484,1.07956
485,0.83845
486,0.949338
487,0.32628
488,1.01057
489,1.35703
490,0.720651
491,0.504595
492,0.804206
493,0.183416
494,0.931369
495,0.912817
496,0.689354
497,0.529035
498,1.25671
499,0.448386
500,0.637756
501,1.54404
502,1.49123
503,0.866148
504,1.53972
505,1.30474
506,1.24882
507,0.944094
508,1.01186
509,1.31049
510,0.793819
511,0.646682
512,0.563043
513,1.02433
514,0.460473
515,0.800755
516,1.05076
517,0.693642
518,0.674017
519,1.18839
520,0.952896
521,1.15627
522,1.14008
523,0.797957
524,1.58154
525,0.842485
526,0.655603
527,1.04622
528,1.04616
529,0.304221
530,1.03413
531,1.16451
532,1.61059
533,0.367512
534,1.26719
535,1.30252
536,0.221352
537,0.60423
538,0.647135
539,0.763303
540,0.472036
541,1.42063
542,0.516386
543,1.14591
544,1.31627
545,1.0039
546,0.631978
547,1.14077
548,0.94657
549,0.55002
550,1.23689
551,1.04165
552,1.23825
553,0.910538
554,0.784272
555,1.83859
556,0.624065
557,0.746246
558,1.5014
559,1.5391
560,1.0053
561,0.699423
562,0.636736
563,0.877306
564,1.20949
565,0.974491
566,0.51799
567,0.826463
568,0.831354
569,0.533818
570,1.20659
571,0.58996
572,0.89101
573,0.753972
574,0.609388
575,0.809531
576,1.73083
577,0.53089
578,0.781453
579,0.707442
580,0.627005
581,1.18459
582,0.946996
583,0.906585
584,1.02138
585,1.66796
586,1.12614
587,0.716412
588,1.2812
589,0.6361
590,1.69486
591,1.45179
592,0.957423
593,0.534139
594,0.863639
595,1.13213
596,0.838031
597,0.244877
598,0.635591
599,1.00573
600,1.0686
601,0.916237
602,1.29836
603,0.807187
604,1.54404
605,0.570182
606,1.45121
607,1.24247
608,0.683315
609,1.23553
610,0.922793
611,0.752917
612,0.848827
613,1.59345
614,0.814403
615,1.20033
616,0.886743
617,0.812126
618,1.17058
619,1.28698
620,0.596009
621,0.649729
622,2.40248
623,0.609998
624,1.01127
625,0.275271
626,0.430805
627,1.26125
628,0.842822
629,1.02415
630,0.430374
631,0.757676
632,1.09601
633,1.38791
634,0.407302
635,1.74142
636,2.38429
637,0.936084
638,0.603807
639,0.576373
640,0.689561
641,0.491104
642,1.0807
643,1.61478
644,1.01674
645,0.934214
646,0.615944
647,0.852996
648,1.11238
649,0.942462
650,0.871186
651,1.41708
652,0.515509
653,0.679295
654,0.399437
655,2.32588
656,0.618103
657,0.431107
658,1.04324
659,0.637819
660,0.596605
661,2.60257
662,1.22495
663,0.927335
664,0.399796
665,1.11104
666,2.6586
667,0.537407
668,1.11282
669,1.33736
670,1.39487
671,0.756313
672,0.744234
673,0.740744
674,0.22741
675,0.537514
676,1.56972
677,1.39794
678,0.568076
679,0.809288
680,1.08373
681,0.774297
682,0.92404
683,1.10827
684,0.923966
685,0.38833
686,0.527398
687,0.420883
688,1.57822
689,0.355938
690,0.812045
691,1.24073
692,1.01511
693,0.548867
694,0.641017
695,1.5388
696,1.22434
697,0.402202
698,0.579784
699,0.480033
700,1.26162
701,1.70148
702,1.03331
703,0.773059
704,1.32168
705,1.0469
706,0.498576
707,1.66396
708,0.608171
709,0.787887
710,0.958582
711,1.20828
712,1.20551
713,0.588546
714,1.21823
715,0.786471
716,0.623566
717,1.60528
718,0.854191
719,1.39878
720,0.66691
721,0.600796
722,0.823493
723,0.909382
