MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.18995,1.33401,-1.73676
2,4.14229,2.52506,-3.28369
3,4.01251,2.50258,-3.13645
4,3.95226,2.38869,-3.14873
5,3.78276,2.25852,-3.03452
6,3.70786,2.24539,-2.95067
7,3.5704,2.16643,-2.83802
8,3.52366,2.03839,-2.87422
9,3.45639,2.02165,-2.8035
10,3.45346,1.92088,-2.86995
11,3.38185,1.77953,-2.87579
12,3.34478,1.77671,-2.83387
13,3.28394,1.764,-2.76994
14,3.30897,1.83549,-2.75323
15,3.21836,1.76717,-2.68979
16,3.16943,1.67197,-2.69254
17,3.06219,1.61259,-2.60318
18,3.06219,1.61259,-2.60318
19,3.12475,1.62775,-2.6673
20,2.98895,1.52966,-2.56787
21,3.05432,1.51302,-2.65323
22,3.05322,1.48169,-2.66959
23,3.11667,1.4406,-2.76375
24,3.14465,1.54893,-2.73672
25,3.13242,1.47538,-2.76321
26,3.13537,1.47247,-2.7681
27,2.99477,1.43291,-2.62971
28,2.89351,1.26395,-2.60285
29,2.78259,1.12867,-2.5434
30,2.79042,1.06268,-2.58014
31,2.74761,1.0221,-2.55043
32,2.68963,0.994248,-2.49911
33,2.69858,0.973327,-2.51694
34,2.6677,1.02668,-2.46222
35,2.56717,0.949709,-2.38504
36,2.51273,0.905802,-2.34379
37,2.49764,0.963549,-2.3043
38,2.51528,1.04468,-2.28807
39,2.48717,0.976997,-2.28725
40,2.54619,0.989629,-2.346
41,2.54619,0.989629,-2.346
42,2.53445,0.982526,-2.33625
43,2.52021,0.962279,-2.32926
44,2.48611,0.886314,-2.32276
45,2.5032,0.899067,-2.33616
46,2.5032,0.899067,-2.33616
47,2.42101,0.928586,-2.23585
48,2.41962,1.06007,-2.17505
49,2.42627,1.03295,-2.1954
50,2.34189,0.980032,-2.12696
51,2.35416,0.999128,-2.13162
52,2.2992,1.01843,-2.06134
53,2.30842,0.966496,-2.09635
54,2.26131,0.904884,-2.07236
55,2.29419,0.937563,-2.09387
56,2.24338,0.889639,-2.05944
57,2.21577,0.833061,-2.0532
58,2.26792,0.864233,-2.09679
59,2.26792,0.864233,-2.09679
60,2.2489,0.920161,-2.05204
61,2.26353,0.873104,-2.08836
62,2.24524,0.828449,-2.08681
63,2.24524,0.828449,-2.08681
64,2.24524,0.828449,-2.08681
65,2.30957,0.933853,-2.11235
66,2.27965,0.982966,-2.05683
67,2.2756,0.953003,-2.06644
68,2.27916,0.968007,-2.06338
69,2.23497,0.883455,-2.05295
70,2.20472,0.933072,-1.99754
71,2.24048,0.943635,-2.03207
72,2.22867,0.931929,-2.02447
73,2.20688,0.873044,-2.02684
74,2.25026,0.858687,-2.07998
75,2.25026,0.858687,-2.07998
76,2.3248,0.925136,-2.1328
77,2.3248,0.925136,-2.1328
78,2.27222,0.857276,-2.10429
79,2.33295,0.870071,-2.16463
80,2.35675,0.868725,-2.19079
81,2.31696,0.894377,-2.13738
82,2.30254,0.956447,-2.09449
83,2.30622,1.00991,-2.07333
84,2.35548,0.997883,-2.13366
85,2.35548,0.997883,-2.13366
86,2.30326,0.949484,-2.09845
87,2.30326,0.949484,-2.09845
88,2.33646,1.03075,-2.09681
89,2.29387,1.00074,-2.06406
90,2.29387,1.00074,-2.06406
91,2.31642,1.0111,-2.0841
92,2.27466,0.962372,-2.06105
93,2.36254,1.03407,-2.12422
94,2.36254,1.03407,-2.12422
95,2.38063,1.13246,-2.09402
96,2.33467,1.19427,-2.00609
97,2.38208,1.22155,-2.04503
98,2.37617,1.25469,-2.01791
99,2.43554,1.31007,-2.05319
100,2.41232,1.18598,-2.10065
101,2.41232,1.18598,-2.10065
102,2.3021,1.092,-2.02663
103,2.31139,1.21852,-1.96412
104,2.26435,1.15587,-1.94712
105,2.30393,1.18575,-1.97536
106,2.30393,1.18575,-1.97536
107,2.26036,1.12412,-1.96102
108,2.26334,1.08877,-1.98426
109,2.26334,1.08877,-1.98426
110,2.30092,1.04933,-2.04772
111,2.28649,1.02325,-2.04476
112,2.28649,1.02325,-2.04476
113,2.31917,1.01177,-2.08683
114,2.36583,1.0496,-2.12026
115,2.35598,0.996733,-2.13475
116,2.2959,0.978111,-2.07712
117,2.2959,0.978111,-2.07712
118,2.35875,1.06284,-2.10573
119,2.26013,1.0561,-1.9982
120,2.29794,1.12944,-2.00123
121,2.29794,1.12944,-2.00123
122,2.16672,1.03835,-1.90171
123,2.16672,1.03835,-1.90171
124,2.16672,1.03835,-1.90171
125,2.16672,1.03835,-1.90171
126,2.1051,1.03943,-1.83058
127,2.13181,1.03791,-1.86208
128,2.10796,1.05156,-1.82694
129,2.10248,1.04648,-1.82355
130,2.05109,1.09135,-1.73664
131,2.03564,1.14391,-1.68384
132,2.04213,1.04371,-1.75527
133,2.04171,1.0854,-1.72931
134,2.0012,1.06992,-1.69118
135,1.96848,1.00465,-1.69281
136,2.00251,1.04228,-1.70988
137,2.00251,1.04228,-1.70988
138,2.04812,1.02042,-1.77582
139,2.02594,0.92391,-1.80301
140,2.00108,0.925149,-1.77438
141,2.00108,0.925149,-1.77438
142,2.00108,0.925149,-1.77438
143,2.01349,0.89537,-1.80346
144,2.01349,0.89537,-1.80346
145,2.05261,0.924456,-1.83265
146,2.04092,0.909901,-1.82686
147,2.07453,0.936544,-1.85109
148,2.07453,0.936544,-1.85109
149,2.03801,0.897113,-1.82993
150,2.10866,1.01701,-1.8472
151,2.11604,0.978601,-1.87616
152,2.11604,0.978601,-1.87616
153,2.11604,0.978601,-1.87616
154,2.0989,0.969896,-1.86137
155,2.09689,0.937358,-1.87571
156,2.11708,0.990762,-1.87094
157,2.15244,1.00847,-1.90158
158,2.02665,0.945264,-1.79271
159,2.10256,0.912377,-1.89428
160,2.10679,0.937094,-1.8869
161,2.08011,0.959211,-1.84575
162,2.04606,0.98259,-1.79468
163,1.9947,1.02456,-1.71146
164,1.9947,1.02456,-1.71146
165,2.00813,1.06945,-1.69966
166,2.05198,1.10446,-1.72939
167,2.05198,1.10446,-1.72939
168,2.05198,1.10446,-1.72939
169,2.06786,1.09334,-1.75518
170,2.06989,1.06652,-1.77398
171,2.11424,1.10684,-1.80136
172,2.149,1.13657,-1.82384
173,2.12092,1.13193,-1.79361
174,2.04692,1.08221,-1.73744
175,2.01198,1.07712,-1.69937
176,2.06456,1.18762,-1.68878
177,2.07981,1.14946,-1.7333
178,2.07049,1.0891,-1.76091
179,2.08439,1.17849,-1.71925
180,2.08439,1.17849,-1.71925
181,2.06893,1.24281,-1.65406
182,2.06619,1.2772,-1.62416
183,2.13309,1.33203,-1.66607
184,2.13309,1.33203,-1.66607
185,2.16988,1.37763,-1.67645
186,2.16988,1.37763,-1.67645
187,2.15959,1.456,-1.59495
188,2.2116,1.55111,-1.57646
189,2.25482,1.62793,-1.56016
190,2.25482,1.62793,-1.56016
191,2.25482,1.62793,-1.56016
192,2.27394,1.64684,-1.56803
193,2.27394,1.64684,-1.56803
194,2.24531,1.55552,-1.61919
195,2.19705,1.52554,-1.58106
196,2.19705,1.52554,-1.58106
197,2.21294,1.53507,-1.59395
198,2.21294,1.53507,-1.59395
199,2.22006,1.51684,-1.62107
200,2.15909,1.43307,-1.61492
201,2.15252,1.44618,-1.59434
202,2.11333,1.39797,-1.58487
203,2.11333,1.39797,-1.58487
204,2.06629,1.36961,-1.54716
205,2.06629,1.36961,-1.54716
206,2.04208,1.3738,-1.51088
207,2.04208,1.3738,-1.51088
208,2.00375,1.37184,-1.46051
209,1.97642,1.36697,-1.42746
