MDTU,plaq_ss,plaq_st
1,0.928062,1.13006
2,1.12721,1.41512
3,1.11353,1.39625
4,1.12144,1.3981
5,1.12183,1.38612
6,1.12335,1.38118
7,1.12614,1.37272
8,1.12741,1.37082
9,1.12365,1.36265
10,1.11986,1.35978
11,1.11884,1.35458
12,1.11923,1.35188
13,1.11706,1.34626
14,1.11648,1.34638
15,1.11129,1.33702
16,1.10565,1.32961
17,1.09677,1.31507
18,1.09677,1.31507
19,1.10155,1.32296
20,1.09822,1.30898
21,1.09098,1.31004
22,1.08991,1.30974
23,1.08272,1.31081
24,1.07903,1.30889
25,1.08052,1.30943
26,1.07862,1.30928
27,1.07576,1.29689
28,1.08114,1.29063
29,1.09168,1.28773
30,1.08672,1.28687
31,1.08652,1.2803
32,1.08511,1.2754
33,1.08357,1.27488
34,1.07997,1.26819
35,1.07931,1.25809
36,1.08741,1.25788
37,1.08289,1.25403
38,1.07825,1.25259
39,1.08153,1.25145
40,1.07974,1.25597
41,1.07974,1.25597
42,1.07514,1.25262
43,1.0749,1.24989
44,1.06996,1.2441
45,1.07179,1.24872
46,1.07179,1.24872
47,1.07008,1.23873
48,1.06742,1.23901
49,1.07021,1.23857
50,1.07805,1.2365
51,1.07897,1.23805
52,1.08301,1.23395
53,1.0815,1.23283
54,1.08777,1.23196
55,1.07928,1.22945
56,1.0792,1.22417
57,1.07372,1.21941
58,1.07033,1.22265
59,1.07033,1.22265
60,1.06563,1.21728
61,1.06095,1.21626
62,1.05833,1.21281
63,1.05833,1.21281
64,1.05833,1.21281
65,1.05724,1.22016
66,1.05484,1.21515
67,1.04786,1.21075
68,1.04423,1.2095
69,1.04191,1.2024
70,1.04172,1.20034
71,1.04004,1.20285
72,1.03535,1.19679
73,1.03356,1.19484
74,1.02973,1.19744
75,1.02973,1.19744
76,1.02217,1.20151
77,1.02217,1.20151
78,1.03025,1.20103
79,1.02732,1.2044
80,1.02659,1.20659
81,1.02305,1.20058
82,1.02765,1.20155
83,1.0264,1.20188
84,1.02236,1.20395
85,1.02236,1.20395
86,1.02098,1.19803
87,1.02098,1.19803
88,1.0249,1.20307
89,1.02091,1.19707
90,1.02091,1.19707
91,1.01998,1.19871
92,1.01974,1.19396
93,1.01727,1.20275
94,1.01727,1.20275
95,1.01544,1.20287
96,1.02295,1.20212
97,1.01716,1.20398
98,1.01639,1.20269
99,1.01364,1.20563
100,1.01297,1.20293
101,1.01297,1.20293
102,1.01104,1.19055
103,1.00944,1.19051
104,1.01099,1.18643
105,1.01042,1.19205
106,1.01042,1.19205
107,1.01647,1.19041
108,1.01076,1.18788
109,1.01076,1.18788
110,1.00825,1.18795
111,0.99943,1.18479
112,0.99943,1.18479
113,0.993831,1.18467
114,0.994688,1.1894
115,0.998753,1.18918
116,0.99807,1.18312
117,0.99807,1.18312
118,1.00319,1.19227
119,1.006,1.18458
120,1.01008,1.19035
121,1.01008,1.19035
122,1.01377,1.17915
123,1.01377,1.17915
124,1.01377,1.17915
125,1.01377,1.17915
126,1.01129,1.17126
127,1.01079,1.17313
128,1.00134,1.16695
129,1.00175,1.16533
130,1.00694,1.16188
131,1.00601,1.15984
132,1.01021,1.1621
133,1.00795,1.16136
134,1.01169,1.1593
135,1.01114,1.15463
136,1.00515,1.15605
137,1.00515,1.15605
138,1.00805,1.16163
139,1.00313,1.15799
140,1.00721,1.15472
141,1.00721,1.15472
142,1.00721,1.15472
143,1.0056,1.15529
144,1.0056,1.15529
145,1.00733,1.16032
146,1.00736,1.15991
147,1.00294,1.16114
148,1.00294,1.16114
149,1.00327,1.15817
150,0.999478,1.1627
151,0.997617,1.16202
152,0.997617,1.16202
153,0.997617,1.16202
154,0.994172,1.16007
155,0.994537,1.1626
156,0.995188,1.16321
157,0.992359,1.16663
158,0.997657,1.1535
159,0.98987,1.15812
160,0.988506,1.15809
161,0.986407,1.15371
162,0.990717,1.1535
163,0.987674,1.14629
164,0.987674,1.14629
165,0.989942,1.14868
166,0.97794,1.14731
167,0.97794,1.14731
168,0.97794,1.14731
169,0.982722,1.1506
170,0.982523,1.15098
171,0.980082,1.15417
172,0.980287,1.15744
173,0.981183,1.15627
174,0.989885,1.15207
175,0.988903,1.14807
176,0.983754,1.15153
177,0.976524,1.1487
178,0.982506,1.15029
179,0.978456,1.14941
180,0.978456,1.14941
181,0.978104,1.14843
182,0.977269,1.14811
183,0.980208,1.15671
184,0.980208,1.15671
185,0.982846,1.16029
186,0.982846,1.16029
187,0.979839,1.15929
188,0.9761,1.16159
189,0.972388,1.16391
190,0.972388,1.16391
191,0.972388,1.16391
192,0.975142,1.16755
193,0.975142,1.16755
194,0.971473,1.16314
195,0.973669,1.15962
196,0.973669,1.15962
197,0.972444,1.16034
198,0.972444,1.16034
199,0.979164,1.16438
200,0.969801,1.15357
201,0.974124,1.15482
202,0.973234,1.14875
203,0.973234,1.14875
204,0.97393,1.14464
205,0.97393,1.14464
206,0.968538,1.13917
207,0.968538,1.13917
208,0.965832,1.13341
209,0.96337,1.12833
210,0.96337,1.12833
211,0.962421,1.13046
212,0.962421,1.13046
213,0.964487,1.12751
214,0.967094,1.12392
215,0.966708,1.11981
216,0.974715,1.11541
217,0.974715,1.11541
218,0.969261,1.11915
219,0.971616,1.11715
220,0.971616,1.11715
221,0.971616,1.11715
222,0.969791,1.12315
223,0.970042,1.12403
224,0.969846,1.12891
225,0.966745,1.12835
226,0.966745,1.12835
227,0.963253,1.12903
228,0.963253,1.12903
229,0.963253,1.12903
230,0.96336,1.13175
231,0.96336,1.13175
232,0.96336,1.13175
233,0.96336,1.13175
234,0.96336,1.13175
235,0.966319,1.13346
236,0.966319,1.13346
237,0.960259,1.12566
238,0.96658,1.13193
239,0.968454,1.13704
240,0.968207,1.13757
241,0.96855,1.1397
242,0.964015,1.14516
243,0.961454,1.14367
244,0.958276,1.14725
245,0.958276,1.14725
246,0.96223,1.14842
247,0.96223,1.14842
248,0.969353,1.15041
249,0.963644,1.14278
250,0.958296,1.14851
251,0.958296,1.14851
252,0.959419,1.14914
253,0.961579,1.14868
254,0.964046,1.1512
255,0.968127,1.14854
256,0.97167,1.14567
257,0.970708,1.14915
258,0.973946,1.15253
259,0.977201,1.14431
260,0.977201,1.14431
261,0.978864,1.15078
262,0.972031,1.14312
263,0.969482,1.14248
264,0.968074,1.14462
265,0.965665,1.14872
266,0.962137,1.14664
267,0.96249,1.14509
268,0.969226,1.15108
269,0.96533,1.1519
270,0.966507,1.1557
271,0.966507,1.1557
272,0.968757,1.15176
273,0.965969,1.14371
274,0.971908,1.14896
275,0.971908,1.14896
276,0.973303,1.1473
277,0.971547,1.14951
278,0.974526,1.15353
279,0.974526,1.15353
280,0.975069,1.15451
281,0.975726,1.15425
282,0.968731,1.14711
283,0.97373,1.15196
284,0.971297,1.14186
285,0.974049,1.14112
286,0.972566,1.1434
287,0.972566,1.1434
288,0.972566,1.1434
289,0.972566,1.1434
290,0.972566,1.1434
291,0.975062,1.14537
292,0.970372,1.14603
293,0.975451,1.14733
294,0.975451,1.14733
295,0.972745,1.14097
296,0.972745,1.14097
297,0.968235,1.14223
298,0.968235,1.14223
299,0.968235,1.14223
300,0.968775,1.13885
301,0.968775,1.13885
302,0.969541,1.13787
303,0.969541,1.13787
304,0.963978,1.13819
305,0.963928,1.14243
306,0.957976,1.13949
307,0.957976,1.13949
308,0.962867,1.13715
