ReTr(L),ImTr(L)
1.33401,-1.73676
2.52506,-3.28369
2.50258,-3.13645
2.38869,-3.14873
2.25852,-3.03452
2.24539,-2.95067
2.16643,-2.83802
2.03839,-2.87422
2.02165,-2.8035
1.92088,-2.86995
1.77953,-2.87579
1.77671,-2.83387
1.764,-2.76994
1.83549,-2.75323
1.76717,-2.68979
1.67197,-2.69254
1.61259,-2.60318
1.61259,-2.60318
1.62775,-2.6673
1.52966,-2.56787
1.51302,-2.65323
1.48169,-2.66959
1.4406,-2.76375
1.54893,-2.73672
1.47538,-2.76321
1.47247,-2.7681
1.43291,-2.62971
1.26395,-2.60285
1.12867,-2.5434
1.06268,-2.58014
1.0221,-2.55043
0.994248,-2.49911
0.973327,-2.51694
1.02668,-2.46222
0.949709,-2.38504
0.905802,-2.34379
0.963549,-2.3043
1.04468,-2.28807
0.976997,-2.28725
0.989629,-2.346
0.989629,-2.346
0.982526,-2.33625
0.962279,-2.32926
0.886314,-2.32276
0.899067,-2.33616
0.899067,-2.33616
0.928586,-2.23585
1.06007,-2.17505
1.03295,-2.1954
0.980032,-2.12696
0.999128,-2.13162
1.01843,-2.06134
0.966496,-2.09635
0.904884,-2.07236
0.937563,-2.09387
0.889639,-2.05944
0.833061,-2.0532
0.864233,-2.09679
0.864233,-2.09679
0.920161,-2.05204
0.873104,-2.08836
0.828449,-2.08681
0.828449,-2.08681
0.828449,-2.08681
0.933853,-2.11235
0.982966,-2.05683
0.953003,-2.06644
0.968007,-2.06338
0.883455,-2.05295
0.933072,-1.99754
0.943635,-2.03207
0.931929,-2.02447
0.873044,-2.02684
0.858687,-2.07998
0.858687,-2.07998
0.925136,-2.1328
0.925136,-2.1328
0.857276,-2.10429
0.870071,-2.16463
0.868725,-2.19079
0.894377,-2.13738
0.956447,-2.09449
1.00991,-2.07333
0.997883,-2.13366
0.997883,-2.13366
0.949484,-2.09845
0.949484,-2.09845
1.03075,-2.09681
1.00074,-2.06406
1.00074,-2.06406
1.0111,-2.0841
0.962372,-2.06105
1.03407,-2.12422
1.03407,-2.12422
1.13246,-2.09402
1.19427,-2.00609
1.22155,-2.04503
1.25469,-2.01791
1.31007,-2.05319
1.18598,-2.10065
1.18598,-2.10065
1.092,-2.02663
1.21852,-1.96412
1.15587,-1.94712
1.18575,-1.97536
1.18575,-1.97536
1.12412,-1.96102
1.08877,-1.98426
1.08877,-1.98426
1.04933,-2.04772
1.02325,-2.04476
1.02325,-2.04476
1.01177,-2.08683
1.0496,-2.12026
0.996733,-2.13475
0.978111,-2.07712
0.978111,-2.07712
1.06284,-2.10573
1.0561,-1.9982
1.12944,-2.00123
1.12944,-2.00123
1.03835,-1.90171
1.03835,-1.90171
1.03835,-1.90171
1.03835,-1.90171
1.03943,-1.83058
1.03791,-1.86208
1.05156,-1.82694
1.04648,-1.82355
1.09135,-1.73664
1.14391,-1.68384
1.04371,-1.75527
1.0854,-1.72931
1.06992,-1.69118
1.00465,-1.69281
1.04228,-1.70988
1.04228,-1.70988
1.02042,-1.77582
0.92391,-1.80301
0.925149,-1.77438
0.925149,-1.77438
0.925149,-1.77438
0.89537,-1.80346
0.89537,-1.80346
0.924456,-1.83265
0.909901,-1.82686
0.936544,-1.85109
0.936544,-1.85109
0.897113,-1.82993
1.01701,-1.8472
0.978601,-1.87616
0.978601,-1.87616
0.978601,-1.87616
0.969896,-1.86137
0.937358,-1.87571
0.990762,-1.87094
1.00847,-1.90158
0.945264,-1.79271
0.912377,-1.89428
0.937094,-1.8869
0.959211,-1.84575
0.98259,-1.79468
1.02456,-1.71146
1.02456,-1.71146
1.06945,-1.69966
1.10446,-1.72939
1.10446,-1.72939
1.10446,-1.72939
1.09334,-1.75518
1.06652,-1.77398
1.10684,-1.80136
1.13657,-1.82384
1.13193,-1.79361
1.08221,-1.73744
1.07712,-1.69937
1.18762,-1.68878
1.14946,-1.7333
1.0891,-1.76091
1.17849,-1.71925
1.17849,-1.71925
1.24281,-1.65406
1.2772,-1.62416
1.33203,-1.66607
1.33203,-1.66607
1.37763,-1.67645
1.37763,-1.67645
1.456,-1.59495
1.55111,-1.57646
1.62793,-1.56016
1.62793,-1.56016
1.62793,-1.56016
1.64684,-1.56803
1.64684,-1.56803
1.55552,-1.61919
1.52554,-1.58106
1.52554,-1.58106
1.53507,-1.59395
1.53507,-1.59395
1.51684,-1.62107
1.43307,-1.61492
1.44618,-1.59434
1.39797,-1.58487
1.39797,-1.58487
1.36961,-1.54716
1.36961,-1.54716
1.3738,-1.51088
