MDTU,min_ave,max_ave
1,-0.15544,0.134132
2,-0.115099,0.163666
3,-0.116122,0.1631
4,-0.116407,0.163356
5,-0.116933,0.162946
6,-0.116716,0.163352
7,-0.116861,0.162794
8,-0.117807,0.162392
9,-0.117795,0.16203
10,-0.117414,0.162087
11,-0.118317,0.162269
12,-0.118814,0.161859
13,-0.119569,0.161663
14,-0.118733,0.162558
15,-0.120275,0.16203
16,-0.120019,0.161487
17,-0.12149,0.160975
18,-0.12123,0.160793
19,-0.121856,0.160609
20,-0.121718,0.160939
21,-0.122336,0.160398
22,-0.122535,0.160014
23,-0.122344,0.160659
24,-0.122732,0.160189
25,-0.123393,0.159551
26,-0.125184,0.158744
27,-0.124501,0.158803
28,-0.124576,0.159201
29,-0.125072,0.158859
30,-0.124084,0.159178
31,-0.124948,0.158951
32,-0.124419,0.159416
33,-0.125365,0.158837
34,-0.125505,0.158224
35,-0.125648,0.158572
36,-0.126919,0.158098
37,-0.127859,0.157589
38,-0.129381,0.156568
39,-0.129904,0.156261
40,-0.130938,0.155928
41,-0.131659,0.155537
42,-0.132749,0.154865
43,-0.133109,0.154147
44,-0.132944,0.154895
45,-0.133598,0.154504
46,-0.134257,0.153924
47,-0.134987,0.153182
48,-0.134987,0.153182
49,-0.134681,0.153891
50,-0.135686,0.152905
51,-0.135686,0.152905
52,-0.135476,0.153092
53,-0.136231,0.153096
54,-0.137383,0.151802
55,-0.13858,0.151716
56,-0.138562,0.151189
57,-0.138562,0.151189
58,-0.139149,0.151223
59,-0.139113,0.150966
60,-0.139113,0.150966
61,-0.138853,0.151177
62,-0.138853,0.151177
63,-0.138718,0.151177
64,-0.139184,0.15077
65,-0.13963,0.150506
66,-0.140441,0.150009
67,-0.141616,0.149875
68,-0.141616,0.149875
69,-0.141132,0.149966
70,-0.14204,0.149782
71,-0.142553,0.149873
72,-0.142553,0.149873
73,-0.142442,0.149541
74,-0.143099,0.149364
75,-0.143099,0.149364
76,-0.141904,0.150184
77,-0.142528,0.150558
78,-0.143409,0.149387
79,-0.143408,0.149792
80,-0.143408,0.149792
81,-0.143408,0.149792
82,-0.14297,0.149384
83,-0.142073,0.150283
84,-0.142964,0.149948
85,-0.14363,0.149284
86,-0.144096,0.148748
87,-0.143596,0.149261
88,-0.143915,0.148977
89,-0.142939,0.149617
90,-0.143337,0.149199
91,-0.14373,0.148779
92,-0.14373,0.148779
93,-0.144248,0.148885
94,-0.144248,0.148885
95,-0.1455,0.147801
96,-0.146638,0.147518
97,-0.147901,0.146707
98,-0.147185,0.14691
99,-0.147973,0.146357
100,-0.147973,0.146357
101,-0.147973,0.146357
102,-0.14725,0.146884
103,-0.148594,0.146035
104,-0.148767,0.145737
105,-0.148767,0.145737
106,-0.148929,0.145869
107,-0.149864,0.145342
108,-0.148865,0.146263
109,-0.149107,0.146114
110,-0.148684,0.146215
111,-0.149358,0.145923
112,-0.149446,0.145632
113,-0.149777,0.145441
114,-0.149777,0.145441
115,-0.149777,0.145441
116,-0.150906,0.144707
117,-0.150906,0.144707
118,-0.150246,0.145639
119,-0.149626,0.145587
120,-0.150358,0.145366
121,-0.150358,0.145366
122,-0.150305,0.145156
123,-0.150945,0.144715
124,-0.150945,0.144715
