MDTU,S_B
1,0.922768
2,1.00013
3,0.995433
4,0.998068
5,0.997669
6,0.998651
7,0.997968
8,0.998131
9,0.998407
10,0.998686
11,0.998235
12,0.997989
13,0.996629
14,0.998182
15,0.998599
16,0.999047
17,0.998259
18,0.999125
19,0.998679
20,0.998301
21,0.997829
22,0.997697
23,0.999407
24,0.999171
25,0.998753
26,0.997982
27,0.998934
28,0.999045
29,0.998782
30,0.998723
31,0.998634
32,0.999836
33,0.997786
34,0.998647
35,0.998966
36,0.998965
37,0.998203
38,0.997947
39,0.99887
40,0.999201
41,0.999361
42,0.99913
43,0.998843
44,0.998444
45,0.999065
46,0.998977
47,0.998883
48,0.998883
49,0.998846
50,0.998364
51,0.998364
52,0.999279
53,0.999796
54,0.998699
55,0.999189
56,0.998822
57,0.998822
58,0.998988
59,0.99924
60,0.99924
61,0.99938
62,0.99938
63,0.999826
64,0.998818
65,0.999436
66,0.998721
67,0.999425
68,0.999425
69,0.999392
70,0.998695
71,0.998936
72,0.998936
73,0.998987
74,0.998918
75,0.998918
76,0.999028
77,0.999061
78,0.998963
79,0.99858
80,0.99858
81,0.99858
82,0.999068
83,0.998774
84,0.998753
85,0.999028
86,0.99825
87,0.99886
88,0.998677
89,0.999557
90,0.998953
91,0.999046
92,0.999046
93,0.999699
94,0.999699
95,0.999323
96,0.999683
97,0.998878
98,0.999447
99,0.998201
100,0.998201
101,0.998201
102,0.999851
103,0.998643
104,0.998563
105,0.998563
106,0.999198
107,0.999744
108,0.999173
109,0.998329
110,0.999548
111,0.999808
112,0.999164
113,0.999138
114,0.999138
115,0.999138
116,0.998781
117,0.998781
118,0.999479
119,0.998854
120,0.999353
121,0.999353
122,0.999475
123,0.998946
124,0.998946
125,0.998525
126,0.999097
127,0.999529
128,0.998581
129,0.998229
130,1.00027
131,1.00027
132,1.00003
133,0.999552
134,0.999905
135,0.999299
136,0.999919
137,0.999675
138,0.999486
139,0.998842
140,0.998842
141,0.999416
142,0.99907
143,0.99907
144,0.999525
145,0.999529
146,0.999434
147,0.999434
148,0.999434
149,0.999172
150,0.998381
151,0.9992
152,0.999089
153,0.999284
154,0.999639
155,0.999602
156,0.999602
157,0.999602
158,1.00016
159,0.999158
160,1.00007
161,0.999385
162,0.999162
163,0.999162
164,1.00041
165,1.00041
166,0.999036
167,0.999036
168,0.998745
169,0.999633
170,0.999873
171,0.999845
172,0.999392
173,1.00009
174,0.999644
175,0.99891
176,0.999332
177,0.999332
178,0.999488
179,0.999488
180,0.999221
181,0.999221
182,0.998978
183,0.998978
184,0.998978
185,1.00025
186,1.00025
187,0.999238
188,0.999238
189,0.999238
190,0.999238
191,0.998645
192,1.00001
193,1.00001
194,1.00001
195,1.00001
196,0.999431
197,0.999608
198,0.999036
199,0.999775
200,1.00001
201,1.00001
202,1.00001
203,1.00001
204,0.999561
205,0.999155
206,0.99864
207,0.99864
208,0.99864
209,0.999712
210,0.999751
211,0.999543
212,0.99934
213,0.99934
214,0.999616
215,0.999763
