MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.988883,0.301718,0.165541,0.00292206
2,0.988954,0.300576,0.170025,0.00393672
3,0.989053,0.300607,0.126287,0.00322635
4,0.98925,0.299064,0.16081,0.000237754
5,0.989304,0.318254,0.200993,0.00838876
6,0.989407,0.270539,0.214248,0.00845328
7,0.989341,0.30523,0.220891,0.00722902
8,0.989368,0.327968,0.245338,0.00878423
9,0.989279,0.347436,0.261519,0.00174274
10,0.989367,0.408207,0.193659,0.00699838
11,0.989414,0.408939,0.182281,0.00558993
12,0.989423,0.424792,0.186945,0.00161141
13,0.989423,0.424792,0.186945,0.00161141
14,0.989301,0.378462,0.255503,0.00315594
15,0.989325,0.36468,0.268227,0.00888553
16,0.989235,0.36389,0.268051,0.00641245
17,0.989353,0.353161,0.274543,0.00362562
18,0.98944,0.350979,0.27867,0.00647794
19,0.98944,0.350979,0.27867,0.00647794
20,0.989435,0.350881,0.255711,0.000526358
21,0.989435,0.350881,0.255711,0.000526357
22,0.989435,0.350881,0.255711,0.000526357
23,0.989435,0.350881,0.255711,0.000526357
24,0.989549,0.357564,0.201256,0.00407536
25,0.989549,0.357564,0.201256,0.00407536
26,0.989379,0.364619,0.256669,0.00385362
27,0.989458,0.348198,0.23305,0.00146935
28,0.98948,0.302346,0.238417,0.00640077
29,0.98948,0.302346,0.238417,0.00640077
30,0.98948,0.302346,0.238417,0.00640077
31,0.98948,0.302346,0.238417,0.00640077
32,0.98948,0.302346,0.238417,0.00640077
33,0.98948,0.302346,0.238417,0.00640077
34,0.98948,0.302346,0.238417,0.00640077
35,0.98948,0.302346,0.238417,0.00640077
36,0.98948,0.302346,0.238417,0.00640077
37,0.989402,0.291396,0.213685,0.00473628
38,0.989402,0.291396,0.213685,0.00473628
39,0.989402,0.291396,0.213685,0.00473628
40,0.989482,0.351334,0.187135,0.00467168
41,0.98958,0.317102,0.142841,0.00284304
42,0.98958,0.317102,0.142841,0.00284304
43,0.98958,0.317102,0.142841,0.00284304
44,0.989565,0.390486,0.115769,0.00563046
45,0.989565,0.390486,0.115769,0.00563046
46,0.989589,0.317962,0.0937649,0.000902498
47,0.989589,0.317962,0.0937649,0.000902498
48,0.989687,0.293917,0.0598246,0.00225303
49,0.989728,0.273789,0.0661501,0.00182036
50,0.989605,0.332883,0.0797633,0.0108515
51,0.989605,0.332883,0.0797633,0.0108515
52,0.989605,0.332883,0.0797633,0.0108515
53,0.989605,0.332883,0.0797633,0.0108515
54,0.989772,0.311723,0.139898,0.0076256
55,0.9899,0.355322,0.141204,0.00743439
56,0.9899,0.355322,0.141204,0.00743439
57,0.9899,0.355322,0.141204,0.00743439
