MDTU,min_ave,max_ave
1,-0.340302,0.158652
2,-0.337667,0.158544
3,-0.335796,0.159567
4,-0.335796,0.159567
5,-0.335561,0.159812
6,-0.334407,0.160404
7,-0.332051,0.159625
8,-0.3295,0.161207
9,-0.328983,0.162178
10,-0.328993,0.161142
11,-0.326623,0.162082
12,-0.327124,0.16164
13,-0.324066,0.162567
14,-0.325089,0.162734
15,-0.325219,0.161565
16,-0.321519,0.163249
17,-0.322692,0.162637
18,-0.32156,0.163925
19,-0.321835,0.163598
20,-0.318555,0.164124
21,-0.316796,0.164834
22,-0.31826,0.163794
23,-0.31826,0.163794
24,-0.31826,0.163794
25,-0.318611,0.163352
26,-0.318611,0.163352
27,-0.318611,0.163352
28,-0.318611,0.163352
29,-0.318611,0.163352
30,-0.316187,0.163968
31,-0.31531,0.16543
32,-0.315122,0.164219
33,-0.312888,0.166827
34,-0.312888,0.166827
35,-0.312888,0.166827
36,-0.313174,0.166922
37,-0.313174,0.166922
38,-0.312072,0.166194
39,-0.312072,0.166194
40,-0.30981,0.16762
41,-0.310312,0.167188
42,-0.310312,0.167188
43,-0.310312,0.167188
44,-0.30845,0.168178
45,-0.305584,0.168929
46,-0.305584,0.168929
47,-0.306411,0.167937
48,-0.306411,0.167937
49,-0.30572,0.168607
50,-0.303871,0.169455
51,-0.303871,0.169213
52,-0.303871,0.169213
53,-0.302258,0.170554
54,-0.299605,0.171154
55,-0.299747,0.171895
56,-0.301077,0.170559
57,-0.300543,0.17147
58,-0.300543,0.17147
59,-0.300026,0.171648
60,-0.297615,0.172484
61,-0.297615,0.172484
62,-0.297615,0.172484
63,-0.297359,0.173252
64,-0.296058,0.172993
65,-0.293456,0.174115
66,-0.290994,0.175304
67,-0.29168,0.176066
68,-0.291132,0.176038
69,-0.291295,0.17396
70,-0.291295,0.17396
71,-0.289874,0.175733
72,-0.289874,0.175733
73,-0.289874,0.175733
74,-0.289397,0.174709
75,-0.287808,0.175302
76,-0.284948,0.176284
77,-0.286303,0.176847
78,-0.284023,0.178016
79,-0.282505,0.177995
80,-0.284419,0.177549
81,-0.284419,0.177549
82,-0.282585,0.178053
83,-0.281821,0.179031
84,-0.280417,0.17874
85,-0.279939,0.179328
86,-0.280688,0.17858
87,-0.280688,0.17858
88,-0.277573,0.179556
