MDTU,S_F
1,2.92715e-05
2,2.90092e-05
3,2.88421e-05
4,2.88421e-05
5,2.88263e-05
6,2.89193e-05
7,2.88286e-05
8,2.85228e-05
9,2.83947e-05
10,2.86936e-05
11,2.85677e-05
12,2.86709e-05
13,2.85061e-05
14,2.84779e-05
15,2.89154e-05
16,2.86948e-05
17,2.83932e-05
18,2.85321e-05
19,2.86505e-05
20,2.81589e-05
21,2.83907e-05
22,2.81733e-05
23,2.81733e-05
24,2.81733e-05
25,2.86014e-05
26,2.86014e-05
27,2.86014e-05
28,2.86014e-05
29,2.86014e-05
30,2.84917e-05
31,2.84274e-05
32,2.83875e-05
33,2.83163e-05
34,2.83163e-05
35,2.83163e-05
36,2.8342e-05
37,2.8342e-05
38,2.86302e-05
39,2.86302e-05
40,2.76585e-05
41,2.77766e-05
42,2.77766e-05
43,2.77766e-05
44,2.79069e-05
45,2.78469e-05
46,2.78469e-05
47,2.80871e-05
48,2.80871e-05
49,2.79634e-05
50,2.77976e-05
51,2.80247e-05
52,2.80247e-05
53,2.77309e-05
54,2.75836e-05
55,2.75103e-05
56,2.78443e-05
57,2.77191e-05
58,2.77191e-05
59,2.72402e-05
60,2.71581e-05
61,2.71581e-05
62,2.71581e-05
63,2.7059e-05
64,2.72106e-05
65,2.71429e-05
66,2.69117e-05
67,2.71111e-05
68,2.70486e-05
69,2.72916e-05
70,2.72916e-05
71,2.73479e-05
72,2.73479e-05
73,2.73479e-05
74,2.71392e-05
75,2.71251e-05
76,2.68423e-05
77,2.66023e-05
78,2.67985e-05
79,2.67914e-05
80,2.67889e-05
81,2.67889e-05
82,2.67043e-05
83,2.65269e-05
84,2.6749e-05
85,2.657e-05
86,2.69002e-05
87,2.69002e-05
88,2.64191e-05
89,2.6784e-05
90,2.6784e-05
91,2.6784e-05
92,2.62815e-05
93,2.62217e-05
94,2.61309e-05
95,2.60658e-05
96,2.6551e-05
97,2.66763e-05
98,2.66763e-05
99,2.66763e-05
100,2.63233e-05
101,2.65151e-05
102,2.62292e-05
103,2.62555e-05
104,2.62555e-05
105,2.62555e-05
106,2.62555e-05
107,2.59681e-05
108,2.59681e-05
109,2.62652e-05
110,2.62002e-05
111,2.60829e-05
112,2.60829e-05
113,2.61627e-05
114,2.61801e-05
115,2.61801e-05
116,2.61801e-05
117,2.61801e-05
118,2.61801e-05
119,2.63315e-05
120,2.62537e-05
121,2.6499e-05
122,2.64783e-05
123,2.62521e-05
124,2.62979e-05
125,2.62564e-05
126,2.62564e-05
127,2.62699e-05
128,2.64099e-05
129,2.61192e-05
130,2.65268e-05
131,2.65946e-05
132,2.66221e-05
133,2.66221e-05
134,2.66221e-05
135,2.65957e-05
136,2.65545e-05
137,2.61597e-05
138,2.61039e-05
139,2.57761e-05
140,2.58505e-05
141,2.58505e-05
142,2.58574e-05
143,2.56646e-05
144,2.56162e-05
145,2.56802e-05
146,2.5658e-05
147,2.59819e-05
148,2.59819e-05
149,2.59918e-05
150,2.59918e-05
151,2.59059e-05
152,2.5906e-05
153,2.58993e-05
154,2.58993e-05
155,2.60066e-05
156,2.58279e-05
157,2.58604e-05
158,2.58721e-05
159,2.58721e-05
160,2.58721e-05
161,2.60647e-05
162,2.59905e-05
163,2.59905e-05
164,2.59905e-05
165,2.61732e-05
166,2.64563e-05
167,2.66752e-05
168,2.66752e-05
169,2.6488e-05
170,2.62561e-05
171,2.62561e-05
172,2.62213e-05
173,2.63312e-05
174,2.63149e-05
175,2.65557e-05
176,2.6656e-05
177,2.6286e-05
178,2.61612e-05
179,2.61612e-05
180,2.63621e-05
181,2.63621e-05
182,2.63621e-05
183,2.57557e-05
184,2.61668e-05
185,2.62677e-05
186,2.64962e-05
187,2.63735e-05
188,2.64976e-05
189,2.64492e-05
190,2.62379e-05
191,2.62379e-05
192,2.61252e-05
193,2.5794e-05
194,2.5794e-05
195,2.59701e-05
196,2.56408e-05
197,2.56605e-05
198,2.59872e-05
199,2.60166e-05
200,2.56994e-05
201,2.56994e-05
202,2.56994e-05
203,2.56923e-05
204,2.61553e-05
205,2.61584e-05
206,2.63658e-05
207,2.63658e-05
