MDTU,min_width,max_width
1,0.0404408,0.0287292
2,0.0600986,0.0448042
3,0.0572703,0.0430788
4,0.0582252,0.0426386
5,0.0575371,0.0422827
6,0.0566887,0.0407789
7,0.0538664,0.0393812
8,0.0534074,0.039023
9,0.0541792,0.0397785
10,0.0552276,0.0400901
11,0.05507,0.0400477
12,0.0553683,0.0410021
13,0.0542822,0.0394814
14,0.0536254,0.0387156
15,0.0523961,0.037623
16,0.0505947,0.0369523
17,0.0503301,0.0365806
18,0.0512997,0.0366623
19,0.0505653,0.0370184
20,0.0513991,0.0373477
21,0.0497116,0.0360019
22,0.0485175,0.0346566
23,0.0480644,0.0341574
24,0.0484528,0.0350597
25,0.0481739,0.034284
26,0.0480468,0.0339657
27,0.0481207,0.0348075
28,0.0479925,0.0336105
29,0.0473689,0.0336629
30,0.0453595,0.0320466
31,0.0431638,0.0306786
32,0.043531,0.0315937
33,0.0422904,0.0303307
34,0.0431694,0.0312396
35,0.042824,0.0306293
36,0.0427254,0.0310955
37,0.0426016,0.0301972
38,0.0419105,0.0294497
39,0.0420158,0.0298051
40,0.0415694,0.029151
41,0.0415694,0.029151
42,0.0417359,0.0294527
43,0.0421627,0.0299255
44,0.0421627,0.0299255
45,0.0421627,0.0299255
46,0.0409442,0.0288433
47,0.0409442,0.0288433
48,0.0412483,0.0289095
49,0.0410841,0.0284341
50,0.0406492,0.0277064
51,0.0402791,0.0282224
52,0.0404749,0.0274826
53,0.0404749,0.0274826
54,0.0404749,0.0274826
55,0.0404749,0.0274826
56,0.0402207,0.0283287
57,0.0402207,0.0283287
58,0.0397942,0.0278807
59,0.0395682,0.0276043
60,0.0402633,0.0272641
61,0.0394252,0.027036
62,0.039162,0.0274081
63,0.0381852,0.0271653
64,0.0392539,0.0276126
65,0.0392803,0.027578
66,0.0396351,0.0276943
67,0.040231,0.0279594
68,0.0410337,0.0286678
69,0.0407518,0.0283714
70,0.0401412,0.0281254
71,0.0412567,0.0291366
72,0.0415843,0.0293695
73,0.0424199,0.0296866
74,0.0427364,0.0300165
75,0.0420346,0.0288791
76,0.0432806,0.0301146
77,0.0440831,0.0311653
78,0.0439004,0.0311544
79,0.0443313,0.0306755
80,0.0440856,0.030527
81,0.0440856,0.030527
82,0.0430121,0.0298726
83,0.0424598,0.029367
84,0.0414928,0.0288164
85,0.0423241,0.0294957
86,0.0422987,0.0295454
87,0.0418377,0.028949
88,0.0421332,0.0295198
89,0.0426131,0.0299258
90,0.0425023,0.029502
91,0.0447103,0.0310514
92,0.0441235,0.0308174
93,0.0436688,0.0302199
94,0.0436688,0.0302199
95,0.0431536,0.0300508
96,0.0437032,0.0308201
97,0.0443144,0.0312137
98,0.0438385,0.0303653
99,0.0433553,0.029882
100,0.0433553,0.029882
