ReTr(L),ImTr(L)
0.86826,-0.231031
0.884779,-0.207846
0.881848,-0.236945
0.876104,-0.254959
0.867258,-0.269214
0.863075,-0.281693
0.859664,-0.285168
0.859609,-0.268946
0.871411,-0.245005
0.872777,-0.23196
0.872569,-0.222194
0.872295,-0.243122
0.868064,-0.233801
0.865331,-0.231819
0.865221,-0.244896
0.858343,-0.259813
0.863868,-0.253651
0.870286,-0.234873
0.86208,-0.255246
0.865211,-0.24795
0.876067,-0.224299
0.87253,-0.223786
0.877819,-0.202747
0.877008,-0.196809
0.877871,-0.189413
0.883659,-0.160404
0.885111,-0.129774
0.892413,-0.114108
0.887501,-0.116692
0.883955,-0.107615
0.88288,-0.123875
0.884947,-0.143615
0.88292,-0.110345
0.880579,-0.112923
0.884686,-0.100377
0.892768,-0.0471531
0.880939,-0.0583175
0.888284,-0.0497489
0.889764,-0.105703
0.886702,-0.12554
0.886702,-0.12554
0.885432,-0.107271
0.890046,-0.0829794
0.890046,-0.0829794
0.890046,-0.0829794
0.888716,-0.0838915
0.888716,-0.0838915
0.88509,-0.0775108
0.890495,-0.0403701
0.889386,-0.033255
0.894872,-0.0299495
0.889036,-0.0154634
0.889036,-0.0154634
0.889036,-0.0154634
0.889036,-0.0154634
0.88496,-0.0324114
0.88496,-0.0324114
0.890515,-0.0382196
0.884659,-0.0369011
0.883101,-0.0478175
0.887225,-0.0420087
0.890707,-0.0171031
0.888654,-0.0451278
0.888323,-0.0202094
0.885965,-0.0662591
0.885826,-0.0794373
0.88687,-0.0839755
0.88762,-0.0790106
0.888315,-0.0608804
0.88977,-0.0582674
0.88723,-0.0366714
0.885416,0.0033399
0.888756,-0.00387323
0.886042,-0.00171958
0.882745,-0.00610584
0.881857,0.00605525
0.882039,0.0369577
0.883112,0.0419814
0.876517,0.103842
0.873912,0.140449
0.873912,0.140449
0.87204,0.127081
0.87155,0.157254
0.861736,0.183416
0.861596,0.182516
0.858731,0.195934
0.8628,0.188031
0.85825,0.206056
0.865074,0.193133
0.849444,0.221727
0.851734,0.231631
0.85841,0.21318
0.868363,0.20458
0.868363,0.20458
0.863181,0.184766
0.86421,0.17114
0.871644,0.149669
0.874329,0.153081
0.864294,0.170547
0.864294,0.170547
0.857666,0.201781
0.860064,0.203139
0.857038,0.239495
0.863718,0.201889
0.863718,0.201889
0.863718,0.201889
0.863718,0.201889
0.863954,0.208198
0.857279,0.204728
0.865885,0.169991
0.852768,0.209429
0.858064,0.211616
0.851296,0.227621
0.851296,0.227621
0.835618,0.269863
0.848504,0.241426
0.849705,0.239999
0.851978,0.22701
0.843755,0.258126
0.843755,0.258126
0.847336,0.246028
0.863266,0.195689
0.863266,0.195689
0.869731,0.17553
0.865047,0.168231
0.856444,0.210785
0.856444,0.210785
0.858665,0.198359
0.861707,0.185718
0.868434,0.191424
0.868434,0.191424
0.858844,0.207719
0.85228,0.204514
0.857343,0.21581
0.845979,0.242676
0.849849,0.243875
0.849849,0.243875
0.857539,0.226041
0.849283,0.241476
0.849283,0.241476
0.847805,0.236464
0.847805,0.236464
0.852859,0.244596
0.841506,0.258855
0.841506,0.258855
0.849818,0.236289
0.854383,0.206515
0.854383,0.206515
0.843145,0.2471
0.839296,0.272207
0.830316,0.301744
0.833024,0.293894
0.820554,0.31029
0.801693,0.356559
0.801693,0.356559
0.797085,0.375261
0.782779,0.404452
0.782779,0.404452
0.781144,0.402385
0.781861,0.408101
0.781861,0.408101
0.790266,0.391182
0.783358,0.396295
0.78737,0.390284
0.798215,0.374001
0.787809,0.395315
0.787722,0.375538
0.78825,0.377809
0.786221,0.398398
0.762335,0.428479
0.762335,0.428479
0.764866,0.429883
0.767763,0.425808
0.767763,0.425808
0.767763,0.425808
0.7821,0.393825
0.7821,0.393825
0.772805,0.418984
0.780024,0.402452
0.78121,0.407031
0.782984,0.398143
0.767591,0.423655
0.774941,0.414409
0.77213,0.411436
0.783811,0.393371
0.783811,0.393371
0.783811,0.393371
0.764259,0.41493
0.775964,0.400935
0.778698,0.408526
0.778698,0.408526
0.778698,0.408526
0.773335,0.412491
0.788011,0.381317
0.786053,0.396962
0.79673,0.364531
0.795238,0.372007
0.793691,0.374387
0.793526,0.378437
0.78687,0.389109
0.781549,0.391984
0.790749,0.38112
0.791694,0.373819
0.808935,0.343484
0.809616,0.327398
0.813183,0.329502
0.819865,0.30291
0.819865,0.30291
0.821484,0.313955
0.812945,0.340181
0.794236,0.372234
0.794236,0.372234
0.792145,0.381921
0.782484,0.398444
0.785854,0.396424
0.781706,0.406646
0.781706,0.406646
0.788948,0.3849
0.798101,0.378561
0.802151,0.356569
0.802151,0.356569
0.795904,0.378893
0.802624,0.361549
0.802624,0.361549
0.792489,0.381396
0.792489,0.381396
0.794625,0.37967
0.794625,0.37967
0.802207,0.363708
0.802207,0.363708
0.775816,0.407669
0.775816,0.407669
0.771405,0.422976
0.771405,0.422976
0.783029,0.398995
0.779729,0.392764
0.771559,0.41902
0.771559,0.41902
0.765624,0.424144
0.759112,0.439041
0.764208,0.424705
0.762184,0.444956
0.762184,0.444956
0.762184,0.444956
0.763025,0.436856
0.749885,0.452866
0.749885,0.452866
0.749546,0.443754
0.749546,0.443754
0.748056,0.452391
0.738407,0.467365
0.753041,0.44317
0.753041,0.44317
0.753041,0.44317
0.748234,0.453934
0.748234,0.453934
0.748234,0.453934
0.734859,0.4837
0.708795,0.526374
0.704646,0.528458
0.690965,0.543306
0.690965,0.543306
0.690965,0.543306
0.690965,0.543306
0.690965,0.543306
0.697959,0.539441
0.708685,0.520565
0.708685,0.520565
0.708685,0.520565
0.707218,0.51726
0.684339,0.546416
0.684339,0.546416
0.684896,0.55215
0.685089,0.545691
0.68595,0.540039
0.680766,0.544946
0.680766,0.544946
0.678787,0.557291
0.682129,0.552756
0.681765,0.55832
0.6843,0.541429
0.693229,0.535431
0.693229,0.535431
0.699644,0.532274
0.699644,0.532274
0.699644,0.532274
0.699614,0.529815
0.703744,0.519745
0.703744,0.519745
0.697157,0.532259
0.697157,0.532259
0.697157,0.532259
0.689836,0.549956
0.697734,0.536919
0.694585,0.539708
0.693146,0.535286
0.693146,0.535286
0.69683,0.529224
0.697248,0.53059
0.679554,0.553246
0.683272,0.545059
0.664497,0.565151
0.664497,0.565151
0.664497,0.565151
0.664497,0.565151
0.677651,0.558615
0.675121,0.558737
0.675121,0.558737
0.678889,0.553955
0.678889,0.553955
0.683898,0.551295
0.683898,0.551295
0.676269,0.558151
0.674049,0.555026
0.665949,0.566588
0.654029,0.581506
0.654029,0.581506
0.643097,0.594193
0.662969,0.578609
0.667679,0.571937
0.673604,0.567471
0.673604,0.567471
0.66376,0.576002
0.66376,0.576002
0.66376,0.576002
0.691436,0.542225
0.691436,0.542225
0.691436,0.542225
0.65952,0.580329
0.65952,0.580329
0.662652,0.571855
0.652466,0.592688
0.652466,0.592688
0.648326,0.600579
0.618742,0.616734
0.635613,0.608993
0.619481,0.616366
0.61977,0.62318
0.637524,0.604806
0.650746,0.586426
0.67555,0.561796
0.671639,0.569541
0.659036,0.580634
0.659036,0.580634
0.659036,0.580634
0.663626,0.569154
0.66387,0.56838
0.656183,0.583207
0.665921,0.568074
0.65195,0.587283
0.65195,0.587283
0.65683,0.583581
0.65683,0.583581
0.645369,0.588659
0.645369,0.588659
0.640621,0.60298
0.630534,0.618322
0.611004,0.627839
0.584817,0.653279
0.605903,0.640522
0.605903,0.640522
0.594345,0.649309
0.607866,0.636454
0.595762,0.648924
0.625325,0.618221
0.625325,0.618221
0.607219,0.632543
0.611224,0.624595
0.610684,0.638005
0.624138,0.613619
0.620621,0.624765
0.620621,0.624765
0.606585,0.636711
0.634325,0.608501
0.668601,0.57836
0.69748,0.542111
0.69748,0.542111
0.67238,0.557767
0.676735,0.558485
0.672403,0.564669
0.676326,0.55584
0.677431,0.547311
0.701695,0.525171
0.701695,0.525171
0.701695,0.525171
0.701695,0.525171
0.684946,0.541966
0.683102,0.546702
0.701301,0.540645
0.701301,0.540645
0.689434,0.549811
0.681445,0.55644
0.669459,0.565113
0.669459,0.565113
0.670631,0.566309
0.670631,0.566309
0.670631,0.566309
0.670631,0.566309
0.651218,0.591295
0.675269,0.563949
0.675269,0.563949
0.675269,0.563949
0.675269,0.563949
0.675269,0.563949
0.6838,0.543584
0.701245,0.54503
0.691662,0.538801
0.694546,0.537754
0.720342,0.491854
0.709204,0.507561
0.736401,0.465556
0.744892,0.453836
0.744892,0.453836
0.744892,0.453836
0.744892,0.453836
0.744892,0.453836
0.731621,0.468357
0.724685,0.478843
