MDTU,S_B
1,1.00302
2,0.997951
3,0.998875
4,0.996662
5,0.998164
6,0.999261
7,0.998251
8,0.999269
9,0.999756
10,0.998649
11,0.998866
12,0.999244
13,0.998847
14,1.00016
15,0.9991
16,0.999405
17,0.998302
18,0.999257
19,0.998548
20,0.999824
21,0.998847
22,0.998847
23,0.99783
24,0.99783
25,0.999707
26,0.999707
27,0.998115
28,0.998845
29,0.99924
30,0.999219
31,0.999219
32,0.997053
33,0.997932
34,0.999331
35,0.999931
36,0.999931
37,0.99929
38,0.999162
39,0.998539
40,0.999753
41,1.00041
42,1.00007
43,1.00042
44,1.00042
45,0.997907
46,0.998585
47,0.999379
48,0.998542
49,0.999916
50,0.997225
51,0.998399
52,0.998399
53,0.998572
54,0.998572
55,0.998899
56,0.9983
57,0.999092
58,0.999092
59,0.997649
60,0.999718
61,0.998898
62,0.998898
63,0.998493
64,0.998493
65,0.99997
66,0.999283
67,1.00001
68,0.999664
69,0.999664
70,0.999871
71,0.999227
72,1.00111
73,0.999116
74,0.998327
75,0.998327
76,0.998327
77,0.998094
78,1.00022
79,0.998611
80,0.999812
81,0.999238
82,0.999238
83,0.999043
84,0.999094
85,0.999856
86,0.999856
87,0.999271
88,0.999271
89,0.999271
90,0.999657
91,0.998253
92,0.998253
93,0.999161
94,1.00019
95,1.00019
96,0.999539
97,0.999748
98,0.999316
99,0.998549
100,0.998549
101,0.998549
102,0.998549
103,0.999904
104,0.998854
105,0.998772
106,0.998772
107,0.998772
108,0.999878
109,0.998489
110,0.99804
111,0.99804
112,0.998252
113,0.999159
114,0.999159
115,0.999553
116,0.998866
117,0.999279
118,0.999279
119,0.99965
120,0.998799
121,0.999787
122,0.998364
123,0.998364
124,0.99901
125,0.997934
126,0.997934
127,0.999329
128,0.998605
129,0.999847
130,0.999847
131,0.999847
132,1.0004
133,0.999586
134,0.998
135,0.998
136,0.999551
137,0.99867
138,0.99867
139,0.999476
140,0.999486
141,0.999711
142,0.999099
143,0.999099
144,0.999785
145,0.999082
146,0.999936
147,0.999936
148,0.999967
149,0.999312
150,1.00046
151,1.00046
152,1.00046
153,1.00002
154,0.999158
155,0.99956
156,0.999451
157,0.997894
158,0.997894
159,0.998671
160,1.00043
161,0.999297
162,0.999039
163,0.999039
164,0.999039
165,1.0014
166,1.0014
167,0.99923
168,0.999724
169,0.999724
170,0.999628
171,0.999628
172,0.999892
173,0.999182
174,0.998424
175,0.999793
176,1.00001
177,1.00001
178,1.00001
179,0.999062
180,0.998721
181,0.99931
182,0.99899
183,1.00036
184,0.998642
185,1.00015
186,0.998407
187,0.999729
188,0.999729
189,0.999729
190,1.00074
191,1.00032
192,1.00038
193,0.998826
194,1.00063
195,0.998786
196,0.999324
197,0.999749
198,0.999749
199,0.99949
200,0.998277
201,0.998277
202,0.999677
203,0.999259
204,0.99921
205,1.00033
206,0.998481
207,0.99874
208,0.999919
209,1.0001
210,1.00113
211,1.00113
212,0.998967
213,1.00132
214,0.999189
215,0.999618
216,1.00034
217,0.999396
218,0.999396
219,0.99818
220,0.99818
221,0.99818
222,0.99818
223,0.99818
224,0.99818
225,0.999132
226,0.998643
227,0.998643
228,0.99961
229,0.99915
230,0.998643
231,0.99989
232,0.99909
233,0.999784
234,0.999784
235,0.999784
236,0.999927
237,1.00055
238,0.99991
239,0.999588
240,0.99907
241,0.99907
242,0.999709
243,0.999709
244,1.00069
245,0.999593
246,1.00166
247,1.00039
248,1.00039
249,0.999144
250,1.00039
251,0.999475
252,0.999475
253,1.00013
254,0.998625
255,0.999596
256,0.999831
257,0.999382
258,1.00029
259,0.999877
260,0.999076
261,0.999076
262,0.999076
263,0.999534
264,0.999534
265,1.00003
266,1.00003
267,0.999908
268,0.998583
269,0.998583
270,0.998536
271,0.999682
272,0.999945
273,0.999945
274,0.999735
275,0.999735
276,0.999735
277,0.998303
278,0.998303
279,0.999074
280,1.00062
281,0.999532
282,0.999888
283,0.999888
284,0.999888
285,0.999888
286,0.999888
287,1.00028
288,1.00028
289,1.00028
290,1.00076
291,0.998813
292,0.998603
293,1.00032
294,0.999628
295,1.00024
296,0.999441
297,0.999441
298,1.00086
299,1.00086
300,0.999096
301,0.999126
302,0.998806
303,1.00006
304,1.00006
305,0.998656
306,1.00024
307,0.999916
308,1.00005
309,1.00005
310,1.00005
311,0.999773
312,0.999254
313,0.999459
314,0.999044
315,0.999224
316,1.00124
317,1.00124
318,1.00124
319,1.00014
320,1.00014
321,0.999709
322,0.999496
323,0.999496
324,1.00042
325,1.00042
326,0.999182
327,0.999656
328,0.999032
329,0.999145
330,0.998204
331,0.998204
332,0.998204
333,0.998204
334,0.998204
335,0.998562
336,0.999232
337,0.997947
338,0.999499
339,0.999499
340,1
341,1
342,0.999115
343,0.999115
344,0.998405
345,0.999685
346,0.999257
347,0.997744
348,0.999486
349,0.999544
350,0.999544
351,0.999887
352,1.00054
353,0.998063
354,0.998063
355,0.999922
356,0.99939
357,0.999864
358,0.998905
359,1.00036
360,1.00036
361,0.998435
362,1.00055
363,0.99922
364,0.99922
365,0.998804
366,0.998804
367,0.999429
368,1.00023
369,1.00048
370,0.998964
371,0.999664
372,1.00144
373,0.999992
374,0.999635
375,0.999823
376,0.998555
377,0.998555
378,0.998555
379,0.999497
380,0.999965
381,0.99989
382,0.999765
383,0.998812
384,0.998812
385,0.998428
386,0.998428
387,0.998968
388,1.00041
389,0.998506
390,1.00025
391,1.00025
392,1.00017
393,0.999969
394,0.999969
395,1.00077
396,1.0007
397,1.0003
398,1.0003
399,1.00124
400,0.998679
401,0.999732
402,0.9979
403,0.999127
404,0.998842
405,0.998842
406,0.998842
407,0.99865
408,0.99865
409,0.998838
410,0.999642
411,0.998863
412,0.998863
413,0.999199
414,0.999199
415,1.00115
416,0.999346
417,0.999346
418,0.999469
419,0.999469
420,0.999469
421,0.999469
422,0.999359
423,0.999538
424,0.998814
425,0.998814
426,1.00118
427,0.999631
428,0.999749
429,0.999749
430,0.998654
431,0.998713
432,0.998713
433,0.998713
434,0.999596
435,0.998967
436,0.999229
437,1.00009
438,0.998884
439,0.998884
440,0.999134
441,0.999134
442,0.999588
443,0.999543
444,0.999441
445,1.00102
446,0.999158
447,0.999164
448,1.00011
449,0.999444
450,0.999277
451,0.999545
452,0.999446
453,0.998672
454,0.998712
455,0.999643
456,1.00038
457,0.999657
458,0.998749
459,0.998749
460,0.998749
461,0.999866
462,0.999781
463,0.999406
464,1.00013
465,1.00013
466,0.998667
467,0.998667
468,0.999771
469,0.999924
470,1.00056
471,0.998988
472,0.99899
473,0.99899
474,1.0014
475,1.0014
476,0.999375
477,0.999375
478,0.999375
479,0.999375
480,0.999252
481,0.998758
482,0.999661
483,0.998117
484,1.00021
485,0.999536
486,0.999774
487,0.999732
488,0.998973
489,0.998973
490,0.998973
491,1.00096
492,1.00096
493,1.00001
494,0.998144
495,0.998834
496,1.00011
497,1.00098
498,0.999016
499,0.99884
500,1.00082
501,1.00082
502,0.99944
503,0.99921
504,0.999605
505,0.999605
506,0.999943
507,1.00035
508,0.998621
509,0.998621
510,0.999448
511,1.00069
512,0.998965
513,0.998965
514,1.00152
515,0.999584
516,1.00022
517,0.99949
518,1.00033
519,0.999147
520,0.9988
521,1.00079
522,0.99851
523,0.99851
524,0.99851
525,0.997992
526,1.00012
527,1.00121
528,1.00006
529,0.999606
530,0.99961
531,0.998947
532,0.998901
533,0.999496
534,0.998454
535,0.998454
536,0.998454
537,0.998454
538,0.998454
539,0.999462
540,0.999462
541,0.999813
542,0.999813
543,0.999813
544,1
545,1.00018
546,1.0002
547,1.0002
548,0.999555
549,0.999379
550,0.999379
551,0.999379
552,0.999379
553,0.998707
554,1.00032
555,1.00032
556,0.998451
557,0.999545
558,1.0007
559,1.0007
560,0.9995
561,0.999763
562,0.999763
563,0.99912
564,1.00062
565,0.999126
566,0.998737
567,0.999532
568,0.999636
569,0.999636
570,0.999426
571,0.99847
572,0.998759
573,0.99921
574,0.99921
575,0.99921
576,0.999941
577,0.999793
578,0.999394
579,0.999394
580,0.999394
581,0.999394
582,0.999394
583,0.999394
584,0.998752
585,0.999218
586,1.00063
587,1.00063
588,1.00109
589,0.999614
590,0.999614
591,0.999348
592,0.999844
593,0.999844
594,0.999391
595,0.99981
596,0.999146
597,1.00043
598,1.00043
599,0.998964
600,0.999159
601,1.00108
602,1.00108
603,1.00108
604,1.00075
605,0.999826
606,0.99849
607,0.998339
608,1.00026
609,0.998091
610,0.999182
611,0.999464
612,0.999771
613,0.999771
614,0.999646
615,1.00057
616,1.00057
617,0.999836
618,0.999181
619,1.00045
620,0.999243
621,1.00006
622,0.999568
623,0.999568
624,0.999568
625,0.999048
626,0.999048
627,0.999048
628,0.999591
629,0.998914
630,0.998914
631,0.998914
632,1.00049
633,1.00003
634,0.999159
635,1.00021
636,0.999177
637,0.999177
638,0.999177
639,0.999177
640,0.999779
641,1.00021
642,1.00021
643,0.998934
644,0.998934
645,0.999169
646,1.00086
647,0.998789
648,1.00013
649,1.00013
650,0.999456
651,0.999426
652,0.999242
653,0.997614
654,0.999151
655,1.00071
656,0.999685
657,0.999072
658,0.999366
659,0.999366
660,1.00014
661,0.998775
662,0.998775
663,0.998775
664,0.998823
665,0.998823
666,0.999031
667,1.00005
668,0.999527
669,0.999583
670,1.0006
671,0.999683
672,0.999614
673,0.999614
674,0.999942
675,0.999942
676,0.998659
677,0.999399
678,0.999175
679,0.999585
680,0.999585
681,0.999587
682,0.999587
683,1.00002
684,0.999714
685,0.99945
686,0.99945
687,0.99945
688,0.99945
689,0.99945
690,0.999672
691,0.998824
692,1.00125
693,0.999459
694,1.00103
695,1.00053
696,1.00062
697,0.998416
698,0.998416
699,0.998416
700,1.00014
701,1.00017
702,0.998919
703,1.00092
704,1.00092
705,0.999589
706,0.999589
707,1.00069
708,1.00069
709,0.998662
710,0.99901
711,0.99982
712,0.999542
713,0.998962
714,1.00013
715,0.998759
716,0.998759
717,1.00072
718,1.00049
719,1.00022
720,1.00022
721,0.998946
722,0.998946
723,0.998944
724,0.998774
725,0.998774
726,0.998774
727,0.99931
728,0.999985
729,0.999765
730,1
731,1.00038
732,1.00053
733,1.00084
734,0.998986
735,1.00022
736,0.999301
737,0.999301
738,1.00087
739,0.999709
740,0.998804
741,0.998804
742,0.999053
743,0.999246
744,0.9991
745,0.9991
746,0.9991
747,0.9991
748,0.9991
749,0.9991
750,0.9991
751,0.9991
752,0.998781
753,1.00001
754,1.00001
755,1.00001
756,0.999557
757,0.999557
758,0.999557
759,0.999557
760,0.999557
761,0.999557
762,1.0001
763,1.00008
764,1.00017
765,0.999391
766,0.998584
767,0.998584
768,0.998584
769,1.00102
770,1.00102
771,1.00102
772,0.99987
773,1.0001
774,0.999204
775,0.999204
776,0.999204
777,0.998956
778,0.998956
779,0.999596
780,0.999596
781,0.999675
782,0.999675
783,0.999675
784,0.999675
785,0.998952
786,1.00006
787,0.999382
788,0.999979
789,1.00001
790,0.999913
791,0.999746
792,0.999213
793,0.999365
794,0.999365
795,1.00041
796,1.00001
797,1.00001
798,0.999488
799,0.999488
800,0.999002
801,0.999655
802,0.999777
803,1.0002
804,0.999157
805,0.999157
806,0.999157
807,0.999157
808,0.999436
809,0.999459
810,0.999459
811,0.999459
812,0.999459
813,0.99992
814,0.999946
815,0.998766
816,1.00047
817,0.999914
818,1.00006
819,1.00006
820,1.00087
821,0.99986
822,0.99986
823,0.999798
824,0.999538
825,0.999369
826,0.999916
827,1.00004
828,0.998682
829,0.998866
830,0.999024
831,0.997988
832,0.997988
833,0.997988
834,0.997988
835,0.999637
836,0.999052
837,0.999052
838,1.00023
839,0.998873
840,0.999281
841,0.999281
842,1.00167
843,0.999759
844,0.999453
845,0.999453
846,0.999453
847,1.00016
848,0.999895
849,0.999895
850,0.999895
851,1.00061
852,1.00061
853,1.00061
854,1.00055
855,0.999868
856,0.999746
857,0.999766
858,0.999766
859,1.00146
860,1.00146
861,1.00146
862,1.00146
863,0.999729
864,0.999729
865,0.999525
866,0.999195
867,0.999857
868,0.999857
869,0.999857
870,0.998187
871,0.999434
872,0.998248
873,0.998248
874,0.998945
875,0.998945
876,0.998671
877,0.998585
878,0.998947
879,0.999908
880,0.999807
881,0.999807
882,1.001
883,0.999138
884,0.998547
885,0.999844
886,0.999985
887,0.998028
888,0.998028
889,1.00009
890,1.00009
891,1.00009
892,1.00009
893,0.999283
894,0.999968
895,0.999294
896,0.999294
897,1.00048
898,1.00048
899,0.999614
900,0.99894
901,0.999491
902,0.999427
903,0.999427
904,1.00057
905,1.00057
906,1.00057
907,0.999423
908,1.0001
909,0.999556
910,0.999556
911,0.999549
912,1.00013
913,1.00013
914,1.00013
915,0.999637
916,0.999379
917,0.998809
918,0.999137
919,0.999175
920,0.999175
921,0.999463
922,1.00001
923,1.00001
924,0.99921
925,0.999435
926,0.999435
927,0.999435
928,1.00014
929,1.00045
930,0.99916
931,1.00071
932,0.998209
933,0.998209
934,0.998209
935,0.998733
936,0.999456
937,1.0002
938,0.998725
939,0.999761
940,0.999698
941,0.998475
942,0.999725
943,0.999725
944,0.999725
945,0.999725
946,0.999725
947,1.00053
948,0.999277
949,0.998965
950,0.998965
951,0.998227
952,0.99967
953,0.999887
954,0.999922
955,0.998613
956,0.998812
957,0.998812
958,0.998812
959,0.999253
960,0.999555
961,0.999555
962,0.999609
963,0.999609
964,0.999638
965,0.998675
966,0.999617
967,0.999617
968,0.998158
969,0.99843
970,0.999625
971,0.999625
972,0.999625
973,0.999151
974,0.998645
975,1.00003
976,0.998621
977,0.998621
978,0.999372
979,0.999372
980,0.999707
981,0.998518
982,0.998518
983,0.998518
984,1.00092
985,0.99922
986,0.998922
987,0.999431
988,0.999431
989,0.999386
990,0.999386
991,0.999386
992,1.00021
993,1.00004
994,0.999575
995,0.999575
996,0.999575
997,0.999399
998,0.999425
999,0.999425
1000,1.00225
1001,0.999534
1002,1.00052
1003,0.998939
1004,0.999304
