MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.5374,0.953411,-2.35147
2,2.39526,0.902459,-2.21875
3,2.4248,1.03074,-2.19482
4,2.37783,1.02896,-2.14367
5,2.3759,1.01074,-2.15019
6,2.29789,0.897422,-2.1154
7,2.3305,0.896429,-2.1512
8,2.42811,0.880844,-2.2627
9,2.36136,0.968108,-2.15378
10,2.27371,0.93588,-2.07216
11,2.29378,0.943048,-2.09096
12,2.23612,0.812027,-2.08347
13,2.29965,0.71993,-2.18405
14,2.26403,0.675115,-2.16103
15,2.24534,0.694602,-2.1352
16,2.24689,0.749401,-2.11823
17,2.24837,0.62129,-2.16083
18,2.24614,0.661566,-2.1465
19,2.13951,0.708546,-2.01877
20,2.28035,0.726587,-2.1615
21,2.24119,0.551655,-2.17224
22,2.24119,0.551655,-2.17224
23,2.21482,0.509235,-2.15549
24,2.21482,0.509235,-2.15549
25,2.16683,0.424585,-2.12483
26,2.16683,0.424585,-2.12483
27,2.17317,0.351811,-2.14451
28,2.23675,0.36999,-2.20594
29,2.10131,0.268827,-2.08405
30,2.09326,0.36213,-2.06169
31,2.09326,0.36213,-2.06169
32,2.00009,0.295659,-1.97811
33,1.9636,0.197092,-1.95369
34,2.03185,0.160059,-2.02554
35,2.11297,0.217716,-2.10172
36,2.11297,0.217716,-2.10172
37,2.11218,0.181888,-2.10433
38,2.09557,0.203502,-2.08567
39,2.1248,0.272584,-2.10724
40,2.14296,0.367906,-2.11115
41,2.10037,0.406436,-2.06068
42,1.96129,0.35855,-1.92824
43,2.00294,0.323196,-1.97669
44,2.00294,0.323196,-1.97669
45,1.92137,0.219795,-1.90876
46,1.91476,0.10684,-1.91178
47,1.87342,0.112404,-1.87005
48,1.84492,0.103052,-1.84204
49,1.88859,0.0578706,-1.8877
50,1.92241,0.0722661,-1.92105
51,1.94102,0.0803467,-1.93935
52,1.94102,0.0803467,-1.93935
53,1.89639,0.0679575,-1.89517
54,1.89639,0.0679575,-1.89517
55,1.96081,0.0952915,-1.9585
56,2.05219,0.239682,-2.03814
57,2.00436,0.186798,-1.99563
58,2.00436,0.186798,-1.99563
59,1.96149,0.12681,-1.95738
60,1.99488,0.200216,-1.98481
61,2.02041,0.118699,-2.01692
