MDTU,min_min,min_max,max_min,max_max5
1,-0.626801,0.0514521,-0.131093,0.314762
2,-0.640459,0.0557234,-0.147742,0.311455
3,-0.633922,0.0668628,-0.149344,0.316662
4,-0.652864,0.0550455,-0.155518,0.327109
5,-0.623109,0.0622198,-0.151359,0.32675
6,-0.630799,0.0553547,-0.145206,0.317709
7,-0.633579,0.0683009,-0.169101,0.328906
8,-0.641145,0.0716884,-0.154286,0.328937
9,-0.641519,0.075979,-0.157338,0.322187
10,-0.651246,0.08135,-0.154233,0.331553
11,-0.625895,0.0970313,-0.156029,0.338682
12,-0.656641,0.0884411,-0.154768,0.338112
13,-0.651375,0.0981078,-0.17941,0.339032
14,-0.64887,0.0848315,-0.161864,0.342637
15,-0.639931,0.0918709,-0.162293,0.338913
16,-0.648743,0.0951687,-0.160632,0.351126
17,-0.645268,0.0964672,-0.177106,0.343408
18,-0.687181,0.112045,-0.158302,0.356397
19,-0.662752,0.0993355,-0.159373,0.361944
20,-0.660579,0.104591,-0.162209,0.355053
21,-0.635226,0.106898,-0.167073,0.355192
22,-0.67396,0.113473,-0.166557,0.367946
23,-0.646239,0.114784,-0.148888,0.378682
24,-0.651346,0.120951,-0.166618,0.369987
25,-0.666186,0.114541,-0.170313,0.359497
26,-0.652145,0.120707,-0.161531,0.362922
27,-0.652145,0.120707,-0.161531,0.362922
28,-0.672425,0.122831,-0.155253,0.373921
29,-0.670323,0.139366,-0.154647,0.367221
30,-0.676283,0.130413,-0.16839,0.373963
31,-0.667262,0.130699,-0.180855,0.376982
32,-0.638602,0.12915,-0.158982,0.360366
33,-0.649447,0.124354,-0.172257,0.36996
34,-0.652401,0.126613,-0.161687,0.37185
35,-0.679358,0.13019,-0.158209,0.369008
36,-0.646834,0.142079,-0.163214,0.372691
37,-0.657833,0.132549,-0.168943,0.391418
38,-0.657833,0.132549,-0.168943,0.391418
39,-0.677033,0.13822,-0.1608,0.374837
40,-0.665329,0.137934,-0.190523,0.382133
41,-0.668943,0.140824,-0.184493,0.38096
42,-0.682009,0.147364,-0.178518,0.382163
43,-0.682121,0.146933,-0.179879,0.393538
44,-0.683023,0.151953,-0.185722,0.39481
45,-0.683023,0.151953,-0.185722,0.39481
46,-0.685941,0.15293,-0.195438,0.407408
47,-0.685941,0.15293,-0.195438,0.407408
48,-0.690784,0.16301,-0.190536,0.401111
49,-0.695299,0.167662,-0.171707,0.396403
50,-0.66606,0.160748,-0.180174,0.404821
51,-0.66606,0.160748,-0.180174,0.404821
52,-0.667373,0.153331,-0.172256,0.394551
53,-0.707567,0.16461,-0.179754,0.399109
54,-0.668741,0.164255,-0.180509,0.400072
