MDTU,|det-1|^2,1-Re(det),Im(det)
1,53.9352,-5.54647,-0.000179452
2,38.9444,-4.64833,-4.72681e-06
3,38.3906,-4.59444,4.94264e-05
4,36.6637,-4.51689,7.735e-05
5,32.9044,-4.36634,0.000760201
6,33.3615,-4.37924,0.000134152
7,31.734,-4.26021,-4.14188e-05
8,29.0814,-4.10922,-8.17408e-05
9,29.0302,-4.10674,-0.000248426
10,27.4446,-3.99197,-0.000677687
11,27.0604,-3.99216,-0.00030811
12,24.0311,-3.76267,0.000101651
13,24.8992,-3.84076,5.52309e-05
14,24.8354,-3.78306,0.000370256
15,21.4372,-3.48622,0.000329004
16,19.8352,-3.38929,0.000547694
17,17.8382,-3.21684,0.000200171
18,17.0046,-3.12099,3.66937e-05
19,17.7281,-3.20431,-0.000190785
20,17.4337,-3.1945,0.000251803
21,16.3014,-3.11117,0.00022251
22,14.9228,-2.98432,0.000218346
23,14.9228,-2.98432,0.000218346
24,14.2122,-2.91134,0.000154216
25,13.7789,-2.89533,-0.000262307
26,13.2141,-2.79795,-2.21879e-05
27,14.3793,-2.90823,7.2821e-05
28,12.9139,-2.76422,7.56573e-05
29,13.397,-2.80624,0.000283396
30,12.0537,-2.68562,8.6487e-05
31,12.0537,-2.68562,8.64869e-05
32,11.7328,-2.62438,1.96131e-05
33,12.0549,-2.6886,0.000131143
34,11.624,-2.63111,-0.000317543
35,11.624,-2.63111,-0.000317543
36,11.3076,-2.60384,-0.000368152
37,10.9327,-2.56886,-0.00034803
38,10.5039,-2.51265,8.6091e-05
39,10.5039,-2.51265,8.6091e-05
40,9.73011,-2.43005,-6.41026e-06
41,9.84968,-2.45942,-7.4718e-06
42,8.98824,-2.38394,3.43492e-05
43,7.91479,-2.22764,-0.000229888
44,7.96335,-2.22229,0.000108085
45,7.63066,-2.21704,0.000155144
46,7.50084,-2.17194,0.000215435
47,7.48797,-2.13234,-4.54387e-05
48,6.27553,-1.95633,0.000142606
49,6.27553,-1.95633,0.000142606
50,6.22877,-1.91583,-0.000169464
51,6.2636,-1.90243,-0.000288078
52,6.04655,-1.84645,-0.000192176
53,5.88746,-1.85433,-3.33187e-05
54,5.59807,-1.83296,0.000160854
55,5.08471,-1.75185,0.000155679
56,5.10381,-1.7057,1.65203e-05
57,4.98325,-1.65538,3.34154e-05
58,4.98325,-1.65538,3.34154e-05
59,5.47614,-1.72373,-0.000202714
60,5.47614,-1.72373,-0.000202714
61,4.94237,-1.6669,-6.89293e-05
62,4.79754,-1.64506,-9.71491e-05
63,4.79442,-1.64206,-0.000122887
64,4.60003,-1.58197,-1.79058e-05
65,4.5382,-1.57523,5.77301e-05
66,4.23538,-1.51573,7.35619e-06
67,4.37969,-1.53976,-3.82293e-05
68,4.37969,-1.53976,-3.82293e-05
69,4.59726,-1.5226,-4.51412e-05
70,4.46516,-1.49455,0.000117267
