MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,3.82336,-3.03011,-2.33164
2,3.67421,-2.88522,-2.27494
3,3.62252,-2.83374,-2.25667
4,3.56966,-2.78153,-2.23732
5,3.38234,-2.5967,-2.16734
6,3.41139,-2.65898,-2.13715
7,3.34517,-2.57619,-2.13388
8,3.21231,-2.40376,-2.13093
9,3.251,-2.53196,-2.03916
10,3.22107,-2.47068,-2.06665
11,3.20362,-2.32917,-2.19957
12,3.12746,-2.22936,-2.19339
13,3.1932,-2.346,-2.16629
14,3.17407,-2.2358,-2.25298
15,3.05806,-2.13219,-2.19215
16,2.95723,-1.99101,-2.18658
17,2.8564,-1.89773,-2.13486
18,2.85854,-1.91894,-2.11871
19,2.95024,-1.97752,-2.18936
20,2.96854,-1.92769,-2.25748
21,2.95228,-1.91093,-2.2504
22,2.8437,-1.82249,-2.18292
23,2.8437,-1.82249,-2.18292
24,2.76707,-1.76113,-2.13427
25,2.74782,-1.79302,-2.08221
26,2.77459,-1.78847,-2.12126
27,2.85908,-1.82079,-2.20434
28,2.78188,-1.78443,-2.13416
29,2.82828,-1.76721,-2.2082
30,2.70707,-1.65925,-2.13896
31,2.70707,-1.65925,-2.13896
32,2.77523,-1.73463,-2.16632
33,2.7664,-1.69919,-2.18306
34,2.67842,-1.66903,-2.09482
35,2.67842,-1.66903,-2.09482
36,2.6813,-1.68743,-2.08373
37,2.67038,-1.75891,-2.00927
38,2.65731,-1.718,-2.02726
39,2.65731,-1.718,-2.02726
40,2.58705,-1.72301,-1.92979
41,2.60041,-1.72921,-1.94215
42,2.50437,-1.6346,-1.89735
43,2.44923,-1.58891,-1.8639
44,2.46844,-1.67862,-1.80981
45,2.4047,-1.62089,-1.77632
46,2.41723,-1.64027,-1.77553
47,2.47171,-1.61381,-1.87215
48,2.34526,-1.51451,-1.79067
49,2.34526,-1.51451,-1.79067
50,2.37884,-1.5444,-1.80934
51,2.40766,-1.63568,-1.76674
52,2.4128,-1.60333,-1.80303
53,2.36779,-1.57578,-1.7673
54,2.33701,-1.59972,-1.70369
55,2.26632,-1.55005,-1.65334
56,2.31909,-1.6186,-1.66082
57,2.33502,-1.65258,-1.64964
58,2.33502,-1.65258,-1.64964
59,2.40503,-1.7646,-1.63412
60,2.40503,-1.7646,-1.63412
61,2.32398,-1.71319,-1.57031
62,2.3455,-1.72201,-1.59249
63,2.34344,-1.68988,-1.62358
64,2.33489,-1.63039,-1.67139
65,2.31424,-1.59888,-1.67312
66,2.28095,-1.48306,-1.73299
67,2.27091,-1.41102,-1.77934
68,2.27091,-1.41102,-1.77934
69,2.38996,-1.44713,-1.90202
70,2.43232,-1.46496,-1.94167
71,2.35281,-1.44493,-1.85686
72,2.39048,-1.52305,-1.84247
73,2.39048,-1.52305,-1.84247
74,2.38659,-1.56478,-1.80202
75,2.32362,-1.52642,-1.75192
76,2.23605,-1.47439,-1.68109
77,2.2369,-1.39578,-1.74801
78,2.27505,-1.38446,-1.80531
79,2.27505,-1.38446,-1.80531
80,2.23433,-1.34592,-1.78346
81,2.269,-1.35091,-1.82302
82,2.269,-1.35091,-1.82302
83,2.19139,-1.27907,-1.77937
84,2.2325,-1.27534,-1.83236
85,2.2325,-1.27534,-1.83236
86,2.23233,-1.24976,-1.8497
87,2.23233,-1.24976,-1.8497
88,2.23233,-1.24976,-1.8497
89,2.13529,-1.12552,-1.81457
90,2.1624,-1.15375,-1.82889
91,2.1624,-1.15375,-1.82889
92,2.15961,-1.198,-1.79687
93,2.17082,-1.16535,-1.83151
94,2.21246,-1.15749,-1.88553
95,2.21004,-1.05466,-1.94216
96,2.2381,-1.09441,-1.95227
97,2.2381,-1.09441,-1.95227
98,2.24245,-1.05228,-1.98022
99,2.25022,-1.09488,-1.96589
100,2.30525,-1.10242,-2.02457
101,2.25013,-1.0535,-1.98827
102,2.25013,-1.0535,-1.98827
103,2.25013,-1.0535,-1.98827
104,2.24177,-0.977219,-2.01757
105,2.24177,-0.977219,-2.01757
106,2.25975,-0.996922,-2.02796
107,2.25975,-0.996922,-2.02796
108,2.24686,-1.02458,-1.99965
109,2.25873,-0.997871,-2.02636
110,2.21665,-1.03639,-1.95945
111,2.14448,-0.961419,-1.91689
112,2.18861,-0.983729,-1.95507
113,2.18861,-0.983729,-1.95507
114,2.20531,-0.993344,-1.96892
115,2.14771,-0.952571,-1.92491
116,2.11641,-0.873492,-1.92775
117,2.09265,-0.916796,-1.88114
118,2.09265,-0.916796,-1.88114
119,2.1218,-0.927573,-1.90831
120,2.03265,-0.902924,-1.8211
121,2.04578,-0.927314,-1.82354
122,2.04578,-0.927314,-1.82354
123,2.0529,-0.865142,-1.8617
124,2.08612,-0.841452,-1.90888
125,2.12954,-0.842566,-1.95577
126,2.12954,-0.842566,-1.95577
127,2.12954,-0.842566,-1.95577
128,2.01605,-0.828469,-1.83796
129,2.01605,-0.828469,-1.83796
130,1.99822,-0.755116,-1.85005
131,2.04064,-0.754843,-1.89589
132,2.1116,-0.839248,-1.93766
133,2.1116,-0.839248,-1.93766
134,2.1116,-0.839248,-1.93766
135,2.2168,-0.85415,-2.04564
136,2.13343,-0.825282,-1.96734
137,2.13343,-0.825282,-1.96734
138,2.09722,-0.824614,-1.9283
139,2.09722,-0.824614,-1.9283
140,2.1065,-0.798732,-1.94919
141,2.1065,-0.798732,-1.94919
142,2.1065,-0.798732,-1.94919
143,2.10161,-0.759438,-1.95959
144,2.12393,-0.812914,-1.96221
145,2.12393,-0.812914,-1.96221
