MDTU,min_ave,max_ave
1,-0.066833,0.158335
2,-0.0718567,0.15452
3,-0.0727096,0.15375
4,-0.0731194,0.153991
5,-0.0731458,0.154143
6,-0.0732302,0.153982
7,-0.0746887,0.153755
8,-0.0750233,0.152936
9,-0.0749466,0.153161
10,-0.0755592,0.152553
11,-0.075472,0.15287
12,-0.0771284,0.151993
13,-0.0759151,0.15217
14,-0.0773384,0.151526
15,-0.0795381,0.149661
16,-0.0801024,0.149679
17,-0.0809544,0.148376
18,-0.0826047,0.148266
19,-0.0815665,0.149248
20,-0.0813765,0.149453
21,-0.0819956,0.149369
22,-0.082808,0.148415
23,-0.082808,0.148415
24,-0.0832637,0.148064
25,-0.0831706,0.148212
26,-0.0842986,0.147389
27,-0.083946,0.148299
28,-0.0851024,0.14746
29,-0.0845325,0.147427
30,-0.0856098,0.147152
31,-0.0856098,0.147152
32,-0.0862258,0.146858
33,-0.0853268,0.147136
34,-0.0856824,0.146424
35,-0.0856824,0.146424
36,-0.0862629,0.146632
37,-0.0862395,0.146362
38,-0.0866229,0.145697
39,-0.0866229,0.145697
40,-0.087775,0.145567
41,-0.0870511,0.145925
42,-0.0875195,0.145604
43,-0.0891149,0.144745
44,-0.0894693,0.144731
45,-0.0889044,0.145173
46,-0.0899788,0.144646
47,-0.090268,0.14357
48,-0.0921426,0.142344
49,-0.0921426,0.142344
50,-0.0930406,0.14173
51,-0.0936617,0.141632
52,-0.0947667,0.141232
53,-0.0939865,0.141421
54,-0.0938576,0.141432
55,-0.0949539,0.140923
56,-0.095972,0.139793
57,-0.0971131,0.139144
58,-0.0971131,0.139144
59,-0.0963512,0.139582
60,-0.0963512,0.139582
61,-0.0966963,0.139613
62,-0.0971994,0.139757
63,-0.0971683,0.139522
64,-0.0980552,0.138647
65,-0.0981599,0.138673
66,-0.0993471,0.138479
67,-0.0987984,0.138341
68,-0.0987984,0.138341
69,-0.100291,0.13775
70,-0.100947,0.138055
71,-0.10057,0.137855
72,-0.100587,0.137793
73,-0.100587,0.137793
74,-0.100192,0.138354
75,-0.0996694,0.138502
76,-0.101025,0.137712
77,-0.100907,0.137551
78,-0.101412,0.137739
79,-0.101412,0.137739
80,-0.101379,0.137542
81,-0.10279,0.136979
82,-0.10279,0.136979
83,-0.103166,0.136199
84,-0.104029,0.135995
85,-0.104029,0.135995
86,-0.103247,0.136439
87,-0.103247,0.136439
88,-0.103247,0.136439
89,-0.103026,0.135843
90,-0.104259,0.135091
91,-0.104259,0.135091
92,-0.103599,0.135975
93,-0.105268,0.135157
94,-0.105991,0.134111
95,-0.106254,0.13428
96,-0.106184,0.13481
97,-0.106184,0.13481
98,-0.106121,0.133939
99,-0.106159,0.133743
100,-0.104624,0.134869
101,-0.105252,0.135316
102,-0.105252,0.135316
103,-0.105252,0.135316
104,-0.104435,0.135632
105,-0.104435,0.135632
106,-0.103871,0.135583
107,-0.103871,0.135583
108,-0.104435,0.136087
109,-0.104155,0.13552
110,-0.105,0.135023
111,-0.106282,0.134084
112,-0.106777,0.134041
113,-0.106777,0.134041
114,-0.107671,0.133849
115,-0.107559,0.132858
116,-0.107375,0.133761
117,-0.108413,0.133456
118,-0.108413,0.133456
119,-0.108972,0.133073
120,-0.109435,0.131812
121,-0.110037,0.131727
122,-0.110037,0.131727
123,-0.109783,0.131738
124,-0.109982,0.13155
125,-0.110103,0.13177
126,-0.110103,0.13177
127,-0.110103,0.13177
128,-0.111495,0.131008
129,-0.111495,0.131008
130,-0.110255,0.131374
131,-0.110474,0.131544
132,-0.110384,0.131444
133,-0.110384,0.131444
134,-0.110384,0.131444
135,-0.110512,0.131417
136,-0.110789,0.131809
137,-0.110789,0.131809
138,-0.111143,0.13052
139,-0.111143,0.13052
140,-0.112141,0.130427
141,-0.112141,0.130427
142,-0.112141,0.130427
143,-0.110905,0.13112
144,-0.111989,0.130584
145,-0.111989,0.130584
146,-0.111866,0.130794
147,-0.111741,0.130979
148,-0.112383,0.130614
149,-0.112037,0.13107
150,-0.11282,0.130683
151,-0.112361,0.131249
152,-0.11247,0.130827
153,-0.11247,0.130827
154,-0.11247,0.130827
155,-0.112212,0.130452
156,-0.112464,0.130544
157,-0.112464,0.130544
158,-0.112551,0.131226
159,-0.112715,0.131083
160,-0.111983,0.130985
161,-0.111118,0.131791
162,-0.111995,0.131655
163,-0.111865,0.13117
164,-0.112896,0.130123
165,-0.113677,0.12995
166,-0.113677,0.12995
167,-0.112581,0.130698
168,-0.112581,0.130698
169,-0.114339,0.129967
170,-0.114339,0.129967
171,-0.11513,0.129765
172,-0.114964,0.129956
173,-0.114964,0.129956
174,-0.114781,0.12999
175,-0.115449,0.129315
176,-0.115449,0.129315
177,-0.115449,0.129315
178,-0.115449,0.129315
179,-0.115907,0.128834
180,-0.116195,0.12841
181,-0.117507,0.127987
182,-0.117507,0.127987
183,-0.117319,0.127946
184,-0.117476,0.127849
185,-0.117476,0.127849
186,-0.117476,0.127849
187,-0.117476,0.127849
188,-0.117476,0.127849
189,-0.117476,0.127849
190,-0.117266,0.127668
191,-0.117202,0.128016
192,-0.11737,0.127973
193,-0.11737,0.127973
194,-0.117612,0.127465
195,-0.11749,0.127814
196,-0.117911,0.126878
197,-0.117911,0.126878
198,-0.117911,0.126878
199,-0.117911,0.126878
200,-0.117911,0.126878
