MDTU,min_ave,max_ave
1,-0.259006,0.0875859
2,-0.26181,0.0857342
3,-0.262908,0.0833991
4,-0.261037,0.0849901
5,-0.259937,0.0844234
6,-0.261749,0.0838803
7,-0.263962,0.0831121
8,-0.265672,0.0816666
9,-0.265049,0.0830718
10,-0.266183,0.0809898
11,-0.2635,0.0830101
12,-0.2635,0.0830101
13,-0.263192,0.0822867
14,-0.263517,0.0822395
15,-0.264341,0.0813789
16,-0.26517,0.0806721
17,-0.264075,0.0814366
18,-0.265311,0.0813285
19,-0.266309,0.0809966
20,-0.266358,0.0810525
21,-0.266358,0.0810525
22,-0.267371,0.0815471
23,-0.266347,0.0802438
24,-0.265486,0.0819225
25,-0.265273,0.0817155
26,-0.264629,0.0815507
27,-0.265079,0.0825769
28,-0.264316,0.0832449
29,-0.260412,0.0846653
30,-0.258803,0.0852773
31,-0.257462,0.0859336
32,-0.257683,0.0864967
33,-0.256533,0.0865656
34,-0.256533,0.0865656
35,-0.25786,0.0860302
36,-0.25786,0.0860302
37,-0.256858,0.0860915
38,-0.255542,0.0871536
39,-0.255494,0.0874909
40,-0.256305,0.0865071
41,-0.256488,0.0857587
42,-0.255406,0.0854713
43,-0.255406,0.0854713
44,-0.255406,0.0854713
45,-0.256309,0.0855914
46,-0.258208,0.0845657
47,-0.258502,0.0846655
48,-0.258695,0.0849673
49,-0.258695,0.0849673
50,-0.258695,0.0849673
51,-0.259999,0.083737
52,-0.259999,0.083737
53,-0.259999,0.083737
54,-0.259999,0.083737
55,-0.258719,0.0847466
56,-0.258719,0.0847466
57,-0.259892,0.0839148
58,-0.260482,0.0835508
59,-0.260482,0.0835508
60,-0.260482,0.0835508
61,-0.260482,0.0835508
62,-0.260482,0.0835508
63,-0.258507,0.0846767
64,-0.256652,0.0860091
65,-0.257716,0.0852428
66,-0.2572,0.0845838
67,-0.256939,0.0849859
68,-0.25515,0.0861298
69,-0.255831,0.0860328
70,-0.255831,0.0860328
71,-0.255831,0.0860328
72,-0.255831,0.0860328
73,-0.256398,0.085259
74,-0.256398,0.085259
75,-0.256275,0.0843736
76,-0.256275,0.0843736
77,-0.256275,0.0843736
78,-0.257022,0.0855679
79,-0.257022,0.0855679
80,-0.255304,0.0852862
81,-0.255304,0.0852862
82,-0.254382,0.0867658
83,-0.254365,0.0858838
84,-0.253967,0.0863468
85,-0.253967,0.0863468
86,-0.254823,0.0865058
87,-0.254823,0.0865058
88,-0.253704,0.0879729
89,-0.252255,0.0900345
90,-0.252575,0.0882695
91,-0.251424,0.0885916
92,-0.250532,0.0890829
93,-0.250512,0.0890629
94,-0.250019,0.0889467
95,-0.250216,0.0890681
96,-0.250216,0.0890681
97,-0.251413,0.089155
98,-0.251413,0.089155
99,-0.251413,0.089155
100,-0.251712,0.0883391
101,-0.252285,0.086966
102,-0.251785,0.0882846
