MDTU,min_width,max_width
1,0.118006,0.0828641
2,0.119411,0.084223
3,0.118993,0.0847781
4,0.122316,0.086893
5,0.123614,0.0875223
6,0.122103,0.087007
7,0.123934,0.0869672
8,0.12542,0.0886614
9,0.123595,0.0868976
10,0.124216,0.0886091
11,0.125384,0.0893683
12,0.125384,0.0893683
13,0.125271,0.0897316
14,0.129557,0.0936277
15,0.128985,0.0920335
16,0.132511,0.0950162
17,0.132496,0.0953784
18,0.135319,0.0970635
19,0.135624,0.0967304
20,0.139883,0.099308
21,0.139883,0.099308
22,0.138731,0.0983976
23,0.142598,0.101917
24,0.141991,0.101305
25,0.140894,0.101483
26,0.142093,0.102001
27,0.145124,0.103384
28,0.14541,0.103649
29,0.144999,0.104048
30,0.1466,0.105652
31,0.148751,0.107004
32,0.149259,0.106516
33,0.148687,0.107167
34,0.148687,0.107167
35,0.150937,0.108166
36,0.150937,0.108166
37,0.151412,0.108985
38,0.151306,0.108719
39,0.15008,0.108039
40,0.152552,0.110198
41,0.156939,0.112948
42,0.156468,0.113125
43,0.156468,0.113125
44,0.156468,0.113125
45,0.155585,0.111661
46,0.15708,0.113183
47,0.15663,0.112141
48,0.157591,0.113118
49,0.157591,0.113118
50,0.157591,0.113118
51,0.157212,0.112947
52,0.157212,0.112947
53,0.157212,0.112947
54,0.157212,0.112947
55,0.159261,0.114676
56,0.159261,0.114676
57,0.160562,0.116533
58,0.160687,0.116954
59,0.160687,0.116954
60,0.160687,0.116954
61,0.160687,0.116954
62,0.160687,0.116954
63,0.161634,0.117001
64,0.15954,0.115827
65,0.161412,0.11651
66,0.161559,0.118181
67,0.162829,0.118352
68,0.159457,0.114637
69,0.161413,0.115794
70,0.161413,0.115794
71,0.161413,0.115794
72,0.161413,0.115794
73,0.164312,0.117509
74,0.164312,0.117509
75,0.164845,0.118008
76,0.164845,0.118008
77,0.164845,0.118008
78,0.162878,0.116635
79,0.162878,0.116635
80,0.162008,0.117222
81,0.162008,0.117222
82,0.164409,0.118389
83,0.162905,0.119329
84,0.164569,0.119771
85,0.164569,0.119771
86,0.167285,0.120103
87,0.167285,0.120103
88,0.166143,0.119908
89,0.169225,0.120961
90,0.169271,0.122772
91,0.167064,0.121141
92,0.165327,0.119644
93,0.16562,0.119867
94,0.163969,0.11879
95,0.164231,0.11916
96,0.164231,0.11916
97,0.164057,0.118493
98,0.164057,0.118493
99,0.164057,0.118493
100,0.162106,0.117375
101,0.162169,0.118804
102,0.161927,0.117844
103,0.161647,0.116946
104,0.163405,0.119108
105,0.16298,0.119224
106,0.165343,0.120367
107,0.165415,0.120319
108,0.162443,0.118347
109,0.162987,0.117415
110,0.161765,0.117694
111,0.1626,0.118088
112,0.164476,0.119391
113,0.162112,0.117603
114,0.161443,0.117476
115,0.161481,0.117317
116,0.157602,0.114317
117,0.156232,0.113704
118,0.157934,0.115176
119,0.159241,0.114726
120,0.158495,0.114175
121,0.158495,0.114175
122,0.157266,0.113626
123,0.155909,0.113738
124,0.155909,0.113738
125,0.157727,0.115698
126,0.158955,0.116077
127,0.158955,0.116077
128,0.159171,0.116136
129,0.159171,0.116136
130,0.159867,0.115771
131,0.159867,0.115771
132,0.160098,0.115777
133,0.160098,0.115777
134,0.158467,0.1144
135,0.158142,0.115153
136,0.157273,0.114209
137,0.157273,0.114209
138,0.159402,0.116535
139,0.159402,0.116535
140,0.16104,0.116913
141,0.159038,0.116326
142,0.159038,0.116326
143,0.160518,0.11662
144,0.160518,0.11662
145,0.160962,0.117444
146,0.160962,0.117444
147,0.160962,0.117444
148,0.160273,0.115414
149,0.160273,0.115414
150,0.161599,0.117327
151,0.162271,0.116485
152,0.161632,0.11767
153,0.158698,0.115956
154,0.159599,0.117063
155,0.159599,0.117063
156,0.16039,0.117756
157,0.16039,0.117756
158,0.158264,0.115634
159,0.158622,0.115492
160,0.161018,0.116205
161,0.158906,0.114128
162,0.158906,0.114128
163,0.15771,0.113373
164,0.157641,0.11384
165,0.156874,0.113084
166,0.157464,0.11472
167,0.157455,0.114695
168,0.158863,0.114666
169,0.161533,0.115976
170,0.159837,0.114852
171,0.159837,0.114852
172,0.158565,0.113907
173,0.161623,0.117001
174,0.161623,0.117001
175,0.161519,0.116645
176,0.161855,0.117104
177,0.163024,0.117414
178,0.164711,0.119095
179,0.164917,0.118934
180,0.164917,0.118934
181,0.164917,0.118934
182,0.164871,0.118668
183,0.164871,0.118668
184,0.164871,0.118668
185,0.163204,0.117992
186,0.161355,0.11762
187,0.161355,0.11762
188,0.161355,0.11762
189,0.162898,0.117211
190,0.161804,0.11729
191,0.159454,0.115717
192,0.159386,0.116034
193,0.159622,0.115847
194,0.157787,0.115476
195,0.157787,0.115476
196,0.157787,0.115476
197,0.159007,0.116868
198,0.159518,0.116054
199,0.159388,0.11556
200,0.159388,0.11556
201,0.160774,0.116712
202,0.160622,0.117719
203,0.161954,0.117798
204,0.16174,0.118264
205,0.161254,0.1177
206,0.161828,0.116602
207,0.158025,0.115578
208,0.158025,0.115578
209,0.156587,0.114288
210,0.157453,0.114337
211,0.157627,0.113485
212,0.159428,0.115981
213,0.159945,0.115643
214,0.155608,0.114575
215,0.155948,0.113741
216,0.157413,0.116134
217,0.157413,0.116134
218,0.157911,0.115204
219,0.158149,0.115325
220,0.158149,0.115325
221,0.157503,0.114647
222,0.157503,0.114647
223,0.156239,0.11367
224,0.157076,0.115464
225,0.156851,0.115162
226,0.155044,0.114931
227,0.155044,0.114931
228,0.155746,0.115058
229,0.152484,0.111945
