MDTU,0,2,4,6,8,10
10,14.9097,14.895,14.8926,14.8852,14.8813,14.8767
20,14.9151,14.9014,14.8981,14.8893,14.8843,14.8788
30,15.1288,15.1141,15.1085,15.1051,15.1025,15.0997
40,15.2583,15.246,15.2421,15.2365,15.2314,15.2266
50,15.407,15.3971,15.3874,15.3735,15.3626,15.3555
60,15.3222,15.308,15.3028,15.2915,15.2872,15.2783
70,15.4894,15.4771,15.4726,15.4672,15.4634,15.4626
80,15.4714,15.4593,15.4534,15.4491,15.4427,15.4387
90,15.4272,15.419,15.4124,15.4095,15.4068,15.4047
100,15.4343,15.4219,15.4204,15.4109,15.4078,15.4022
110,15.6171,15.6036,15.5887,15.5787,15.5697,15.5523
120,15.688,15.6772,15.673,15.6651,15.6581,15.6546
130,15.5482,15.5392,15.5376,15.5327,15.5286,15.524
140,15.6601,15.6479,15.643,15.6382,15.6355,15.6312
150,15.4746,15.4638,15.4623,15.4603,15.4561,15.4507
160,15.6611,15.6484,15.6441,15.6377,15.6357,15.6297
170,15.5471,15.5345,15.528,15.5214,15.5186,15.514
180,15.5948,15.5798,15.5774,15.5719,15.5699,15.5659
190,15.696,15.6837,15.6725,15.6635,15.6603,15.6481
200,15.6436,15.6289,15.6245,15.6171,15.6104,15.6069
210,15.773,15.7604,15.7576,15.7536,15.7484,15.7455
220,15.8075,15.7893,15.7883,15.7852,15.7803,15.7797
230,15.8774,15.8607,15.8523,15.8515,15.8473,15.8438
240,16.1084,16.0963,16.091,16.0869,16.0843,16.0792
250,16.084,16.0709,16.0619,16.0567,16.0499,16.0439
260,15.935,15.9216,15.9195,15.9136,15.91,15.907
270,15.9509,15.9363,15.9333,15.9275,15.9235,15.9204
280,15.9584,15.9439,15.9369,15.9282,15.9219,15.9152
290,15.8535,15.851,15.8418,15.8388,15.8338,15.8264
300,15.89,15.8771,15.8632,15.8565,15.8517,15.8316
310,16.0863,16.0725,16.0656,16.0464,16.0332,16.0265
320,15.9678,15.9539,15.9478,15.9433,15.9409,15.9344
330,16.0056,15.9918,15.9874,15.9809,15.9754,15.9683
340,15.956,15.944,15.9417,15.9366,15.9306,15.93
350,15.936,15.9259,15.92,15.9114,15.9041,15.8976
360,15.8871,15.8729,15.8643,15.8594,15.8545,15.8461
370,16.0074,15.995,15.9894,15.9823,15.977,15.9745
380,15.8621,15.8498,15.8469,15.8401,15.8357,15.8311
390,15.9963,15.987,15.9782,15.9668,15.9579,15.9505
400,15.8458,15.8346,15.8315,15.8247,15.8217,15.8159
410,15.8277,15.8153,15.812,15.8068,15.8043,15.8013
420,15.9007,15.8912,15.8868,15.8768,15.8714,15.867
430,15.848,15.8337,15.8314,15.8271,15.8252,15.8224
440,15.8661,15.8527,15.8465,15.837,15.8337,15.8249
450,15.8428,15.8329,15.8299,15.8277,15.8253,15.8214
460,15.8193,15.8114,15.804,15.7975,15.7947,15.7927
470,15.7423,15.7295,15.7223,15.7146,15.7127,15.7085
480,15.7775,15.7636,15.7546,15.7469,15.7428,15.7285
490,15.7356,15.7214,15.7136,15.7084,15.7051,15.7025
500,15.7613,15.7471,15.7447,15.7389,15.7344,15.7318
