MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.92557,0.23078,1.91169
2,1.93691,0.151879,1.93094
3,1.95792,0.204275,1.94723
4,1.99881,0.181774,1.99053
5,2.07328,0.0855794,2.07151
6,2.05788,0.083297,2.05619
7,2.08741,0.0329363,2.08715
8,2.12875,0.0398722,2.12838
9,2.09397,0.0780752,2.09251
10,2.1611,-0.0365228,2.16079
11,2.22948,-0.00963477,2.22946
12,2.22948,-0.00963477,2.22946
13,2.20667,-0.0371278,2.20635
14,2.36775,-0.0129754,2.36772
15,2.33017,-0.144497,2.32569
16,2.42187,-0.141166,2.41775
17,2.43357,-0.148144,2.42905
18,2.50552,-0.126663,2.50231
19,2.51027,-0.123345,2.50723
20,2.59829,-0.0866133,2.59685
21,2.59829,-0.0866133,2.59685
22,2.59194,-0.0904621,2.59037
23,2.74909,-0.163586,2.74422
24,2.73902,-0.234607,2.72895
25,2.72148,-0.262138,2.70883
26,2.73024,-0.10505,2.72822
27,2.81061,-0.108231,2.80852
28,2.82188,-0.0836887,2.82064
29,2.89501,-0.0600471,2.89438
30,2.95076,-0.11472,2.94853
31,3.01928,-0.171205,3.01442
32,3.02431,-0.0862024,3.02308
33,3.06681,0.024535,3.06671
34,3.06681,0.024535,3.06671
35,3.09462,0.0116739,3.0946
36,3.09462,0.0116739,3.0946
37,3.14476,0.0292765,3.14462
38,3.17968,-0.0448008,3.17936
39,3.16787,-0.0668979,3.16716
40,3.29044,-0.173527,3.28586
41,3.497,-0.27414,3.48623
42,3.56718,-0.24077,3.55904
43,3.56718,-0.24077,3.55904
44,3.56718,-0.24077,3.55904
45,3.49845,-0.150884,3.49519
46,3.57338,-0.180347,3.56883
47,3.53515,-0.172873,3.53092
48,3.57289,-0.182048,3.56825
49,3.57289,-0.182048,3.56825
50,3.57289,-0.182048,3.56825
51,3.55957,-0.182271,3.5549
52,3.55957,-0.182271,3.5549
53,3.55957,-0.182271,3.5549
54,3.55957,-0.182271,3.5549
55,3.70076,-0.366011,3.68262
56,3.70076,-0.366011,3.68262
57,3.79655,-0.226828,3.78977
58,3.82948,-0.175586,3.82545
59,3.82948,-0.175586,3.82545
60,3.82948,-0.175586,3.82545
61,3.82948,-0.175586,3.82545
62,3.82948,-0.175586,3.82545
63,3.87732,-0.0442135,3.87707
64,3.81671,0.109693,3.81513
65,3.90686,-0.023799,3.90678
66,3.90996,-0.101538,3.90864
67,3.94252,-0.112481,3.94092
68,3.84926,-0.0794134,3.84844
69,3.937,-0.221605,3.93076
70,3.937,-0.221605,3.93076
71,3.937,-0.221605,3.93076
72,3.937,-0.221605,3.93076
73,4.04891,-0.182271,4.0448
74,4.04891,-0.182271,4.0448
75,4.03678,-0.109775,4.03528
76,4.03678,-0.109775,4.03528
77,4.03678,-0.109775,4.03528
78,3.95792,-0.0894069,3.95691
79,3.95792,-0.0894069,3.95691
80,3.96481,-0.172009,3.96108
81,3.96481,-0.172009,3.96108
82,4.09468,-0.232563,4.08807
83,4.11287,-0.0710166,4.11226
