ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.989344,-0.0198982,null,null,null
-0.0119411,null,-0.0199963,null,null
0.0247355,null,null,-0.00142527,null
-0.000995206,null,null,null,0.000593257
0.98725,-0.020328,null,null,null
-0.0132025,null,-0.0252476,null,null
0.021816,null,null,-0.000193002,null
-0.000220206,null,null,null,0.00215906
0.987175,-0.0208373,null,null,null
-0.0177741,null,-0.0228318,null,null
0.0191465,null,null,-0.00540692,null
0.00112214,null,null,null,0.000698621
0.989966,-0.0230114,null,null,null
-0.0101769,null,-0.0140508,null,null
0.0134309,null,null,-0.00992172,null
0.00122362,null,null,null,0.000163357
0.990505,-0.0246186,null,null,null
-0.0134585,null,-0.0178628,null,null
0.0157252,null,null,-0.0097729,null
0.0010405,null,null,null,0.000100138
0.99062,-0.0290049,null,null,null
-0.0123795,null,-0.0154535,null,null
0.0167376,null,null,-0.0157219,null
-0.00238857,null,null,null,0.00027663
0.981985,-0.0269921,null,null,null
-0.011438,null,-0.0226228,null,null
0.0114596,null,null,-0.00272027,null
0.00386435,null,null,null,0.00251276
0.981301,-0.0269371,null,null,null
-0.0147376,null,-0.0200365,null,null
0.010512,null,null,-0.00690587,null
-0.000535037,null,null,null,0.0014002
0.975675,-0.0247764,null,null,null
-0.0147804,null,-0.0187793,null,null
0.0128165,null,null,-0.00384269,null
0.000657599,null,null,null,0.000444636
0.980586,-0.0265302,null,null,null
-0.0256404,null,-0.018562,null,null
0.00700665,null,null,-0.0165388,null
-0.00179108,null,null,null,0.00298765
0.972196,-0.0295495,null,null,null
-0.0190668,null,-0.00916144,null,null
0.017565,null,null,-0.013587,null
0.000210248,null,null,null,0.00216432
0.975399,-0.0333215,null,null,null
-0.021881,null,-0.014071,null,null
0.0221748,null,null,-0.00410701,null
0.00279661,null,null,null,-0.000159523
0.969485,-0.0308842,null,null,null
-0.0233173,null,-0.0128895,null,null
0.0219384,null,null,-0.00024438,null
0.00190797,null,null,null,-0.00188579
0.967856,-0.039726,null,null,null
-0.0287482,null,-0.0056628,null,null
0.0130861,null,null,0.00477084,null
0.00162023,null,null,null,0.00130534
0.971205,-0.0336207,null,null,null
-0.0232071,null,-0.00478749,null,null
0.0264568,null,null,0.0099549,null
0.00117527,null,null,null,-0.000483369
0.97544,-0.0313414,null,null,null
-0.0231315,null,0.00210355,null,null
0.022668,null,null,0.00109556,null
0.000906422,null,null,null,0.00123661
0.973263,-0.0285104,null,null,null
-0.0268453,null,-0.00232656,null,null
0.0201695,null,null,0.00644404,null
0.000748535,null,null,null,-0.00193414
0.975542,-0.0278631,null,null,null
-0.0248645,null,0.00142655,null,null
0.0202535,null,null,0.00648648,null
0.00203659,null,null,null,0.00050246
0.976618,-0.0252852,null,null,null
-0.0249876,null,-0.00247168,null,null
0.0113302,null,null,0.00193177,null
-0.00110173,null,null,null,0.000684392
0.980404,-0.0237824,null,null,null
-0.0313141,null,-0.00212408,null,null
0.00867451,null,null,-0.00206722,null
-0.00105084,null,null,null,0.00119687
0.976396,-0.016321,null,null,null
-0.021815,null,0.000474509,null,null
0.0125872,null,null,-0.00425521,null
-0.00218814,null,null,null,0.00155191
0.980091,-0.0157139,null,null,null
-0.0278797,null,-0.00944464,null,null
0.012862,null,null,-0.00220979,null
-0.00220716,null,null,null,0.00154464
0.976381,-0.0151938,null,null,null
-0.0273391,null,-0.012208,null,null
0.0112334,null,null,0.0041617,null
-0.00144564,null,null,null,-0.000858541
0.976381,-0.0151938,null,null,null
-0.0273391,null,-0.012208,null,null
0.0112334,null,null,0.0041617,null
-0.00144564,null,null,null,-0.000858541
0.976381,-0.0151938,null,null,null
-0.0273391,null,-0.012208,null,null
0.0112334,null,null,0.0041617,null
-0.00144564,null,null,null,-0.000858541
0.970929,-0.0114444,null,null,null
-0.0410551,null,-0.00804957,null,null
0.0128719,null,null,0.00235377,null
-0.000916601,null,null,null,0.00142776
0.968064,-0.0146018,null,null,null
