MDTU,min_min,min_max,max_min,max_max5
1,-0.548065,-0.0890954,-0.00649159,0.285568
2,-0.582734,-0.0823199,-0.0170474,0.269953
3,-0.548932,-0.0757242,-0.0221955,0.284732
4,-0.566333,-0.0686306,-0.0184123,0.275079
5,-0.550555,-0.0633032,-0.0195931,0.272009
6,-0.602074,-0.0807722,-0.0347535,0.282186
7,-0.597886,-0.071683,-0.0155988,0.283684
8,-0.577549,-0.0733104,-0.0181403,0.275149
9,-0.552482,-0.0440749,-0.0246541,0.287358
10,-0.591806,-0.0465449,-0.0216027,0.287053
11,-0.596627,-0.0424501,-0.0333683,0.286264
12,-0.567254,-0.0548168,-0.0191416,0.289633
13,-0.578428,-0.0519417,-0.0167438,0.301025
14,-0.549452,-0.0409347,-0.0197672,0.292727
15,-0.565574,-0.0414034,-0.0190416,0.293299
16,-0.572329,-0.0305099,-0.013303,0.307105
17,-0.62542,-0.0306701,-0.0370865,0.29657
18,-0.589551,-0.0323643,-0.0210951,0.314529
19,-0.571277,-0.0107465,-0.0293404,0.305161
20,-0.570429,-0.0235339,-0.0240647,0.309059
21,-0.572414,-0.024235,-0.0221545,0.29956
22,-0.544447,-0.0231415,-0.0359718,0.29565
23,-0.581671,-0.0233151,-0.0239751,0.303227
24,-0.581671,-0.0233151,-0.0239751,0.303227
25,-0.581671,-0.0233151,-0.0239751,0.303227
26,-0.612209,-0.0192985,-0.0243908,0.306061
27,-0.596944,-0.0307445,-0.0190565,0.297309
28,-0.596944,-0.0307445,-0.0190565,0.297309
29,-0.559328,-0.0312044,-0.0198073,0.307784
30,-0.544091,-0.0153105,-0.0160255,0.310846
31,-0.57384,-0.00435093,-0.0207047,0.327269
32,-0.557365,-0.0188439,-0.036893,0.302091
33,-0.554529,-0.0199324,-0.0173863,0.321524
34,-0.554529,-0.0199324,-0.0173863,0.321524
35,-0.59253,-0.0269615,-0.0263239,0.30868
36,-0.569551,-0.00442953,-0.0252813,0.309752
37,-0.545469,-0.00601473,-0.0174682,0.312091
38,-0.623592,-0.0126579,-0.0219293,0.321357
39,-0.546898,-0.00463177,-0.0136366,0.315722
40,-0.582377,-0.00953408,-0.0196226,0.315154
41,-0.582377,-0.00953408,-0.0196225,0.315154
42,-0.558771,-0.0202913,-0.0130167,0.317218
43,-0.53569,-0.00602944,-0.011117,0.313123
44,-0.53569,-0.00602944,-0.011117,0.313123
45,-0.53569,-0.00602944,-0.011117,0.313123
46,-0.532075,-0.00633002,-0.0130661,0.307392
47,-0.568544,-0.0117167,-0.0144325,0.318038
48,-0.538471,-0.00905804,-0.0104482,0.323498
49,-0.540635,0.014407,-0.0134112,0.312331
50,-0.540635,0.014407,-0.0134112,0.312331
51,-0.540885,0.00718799,-0.0201855,0.324943
52,-0.526621,-0.00762129,-0.00320789,0.320157
53,-0.546203,0.00880723,-0.0138535,0.329159
54,-0.530514,0.0112644,-0.0199234,0.331819
55,-0.54821,0.00206242,-0.0143451,0.327488
56,-0.523483,-0.00249409,-0.00935459,0.328313
57,-0.53569,-0.00904426,-0.0056176,0.31162
58,-0.53569,-0.00904426,-0.0056176,0.31162
59,-0.521311,-0.0049456,-0.00775203,0.316614
60,-0.551153,-0.00251944,-0.00535498,0.312587
61,-0.551153,-0.00251944,-0.00535498,0.312587
62,-0.526507,-0.00920658,-0.00356096,0.330152
63,-0.525203,0.0107017,-0.0113075,0.323853
64,-0.51819,-0.00991146,-0.0055485,0.316082
65,-0.511766,0.00808269,-0.0146858,0.319361
66,-0.516914,0.000271444,0.00158943,0.331302
67,-0.524414,0.00618783,-0.0131448,0.314321
68,-0.528878,-0.0123155,-0.0106053,0.31896
69,-0.535986,-0.0132918,-0.0475669,0.31327
70,-0.535986,-0.0132918,-0.0475669,0.31327
71,-0.551755,-0.00714252,-0.0171988,0.324621
72,-0.551755,-0.00714252,-0.0171988,0.324621
73,-0.529889,-0.00236415,0.00451685,0.317344
74,-0.516113,-0.0137129,-0.00759802,0.305615
75,-0.494087,-0.0120117,0.00453541,0.314143
76,-0.550059,-0.0119982,-0.00157897,0.319285
77,-0.550059,-0.0119982,-0.00157897,0.319285
78,-0.550059,-0.0119982,-0.00157897,0.319285
79,-0.550059,-0.0119982,-0.00157897,0.319285
80,-0.492346,-0.0163901,0.00267315,0.30659
81,-0.492346,-0.0163901,0.00267316,0.30659
82,-0.535436,-0.0109059,0.012307,0.313296
83,-0.546414,0.0136324,0.000507381,0.317843
84,-0.546414,0.0136324,0.000507381,0.317843
85,-0.524349,-0.00894498,0.0117488,0.313525
86,-0.510043,-0.0140996,0.00836489,0.320649
87,-0.512212,-0.0102012,0.00553202,0.312073
88,-0.512212,-0.0102012,0.00553202,0.312073
89,-0.490595,-0.0157043,0.00156959,0.320334
90,-0.519677,-0.0132961,0.00016615,0.319134
91,-0.501867,-0.0164273,0.00339867,0.300481
92,-0.501867,-0.0164273,0.00339867,0.300481
93,-0.524739,-0.012877,0.00508865,0.316723
94,-0.524739,-0.012877,0.00508865,0.316723
95,-0.485495,-0.0118578,0.00070446,0.314909
96,-0.521841,0.0142253,-0.020097,0.327796
97,-0.506875,-0.0175287,0.00613644,0.321485
98,-0.506968,-0.0179363,-0.0169212,0.313351
99,-0.506968,-0.0179363,-0.0169212,0.313351
100,-0.505487,-0.00725905,-0.000256315,0.313821
101,-0.550641,0.00258466,0.00112582,0.312195
102,-0.489132,-0.00066807,-0.00726177,0.345955
103,-0.489132,-0.00066807,-0.00726177,0.345955
104,-0.534524,-0.00236169,-0.000384093,0.312567
105,-0.497313,0.000288678,0.00949031,0.324434
106,-0.497313,0.000288678,0.00949031,0.324434
107,-0.525603,0.00189367,-0.0108228,0.321114
108,-0.508258,0.00460532,-0.00375095,0.334614
109,-0.484698,0.00365547,0.00439588,0.313383
110,-0.484698,0.00365547,0.00439588,0.313383
111,-0.489023,-0.00263198,0.00835505,0.322976
112,-0.548304,-0.0043026,0.00113199,0.326572
113,-0.500959,0.00361546,-0.00356901,0.322768
114,-0.553078,-0.00144748,-0.000944054,0.322512
115,-0.518516,0.0176127,0.00641046,0.326091
116,-0.519913,0.00619895,0.00107052,0.315513
117,-0.494978,0.000140241,-0.00294156,0.338235
118,-0.513809,0.010728,-0.0047374,0.318809
119,-0.494432,0.00326733,-0.00313217,0.335315
120,-0.514921,0.0218843,-0.00484796,0.322319
121,-0.53824,0.00267879,0.0131055,0.329935
122,-0.508259,0.0100135,-0.00230944,0.316403
123,-0.501724,0.00487952,0.0107034,0.333286
124,-0.516274,0.0143832,-0.00794385,0.325719
125,-0.489169,0.0311228,0.00197192,0.335046
126,-0.500706,0.0102046,-0.000188445,0.321446
127,-0.500706,0.0102046,-0.000188445,0.321446
128,-0.510211,0.0205213,-0.00144675,0.327111
129,-0.493071,0.00410228,0.00208492,0.33434
130,-0.493071,0.00410228,0.00208492,0.33434
131,-0.49883,-0.00438649,0.00570467,0.328983
132,-0.483375,0.00988032,0.013009,0.319934
133,-0.543659,0.0184131,-0.00555808,0.3374
134,-0.587448,0.0264989,-0.00679084,0.326395
135,-0.479982,0.0288824,-0.0107455,0.32962
136,-0.479982,0.0288824,-0.0107455,0.32962
137,-0.479982,0.0288824,-0.0107455,0.32962
138,-0.490793,0.011788,0.00992881,0.330942
139,-0.49667,0.00823065,-0.000953497,0.331694
140,-0.477019,0.0299877,0.00640908,0.329229
141,-0.507533,0.0154659,0.00439653,0.344426
142,-0.536039,0.01741,-0.00372341,0.326614
143,-0.524694,0.0203645,0.00677485,0.322816
144,-0.490606,0.011491,-0.00581266,0.318743
145,-0.476224,0.00458878,0.00806535,0.323651
146,-0.488651,0.0163693,0.00889019,0.325383
147,-0.489523,0.0150485,0.00237979,0.345355
148,-0.478053,0.0126892,0.00642405,0.322885
149,-0.478053,0.0126892,0.00642405,0.322885
150,-0.467358,0.0157228,0.00505944,0.327168
151,-0.50923,0.000586519,0.0115371,0.320213
152,-0.486582,0.00560785,0.0184086,0.315402
153,-0.486582,0.00560785,0.0184086,0.315402
154,-0.486582,0.00560785,0.0184086,0.315402
155,-0.50122,0.0219096,-0.00263434,0.315482
156,-0.50122,0.0219096,-0.00263434,0.315482
157,-0.475746,0.00637429,-0.00192432,0.321096
158,-0.489477,-0.00423849,-0.00279231,0.324915
159,-0.489477,-0.00423849,-0.00279231,0.324915
160,-0.492598,0.0212264,0.0161756,0.314808
