MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.869468,0.109509,0.862544
2,0.874986,0.0689375,0.872266
3,0.874816,0.0668708,0.872256
4,0.876039,0.0899407,0.87141
5,0.886504,0.0834809,0.882565
6,0.87525,0.0773796,0.871822
7,0.880109,0.0749969,0.876907
8,0.880369,0.0776844,0.876935
9,0.880082,0.0290205,0.879604
10,0.882586,0.0449661,0.88144
11,0.878621,0.0160358,0.878475
12,0.882232,-0.0390129,0.881369
13,0.886949,-0.0330894,0.886331
14,0.882756,-0.0677861,0.88015
15,0.880761,-0.0488073,0.879408
16,0.882593,-0.032598,0.881991
17,0.885334,-0.0378052,0.884526
18,0.886356,-0.0462309,0.88515
19,0.883812,-0.0272216,0.883393
20,0.884746,0.000553279,0.884746
21,0.88749,0.0357489,0.88677
22,0.885049,-0.0298394,0.884546
23,0.878107,-0.0158462,0.877964
24,0.878107,-0.0158462,0.877964
25,0.878107,-0.0158462,0.877964
26,0.883186,-0.0286751,0.88272
27,0.886254,-0.0324424,0.88566
28,0.886254,-0.0324424,0.88566
29,0.887427,-0.0121905,0.887344
30,0.88673,0.0179196,0.886549
31,0.885695,0.0434283,0.88463
32,0.890424,0.0304659,0.889903
33,0.887181,0.0385663,0.886343
34,0.887181,0.0385663,0.886343
35,0.88998,0.0662979,0.887508
36,0.889052,0.0760759,0.885791
37,0.886984,0.079641,0.883401
38,0.892235,0.0998319,0.886633
39,0.890256,0.0739418,0.88718
40,0.891044,0.0477875,0.889761
41,0.891044,0.0477875,0.889761
42,0.8935,0.0648756,0.891141
43,0.893234,0.0801079,0.889635
44,0.893234,0.0801079,0.889635
45,0.893234,0.0801079,0.889635
46,0.898282,0.10079,0.89261
47,0.89264,0.0525139,0.891094
48,0.897106,0.0567732,0.895308
49,0.895137,0.0551092,0.893439
50,0.895137,0.0551092,0.893439
51,0.894727,0.041394,0.893769
52,0.893629,0.00636016,0.893606
53,0.893378,0.0193712,0.893168
54,0.895409,0.0274195,0.894989
55,0.897076,0.0519966,0.895567
56,0.894176,0.0479865,0.892887
57,0.895894,0.0195711,0.89568
58,0.895894,0.0195711,0.89568
59,0.895133,0.00962264,0.895081
60,0.888958,-0.0267109,0.888556
61,0.888958,-0.0267109,0.888556
62,0.891719,-0.0439755,0.890634
63,0.893426,-0.0492434,0.892068
64,0.898422,-0.0637411,0.896158
65,0.898366,-0.0423005,0.89737
66,0.896625,-0.0488645,0.895293
67,0.89743,-0.0365217,0.896686
68,0.891089,-0.0217526,0.890824
69,0.893178,-0.018348,0.89299
70,0.893178,-0.018348,0.89299
71,0.893921,-0.0169911,0.89376
72,0.893921,-0.0169911,0.89376
73,0.891771,-0.0373844,0.890988
74,0.894083,-0.0442464,0.892988
75,0.892626,-0.0647295,0.890276
76,0.888207,-0.0497891,0.88681
77,0.888207,-0.0497891,0.88681
78,0.888207,-0.0497891,0.88681
79,0.888207,-0.0497891,0.88681
80,0.888557,-0.0266325,0.888158
81,0.888557,-0.0266325,0.888158
82,0.89571,-0.00634779,0.895687
83,0.894466,-0.0376335,0.893674
84,0.894466,-0.0376335,0.893674
85,0.898505,-0.102133,0.892681
86,0.892017,-0.0583595,0.890106
87,0.896225,-0.0792436,0.892715
88,0.896225,-0.0792436,0.892715
89,0.895021,-0.0890771,0.890578
90,0.892513,-0.112452,0.8854
91,0.896641,-0.0928473,0.891821
92,0.896641,-0.0928473,0.891821
93,0.89801,-0.151349,0.885164
94,0.89801,-0.151349,0.885164
95,0.895792,-0.147799,0.883515
96,0.890463,-0.161386,0.875716
97,0.895876,-0.150419,0.883158
98,0.895861,-0.159379,0.88157
99,0.895861,-0.159379,0.88157
100,0.894784,-0.13832,0.884029
101,0.893456,-0.106662,0.887066
102,0.891087,-0.119134,0.883088
103,0.891087,-0.119134,0.883088
104,0.894739,-0.144114,0.883056
105,0.894932,-0.167839,0.879053
106,0.894932,-0.167839,0.879053
107,0.893392,-0.132054,0.883579
108,0.894668,-0.146643,0.882569
109,0.895782,-0.165277,0.880402
110,0.895782,-0.165277,0.880402
111,0.894196,-0.172371,0.877425
112,0.893338,-0.143705,0.881704
113,0.898702,-0.109216,0.892041
114,0.901219,-0.11753,0.893522
115,0.890179,-0.12947,0.880714
116,0.897633,-0.147164,0.885487
117,0.897409,-0.148707,0.885003
118,0.898014,-0.175941,0.88061
119,0.898307,-0.225486,0.869546
120,0.900871,-0.253929,0.864343
121,0.899635,-0.273275,0.857125
122,0.901761,-0.272792,0.85951
123,0.90388,-0.261273,0.865295
124,0.901059,-0.268493,0.860128
125,0.898103,-0.281709,0.852777
126,0.89812,-0.256713,0.86065
127,0.89812,-0.256713,0.86065
128,0.902025,-0.301356,0.850196
129,0.897374,-0.29563,0.84728
130,0.897374,-0.29563,0.84728
131,0.896693,-0.317595,0.838565
132,0.900174,-0.311665,0.844499
133,0.89812,-0.293546,0.848794
134,0.90254,-0.285854,0.856076
135,0.899748,-0.273637,0.857129
