MDTU,min_min,min_max,max_min,max_max5
1,-0.297727,5.17154e-05,0.0510504,0.258019
2,-0.297727,5.17154e-05,0.0510504,0.258019
3,-0.297727,5.17154e-05,0.0510504,0.258019
4,-0.297727,5.17154e-05,0.0510504,0.258019
5,-0.297727,5.17154e-05,0.0510504,0.258019
6,-0.281958,0.0513034,0.0561497,0.288233
7,-0.290256,0.0425449,0.0593096,0.293576
8,-0.265696,0.0429098,0.0576618,0.2998
9,-0.273877,0.0459069,0.0530084,0.298713
10,-0.285205,0.044124,0.0428572,0.290946
11,-0.282154,0.0426323,0.0480436,0.2901
12,-0.283251,0.0443214,0.0513807,0.287433
13,-0.277308,0.0409428,0.0505078,0.291268
14,-0.282433,0.038228,0.0408554,0.287972
15,-0.303948,0.0363314,0.0571551,0.287883
16,-0.272346,0.0327078,0.0564087,0.287054
17,-0.296991,0.0346731,0.0471186,0.288059
18,-0.274393,0.0363495,0.0572178,0.29555
19,-0.292045,0.0353728,0.0653495,0.295472
20,-0.283478,0.0238665,0.0627073,0.2894
21,-0.27062,0.0269612,0.0729994,0.278392
22,-0.293992,0.0252197,0.0660173,0.281907
23,-0.279262,0.0277244,0.0568723,0.281298
24,-0.283286,0.027439,0.0654644,0.284427
25,-0.29419,0.0164913,0.0601753,0.289998
26,-0.29419,0.0164913,0.0601753,0.289998
27,-0.308421,0.0198949,0.0587659,0.280368
28,-0.291938,0.0185189,0.0506622,0.279423
29,-0.307529,0.0169608,0.050819,0.277879
30,-0.294921,0.035244,0.0610425,0.273275
31,-0.287418,0.0224745,0.0597436,0.280125
32,-0.302165,0.0119404,0.0642262,0.277947
33,-0.270029,0.0196648,0.052626,0.275992
34,-0.268757,0.0192006,0.0669574,0.282314
35,-0.282074,0.016244,0.0598573,0.273705
36,-0.284369,0.018986,0.0499197,0.276268
37,-0.296373,0.00859057,0.0657117,0.271698
38,-0.296177,0.0144303,0.055884,0.274661
39,-0.27942,0.0118612,0.0499329,0.275726
40,-0.307526,0.0151008,0.0653081,0.274695
41,-0.2836,0.0137168,0.0645061,0.273712
42,-0.282365,0.01553,0.0570368,0.283223
43,-0.281147,0.00569601,0.0504073,0.278218
44,-0.29169,0.0111779,0.0615963,0.271234
45,-0.29169,0.0111779,0.0615963,0.271234
46,-0.291723,0.0156405,0.0563071,0.270644
47,-0.297289,0.00955572,0.0603391,0.270309
48,-0.296839,0.0141251,0.0554387,0.283796
49,-0.305189,0.0149798,0.0570858,0.275658
50,-0.266559,0.00956175,0.0610246,0.266467
51,-0.301635,0.00855162,0.0592568,0.27727
