MDTU,plaq_ss,plaq_st
1,0.949976,1.10112
2,0.949976,1.10112
3,0.949976,1.10112
4,0.949976,1.10112
5,0.949976,1.10112
6,1.1088,1.31279
7,1.0935,1.30116
8,1.0954,1.30876
9,1.0938,1.30131
10,1.09576,1.298
11,1.094,1.29433
12,1.09714,1.28652
13,1.09292,1.28705
14,1.09031,1.2808
15,1.08631,1.27639
16,1.08397,1.27498
17,1.0772,1.27142
18,1.07767,1.26459
19,1.08533,1.26619
20,1.08525,1.25841
21,1.08654,1.25803
22,1.08346,1.24941
23,1.07905,1.24119
24,1.0771,1.23868
25,1.08033,1.23371
26,1.08033,1.23371
27,1.07255,1.23267
28,1.0712,1.23084
29,1.07328,1.22204
30,1.07436,1.22531
31,1.07305,1.22234
32,1.08094,1.22689
33,1.0857,1.22389
34,1.08979,1.22125
35,1.0782,1.21716
36,1.07307,1.21722
37,1.07783,1.20912
38,1.06704,1.20321
39,1.07038,1.20825
40,1.06554,1.19986
41,1.06453,1.20384
42,1.06061,1.20012
43,1.05848,1.20294
44,1.05403,1.20372
45,1.05403,1.20372
46,1.05414,1.20545
47,1.04745,1.20231
48,1.05091,1.20048
49,1.04897,1.20042
50,1.05132,1.19801
51,1.04928,1.19244
52,1.04278,1.19077
53,1.03948,1.19565
54,1.04036,1.19629
55,1.04655,1.19391
56,1.03902,1.1922
57,1.04358,1.19299
58,1.04203,1.19419
59,1.03566,1.18762
60,1.04262,1.19087
61,1.03587,1.18527
62,1.03417,1.183
63,1.03417,1.183
64,1.03417,1.183
65,1.0366,1.18986
66,1.02842,1.1883
67,1.02931,1.1867
68,1.02543,1.18799
69,1.02076,1.18566
70,1.02076,1.18566
71,1.02076,1.18566
72,1.02506,1.18807
73,1.02506,1.18807
74,1.0198,1.18617
75,1.01277,1.18519
76,1.01733,1.18401
77,1.01609,1.17668
78,1.01375,1.17511
79,1.01661,1.16599
80,1.0131,1.17188
81,1.0131,1.17188
82,1.0129,1.16821
83,1.0034,1.15918
84,1.0034,1.15918
85,1.00666,1.16469
86,1.00796,1.16067
87,1.00584,1.16276
88,1.00584,1.16276
89,1.00584,1.16276
90,1.00584,1.16276
91,0.998608,1.16331
92,1.00143,1.1627
93,1.00143,1.1627
94,1.00143,1.1627
95,1.00143,1.1627
96,1.00143,1.1627
97,1.00143,1.1627
98,0.997978,1.16262
99,0.999847,1.1628
100,0.996626,1.16399
101,0.998416,1.16087
102,0.98913,1.16577
103,0.98913,1.16577
104,0.996172,1.16323
105,1.00267,1.15959
106,1.0044,1.15327
107,1.00679,1.14868
108,1.01229,1.14307
109,1.00341,1.14719
110,1.00752,1.15365
111,1.00298,1.14918
112,1.00809,1.14654
113,1.00736,1.15242
114,1.01282,1.14499
115,1.00732,1.14056
116,1.01036,1.14196
117,1.00518,1.13934
118,1.00518,1.13934
119,1.00518,1.13934
120,1.00518,1.13934
121,1.00133,1.14448
122,1.00471,1.14857
123,1.00471,1.14857
124,1.0069,1.14821
125,0.999249,1.14321
126,0.99902,1.14035
127,0.99902,1.14035
128,0.99902,1.14035
129,0.99714,1.13837
130,0.99714,1.13837
131,1.00129,1.1372
132,0.999183,1.1312
133,0.992009,1.1324
134,0.992009,1.1324
135,0.987263,1.13114
136,0.992216,1.13477
137,0.993857,1.12962
138,0.992402,1.12128
139,0.993507,1.12309
140,0.993483,1.12472
141,0.988541,1.11896
142,0.986058,1.11282
143,0.980996,1.11754
144,0.980996,1.11754
145,0.984827,1.11939
146,0.984471,1.11766
147,0.984471,1.11766
148,0.984471,1.11766
149,0.986336,1.12212
150,0.986336,1.12212
151,0.980516,1.12049
152,0.977668,1.12284
153,0.980509,1.11536
154,0.980509,1.11536
155,0.980122,1.11572
156,0.978366,1.11296
157,0.97832,1.11613
158,0.974454,1.12424
159,0.973914,1.12135
160,0.968681,1.11925
161,0.976222,1.12482
162,0.978837,1.11904
163,0.983664,1.11864
164,0.983769,1.11675
165,0.983769,1.11675
166,0.983769,1.11675
167,0.981543,1.12276
168,0.98039,1.11989
169,0.98039,1.11989
170,0.976521,1.11755
171,0.97528,1.11379
172,0.97528,1.11379
173,0.971294,1.10751
174,0.971294,1.10751
175,0.979466,1.10771
176,0.977569,1.10925
177,0.982394,1.11143
178,0.980004,1.10797
179,0.98041,1.10799
180,0.98041,1.10799
181,0.98041,1.10799
182,0.981255,1.10451
183,0.981255,1.10451
184,0.981358,1.10888
185,0.982287,1.1158
186,0.983807,1.12061
187,0.982247,1.11464
188,0.981478,1.11412
189,0.981478,1.11412
190,0.985507,1.10588
191,0.981451,1.11324
192,0.981451,1.11324
193,0.984282,1.11946
194,0.984282,1.11946
195,0.980206,1.12126
196,0.97667,1.11851
197,0.973352,1.11576
198,0.969674,1.11458
199,0.964212,1.11477
200,0.959758,1.12188
201,0.964585,1.12119
202,0.962171,1.11716
203,0.962171,1.11716
204,0.962171,1.11716
205,0.964019,1.11506
206,0.957371,1.12189
207,0.960778,1.12275
208,0.96274,1.11809
209,0.966026,1.11764
210,0.973446,1.1137
211,0.972283,1.11866
212,0.972087,1.11777
213,0.972087,1.11777
214,0.969048,1.1196
215,0.973269,1.11651
216,0.969684,1.11478
217,0.972293,1.11129
218,0.968177,1.10462
219,0.961696,1.09897
220,0.956294,1.09969
221,0.9545,1.09701
222,0.959797,1.10022
223,0.962551,1.10345
224,0.962741,1.10134
225,0.9643,1.10845
226,0.96064,1.11129
227,0.96064,1.11129
228,0.96064,1.11129
229,0.961303,1.10619
230,0.959772,1.10882
231,0.965654,1.1079
232,0.968905,1.11663
233,0.967419,1.11027
234,0.972332,1.10853
235,0.972332,1.10853
236,0.971764,1.11192
237,0.971764,1.11192
238,0.971764,1.11192
239,0.971764,1.11192
240,0.962852,1.1105
241,0.968132,1.1082
242,0.968132,1.1082
243,0.974672,1.10667
244,0.974672,1.10667
245,0.970287,1.10235
246,0.970287,1.10235
247,0.974844,1.10518
248,0.970691,1.10463
249,0.968934,1.10747
250,0.963438,1.10319
251,0.963438,1.10319
252,0.961785,1.09726
253,0.961785,1.09726
254,0.961785,1.09726
255,0.958789,1.10258
256,0.958789,1.10258
257,0.958426,1.10197
258,0.961669,1.1023
259,0.961669,1.1023
260,0.957387,1.10902
261,0.955623,1.11093
262,0.955509,1.1115
263,0.95969,1.10361
264,0.951646,1.09818
265,0.951646,1.09818
266,0.954292,1.10327
267,0.954292,1.10327
268,0.960251,1.0967
269,0.961029,1.0936
270,0.959899,1.09694
271,0.959899,1.09694
272,0.952025,1.09556
273,0.950078,1.10042
274,0.951891,1.09644
275,0.952537,1.09596
276,0.953707,1.09892
277,0.953707,1.09892
278,0.955526,1.09323
279,0.955526,1.09323
280,0.959398,1.08974
281,0.948178,1.08322
282,0.947877,1.08532
283,0.946855,1.07505
284,0.946855,1.07505
285,0.943779,1.07804
286,0.943779,1.07804
287,0.943779,1.07804
288,0.943779,1.07804
289,0.939422,1.07525
290,0.939422,1.07525
291,0.938904,1.07384
292,0.943079,1.07873
293,0.943079,1.07873
294,0.942364,1.08188
295,0.941619,1.08273
296,0.94106,1.08325
297,0.94106,1.08325
298,0.937692,1.08541
299,0.942274,1.09246
300,0.951932,1.09275
301,0.951932,1.09275
302,0.947667,1.09599
303,0.953324,1.09106
304,0.9544,1.09071
305,0.955343,1.09613
306,0.954199,1.09493
307,0.954199,1.09493
308,0.959064,1.10095
309,0.952763,1.09736
310,0.956472,1.09672
311,0.959278,1.09264
312,0.959278,1.09264
313,0.951895,1.08633
314,0.954725,1.09307
315,0.952578,1.09329
316,0.951328,1.09227
317,0.949768,1.0892
318,0.948427,1.09191
319,0.948427,1.09191
320,0.951872,1.09864
321,0.951872,1.09864
322,0.951872,1.09864
323,0.951872,1.09864
324,0.951872,1.09864
325,0.950765,1.10054
326,0.952033,1.1021
327,0.952033,1.1021
328,0.952033,1.1021
329,0.952051,1.09383
330,0.952051,1.09383
331,0.949263,1.09595
332,0.949263,1.09595
333,0.945511,1.09997
334,0.945778,1.09391
335,0.947731,1.09558
336,0.948479,1.09356
337,0.947248,1.09017
338,0.950939,1.08472
339,0.956543,1.08343
340,0.956893,1.07994
341,0.955511,1.07936
342,0.950646,1.07404
343,0.950646,1.07404
344,0.952013,1.07459
345,0.956815,1.0821
346,0.954588,1.08043
347,0.959251,1.08149
348,0.959251,1.08149
349,0.959251,1.08149
350,0.95631,1.07673
351,0.953992,1.08309
352,0.953562,1.07957
353,0.950874,1.08017
354,0.950874,1.08017
355,0.950874,1.08017
356,0.950874,1.08017
357,0.952066,1.07696
358,0.952066,1.07696
359,0.952066,1.07696
360,0.952489,1.07614
361,0.955168,1.08232
362,0.956798,1.08446
363,0.956798,1.08446
364,0.957994,1.08992
365,0.955167,1.09092
366,0.955167,1.09092
367,0.960964,1.09373
368,0.965101,1.09641
369,0.96685,1.0975
370,0.962774,1.08604
371,0.958663,1.09009
372,0.956033,1.09229
373,0.956033,1.09229
374,0.957065,1.09199
375,0.958819,1.08614
376,0.958819,1.08614
377,0.959539,1.09071
378,0.954742,1.08283
379,0.950777,1.08474
380,0.950777,1.08474
381,0.950777,1.08474
382,0.940911,1.08638
383,0.939157,1.08946
384,0.942305,1.09654
385,0.940878,1.09272
386,0.936106,1.08968
387,0.936106,1.08968
388,0.938566,1.09244
389,0.934002,1.09194
390,0.93936,1.08518
391,0.93936,1.08518
392,0.93936,1.08518
393,0.93936,1.08518
394,0.94027,1.08447
395,0.94027,1.08447
396,0.934625,1.07611
397,0.934625,1.07611
398,0.937459,1.0715
399,0.937459,1.0715
400,0.932219,1.0691
401,0.936416,1.06943
402,0.936286,1.06661
403,0.936632,1.06613
404,0.933597,1.06799
405,0.933597,1.06799
406,0.93171,1.07015
407,0.930436,1.07428
408,0.930565,1.07279
409,0.933443,1.07142
410,0.935007,1.07529
411,0.928508,1.07271
412,0.928879,1.07228
413,0.928879,1.07228
414,0.928623,1.07638
415,0.930135,1.07375
416,0.930135,1.07375
417,0.930135,1.07375
418,0.931698,1.07787
419,0.930215,1.08145
420,0.936778,1.07847
421,0.936778,1.07847
422,0.935282,1.0821
423,0.935282,1.0821
424,0.931939,1.08639
425,0.928182,1.08465
426,0.931396,1.09052
427,0.930147,1.08778
428,0.931111,1.07964
429,0.938125,1.08603
430,0.937652,1.08559
431,0.940113,1.09024
432,0.940113,1.09024
433,0.936504,1.08708
434,0.935153,1.08766
435,0.931045,1.08292
436,0.933133,1.0828
437,0.935134,1.08494
438,0.935134,1.08494
439,0.935134,1.08494
440,0.938619,1.08646
441,0.941827,1.07585
442,0.940698,1.07193
443,0.938541,1.07204
444,0.939467,1.0801
445,0.936101,1.07581
446,0.936382,1.0729
447,0.934196,1.07535
448,0.934196,1.07535
449,0.928173,1.06579
450,0.928173,1.06579
451,0.928397,1.06576
452,0.930212,1.06439
453,0.933524,1.06804
454,0.935486,1.06275
455,0.935486,1.06275
456,0.935486,1.06275
457,0.932017,1.06368
458,0.932017,1.06368
459,0.932017,1.06368
460,0.932963,1.06964
461,0.925415,1.07066
462,0.925415,1.07066
463,0.926612,1.07096
464,0.926661,1.07035
465,0.924834,1.06856
466,0.924834,1.06856
467,0.924834,1.06856
468,0.924834,1.06856
469,0.924834,1.06856
470,0.924834,1.06856
