MDTU,link
1,1.01561
2,1.01561
3,1.01561
4,1.01561
5,1.01561
6,1.102
7,1.09563
8,1.09763
9,1.0958
10,1.09569
11,1.09456
12,1.09391
13,1.0929
14,1.091
15,1.08903
16,1.08818
17,1.08561
18,1.08448
19,1.08683
20,1.08531
21,1.08563
22,1.08312
23,1.08039
24,1.07937
25,1.07938
26,1.07938
27,1.07703
28,1.07629
29,1.07516
30,1.07612
31,1.07512
32,1.0782
33,1.07887
34,1.07949
35,1.07556
36,1.07416
37,1.07388
38,1.06979
39,1.07168
40,1.06871
41,1.06923
42,1.06738
43,1.06736
44,1.06629
45,1.06629
46,1.0666
47,1.0642
48,1.06481
49,1.06431
50,1.06446
51,1.06283
52,1.06068
53,1.06076
54,1.0611
55,1.06228
56,1.0599
57,1.06136
58,1.06112
59,1.05807
60,1.0607
61,1.05769
62,1.0568
63,1.0568
64,1.0568
65,1.05881
66,1.05617
67,1.05609
68,1.05527
69,1.05347
70,1.05347
71,1.05347
72,1.05514
73,1.05514
74,1.05335
75,1.05123
76,1.05231
77,1.05049
78,1.04952
79,1.04851
80,1.0486
81,1.0486
82,1.0479
83,1.04342
84,1.04342
85,1.0454
86,1.04499
87,1.04481
88,1.04481
89,1.04481
90,1.04481
91,1.04292
92,1.04359
93,1.04359
94,1.04359
95,1.04359
96,1.04359
97,1.04359
98,1.04262
99,1.04321
100,1.04251
101,1.04238
102,1.04077
103,1.04077
104,1.04228
105,1.04338
106,1.04257
107,1.04239
108,1.04283
109,1.0411
110,1.04355
111,1.0414
112,1.04224
113,1.04325
114,1.04336
115,1.04088
116,1.04204
117,1.04009
118,1.04009
119,1.04009
120,1.04009
121,1.03995
122,1.04177
123,1.04177
124,1.04223
125,1.03911
126,1.03841
127,1.03841
128,1.03841
129,1.03759
130,1.03759
131,1.03852
132,1.03673
133,1.03496
134,1.03496
135,1.03329
136,1.03541
137,1.03485
138,1.03281
139,1.03349
140,1.03384
141,1.03124
142,1.02939
143,1.02885
144,1.02885
145,1.03035
146,1.02988
147,1.02988
148,1.02988
149,1.03128
150,1.03128
151,1.02921
152,1.02893
153,1.02823
154,1.02823
155,1.02823
156,1.0272
157,1.02779
158,1.02837
159,1.02753
160,1.02569
161,1.02891
162,1.02851
163,1.02979
164,1.02949
165,1.02949
166,1.02949
167,1.02998
168,1.0291
169,1.0291
170,1.02758
171,1.02643
172,1.02643
173,1.02405
174,1.02405
175,1.02639
176,1.02614
177,1.02796
178,1.02666
179,1.02675
180,1.02675
181,1.02675
182,1.02631
183,1.02631
184,1.02721
185,1.02887
186,1.03028
187,1.02858
188,1.0283
189,1.0283
190,1.02782
191,1.0281
192,1.0281
193,1.03016
194,1.03016
195,1.02938
196,1.02781
197,1.0263
198,1.02506
199,1.02352
200,1.02369
201,1.02493
202,1.02339
203,1.02339
204,1.02339
205,1.0234
206,1.02287
207,1.02407
208,1.02369
209,1.02456
210,1.02585
211,1.02658
212,1.02628
213,1.02628
214,1.02579
215,1.02639
216,1.02503
217,1.02508
218,1.0226
219,1.01951
220,1.01812
221,1.01714
222,1.0193
223,1.02076
224,1.02035
225,1.02227
226,1.02172
227,1.02172
228,1.02172
229,1.02087
230,1.02096
231,1.02255
232,1.0252
233,1.02351
234,1.0245
235,1.0245
236,1.02506
237,1.02506
238,1.02506
239,1.02506
240,1.02226
241,1.02331
242,1.02331
243,1.02487
244,1.02487
245,1.02271
246,1.02271
247,1.0246
248,1.02324
249,1.02334
250,1.02085
251,1.02085
252,1.01918
253,1.01918
254,1.01918
255,1.01941
256,1.01941
257,1.01922
258,1.02018
259,1.02018
260,1.02034
261,1.02016
262,1.02029
263,1.0199
264,1.01647
265,1.01647
266,1.0183
267,1.0183
268,1.01866
269,1.01827
270,1.01863
271,1.01863
272,1.01611
273,1.01653
274,1.0162
275,1.01637
276,1.01726
277,1.01726
278,1.01663
279,1.01663
280,1.01704
281,1.01251
282,1.0128
283,1.01043
284,1.01043
285,1.01012
286,1.01012
287,1.01012
288,1.01012
289,1.00834
290,1.00834
291,1.00787
292,1.01011
293,1.01011
294,1.01059
295,1.01042
296,1.01046
297,1.01046
298,1.00988
299,1.01268
300,1.01553
301,1.01553
302,1.01494
303,1.01554
304,1.01579
305,1.01717
306,1.01663
307,1.01663
308,1.01924
309,1.01664
310,1.01759
311,1.01754
312,1.01754
313,1.0141
314,1.0163
315,1.01575
316,1.01519
317,1.01416
318,1.01431
319,1.01431
320,1.01668
321,1.01668
322,1.01668
323,1.01668
324,1.01668
325,1.01674
326,1.01744
327,1.01744
328,1.01744
329,1.01578
330,1.01578
331,1.01539
332,1.01539
333,1.01513
334,1.01398
335,1.01486
336,1.01462
337,1.0136
338,1.01355
339,1.01496
340,1.01435
341,1.01383
342,1.01132
343,1.01132
344,1.01183
345,1.01474
346,1.01378
347,1.01534
348,1.01534
349,1.01534
350,1.01351
351,1.01414
352,1.01331
353,1.0126
354,1.0126
355,1.0126
356,1.0126
357,1.01227
358,1.01227
359,1.01227
360,1.01227
361,1.01431
362,1.01525
363,1.01525
364,1.01663
365,1.01604
366,1.01604
367,1.01831
368,1.02006
369,1.02082
370,1.01725
371,1.01691
372,1.01661
373,1.01661
374,1.01684
375,1.01614
376,1.01614
377,1.01732
378,1.0143
379,1.01361
380,1.01361
381,1.01361
382,1.01101
383,1.01111
384,1.01344
385,1.01234
386,1.01031
387,1.01031
388,1.0116
389,1.01013
390,1.01033
391,1.01033
392,1.01033
393,1.01033
394,1.01048
395,1.01048
396,1.00709
397,1.00709
398,1.00701
399,1.00701
400,1.00495
401,1.00628
402,1.0056
403,1.00558
404,1.00515
405,1.00515
406,1.00505
407,1.0055
408,1.00523
409,1.00571
410,1.00704
411,1.00461
412,1.00461
413,1.00461
414,1.00539
415,1.00525
416,1.00525
417,1.00525
418,1.00655
419,1.00689
420,1.00822
421,1.00822
422,1.00855
423,1.00855
424,1.00839
425,1.00697
426,1.00905
427,1.00817
428,1.0068
429,1.01014
430,1.00992
431,1.01158
432,1.01158
433,1.00996
434,1.00957
435,1.00739
436,1.00802
437,1.00903
438,1.00903
439,1.00903
440,1.01034
441,1.00913
442,1.008
443,1.00738
444,1.00934
445,1.00744
446,1.0069
447,1.00675
448,1.00675
449,1.00303
450,1.00303
451,1.00309
452,1.00337
453,1.00506
454,1.00461
455,1.00461
456,1.00461
457,1.0038
458,1.0038
459,1.0038
460,1.0053
461,1.00328
462,1.00328
463,1.00372
464,1.00361
465,1.0027
466,1.0027
467,1.0027
468,1.0027
469,1.0027
470,1.0027
471,1.00314
472,1.00515
473,1.00515
474,1.00515
475,1.00542
476,1.00656
477,1.00656
478,1.00656
479,1.00488
480,1.00697
481,1.00697
482,1.00539
483,1.00558
484,1.00666
485,1.00786
486,1.00647
487,1.00564
488,1.00564
489,1.00483
490,1.00539
491,1.00687
492,1.00592
493,1.00745
494,1.00745
495,1.00745
496,1.00637
497,1.00457
498,1.00543
499,1.00686
500,1.01042
501,1.00956
502,1.0111
503,1.00977
504,1.01203
505,1.0111
506,1.00981
507,1.00981
508,1.00981
509,1.00981
510,1.00981
511,1.00825
512,1.0101
513,1.01133
514,1.01133
515,1.01164
516,1.0096
517,1.0096
518,1.00949
519,1.00915
520,1.00915
521,1.00915
522,1.00929
523,1.00929
524,1.0104
525,1.0082
526,1.00818
527,1.01001
528,1.01001
529,1.011
530,1.011
531,1.01004
532,1.01065
533,1.01342
534,1.01441
535,1.01164
536,1.01401
537,1.01401
538,1.015
539,1.015
540,1.01208
541,1.01208
542,1.01298
543,1.01242
544,1.01223
545,1.01223
546,1.01214
547,1.01214
548,1.01214
549,1.01243
550,1.01083
551,1.01083
552,1.0112
553,1.00969
554,1.00969
555,1.00871
556,1.01083
557,1.01015
558,1.0091
559,1.01002
560,1.0089
561,1.01024
562,1.00837
563,1.00816
564,1.00816
565,1.00773
566,1.00773
567,1.01042
568,1.01042
569,1.01085
570,1.01319
571,1.01502
572,1.01502
573,1.01249
574,1.01249
575,1.01249
576,1.01149
577,1.01149
578,1.01203
579,1.01203
580,1.01093
581,1.01093
582,1.00972
583,1.01069
584,1.01007
585,1.01143
586,1.01186
587,1.01062
588,1.01062
589,1.01062
590,1.01062
591,1.01207
592,1.01207
593,1.01088
594,1.01346
595,1.01454
596,1.01556
597,1.01556
598,1.01388
599,1.01414
600,1.01293
601,1.01397
602,1.01361
603,1.01361
604,1.01361
605,1.01361
606,1.01339
607,1.01339
608,1.01025
609,1.01231
610,1.01129
611,1.01129
612,1.01088
613,1.01016
614,1.01016
615,1.00873
616,1.00873
617,1.00802
618,1.00801
619,1.0094
620,1.00923
621,1.00886
622,1.00886
623,1.00886
624,1.00933
625,1.00892
626,1.00892
627,1.01129
628,1.01062
629,1.01119
630,1.01119
631,1.01119
632,1.01119
633,1.01135
634,1.01135
635,1.01218
636,1.01218
637,1.01136
638,1.01072
639,1.01158
640,1.01115
641,1.01115
642,1.01115
643,1.01115
644,1.01115
645,1.00689
646,1.00705
647,1.00677
648,1.00848
649,1.0099
650,1.01044
651,1.01065
652,1.0079
653,1.00766
654,1.00565
655,1.00573
656,1.00648
657,1.00648
658,1.00701
659,1.00701
660,1.00815
661,1.00815
662,1.00815
663,1.00772
664,1.00581
665,1.00719
666,1.00725
667,1.00829
668,1.00767
669,1.00767
670,1.00767
671,1.00767
672,1.00711
673,1.00711
674,1.00701
675,1.0061
676,1.00691
677,1.00556
678,1.00522
679,1.00902
680,1.01004
681,1.00767
682,1.00992
683,1.00992
684,1.00549
685,1.00796
686,1.00573
687,1.00531
688,1.00531
689,1.00531
690,1.00633
691,1.00633
692,1.00633
693,1.00633
694,1.00626
695,1.00463
696,1.0064
697,1.00566
698,1.00566
699,1.00566
700,1.00578
701,1.00578
702,1.00539
703,1.00394
704,1.00394
705,1.00254
706,1.00262
707,1.00262
708,1.00195
709,1.00265
710,1.00265
711,1.00265
712,1.00415
713,1.0043
714,1.00744
715,1.00895
716,1.00895
717,1.00888
718,1.00888
719,1.00888
720,1.00888
721,1.00888
722,1.01073
723,1.0106
724,1.00903
725,1.00858
726,1.00945
727,1.01152
728,1.01152
729,1.00926
730,1.00867
731,1.00867
732,1.00867
733,1.01168
734,1.00982
735,1.01023
736,1.00953
737,1.01212
738,1.01143
739,1.01143
740,1.01143
741,1.0113
742,1.0113
743,1.01335
744,1.01515
745,1.01502
746,1.01462
747,1.01462
748,1.01415
749,1.01315
750,1.01672
751,1.01672
752,1.01604
753,1.01676
754,1.01609
755,1.01655
756,1.01477
757,1.0137
758,1.01455
759,1.01239
760,1.01239
761,1.01239
762,1.01248
763,1.01375
764,1.01227
765,1.01227
766,1.01227
767,1.01233
768,1.01233
769,1.01233
770,1.0136
771,1.01031
772,1.01292
773,1.01505
774,1.01531
775,1.01531
776,1.01481
777,1.0154
778,1.01347
779,1.01347
780,1.01365
781,1.01382
782,1.01444
783,1.01444
784,1.01444
785,1.01483
786,1.01483
787,1.01389
788,1.01277
789,1.01277
790,1.0122
791,1.01218
792,1.01187
793,1.01346
794,1.01346
795,1.01346
796,1.01323
797,1.01346
798,1.01255
799,1.01467
800,1.01467
801,1.01561
802,1.01561
803,1.01321
804,1.01321
805,1.01272
806,1.01172
807,1.01363
808,1.01323
809,1.01415
810,1.01431
811,1.0131
812,1.00969
813,1.00969
814,1.01057
815,1.01057
816,1.01045
817,1.01079
818,1.00909
819,1.009
820,1.008
821,1.00853
822,1.00849
823,1.00892
824,1.0068
825,1.00862
826,1.00717
827,1.00917
828,1.00817
829,1.00772
830,1.00772
831,1.00772
832,1.00804
833,1.00848
834,1.00837
835,1.00828
836,1.00831
837,1.00697
838,1.00854
839,1.00854
840,1.01073
841,1.01111
842,1.01125
843,1.01147
844,1.01147
845,1.01147
846,1.01283
847,1.01145
848,1.01158
849,1.01134
850,1.01134
851,1.01134
852,1.01275
853,1.01117
854,1.01117
855,1.01147
856,1.01147
857,1.01143
858,1.01143
859,1.00938
860,1.00938
861,1.00993
862,1.00798
863,1.009
864,1.00715
865,1.00715
866,1.0076
867,1.00444
868,1.00468
869,1.00641
870,1.00663
871,1.00601
872,1.00822
873,1.00868
874,1.00617
875,1.0074
876,1.00612
877,1.00567
878,1.00535
879,1.00535
880,1.00644
881,1.00644
882,1.00644
883,1.00644
884,1.00644
885,1.00583
886,1.00608
887,1.00585
888,1.00517
889,1.00517
890,1.00672
891,1.00672
892,1.00672
893,1.00613
894,1.00613
895,1.00707
896,1.00617
897,1.00674
898,1.00674
899,1.00674
900,1.00859
901,1.01051
902,1.01051
903,1.01022
904,1.01022
905,1.01022
906,1.01022
907,1.0105
908,1.0105
909,1.0105
910,1.01113
911,1.01113
912,1.01274
913,1.01072
914,1.01072
915,1.01047
916,1.0127
917,1.0127
918,1.00989
919,1.01163
920,1.01388
921,1.01352
922,1.01352
923,1.0153
924,1.01424
925,1.01215
926,1.01287
927,1.01287
928,1.01287
929,1.01367
930,1.01262
931,1.01362
932,1.01227
933,1.01227
934,1.01227
935,1.01522
936,1.01522
937,1.01522
938,1.01522
939,1.01488
940,1.01416
941,1.01318
942,1.01318
943,1.01318
944,1.013
945,1.01496
946,1.01496
947,1.01354
948,1.01473
949,1.01607
950,1.01607
951,1.01893
952,1.01748
953,1.01709
954,1.01661
955,1.01853
956,1.0181
957,1.01927
958,1.01857
959,1.02006
960,1.02006
961,1.02045
962,1.01945
963,1.01842
964,1.01925
965,1.01957
966,1.01896
967,1.01896
968,1.01965
969,1.01756
970,1.01756
971,1.01927
972,1.01927
973,1.0192
974,1.0192
975,1.02096
976,1.02072
977,1.02072
978,1.02072
979,1.019
980,1.01821
981,1.01821
982,1.01821
983,1.01823
984,1.01823
985,1.01955
986,1.01825
987,1.01825
988,1.01835
989,1.01867
990,1.01867
991,1.01647
992,1.01721
993,1.01806
994,1.01806
995,1.01973
996,1.01973
997,1.01886
998,1.01627
999,1.01658
1000,1.01658
1001,1.01989
1002,1.0201
1003,1.02015
1004,1.01885
1005,1.01844
1006,1.01923
1007,1.01816
1008,1.01816
1009,1.01816
1010,1.01983
1011,1.01983
1012,1.01703
1013,1.01628
1014,1.01878
1015,1.01642
1016,1.01642
1017,1.01642
1018,1.01831
1019,1.016
1020,1.01572
1021,1.01572
1022,1.01572
1023,1.0168
1024,1.01614
1025,1.01422
1026,1.01549
1027,1.01569
1028,1.01569
1029,1.01433
1030,1.01229
1031,1.01074
1032,1.01229
1033,1.0134
1034,1.01392
1035,1.01317
1036,1.01525
1037,1.01299
1038,1.01319
1039,1.01319
1040,1.0129
1041,1.0129
1042,1.01311
1043,1.01311
1044,1.01294
1045,1.01406
1046,1.01406
1047,1.01236
1048,1.01236
1049,1.01012
1050,1.00998
1051,1.01007
1052,1.00864
1053,1.00864
1054,1.01073
1055,1.00918
1056,1.00918
1057,1.00918
1058,1.00918
1059,1.00918
1060,1.00776
1061,1.00926
1062,1.0054
1063,1.00556
1064,1.00759
1065,1.00759
1066,1.00796
1067,1.00762
1068,1.00762
1069,1.00644
1070,1.00934
1071,1.00955
1072,1.00744
1073,1.00744
1074,1.00996
1075,1.01058
1076,1.01019
1077,1.01202
1078,1.01421
1079,1.01421
1080,1.01421
1081,1.01421
1082,1.01421
1083,1.01432
1084,1.01432
1085,1.01432
1086,1.01432
1087,1.01484
1088,1.01484
1089,1.01419
1090,1.0142
1091,1.01607
1092,1.01607
1093,1.01528
1094,1.01662
1095,1.01536
1096,1.01462
1097,1.01329
1098,1.01084
1099,1.01084
1100,1.01144
1101,1.01023
1102,1.01023
1103,1.01089
1104,1.01216
1105,1.01303
1106,1.01303
1107,1.01277
1108,1.01169
1109,1.01169
1110,1.0133
1111,1.01247
1112,1.01243
1113,1.01246
1114,1.01374
1115,1.01369
1116,1.01392
1117,1.01289
1118,1.01289
1119,1.01289
1120,1.01256
1121,1.01256
1122,1.01166
1123,1.01349
1124,1.01104
1125,1.01181
1126,1.01331
1127,1.01331
1128,1.01347
1129,1.01347
1130,1.01128
1131,1.0116
1132,1.01338
1133,1.01338
1134,1.01401
1135,1.01401
1136,1.01462
1137,1.01462
1138,1.01568
1139,1.01568
1140,1.01789
1141,1.01789
1142,1.01789
1143,1.01708
1144,1.01677
1145,1.01679
1146,1.01679
1147,1.01478
1148,1.01281
1149,1.01281
1150,1.01281
1151,1.01163
1152,1.01163
1153,1.01163
1154,1.01163
1155,1.01222
1156,1.01222
1157,1.01258
1158,1.01305
1159,1.01059
1160,1.01059
1161,1.01059
1162,1.01298
1163,1.01298
1164,1.01349
1165,1.01349
1166,1.01236
1167,1.01236
1168,1.01236
1169,1.01276
1170,1.01276
1171,1.01276
1172,1.01372
1173,1.0132
1174,1.01204
1175,1.01161
1176,1.00865
1177,1.00878
1178,1.00878
1179,1.00878
1180,1.00895
1181,1.00964
1182,1.01009
1183,1.01009
1184,1.00528
1185,1.00819
1186,1.00734
1187,1.00789
1188,1.00632
1189,1.00632
