MDTU,susyTrans,Im(bilin)
10,-0.00527261,0.000818628
20,-0.00538502,0.00108406
30,-0.00196517,-0.000343403
40,-0.00296917,0.0011456
50,0.00107149,0.00185285
60,-0.00168404,0.0008995
70,0.00123973,-0.000656294
80,0.00264691,-0.000150237
90,-0.00375748,-0.000653146
100,0.000558191,0.00076115
110,0.001021,0.00143661
120,-0.00190936,0.000319359
130,-0.00355208,0.000739813
140,-0.00210934,-0.000442706
150,-0.00428759,-0.000716557
160,-0.0032711,-0.00018855
170,-0.00345855,0.00014041
180,-0.00729899,0.00123422
190,0.00212961,0.00010515
200,-0.000955472,-0.000209054
210,-0.00450725,0.00264583
220,-0.00367571,-2.60024e-05
230,-0.00503864,0.000349235
240,-0.00166038,-4.48586e-05
250,-0.00046404,0.00167423
260,-0.00403038,0.000757713
270,0.00054576,-0.000533983
280,-0.000239002,-0.000309583
290,0.000298248,0.00245084
300,-0.000212053,7.50147e-05
310,0.00129904,0.001435
320,-0.00879112,0.000306167
330,-0.000697225,0.00158086
340,-0.0051592,-0.00113036
350,-0.000153087,0.00145005
360,-0.00129853,0.000590415
370,0.000494689,0.00145126
380,0.00075426,-0.000944908
390,-0.00230282,0.00227861
400,-0.000562502,-0.00124717
410,0.0034663,0.00102405
420,-0.00150636,0.000217402
430,-0.0055878,-0.00227527
440,-0.000947745,-0.00199407
450,-0.00443992,0.000822535
460,0.000871425,0.00136026
470,0.00257528,0.00150744
480,0.00149313,0.00154448
490,-0.00293943,-0.000370699
500,-0.00388215,0.000688997
510,-0.00410272,0.000168378
520,-0.00481513,6.42842e-05
530,-0.00184581,0.000583179
540,-0.00426932,-0.00112687
550,-0.00149505,-0.000372376
560,-0.0049161,0.000620062
570,-0.00656357,0.0015687
580,-0.000744433,0.000534362
590,-0.00290488,0.00201452
600,-0.00246932,0.000394809
610,-0.00191484,0.000870738
620,-0.00148418,0.00112343
630,-0.00102736,0.000629383
640,-0.00152509,-0.000308417
650,-3.92533e-06,0.00225733
660,-0.000633046,-0.00153588
670,0,0.000402237
680,-0.00377171,-0.00257286
690,0.000777442,-1.16906e-05
700,-0.00373512,-0.0025142
710,0.000117852,0.000103787
720,-0.00386838,0.000455235
730,0.000121772,-0.00238405
740,-0.00451054,0.000627625
750,-0.000259497,0.000908398
760,-0.00369964,0.00157942
770,-0.00330069,-0.00011674
780,-0.0051003,0.00143283
790,-0.00112459,-0.00186662
800,-0.000341617,0.000830989
810,-0.00194844,-0.00089472
820,0.000584083,0.00157114
830,-0.00580643,-0.00136286
840,-0.00284834,-0.000251576
850,-0.0045695,-0.00196398
860,-0.0026655,0.00153717
870,-0.00216702,0.000772437
880,0.00164129,-0.000184777
890,-0.00220503,0.000935438
900,0.00349592,0.000600266
910,-0.000224285,0.000307374
920,-0.000640511,-1.46473e-05
930,-0.00209424,-1.06986e-05
940,-0.00135201,0.000626127
950,0.000894431,-2.31648e-05
960,0.00161918,-0.00169155
970,-0.00142353,-0.00051785
980,-0.00108553,0.00162469
990,-0.00451218,-0.00040868
1000,0.00293489,0.002389
1010,-0.00297458,0.00254244
1020,-0.00128032,-0.000381097
1030,0.00259954,-0.000336623
1040,-0.00233918,0.00244961
1050,-0.00265466,0.000987883
1060,-0.00344297,0.0022086
1070,-0.0025496,0.000108202
1080,0.00172346,0.00195439
1090,0.00171562,0.00112195
1100,-0.00280807,0.00276564
1110,-0.000354124,-0.000668241
1120,-0.00536229,0.000435712
1130,0.00098506,0.000108086
1140,0.00406211,0.000304255
1150,-0.00155356,0.00246938
1160,-0.00396567,-0.00203354
1170,-0.00320383,-0.00188418
1180,-0.00402691,0.00188978
1190,-0.00177741,0.000717646
1200,0.000235953,-0.00112351
1210,0.00051079,0.00138367
1220,-0.00199371,0.00158518
1230,-0.00108115,-0.00166537
1240,0.00121971,0.00115658
1250,-0.00104535,0.000751702
1260,-0.00362475,0.000803772
1270,-0.000252081,0.00019606
1280,-0.00128391,0.000502722
1290,-0.00452418,0.000578774
1300,-0.000400616,1.37579e-05
1310,-0.00292496,0.000571713
1320,0.0054528,0.000852019
1330,0.00312794,0.000321958
1340,-0.0016217,0.00229072
1350,-0.00303423,4.54712e-05
1360,0.00132196,-0.000591164
1370,-0.00357015,-0.00127478
1380,-0.00251118,0.00170554
1390,-0.0057435,0.000754393
1400,-0.0048715,0.000532004
1410,-0.00597752,-4.4665e-05
1420,0.00228094,0.00108282
1430,-0.00504562,-0.00170375
1440,-0.00170906,-0.00240295
1450,-0.00423919,-0.000445067
1460,-0.00107563,-0.00200262
1470,0.00107581,0.000443864
1480,-0.000117822,-8.10458e-05
1490,-0.00325457,-0.000204244
1500,-0.00445692,-0.00153111
1510,-0.00222765,0.000129477
1520,-0.00220115,-0.0011408
1530,-0.00705656,-0.000466109
1540,0.00136828,0.000154793
