t,e^(-dS)
1,0.280271
2,0.274446
3,0.280271
4,0.276651
5,0.243899
6,0.254107
7,1.03683
8,0.897179
9,1.05667
10,0.948503
11,1.03863
12,1.15673
13,1.02196
14,0.946665
15,1.09767
16,1.14179
17,1.02602
18,1.13451
19,1.14477
20,1.11874
21,1.45179
22,1.06838
23,1.00929
24,0.866667
25,1.10156
26,1.8002
27,1.10816
28,0.96102
29,1.46389
30,1.06224
31,1.54682
32,2.85194
33,0.532698
34,1.03627
35,0.58234
36,1.12975
37,1.35676
38,2.62243
39,1.52379
40,0.692463
41,4.30166
42,3.20913
43,1.24995
44,0.50687
45,0.998065
46,1.07657
47,9.32781
48,0.0908996
49,0.442108
50,0.708079
51,3.60745
52,0.543514
53,0.359155
54,1.89288
55,1.02123
56,2.17059
57,0.973322
58,8.17434
59,0.575337
60,0.949842
61,2.18016
62,1.36288
63,5.81825
64,0.734842
65,2.68854
66,2.82922
67,1.11527
68,0.939319
69,0.29464
70,1.90009
71,0.474592
72,1.44037
73,0.321101
74,3.47293
75,0.195147
76,1.98219
77,1.51301
78,2.13828
79,1.59903
80,0.828366
81,0.37247
82,3.22844
83,2.09929
84,0.501375
85,0.633054
86,1.3287
87,0.578047
88,0.824647
89,0.475114
90,1.20129
91,2.53476
92,1.31049
93,0.410286
94,1.41284
95,0.71448
96,2.29447
97,0.845354
98,0.42384
99,0.713409
100,0.611892
101,0.408526
102,2.99217
103,4.08777
104,0.50404
105,0.617053
106,1.19351
107,0.567395
108,0.548373
109,3.71731
110,0.333204
111,0.945558
112,0.242683
113,0.838702
114,0.925686
115,0.709425
116,3.67297
117,0.25284
118,1.88514
119,0.680042
120,0.749762
121,1.64658
122,1.04868
123,1.6628
124,2.29998
125,0.688941
126,1.23257
127,4.20805
128,0.593155
129,11.8343
130,3.51135
131,0.835521
132,0.134526
133,2.76765
134,0.161057
135,0.152438
136,1.00717
137,1.13292
138,0.263421
139,0.611892
140,1.7025
141,0.598398
142,2.10665
143,0.666777
144,0.444858
145,1.24945
146,0.353808
147,0.713837
148,2.15416
149,0.586314
150,4.65527
151,0.262895
152,0.34611
153,0.881703
154,0.460566
155,2.80667
156,0.60236
157,0.941068
158,0.264213
159,1.05487
160,0.253853
161,0.228322
162,0.567849
163,2.55998
164,1.83675
165,0.372321
166,0.364219
167,0.955606
168,0.1764
169,0.884175
170,0.515252
171,2.4601
172,0.338578
173,0.976071
174,0.898077
175,1.25873
176,0.684067
177,0.524977
178,0.263158
179,0.56513
180,0.179425
181,1.61559
182,1.20816
183,1.34864
184,0.325954
185,0.827952
186,0.74104
187,0.855046
188,3.91572
189,0.58077
190,0.349239
191,0.290835
192,0.100259
193,1.20695
194,0.107206
195,1.05942
196,1.88608
197,1.262
198,0.253599
199,1.24272
200,1.69147
