t,cg_iters
1,24316
2,24296
3,24277
4,24484
5,24235
6,24439
7,24541
8,24883
9,24482
10,24582
11,24100
12,24282
13,25087
14,24731
15,24430
16,24787
17,25209
18,24640
19,24352
20,24336
21,12367
22,12307
23,12442
24,12398
25,12336
26,12379
27,12521
28,12327
29,12385
30,12506
31,7444
32,7250
33,7321
34,7282
35,7232
36,7276
37,7272
38,7286
39,7458
40,7310
41,6388
42,6410
43,6387
44,6329
45,6365
46,6439
47,6467
48,6447
49,6465
50,6419
51,6326
52,6342
53,6354
54,6296
55,6415
56,6514
57,6431
58,6437
59,6397
60,6468
61,6496
62,6462
63,6398
64,6358
65,6324
66,6338
67,6364
68,6403
69,6377
70,6391
71,6366
72,6378
73,6462
74,6414
75,6381
76,6364
77,6386
78,6428
79,6450
80,6351
81,6316
82,6460
83,6530
84,6442
85,6532
86,6464
87,6472
88,6411
89,6326
90,6459
91,6474
92,6442
93,6362
94,6455
95,6475
96,6488
97,6436
98,6377
99,6505
100,6344
101,6391
102,6425
103,6375
104,6480
105,6442
106,6372
107,6379
108,6376
109,6421
110,6375
111,6364
112,6401
113,6407
114,6438
115,6430
116,6420
117,6465
118,6476
119,6352
120,6474
121,6431
122,6384
123,6318
124,6296
125,6357
126,6359
127,6356
128,6385
129,6578
130,6509
131,6486
132,6454
133,6431
134,6414
135,6410
136,6333
137,6399
138,6394
139,6479
140,6522
141,6440
142,6395
143,6270
144,6385
145,6366
146,6398
147,6373
148,6336
149,6328
150,6334
151,6312
152,6306
153,6391
154,6390
155,6360
156,6293
157,6308
158,6354
159,6367
160,6269
161,6352
162,6517
163,6499
164,6361
165,6282
166,6287
167,6255
168,6347
169,6316
170,6325
171,6316
172,6297
173,6415
174,6389
175,6411
176,6422
177,6674
178,6541
179,6603
180,6514
181,6478
182,6455
183,6447
184,6504
185,6555
186,6573
187,6526
188,6458
189,6478
190,6452
191,6449
192,6496
193,6396
194,6444
195,6417
196,6388
197,6485
198,6415
199,6423
200,6451
201,6441
202,6505
203,6378
204,6375
205,6444
206,6520
207,6477
208,6503
209,6539
210,6451
211,6469
212,6520
213,6530
214,6442
215,6497
216,6485
217,6449
218,6408
219,6505
220,6404
221,6391
222,6357
223,6400
224,6351
225,6536
226,6496
227,6532
228,6503
229,6514
230,6541
231,6644
232,6697
233,6690
234,6575
235,6609
236,6578
237,6534
238,6609
239,6606
240,6644
241,6573
242,6490
243,6490
244,6496
245,6430
246,6444
247,6524
248,6473
249,6488
250,6449
251,6425
252,6459
253,6542
254,6491
255,6447
256,6387
257,6375
258,6398
259,6518
260,6491
261,6482
262,6434
263,6512
264,6448
265,6457
266,6548
267,6484
268,6409
269,6358
270,6407
271,6376
272,6420
273,6416
274,6441
275,6452
276,6515
277,6396
278,6446
279,6442
280,6408
281,6392
282,6344
283,6382
284,6423
285,6449
286,6415
287,6346
288,6382
289,6368
290,6381
291,6350
292,6345
293,6403
294,6281
295,6442
296,6500
297,6359
298,6434
299,6457
300,6433
301,6511
302,6592
303,6489
304,6584
305,6508
306,6470
307,6532
308,6412
309,6427
310,6431
311,6419
312,6404
313,6317
314,6291
315,6322
316,6377
317,6410
318,6460
319,6361
320,6365
321,6461
322,6417
323,6405
324,6433
325,6442
326,6458
327,6403
328,6428
329,6501
330,6418
331,6333
332,6340
333,6385
334,6344
335,6429
336,6384
337,6451
338,6370
339,6419
340,6435
341,6441
342,6400
343,6395
344,6531
345,6425
346,6436
347,6447
348,6395
349,6401
350,6392
351,6450
352,6483
353,6430
354,6430
355,6420
356,6415
357,6427
358,6344
359,6363
360,6376
361,6420
362,6440
363,6442
364,6513
365,6401
366,6486
367,6480
368,6482
369,6439
370,6400
371,6429
372,6493
373,6446
374,6324
375,6408
376,6486
377,6525
378,6487
379,6452
380,6320
381,6427
382,6348
383,6337
384,6510
385,6521
386,6451
387,6441
388,6419
389,6369
390,6359
391,6348
392,6353
393,6356
394,6483
395,6464
396,6485
397,6528
398,6441
399,6494
400,6488
401,6443
402,6407
403,6421
404,6462
405,6430
406,6409
407,6384
408,6362
409,6265
410,6279
411,6455
412,6329
413,6442
414,6370
415,6383
416,6545
417,6622
418,6459
419,6454
420,6466
421,6502
422,6515
423,6477
424,6451
425,6468
426,6453
427,6474
428,6444
429,6404
430,6403
431,6318
432,6445
433,6522
434,6581
435,6542
436,6506
437,6451
438,6499
439,6398
440,6406
441,6417
442,6470
443,6540
444,6478
445,6353
446,6309
447,6337
448,6387
449,6452
450,6516
451,6487
452,6436
453,6413
454,6394
455,6489
456,6501
457,6462
458,6378
459,6419
460,6386
461,6469
462,6391
463,6370
464,6429
465,6505
466,6599
467,6483
468,6483
469,6421
470,6464
471,6409
472,6461
473,6360
474,6343
475,6344
476,6327
477,6353
478,6391
479,6477
480,6461
481,6384
482,6353
483,6394
484,6452
485,6588
486,6654
487,6558
488,6526
489,6571
490,6596
491,6607
492,6563
493,6507
494,6599
495,6633
496,6649
497,6622
498,6627
499,6611
500,6451
501,6507
502,6545
503,6602
504,6422
505,6514
506,6535
507,6557
508,6525
509,6455
510,6557
511,6458
512,6460
513,6470
514,6438
515,6454
516,6429
517,6531
518,6426
519,6486
520,6459
521,6379
522,6465
523,6431
524,6390
525,6447
526,6511
527,6458
528,6506
529,6468
530,6506
531,6452
532,6482
533,6516
534,6571
535,6561
536,6528
537,6514
538,6383
539,6535
540,6554
541,6541
542,6489
543,6546
544,6432
545,6544
546,6453
547,6446
548,6400
549,6425
550,6425
551,6416
552,6377
553,6467
554,6565
555,6510
556,6407
557,6448
558,6482
559,6475
560,6455
561,6449
562,6426
563,6404
564,6386
565,6499
566,6507
567,6461
568,6471
569,6463
570,6435
571,6523
572,6510
573,6575
574,6539
575,6496
576,6541
577,6524
578,6473
579,6465
580,6477
581,6586
582,6608
583,6450
584,6410
585,6478
586,6491
587,6468
588,6428
589,6405
590,6450
591,6519
592,6502
593,6500
594,6502
595,6463
596,6459
597,6450
598,6518
599,6486
600,6377
601,6385
602,6355
603,6424
604,6338
605,6377
606,6367
607,6393
608,6345
609,6324
610,6435
611,6599
612,6462
613,6477
614,6495
615,6434
616,6379
617,6371
618,6485
619,6594
620,6496
621,6481
622,6517
623,6481
624,6365
625,6421
626,6393
627,6324
628,6345
629,6403
630,6371
631,6391
632,6351
633,6370
634,6379
635,6418
636,6348
637,6433
638,6361
639,6371
640,6470
641,6402
642,6405
643,6347
644,6308
645,6382
646,6347
647,6501
648,6353
649,6369
650,6409
651,6488
652,6556
653,6526
654,6599
655,6481
656,6518
657,6505
658,6497
659,6565
660,6463
661,6429
662,6427
663,6532
664,6462
665,6458
666,6498
667,6495
668,6454
669,6515
670,6453
671,6388
672,6451
673,6323
674,6372
675,6347
676,6462
677,6463
678,6655
679,6658
680,6548
681,6492
682,6409
683,6472
684,6516
685,6512
686,6402
687,6564
688,6478
689,6400
690,6378
691,6394
692,6356
693,6516
694,6492
695,6442
696,6464
697,6428
698,6487
699,6439
700,6451
701,6483
702,6495
703,6511
704,6544
705,6504
706,6573
707,6483
708,6599
709,6434
710,6441
711,6454
712,6519
713,6394
714,6350
715,6396
716,6467
717,6424
718,6434
719,6354
720,6482
721,6564
722,6523
723,6463
724,6417
725,6471
726,6514
727,6545
728,6436
729,6351
730,6394
731,6390
732,6443
733,6452
734,6504
735,6477
736,6539
737,6448
738,6516
739,6468
740,6415
741,6529
742,6515
743,6603
744,6511
745,6564
746,6543
747,6496
748,6503
749,6453
750,6520
751,6446
752,6482
753,6413
754,6346
755,6332
756,6340
757,6386
758,6499
759,6540
760,6522
761,6467
762,6362
763,6449
764,6456
765,6427
766,6448
767,6423
768,6500
769,6463
770,6507
771,6461
772,6403
773,6411
774,6373
775,6509
776,6540
777,6580
778,6548
779,6550
780,6520
781,6479
782,6438
783,6438
784,6433
785,6492
786,6503
787,6529
788,6486
789,6514
790,6533
791,6480
792,6588
793,6639
794,6522
795,6512
796,6529
797,6499
798,6532
799,6541
800,6534
801,6576
802,6552
803,6729
804,6667
805,6693
806,6529
807,6490
808,6615
809,6675
810,6704
811,6670
812,6510
813,6521
814,6678
815,6590
816,6529
817,6457
818,6491
819,6439
820,6504
821,6524
822,6496
823,6582
824,6630
825,6668
826,6647
827,6692
828,6551
829,6610
830,6666
831,6585
832,6553
833,6598
834,6484
835,6604
836,6618
837,6591
838,6559
839,6529
840,6569
841,6552
842,6499
843,6557
844,6492
845,6510
846,6490
847,6537
848,6557
849,6579
850,6534
851,6485
852,6426
853,6490
854,6490
855,6556
856,6526
857,6504
858,6546
859,6453
860,6448
861,6464
862,6502
863,6510
864,6449
865,6436
866,6343
867,6436
868,6469
869,6403
870,6528
871,6385
872,6364
873,6389
874,6371
875,6394
876,6408
877,6414
878,6447
879,6487
880,6393
881,6378
882,6507
883,6560
884,6603
885,6650
886,6581
887,6489
888,6398
889,6373
890,6420
891,6459
892,6539
893,6425
894,6457
895,6415
896,6509
897,6477
898,6353
899,6375
900,6315
901,6364
902,6364
903,6381
904,6478
905,6516
906,6472
907,6429
908,6482
909,6391
910,6354
911,6398
912,6347
913,6422
914,6432
915,6452
916,6342
917,6441
918,6565
919,6573
920,6554
921,6552
922,6435
923,6582
924,6562
925,6507
926,6453
927,6404
928,6412
929,6491
930,6465
931,6396
932,6340
933,6413
934,6559
935,6431
936,6463
937,6507
938,6580
939,6423
940,6378
941,6356
942,6463
943,6506
944,6519
945,6585
946,6564
947,6450
948,6447
949,6453
950,6407
951,6429
952,6419
953,6359
954,6386
955,6421
956,6377
957,6468
958,6403
959,6464
960,6437
961,6475
962,6474
963,6460
964,6477
965,6393
966,6350
967,6262
968,6393
969,6364
970,6379
971,6404
972,6392
973,6449
974,6407
975,6453
976,6466
977,6521
978,6537
979,6536
980,6487
981,6505
982,6357
983,6432
984,6514
985,6511
986,6444
987,6430
988,6479
989,6525
990,6420
991,6469
992,6511
993,6486
994,6418
995,6441
996,6448
997,6472
998,6433
999,6532
1000,6464
1001,6506
1002,6515
1003,6402
1004,6472
1005,6514
1006,6549
1007,6579
1008,6517
1009,6530
1010,6453
1011,6442
1012,6356
1013,6456
1014,6495
1015,6536
1016,6563
1017,6477
1018,6480
1019,6461
1020,6543
1021,6661
1022,6589
1023,6618
1024,6639
1025,6547
1026,6482
1027,6522
1028,6540
1029,6487
1030,6461
1031,6412
1032,6503
1033,6435
1034,6480
1035,6618
1036,6486
1037,6462
1038,6490
1039,6443
1040,6486
1041,6469
1042,6419
1043,6388
1044,6392
1045,6481
1046,6431
1047,6421
1048,6456
1049,6501
1050,6406
1051,6497
1052,6480
1053,6366
1054,6448
1055,6514
1056,6520
1057,6487
1058,6434
1059,6412
1060,6505
1061,6560
1062,6530
1063,6488
1064,6376
1065,6449
1066,6648
1067,6596
1068,6564
1069,6535
1070,6547
1071,6582
1072,6553
1073,6418
1074,6434
1075,6428
1076,6445
1077,6451
1078,6374
1079,6382
1080,6471
1081,6562
1082,6569
1083,6561
1084,6571
1085,6503
1086,6702
1087,6656
1088,6502
1089,6614
1090,6570
1091,6552
1092,6469
1093,6549
1094,6571
1095,6546
1096,6518
1097,6554
1098,6488
1099,6526
1100,6528
1101,6560
1102,6549
1103,6581
1104,6592
1105,6643
1106,6597
1107,6669
1108,6473
1109,6566
1110,6529
1111,6579
1112,6593
1113,6645
1114,6493
1115,6641
1116,6582
1117,6519
1118,6555
1119,6532
1120,6536
1121,6504
1122,6518
1123,6595
1124,6564
1125,6531
1126,6566
1127,6554
1128,6532
1129,6564
1130,6489
1131,6412
1132,6438
1133,6413
1134,6433
1135,6503
1136,6451
1137,6434
1138,6390
1139,6412
1140,6458
1141,6476
1142,6514
1143,6507
1144,6567
1145,6519
1146,6506
1147,6416
1148,6554
1149,6481
1150,6440
1151,6456
1152,6438
1153,6484
1154,6468
1155,6450
1156,6554
1157,6479
1158,6450
1159,6641
1160,6502
1161,6539
1162,6598
1163,6525
1164,6503
1165,6499
1166,6534
1167,6478
1168,6514
1169,6490
1170,6474
1171,6447
1172,6450
1173,6486
1174,6473
1175,6544
1176,6496
1177,6477
1178,6416
1179,6531
1180,6576
1181,6538
1182,6628
1183,6563
1184,6590
1185,6589
1186,6561
1187,6467
1188,6546
1189,6615
1190,6540
1191,6527
1192,6432
1193,6482
1194,6520
1195,6465
1196,6377
1197,6466
1198,6385
1199,6486
1200,6384
1201,6484
1202,6456
1203,6520
1204,6458
1205,6505
1206,6630
1207,6587
1208,6529
1209,6629
1210,6455
1211,6520
1212,6517
1213,6528
1214,6561
1215,6541
1216,6550
1217,6501
1218,6491
1219,6392
1220,6467
1221,6492
1222,6477
1223,6452
1224,6435
1225,6474
1226,6402
1227,6429
1228,6393
1229,6446
1230,6449
1231,6488
1232,6377
1233,6398
1234,6444
1235,6446
1236,6448
1237,6416
1238,6508
1239,6488
1240,6501
1241,6505
1242,6540
1243,6464
1244,6415
1245,6485
1246,6484
1247,6645
1248,6571
1249,6543
1250,6396
1251,6616
1252,6593
1253,6570
1254,6577
1255,6460
1256,6510
1257,6517
1258,6459
1259,6469
1260,6550
1261,6626
1262,6636
1263,6471
1264,6474
1265,6438
1266,6441
1267,6468
1268,6433
1269,6470
1270,6506
1271,6490
1272,6564
1273,6654
1274,6678
1275,6595
1276,6560
