MDTU,S_F
1,1.26894e-05
2,1.26894e-05
3,1.26894e-05
4,1.26894e-05
5,1.26894e-05
6,1.24351e-05
7,1.24333e-05
8,1.24333e-05
9,1.25269e-05
10,1.25269e-05
11,1.25023e-05
12,1.24144e-05
13,1.24718e-05
14,1.2458e-05
15,1.2626e-05
16,1.25867e-05
17,1.26778e-05
18,1.26788e-05
19,1.27569e-05
20,1.25886e-05
21,1.28637e-05
22,1.26741e-05
23,1.27212e-05
24,1.26935e-05
25,1.2726e-05
26,1.27499e-05
27,1.27282e-05
28,1.25845e-05
29,1.2653e-05
30,1.26356e-05
31,1.27243e-05
32,1.27209e-05
33,1.27868e-05
34,1.28043e-05
35,1.30171e-05
36,1.29461e-05
37,1.30025e-05
38,1.2968e-05
39,1.27863e-05
40,1.28449e-05
41,1.29335e-05
42,1.3014e-05
43,1.30987e-05
44,1.30445e-05
45,1.28974e-05
46,1.29247e-05
47,1.28616e-05
48,1.28616e-05
49,1.28616e-05
50,1.28177e-05
51,1.29042e-05
52,1.29687e-05
53,1.29687e-05
54,1.31411e-05
55,1.30581e-05
56,1.29804e-05
57,1.29729e-05
58,1.29401e-05
59,1.29414e-05
60,1.29198e-05
61,1.31241e-05
62,1.31032e-05
63,1.31795e-05
64,1.31795e-05
65,1.32141e-05
66,1.32674e-05
67,1.33563e-05
68,1.3373e-05
69,1.3373e-05
70,1.34433e-05
71,1.33472e-05
72,1.3254e-05
73,1.32889e-05
74,1.32037e-05
75,1.32535e-05
76,1.32369e-05
77,1.32186e-05
78,1.31259e-05
79,1.32351e-05
80,1.33452e-05
81,1.33263e-05
82,1.32511e-05
83,1.33531e-05
84,1.33531e-05
85,1.32367e-05
86,1.32598e-05
87,1.32136e-05
88,1.32605e-05
89,1.32605e-05
90,1.32751e-05
91,1.31986e-05
92,1.3309e-05
93,1.3309e-05
94,1.32787e-05
95,1.32787e-05
96,1.33627e-05
97,1.33627e-05
98,1.3337e-05
99,1.3337e-05
100,1.32693e-05
101,1.3173e-05
102,1.32198e-05
103,1.30747e-05
104,1.30396e-05
105,1.30554e-05
106,1.31505e-05
107,1.32183e-05
108,1.32183e-05
109,1.32293e-05
110,1.32293e-05
111,1.31671e-05
112,1.31671e-05
113,1.32442e-05
114,1.32358e-05
115,1.34277e-05
116,1.33633e-05
117,1.33653e-05
118,1.33588e-05
119,1.33588e-05
120,1.33588e-05
121,1.33247e-05
122,1.34498e-05
123,1.36119e-05
124,1.3624e-05
125,1.3624e-05
126,1.36581e-05
127,1.35618e-05
128,1.36848e-05
129,1.36371e-05
130,1.37329e-05
131,1.34415e-05
132,1.34415e-05
133,1.3677e-05
134,1.34113e-05
135,1.34113e-05
136,1.34675e-05
137,1.34533e-05
138,1.36796e-05
139,1.36872e-05
140,1.37292e-05
141,1.36953e-05
142,1.35935e-05
143,1.35935e-05
144,1.35935e-05
145,1.37441e-05
146,1.37441e-05
147,1.38889e-05
148,1.36388e-05
149,1.36388e-05
150,1.37674e-05
151,1.39961e-05
152,1.39622e-05
153,1.38311e-05
154,1.40016e-05
155,1.39893e-05
156,1.39893e-05
157,1.39711e-05
158,1.39711e-05
159,1.38403e-05
160,1.38288e-05
161,1.39563e-05
162,1.37662e-05
163,1.37128e-05
164,1.35628e-05
165,1.35628e-05
166,1.35628e-05
167,1.36976e-05
168,1.36976e-05
169,1.36976e-05
170,1.36976e-05
171,1.37303e-05
172,1.37831e-05
173,1.37235e-05
174,1.36376e-05
175,1.35867e-05
176,1.37091e-05
177,1.37091e-05
178,1.37091e-05
179,1.37091e-05
180,1.37091e-05
181,1.37289e-05
182,1.3474e-05
183,1.36406e-05
184,1.36406e-05
185,1.35853e-05
186,1.35813e-05
187,1.36898e-05
188,1.37084e-05
189,1.37949e-05
190,1.37481e-05
191,1.37481e-05
192,1.37481e-05
193,1.36002e-05
194,1.36002e-05
195,1.3648e-05
196,1.36823e-05
197,1.36751e-05
198,1.36751e-05
199,1.35948e-05
200,1.38304e-05
201,1.38053e-05
202,1.38053e-05
203,1.39148e-05
204,1.35397e-05
205,1.35397e-05
206,1.35745e-05
207,1.35745e-05
208,1.35745e-05
209,1.35927e-05
210,1.35927e-05
211,1.35927e-05
212,1.36278e-05
213,1.36278e-05
214,1.36278e-05
215,1.36278e-05
216,1.36278e-05
217,1.36046e-05
218,1.34974e-05
219,1.35646e-05
220,1.35701e-05
221,1.36085e-05
222,1.36085e-05
223,1.36085e-05
224,1.35881e-05
225,1.35881e-05
226,1.36937e-05
227,1.35955e-05
228,1.36937e-05
229,1.37364e-05
230,1.37172e-05
231,1.37172e-05
232,1.37172e-05
233,1.37172e-05
234,1.37172e-05
235,1.37663e-05
236,1.37663e-05
237,1.37663e-05
238,1.38714e-05
239,1.38071e-05
240,1.37356e-05
241,1.36384e-05
242,1.37615e-05
243,1.37615e-05
244,1.37615e-05
245,1.37894e-05
246,1.36601e-05
247,1.37847e-05
248,1.37677e-05
249,1.36654e-05
250,1.39228e-05
251,1.39228e-05
252,1.39228e-05
253,1.39228e-05
254,1.39228e-05
255,1.39431e-05
256,1.38096e-05
257,1.38096e-05
258,1.38716e-05
259,1.3685e-05
260,1.3685e-05
261,1.38355e-05
262,1.38355e-05
263,1.38355e-05
264,1.38355e-05
265,1.37392e-05
266,1.37392e-05
267,1.37392e-05
268,1.35943e-05
269,1.37744e-05
270,1.37744e-05
271,1.37175e-05
272,1.37175e-05
273,1.37175e-05
274,1.36021e-05
275,1.3728e-05
276,1.37851e-05
277,1.39361e-05
278,1.4016e-05
279,1.40824e-05
280,1.40824e-05
281,1.40275e-05
282,1.40275e-05
283,1.38821e-05
284,1.38617e-05
285,1.38089e-05
286,1.37892e-05
287,1.3589e-05
288,1.3578e-05
289,1.37227e-05
290,1.37227e-05
291,1.37227e-05
292,1.37227e-05
293,1.37227e-05
294,1.3603e-05
295,1.36081e-05
296,1.37246e-05
297,1.37246e-05
298,1.37986e-05
299,1.39886e-05
300,1.40856e-05
301,1.39266e-05
302,1.37588e-05
303,1.37588e-05
304,1.38961e-05
305,1.38961e-05
306,1.38961e-05
307,1.36946e-05
308,1.35745e-05
309,1.36303e-05
310,1.36303e-05
311,1.36303e-05
312,1.36303e-05
313,1.35421e-05
314,1.35421e-05
315,1.3689e-05
316,1.35798e-05
317,1.36292e-05
318,1.35774e-05
319,1.36953e-05
320,1.36408e-05
321,1.36408e-05
322,1.37408e-05
323,1.36981e-05
324,1.35532e-05
325,1.35532e-05
326,1.35823e-05
327,1.36688e-05
328,1.3534e-05
329,1.36165e-05
330,1.36334e-05
331,1.36294e-05
332,1.36785e-05
333,1.36785e-05
334,1.36742e-05
335,1.36742e-05
336,1.36766e-05
337,1.36766e-05
338,1.37604e-05
339,1.37884e-05
340,1.37729e-05
341,1.37729e-05
342,1.37729e-05
343,1.37729e-05
344,1.37729e-05
345,1.36583e-05
346,1.38048e-05
347,1.37654e-05
348,1.37274e-05
349,1.37274e-05
350,1.38482e-05
351,1.37478e-05
352,1.3859e-05
353,1.3859e-05
354,1.38965e-05
355,1.39182e-05
356,1.38367e-05
357,1.39795e-05
358,1.41216e-05
359,1.41216e-05
360,1.38915e-05
361,1.38915e-05
362,1.37525e-05
363,1.36709e-05
364,1.36709e-05
365,1.38646e-05
366,1.37479e-05
367,1.379e-05
368,1.38477e-05
369,1.39669e-05
370,1.39669e-05
371,1.39669e-05
372,1.39669e-05
373,1.37766e-05
374,1.36482e-05
375,1.39491e-05
376,1.38523e-05
377,1.3961e-05
378,1.39447e-05
379,1.37046e-05
380,1.37046e-05
381,1.37046e-05
382,1.36432e-05
383,1.35182e-05
384,1.34838e-05
385,1.34838e-05
386,1.34603e-05
387,1.34603e-05
388,1.3556e-05
389,1.36216e-05
390,1.36742e-05
391,1.38674e-05
392,1.36134e-05
393,1.35565e-05
394,1.35565e-05
395,1.35565e-05
396,1.3598e-05
397,1.36802e-05
398,1.36802e-05
399,1.36802e-05
400,1.35221e-05
401,1.35623e-05
402,1.36801e-05
403,1.37958e-05
404,1.37958e-05
405,1.38685e-05
406,1.37312e-05
407,1.38774e-05
408,1.38774e-05
409,1.40642e-05
410,1.40585e-05
411,1.40585e-05
412,1.38193e-05
413,1.38193e-05
414,1.38193e-05
415,1.3898e-05
416,1.39178e-05
417,1.37166e-05
418,1.38735e-05
419,1.38735e-05
420,1.40211e-05
421,1.38798e-05
422,1.38907e-05
423,1.37515e-05
424,1.39041e-05
425,1.3849e-05
426,1.3849e-05
427,1.39499e-05
428,1.36927e-05
429,1.37127e-05
430,1.37712e-05
431,1.37278e-05
432,1.38407e-05
433,1.39035e-05
434,1.37252e-05
435,1.36571e-05
436,1.3695e-05
437,1.3695e-05
438,1.3695e-05
439,1.3695e-05
440,1.3695e-05
441,1.37648e-05
442,1.38051e-05
443,1.36981e-05
444,1.3676e-05
445,1.38706e-05
446,1.38585e-05
447,1.37848e-05
448,1.36856e-05
449,1.36805e-05
450,1.38055e-05
451,1.38055e-05
452,1.38055e-05
453,1.38508e-05
454,1.39054e-05
455,1.40372e-05
456,1.40372e-05
457,1.39414e-05
458,1.39414e-05
459,1.39414e-05
460,1.39026e-05
461,1.39026e-05
462,1.4036e-05
463,1.4036e-05
464,1.41437e-05
465,1.40481e-05
466,1.3877e-05
467,1.38966e-05
468,1.38966e-05
469,1.38966e-05
470,1.38966e-05
471,1.38966e-05
472,1.38966e-05
473,1.38782e-05
474,1.38782e-05
475,1.38782e-05
476,1.38782e-05
477,1.40307e-05
478,1.40307e-05
479,1.40276e-05
480,1.43745e-05
481,1.43745e-05
482,1.45475e-05
483,1.42852e-05
484,1.42301e-05
485,1.41281e-05
486,1.41281e-05
487,1.41281e-05
488,1.41281e-05
489,1.41513e-05
490,1.41513e-05
491,1.41513e-05
492,1.41452e-05
493,1.41671e-05
494,1.39404e-05
495,1.39994e-05
496,1.39994e-05
497,1.39994e-05
498,1.39994e-05
499,1.40923e-05
500,1.40923e-05
501,1.40923e-05
502,1.40923e-05
503,1.40614e-05
504,1.40614e-05
505,1.40614e-05
506,1.41262e-05
507,1.41262e-05
508,1.41262e-05
509,1.41262e-05
510,1.40161e-05
511,1.40161e-05
512,1.41002e-05
513,1.41737e-05
514,1.41737e-05
515,1.41737e-05
516,1.4186e-05
517,1.40549e-05
518,1.40549e-05
519,1.41366e-05
520,1.40558e-05
521,1.40558e-05
522,1.40558e-05
523,1.40558e-05
524,1.41033e-05
525,1.41033e-05
526,1.40041e-05
527,1.39065e-05
528,1.40527e-05
529,1.40711e-05
530,1.40711e-05
531,1.40417e-05
532,1.39923e-05
533,1.39585e-05
534,1.39463e-05
535,1.38035e-05
536,1.38035e-05
537,1.39262e-05
538,1.39262e-05
539,1.38391e-05
540,1.38299e-05
541,1.38299e-05
542,1.37997e-05
543,1.37997e-05
544,1.39479e-05
545,1.39479e-05
546,1.38973e-05
547,1.39411e-05
548,1.38474e-05
549,1.3805e-05
550,1.3851e-05
551,1.39815e-05
552,1.39815e-05
553,1.39815e-05
554,1.4155e-05
555,1.41224e-05
556,1.41224e-05
557,1.41224e-05
558,1.40966e-05
559,1.40966e-05
560,1.40215e-05
561,1.40215e-05
562,1.40586e-05
563,1.40586e-05
564,1.40586e-05
565,1.40586e-05
566,1.40586e-05
567,1.40586e-05
568,1.40586e-05
569,1.40586e-05
570,1.40586e-05
571,1.40168e-05
572,1.38762e-05
573,1.40508e-05
574,1.39596e-05
575,1.39596e-05
576,1.39596e-05
577,1.39251e-05
578,1.38468e-05
579,1.38468e-05
580,1.38468e-05
581,1.39325e-05
