MDTU,min_width,max_width
1,0.0517793,0.0333428
2,0.0517793,0.0333428
3,0.0517793,0.0333428
4,0.0517793,0.0333428
5,0.0517793,0.0333428
6,0.0610633,0.0406577
7,0.0594866,0.0396102
8,0.0594866,0.0396102
9,0.0607467,0.0406771
10,0.0607467,0.0406771
11,0.0598468,0.0403071
12,0.0586123,0.0400617
13,0.0581564,0.0393323
14,0.0579912,0.0387222
15,0.0582337,0.0388007
16,0.05894,0.0394914
17,0.0581855,0.0387169
18,0.0579683,0.0386477
19,0.0579724,0.0383177
20,0.0564582,0.0379689
21,0.0562856,0.0366316
22,0.0543752,0.0354101
23,0.0543106,0.0357494
24,0.054527,0.0364398
25,0.0536433,0.0363105
26,0.0541483,0.035501
27,0.0541832,0.035387
28,0.0531873,0.0358072
29,0.0516994,0.0338485
30,0.0517463,0.0337485
31,0.053702,0.0347338
32,0.0532282,0.0348079
33,0.0529229,0.034737
34,0.0539287,0.0358511
35,0.0547582,0.035655
36,0.0554798,0.0367939
37,0.0547457,0.0358868
38,0.0536768,0.0352225
39,0.0528508,0.0347203
40,0.0543674,0.0354651
41,0.0541168,0.0353579
42,0.0544936,0.0358666
43,0.0524566,0.0349132
44,0.0532451,0.0351601
45,0.0518602,0.034292
46,0.0533057,0.0346387
47,0.0515331,0.0345654
48,0.0515331,0.0345654
49,0.0515331,0.0345654
50,0.0527412,0.0344523
51,0.0509591,0.0338041
52,0.0520267,0.0341983
53,0.0520267,0.0341983
54,0.0538081,0.0351142
55,0.05341,0.0348305
56,0.0526405,0.0350343
57,0.0530385,0.0345477
58,0.0513106,0.0338924
59,0.0503037,0.0328594
60,0.0498739,0.0323952
61,0.049924,0.0324314
62,0.0502663,0.0318685
63,0.0509384,0.0328391
64,0.0509384,0.0328391
65,0.0518945,0.0338348
66,0.0523562,0.033688
67,0.055404,0.0361808
68,0.0555094,0.036276
69,0.0555094,0.036276
70,0.0537144,0.035379
71,0.0540547,0.0355455
72,0.0526703,0.0351081
73,0.053763,0.035144
74,0.0528325,0.0346074
75,0.0543316,0.0357846
76,0.0535238,0.0351114
77,0.0538701,0.0348558
78,0.0537135,0.0352477
79,0.0532798,0.0345796
80,0.053817,0.0351662
81,0.0553491,0.0364147
82,0.053869,0.0346141
83,0.0534302,0.0354039
84,0.0534302,0.0354039
85,0.0530446,0.0343406
86,0.0540566,0.0348791
87,0.0549999,0.0349129
88,0.0543901,0.0351166
89,0.0543901,0.0351166
90,0.0558656,0.0360069
91,0.0545584,0.0352852
92,0.0535267,0.0344788
93,0.0535267,0.0344788
94,0.0547928,0.0354033
95,0.0547928,0.0354033
96,0.0539497,0.0348074
97,0.0539497,0.0348074
98,0.0536865,0.0350846
99,0.0536865,0.0350846
100,0.0536783,0.0344238
101,0.0526915,0.0340083
102,0.0542354,0.0342648
103,0.0520263,0.0337554
104,0.052015,0.0337008
105,0.0512868,0.0327129
106,0.0501266,0.031634
107,0.0493846,0.0312836
108,0.0493846,0.0312836
109,0.0498551,0.0315299
110,0.0498551,0.0315299
111,0.0516742,0.0331092
112,0.0516742,0.0331092
113,0.0528755,0.0334939
114,0.0526802,0.0340528
115,0.0530679,0.0338549
116,0.0543582,0.0341714
117,0.0534451,0.033877
118,0.0532346,0.0339566
119,0.0532346,0.0339566
120,0.0532346,0.0339566
121,0.0530147,0.0342269
122,0.0515635,0.0331327
123,0.054897,0.0358281
124,0.0532031,0.0344542
125,0.0532031,0.0344542
126,0.0532579,0.0338698
127,0.0537045,0.0355433
128,0.0559356,0.0361962
129,0.0554031,0.0354146
130,0.0552,0.0350355
131,0.0529769,0.0338734
132,0.0529769,0.0338734
133,0.0555348,0.035439
134,0.0563533,0.0358081
135,0.0563533,0.0358081
136,0.0591149,0.0374216
137,0.0573466,0.0370266
138,0.0573837,0.0366632
139,0.0555449,0.0351267
140,0.0554062,0.0355986
141,0.0564039,0.0356216
142,0.0573909,0.0361157
143,0.0573909,0.0361157
144,0.0573909,0.0361157
145,0.0578677,0.0366973
146,0.0578677,0.0366973
147,0.0585092,0.0374761
148,0.0563769,0.0365048
149,0.0563769,0.0365048
150,0.0568982,0.0366721
151,0.0577386,0.0371188
152,0.0570924,0.0364362
153,0.0581212,0.0371047
154,0.0583855,0.0378419
155,0.0564589,0.0364647
156,0.0564589,0.0364647
157,0.057946,0.0370973
158,0.057946,0.0370973
159,0.0585631,0.0377135
160,0.0571962,0.0371337
161,0.0571351,0.0367084
162,0.0559464,0.0358039
163,0.0562549,0.0367704
164,0.056534,0.036314
165,0.056534,0.036314
166,0.056534,0.036314
167,0.0573545,0.0370182
168,0.0573545,0.0370182
169,0.0573545,0.0370182
170,0.0573545,0.0370182
171,0.0571967,0.0365167
172,0.0556022,0.0358674
173,0.055312,0.0352643
174,0.0547665,0.0350734
175,0.0562885,0.0353002
176,0.0548979,0.0349384
177,0.0548979,0.0349384
178,0.0548979,0.0349384
179,0.0548979,0.0349384
180,0.0548979,0.0349384
181,0.0565552,0.0362029
182,0.0548271,0.0361875
183,0.0542424,0.0346176
184,0.0542424,0.0346176
185,0.0543341,0.0344914
186,0.0549753,0.0356573
187,0.0532114,0.0342986
188,0.0535993,0.0340884
189,0.0545691,0.034681
190,0.0546517,0.0346632
191,0.0546517,0.0346632
192,0.0546517,0.0346632
193,0.0535708,0.0342423
194,0.0535708,0.0342423
195,0.0548291,0.0349742
196,0.0555967,0.0349547
197,0.0559001,0.0357883
198,0.0559001,0.0357883
199,0.0566057,0.0362771
200,0.0563087,0.0362549
201,0.0568093,0.0363669
202,0.0568093,0.0363669
203,0.0568844,0.0364016
204,0.055778,0.0352918
205,0.055778,0.0352918
