MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.972011,0.418362,0.260405,0.00531146
2,0.972011,0.418362,0.260405,0.00531146
3,0.972011,0.418362,0.260405,0.00531146
4,0.972011,0.418362,0.260405,0.00531146
5,0.972011,0.418362,0.260405,0.00531146
6,0.975882,1.90489,1.11959,0.00683053
7,0.974267,1.79099,1.44094,0.0127698
8,0.974267,1.79099,1.44094,0.0127698
9,0.973815,1.25331,0.955754,0.00534826
10,0.973815,1.25331,0.955754,0.00534826
11,0.974455,1.35527,1.05798,0.0058875
12,0.977891,1.48866,0.861764,0.0146459
13,0.975265,1.60129,0.918415,0.0076905
14,0.981531,1.32283,0.797795,0.00681718
15,0.977905,1.13909,0.849736,0.00223081
16,0.975801,1.20856,0.832123,0.0155187
17,0.973742,1.44548,0.875115,0.00730283
18,0.975119,1.47436,0.70045,0.00551753
19,0.974447,1.6176,0.707824,0.0125066
20,0.97912,1.33951,0.605966,0.00810843
21,0.978529,1.34719,0.586647,0.00730013
22,0.980588,1.27574,0.644656,0.00428006
23,0.978603,1.43622,0.628251,0.0100396
24,0.981326,1.43462,0.547385,0.00769022
25,0.981606,1.29681,0.540508,0.00958966
26,0.979436,1.25626,0.47304,0.00639112
27,0.980722,1.20829,0.532351,0.0132641
28,0.983461,1.35798,0.651557,0.00141992
29,0.985378,1.13188,0.663237,0.00540518
30,0.985618,1.32549,0.470241,0.00409745
31,0.980377,1.03028,0.440703,0.00671126
32,0.983117,0.953755,0.596083,0.00635987
33,0.979135,1.0778,0.655038,0.00106452
34,0.97538,1.04429,0.62786,0.0073977
35,0.974147,1.1708,0.658063,0.0122608
36,0.971743,0.932768,0.596149,0.00351965
37,0.975801,0.962118,0.564244,0.00745881
38,0.978036,0.746362,0.605167,0.00683175
39,0.976971,0.882469,0.673469,0.00204897
40,0.973382,0.996066,0.545666,0.00143929
41,0.975113,0.795964,0.884766,0.00647109
42,0.972513,0.870017,0.501182,0.00712568
43,0.97628,0.814852,0.41465,0.00392789
44,0.977427,0.960168,0.337193,0.0042867
45,0.980562,0.894887,0.364522,0.00553356
46,0.979177,0.851646,0.320205,0.00861565
47,0.978911,0.791442,0.487869,0.00537628
48,0.978911,0.791442,0.487869,0.00537628
49,0.978911,0.791442,0.487869,0.00537628
50,0.980171,0.762182,0.451959,0.0103196
51,0.977977,0.624086,0.481263,0.00193002
52,0.979062,0.708702,0.438535,0.00610758
53,0.979062,0.708702,0.438535,0.00610758
54,0.972541,0.731194,0.464127,0.0130276
55,0.971842,0.810516,0.544841,0.0168535
56,0.976718,0.835025,0.52306,0.00855351
57,0.978069,0.69938,0.610912,0.0085145
58,0.981294,0.51636,0.531394,0.00524614
59,0.983729,0.471297,0.410247,0.00537847
60,0.984456,0.408119,0.317733,0.010771
61,0.982682,0.483657,0.300327,0.00509176
62,0.976328,0.579012,0.347529,0.00973797
63,0.976009,0.475118,0.41786,0.00546373
64,0.976009,0.475118,0.41786,0.00546373
65,0.970984,0.502352,0.292792,0.00804057
66,0.971086,0.53329,0.16964,0.00618376
67,0.96619,0.392433,0.0731773,0.004544
68,0.967187,0.629512,0.273094,0.00808848
69,0.967187,0.629512,0.273094,0.00808848
70,0.964627,0.67263,0.136337,0.00180789
71,0.967012,0.729853,0.245178,0.00231015
72,0.970317,0.686184,0.431836,0.00419856
73,0.970118,0.651436,0.334105,0.00250813
74,0.973387,0.70677,0.299169,0.00678137
75,0.97371,0.708422,0.19647,0.00922827
76,0.97938,0.680411,0.189238,0.00226463
77,0.97644,0.684506,0.119371,0.0114092
78,0.978035,0.604048,0.158003,0.00657009
79,0.98145,0.642692,0.10704,0.00436448
80,0.978232,0.577057,0.193723,0.00499517
81,0.972,0.567292,0.235465,0.00502749
82,0.980747,0.695525,0.191678,0.00508165
83,0.973021,0.557421,0.262999,0.00531181
84,0.973021,0.557421,0.262999,0.00531181
85,0.976802,0.467482,0.220297,0.00586717
86,0.974614,0.545578,0.41986,0.00725546
87,0.976975,0.5808,0.335441,0.0027201
88,0.976296,0.613382,0.261402,0.00702291
89,0.976296,0.613382,0.261402,0.00702291
90,0.977684,0.574965,0.192029,0.00826576
91,0.980732,0.509265,0.206383,0.00743375
92,0.980898,0.598432,0.156792,0.00421538
93,0.980898,0.598432,0.156792,0.00421538
94,0.979439,0.692249,0.223433,0.00155203
95,0.979439,0.692249,0.223433,0.00155203
96,0.977188,0.555391,0.232567,0.00258879
97,0.977188,0.555391,0.232567,0.00258879
98,0.976005,0.63902,0.364264,0.00269847
99,0.976005,0.63902,0.364264,0.00269847
100,0.975529,0.717006,0.43385,0.00771157
