MDTU,S_B
1,0.833409
2,0.833409
3,0.833409
4,0.833409
5,1.0128
6,0.997756
7,0.997797
8,0.996467
9,0.997186
10,0.996883
11,0.996283
12,0.996627
13,0.995972
14,0.997087
15,0.996944
16,0.996763
17,0.99729
18,0.996958
19,0.997744
20,0.997875
21,0.997384
22,0.99768
23,0.997128
24,0.997214
25,0.997187
26,0.997998
27,0.997249
28,0.997423
29,0.997502
30,0.997184
31,0.997555
32,0.997253
33,0.9979
34,0.997739
35,0.998482
36,0.997856
37,0.997856
38,0.99806
39,0.998601
40,0.998215
41,0.997888
42,0.998174
43,0.997516
44,0.997997
45,0.998523
46,0.997317
47,0.998744
48,0.997661
49,0.997894
50,0.999582
51,0.99778
52,0.998658
53,0.998579
54,0.99738
55,0.998508
56,0.998591
57,0.998152
58,0.998475
59,0.998296
60,0.997915
61,0.99881
62,0.998173
63,0.999702
64,0.998197
65,0.998548
66,0.997767
67,0.998922
68,0.998447
69,0.998624
70,0.999437
71,0.998716
72,0.999048
73,0.999006
74,0.999332
75,0.998282
76,0.998373
77,0.999478
78,0.999765
79,0.998481
80,0.998717
81,0.998717
82,0.998999
83,0.998554
84,0.999497
85,0.999497
86,0.998401
87,0.999581
88,0.998735
89,0.998738
90,0.998323
91,0.998088
92,0.999338
93,0.999069
94,0.99878
95,0.99878
96,0.99878
97,0.99878
98,0.998674
99,0.999169
100,0.998719
101,0.998719
102,0.998813
103,0.99892
104,0.998947
105,0.998532
106,0.999413
107,0.999232
108,0.999595
109,0.998847
110,0.999694
111,0.998731
112,0.999789
113,0.999789
114,1.00006
115,1.00006
116,0.999533
117,0.999304
118,0.999304
119,0.999534
120,0.999513
121,0.998211
122,0.999688
123,0.999688
124,0.999248
125,0.998635
126,0.999032
127,0.998854
128,0.998876
129,0.998999
130,0.998999
131,0.998972
132,0.999249
133,0.998913
134,0.999506
135,0.999263
136,0.998575
137,0.998575
138,0.999046
139,0.998541
140,0.998541
141,0.998541
142,0.998969
143,0.999761
144,0.999566
145,0.999566
146,0.999684
147,0.999026
148,0.999026
149,0.999455
150,0.999455
151,0.999095
152,0.999116
153,0.999216
154,0.998415
155,0.999063
156,0.999063
157,0.999364
158,0.999398
159,0.998861
160,0.998861
161,0.998861
162,0.998861
163,0.999024
164,0.999024
165,0.999277
166,0.999866
167,0.999532
168,0.99961
169,0.99909
170,0.998719
171,0.999524
172,0.999822
173,0.999507
174,0.998692
175,0.998692
176,0.998619
177,0.998619
178,0.998619
179,0.999204
180,0.999204
181,0.99901
182,0.99901
183,0.999034
184,0.999555
185,0.99912
186,0.99912
187,0.99912
188,0.999242
189,0.998799
190,0.998799
191,0.998799
192,0.999177
193,0.999878
194,0.999878
195,0.999352
196,0.999121
197,0.998518
198,0.999301
199,0.999631
200,0.998599
201,0.999192
202,0.999162
203,0.999169
204,0.999169
205,0.999169
206,0.999199
207,0.99859
208,0.99859
209,0.99859
210,0.998988
211,0.999868
212,1.00019
213,1.00046
214,0.999398
215,0.998952
216,0.999506
217,0.999981
218,0.999707
219,1.00002
220,0.999367
221,0.998945
222,0.998837
223,0.999407
224,0.999114
225,0.999472
226,0.999472
227,0.999674
228,0.999143
229,0.999143
230,0.999962
231,0.998732
232,0.998732
233,0.999742
234,0.999742
235,0.999902
236,0.999629
237,0.998501
238,0.999174
239,0.999722
240,0.999634
241,0.999275
242,0.999262
243,0.999262
244,0.999874
245,0.999692
246,0.998874
247,0.999545
248,1.0001
249,0.998683
250,0.99963
