MDTU,0,2,4,6,8,10
10,0.012355,0.0128362,0.0131697,0.013309,0.0135776,0.0136893
20,0.0114497,0.0120975,0.0126381,0.0128801,0.0132183,0.0134679
30,0.0126652,0.0130971,0.013366,0.0136423,0.0138105,0.0141288
40,0.0124999,0.0126989,0.0134374,0.0136672,0.0139036,0.0141878
50,0.0129265,0.0132749,0.014042,0.0142249,0.0146065,0.0147861
60,0.0130017,0.013346,0.0134876,0.0137955,0.0139478,0.0142555
70,0.0125171,0.0127608,0.0130609,0.0136609,0.0139866,0.0143309
80,0.0140725,0.014619,0.0148815,0.0151684,0.0152748,0.0155607
90,0.014032,0.0142035,0.015105,0.0151716,0.0154304,0.0155885
100,0.0124611,0.0128788,0.0144508,0.0150189,0.0151872,0.0155574
110,0.0153682,0.0155428,0.0158543,0.0160075,0.0162917,0.0164578
120,0.0137682,0.0143193,0.0145159,0.014889,0.015273,0.0154582
130,0.0133175,0.0138787,0.0141358,0.0150287,0.0153336,0.0156007
140,0.0132698,0.0135533,0.0146892,0.0148297,0.0152117,0.0154332
150,0.0150054,0.0152289,0.0153613,0.0155615,0.0157315,0.0158702
160,0.0142948,0.0150314,0.0153967,0.0158573,0.0161968,0.0163186
170,0.0152529,0.0157298,0.0159676,0.0161647,0.0163507,0.0165221
180,0.0149716,0.0155141,0.0160578,0.01626,0.0164252,0.0165946
190,0.0154252,0.0159815,0.01612,0.016264,0.0164128,0.0166546
200,0.0146485,0.0150832,0.0156679,0.0158135,0.0159725,0.0160726
210,0.0134244,0.0139521,0.0144939,0.01504,0.0152082,0.0155232
220,0.0147895,0.0150547,0.0155345,0.0157874,0.0159313,0.0160408
230,0.0139693,0.0141984,0.0145649,0.014855,0.0150613,0.0151614
240,0.0137431,0.0139769,0.014653,0.0149293,0.015137,0.0156088
250,0.0146589,0.0150708,0.0156059,0.0158773,0.0161141,0.0163894
260,0.01508,0.0155603,0.0160171,0.0162214,0.0165024,0.0166329
270,0.0152383,0.0155391,0.0159242,0.0161334,0.0163967,0.0167736
280,0.0150553,0.0153695,0.0160111,0.0162442,0.0163108,0.0165552
290,0.0145209,0.0154419,0.0159042,0.0160281,0.0161941,0.016242
300,0.0147348,0.0149989,0.0154132,0.0156688,0.0160502,0.0161448
310,0.0150648,0.0155656,0.0160471,0.016191,0.0164076,0.016736
320,0.0148498,0.0152137,0.0161767,0.0163754,0.016675,0.0169682
330,0.0141132,0.0144365,0.0154654,0.0160197,0.0161424,0.0163244
340,0.0155821,0.0158117,0.0162076,0.0163045,0.0167515,0.01693
350,0.0145867,0.0147682,0.0157589,0.0162109,0.0164552,0.0167619
360,0.0145093,0.0153761,0.0155599,0.0158529,0.0160161,0.0165354
370,0.0169218,0.0172378,0.0173877,0.0176271,0.0178948,0.0181146
380,0.015068,0.015298,0.0158103,0.0159616,0.0161371,0.0165502
390,0.0150405,0.0159879,0.0164089,0.0170444,0.0172581,0.0174123
400,0.0151496,0.0153306,0.0159191,0.016262,0.0165286,0.0169321
410,0.0151823,0.015592,0.0158585,0.0163485,0.0165645,0.0168216
420,0.0161527,0.0162589,0.0167689,0.0169473,0.0171319,0.0175869
430,0.0147538,0.0149277,0.0159643,0.0162583,0.0167059,0.0168182
440,0.0142931,0.0145533,0.0148643,0.0154044,0.0161842,0.0163993
450,0.0146858,0.0151072,0.0153021,0.0157664,0.015816,0.0161539
460,0.0158051,0.0160071,0.0167463,0.0171004,0.0172908,0.017499
470,0.0161193,0.0163056,0.01717,0.0175737,0.017814,0.0179478
480,0.0160546,0.0164252,0.0167546,0.0168436,0.0174786,0.0176743
490,0.0157962,0.0160637,0.0162546,0.0167307,0.0169128,0.0170338
500,0.0150947,0.0153992,0.0159858,0.0164158,0.0166403,0.0172096
510,0.0150491,0.0152667,0.0159531,0.0160822,0.016306,0.0166018
520,0.0153838,0.0156628,0.0165256,0.0167889,0.0169051,0.0171016
530,0.0161578,0.0162997,0.0167017,0.0169668,0.0172235,0.0174206
540,0.0164475,0.017086,0.017335,0.0175366,0.0178165,0.0179918
550,0.0165014,0.016773,0.0169252,0.0169982,0.017419,0.0175884
560,0.0155754,0.0159639,0.0162666,0.0163595,0.0167614,0.0171008
570,0.0152631,0.015991,0.0163826,0.0167241,0.0168794,0.0173172
580,0.015172,0.0157868,0.0167069,0.0168221,0.0172772,0.0173606
590,0.0155653,0.0159979,0.0165565,0.0167705,0.0170537,0.0172098
