MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.58825,-1.58813,-0.0195417
2,3.12774,-3.12729,0.0529341
3,2.8402,-2.83872,-0.0917924
4,2.8402,-2.83872,-0.0917924
5,2.99946,-2.99531,-0.157664
6,2.99463,-2.99336,-0.0871762
7,3.07226,-3.07188,-0.0483276
8,2.96342,-2.96341,0.00584663
9,2.98619,-2.98611,0.0222521
10,2.95156,-2.95129,-0.0398313
11,2.87948,-2.87948,-0.00456872
12,2.91166,-2.9115,0.0304753
13,2.88581,-2.8754,0.244833
14,2.87224,-2.84344,0.405754
15,2.86949,-2.84144,0.400189
16,2.82983,-2.8138,0.300768
17,2.73368,-2.71781,0.294209
18,2.76271,-2.74702,0.293992
19,2.75597,-2.73219,0.361291
20,2.66595,-2.65439,0.247935
21,2.58404,-2.56502,0.312976
22,2.58562,-2.57847,0.192218
23,2.46634,-2.45934,0.185627
24,2.4193,-2.40853,0.228041
25,2.32664,-2.30908,0.285313
26,2.25391,-2.23098,0.32072
27,2.25897,-2.24614,0.240359
28,2.332,-2.31783,0.256685
29,2.332,-2.31783,0.256685
30,2.38006,-2.35181,0.365629
31,2.38006,-2.35181,0.365629
32,2.38006,-2.35181,0.365629
33,2.33985,-2.31972,0.306217
34,2.33985,-2.31972,0.306217
35,2.33985,-2.31972,0.306217
36,2.32051,-2.31212,0.19715
37,2.43915,-2.4255,0.257728
38,2.38603,-2.37732,0.20369
39,2.39113,-2.38021,0.228231
40,2.34449,-2.33926,0.156457
41,2.25503,-2.24968,0.155349
42,2.25503,-2.24968,0.155349
43,2.20433,-2.19622,0.188958
44,2.181,-2.17321,0.184237
45,2.25226,-2.23083,0.309934
46,2.15308,-2.13408,0.285472
47,2.13681,-2.1203,0.265116
48,2.13681,-2.1203,0.265116
49,2.17543,-2.16692,0.192283
50,2.17543,-2.16692,0.192283
51,2.12978,-2.1172,0.231172
52,2.12978,-2.1172,0.231172
53,2.16566,-2.15065,0.25456
54,2.10959,-2.09417,0.254579
55,2.08409,-2.07322,0.212555
56,2.0898,-2.08466,0.146422
57,2.03998,-2.03324,0.16576
58,1.99331,-1.98676,0.161478
59,2.04387,-2.0398,0.128998
60,2.02838,-2.02301,0.147397
