MDTU,susyTrans,Im(bilin)
10,-8.48333e-05,0.000393116
20,-0.00138003,-0.000297085
30,-0.00175413,0.000271675
40,-0.00215132,-0.000190916
50,-0.00264988,-9.5158e-05
60,-0.00421913,-0.000109769
70,-0.00255538,0.000219576
80,-0.00165693,0.000420264
90,-0.000291441,-0.000678455
100,0.00197513,-0.000951573
110,0.00162002,-6.40618e-05
120,-0.00196446,0.000238407
130,-0.00090136,-0.00053586
140,-0.000758445,0.000502984
150,-0.0028841,0.000242869
160,-0.00192787,0.00020094
170,-0.00346737,-0.000192173
180,-0.000679191,0.000175771
190,0.000625406,0.000301239
200,-0.000159183,0.000924115
210,0.00104484,0.00166378
220,0.00112314,0.00037244
230,-0.00154149,0.000849384
240,0.00338302,0.00061154
250,0.00121419,-0.00078876
260,0.0012406,-0.000121518
270,0.00175474,-2.4739e-06
280,-0.00148587,0.000210039
290,-0.000966689,-0.000650145
300,6.3574e-05,-3.51238e-05
310,-0.00238572,0.000173852
320,0.00297726,6.97111e-05
330,-0.00132197,3.06615e-05
340,-0.000440461,1.89991e-06
350,-0.00247916,-0.000224225
360,-0.000918089,0.000398168
370,-0.00116885,0.000565223
380,-0.00259215,0.000424858
390,-0.00100307,-0.000459401
400,-0.000201656,-0.000619119
410,0.000582984,-0.00136777
420,-0.00301739,-0.00106141
430,-0.0024497,-0.000274476
440,-0.000812275,-0.00093964
450,0.00136234,-0.00141964
460,0.00101148,-0.000108077
470,-0.00132274,0.000182785
480,-0.000546813,0.000137765
490,0.00163607,0.000839043
500,0.000307394,-2.48363e-05
510,0.000731934,-0.000878762
520,0.000832792,0.000490917
530,-0.0039549,0.000398647
540,0.000614926,-0.00058193
550,-0.000844021,3.80899e-05
560,-0.00288007,0.000657761
570,-0.000249302,4.27097e-05
580,-0.00176501,0.000217606
590,0.000153883,0.000484387
600,0.000190849,-7.0294e-05
610,-0.000408675,-5.04122e-05
620,0.000550624,0.000296761
630,-0.00150231,-0.000161883
640,0.000349859,0.000259631
650,-0.000259815,-0.000228921
660,-0.00140865,-0.000167322
670,-0.00182595,-0.00132533
680,0.00116544,0.000330545
690,-0.00060495,0.000311444
700,0.00136233,0.000592289
710,0.00216214,-0.000303503
720,-0.00213637,-0.000172828
730,-0.00262047,-0.00019462
740,-0.000429319,0.000504013
750,-0.000525487,0.00101608
760,0.00111294,0.000477426
770,2.65511e-05,0.000617798
780,0.000901124,0.000574916
790,0.000631059,0.00118226
800,0.000307636,0.000811177
810,-0.00201859,-0.000744132
820,0.00331538,0.000427168
830,0.00147704,-0.000498376
840,0.000578293,-0.000353917
850,0.00220376,0.000628355
860,0.00204282,0.000459168
870,0.00171156,2.61616e-05
880,0.000763511,-1.53699e-05
890,-0.0019112,-0.000125999
900,-0.00245184,-0.000794284
910,0.00076862,0.000450462
920,0.000736793,-0.000434168
930,0.0012137,-0.000334786
940,-0.000758735,0.000665691
950,0.000487788,-0.00048129
960,-0.00269033,0.00127753
970,-2.64738e-05,0.000296283
980,-0.00207371,-0.0014722
990,-0.000980587,0.000517202
1000,-0.00117669,0.000681166
1010,-0.000567572,1.13833e-07
1020,-0.00185442,0.000227211
1030,0.000619732,-0.000447336
1040,-0.000795724,0.000728542
1050,0.00331801,0.000129737
1060,-0.000270645,-0.000458387
1070,0.0021285,-0.000785747
1080,0.000328727,0.000134137
1090,0.00228842,-0.000103923
1100,0.000700127,-0.00117007
1110,-0.00232707,-2.96493e-05
1120,0.00125637,-0.000311544
1130,0.00138429,-0.000156281
1140,-0.00231269,-0.00122315
1150,0.000455812,-0.000558253
1160,0.00292109,-0.000916552
1170,0.00142129,5.63667e-05
1180,-0.00343193,-0.00051028
1190,-0.00165101,-0.000473991
1200,-0.00147472,-0.000357349
1210,-0.00032903,0.000713996
1220,-0.000625941,0.00073284
1230,-0.000270365,7.51032e-05
1240,-0.00194711,-0.0011719
1250,0.00316996,0.000236006
1260,-0.00349266,-0.000223477
1270,0.000514779,-7.98557e-05
1280,-0.00162963,0.00091019
1290,-0.000876233,-1.25159e-05
1300,-0.00246254,-0.000728288
1310,-0.0026301,0.000255801
1320,-0.00158192,-0.000500847
1330,-0.00286011,-0.000104141
1340,0.000238978,0.000477901
1350,-0.00117214,-0.000903922
1360,-0.00253744,-0.00067495
1370,0.000667592,-0.00121927
1380,-0.00263617,0.000100265
1390,-0.000233358,3.82374e-05
1400,-0.00185909,-0.000514453
1410,0.00144539,-0.000272067
1420,-0.00261409,-0.000137677
1430,-0.00419921,-0.000893058
1440,0.00135211,0.000839176
1450,-0.000870952,-0.00119226
1460,-0.00337538,8.44402e-05
1470,0.00123342,0.000407643
1480,0.000212255,-0.00138412
1490,-0.00182239,-0.000104157
1500,-0.00298496,0.000821971
1510,-0.00271391,0.000113992
1520,0.000636421,0.000291513
1530,0.00084757,0.00036214
1540,-0.00121001,-0.000578463
1550,0.0015052,-0.000736722
1560,0.00084895,0.000904072
1570,0.00436862,0.000487159
1580,0.00207558,0.000721099
1590,9.0177e-05,0.000425561
1600,-0.000625843,0.000180255
1610,0.000620044,0.000491167
1620,-0.000350116,-0.000366264
1630,-0.00103445,0.000212735
1640,-0.00139053,-0.00142439
1650,0.00116572,-0.00121281
1660,-0.00211716,0.000439912
1670,0.00312896,-0.000689838
1680,-0.00138043,0.00101143
1690,0.00130764,-9.97419e-06
1700,-0.00303245,8.7122e-05
1710,-0.00401999,6.6245e-06
1720,0.000784643,-0.000755549
1730,-0.00118913,0.000749082
1740,-0.00146487,0.000289678
1750,-0.00280437,-0.000279332
1760,0.00182278,-0.000610209
1770,-0.00273351,-0.000293767
1780,0.00724692,0.000852454
1790,-0.00121485,-0.000366527
1800,-0.00265821,-0.0001058
1810,-0.00109403,-0.000475561
1820,-0.00388676,-0.00113767
1830,-0.00156576,0.000426781
1840,0.00111821,-0.000398841
1850,-0.000334328,-0.00126927
1860,-0.000498624,0.000783048
1870,0.000164471,-0.000598089
1880,-0.000557306,-0.0001714
1890,-0.00273447,-0.00127224
1900,9.01432e-05,-0.000724421
1910,0.000190885,0.000743523
1920,0.003685,-0.000270026
1930,1.06068e-05,0.000122809
1940,-0.00200104,-0.000876165
1950,0.000683991,-0.000141643
1960,-0.00233168,-0.000280141
1970,-0.00343909,0.000261137
1980,0.000986483,-0.000599346
1990,0.00227119,0.00033138
2000,-0.000451,-0.000149865
2010,-6.89997e-05,-0.00015636
2020,0.00096479,0.00025805
2030,-0.000892402,-6.06226e-05
2040,0.00154515,0.00113352
2050,-0.001656,1.64079e-05
2060,-0.000695441,-0.000321054
2070,0.00110151,0.000485971
2080,0.0019921,-0.000378481
2090,-0.0013103,0.00052268
2100,-0.000440424,0.000630424
2110,-0.00165568,-0.000143317
2120,-0.000589174,-0.00058705
2130,-0.00161224,-0.00173509
2140,0.00397918,9.15967e-05
2150,-0.000206895,0.000726111
2160,-0.00215421,-0.00023348
2170,-0.000471947,0.000326848
2180,-0.00228471,-0.000792793
2190,-0.00124587,1.79735e-05
2200,0.00230778,0.00105049
2210,0.00120747,-0.000388039
2220,-0.00214246,-0.00159663
2230,-0.000827373,0.00114381
