MDTU,plaq,Re(det),Im(det),link
1,0.594055,0.0527424,0.0188378,0.0601846
2,0.644298,0.0582716,0.0192541,0.065793
3,0.617622,0.0517702,0.0177796,0.0632852
4,0.599673,0.05045,0.0173108,0.0616242
5,0.615976,0.0524353,0.0176568,0.0636226
6,0.622506,0.0541863,0.0182988,0.0649169
7,0.622506,0.0541863,0.0182988,0.0649169
8,0.622506,0.0541863,0.0182988,0.0649169
9,0.64756,0.0600131,0.0196059,0.0672533
10,0.64756,0.0600131,0.0196059,0.0672533
11,0.677281,0.0689904,0.0213064,0.0709827
12,0.626794,0.0570883,0.0189083,0.0658584
13,0.649338,0.0662963,0.0213722,0.0678502
14,0.666492,0.0724952,0.022969,0.0696324
15,0.669756,0.0737012,0.0230952,0.0696146
16,0.665995,0.0748223,0.0233102,0.0694669
17,0.688923,0.0835549,0.0252447,0.0715901
18,0.673166,0.0800964,0.0251116,0.0702673
19,0.640442,0.0700191,0.0229264,0.0672303
20,0.647776,0.0706975,0.0234494,0.0683224
21,0.647776,0.0706975,0.0234494,0.0683224
22,0.647677,0.0727315,0.023195,0.0684014
23,0.65659,0.0773567,0.0252129,0.0690444
24,0.657172,0.0810295,0.0267241,0.0694128
25,0.678601,0.0896318,0.0287998,0.0713764
26,0.711236,0.104981,0.0320737,0.0745046
27,0.711236,0.104981,0.0320737,0.0745046
28,0.705626,0.101853,0.0320122,0.0745632
29,0.67551,0.0952056,0.0307328,0.0708157
30,0.670475,0.0978947,0.0313222,0.0699321
31,0.670475,0.0978947,0.0313222,0.0699321
32,0.679939,0.101389,0.0325116,0.0713802
33,0.679939,0.101389,0.0325116,0.0713802
34,0.702117,0.109941,0.0342884,0.0730725
35,0.691937,0.108839,0.0338812,0.0720203
36,0.691937,0.108839,0.0338812,0.0720203
37,0.691937,0.108839,0.0338812,0.0720203
38,0.691937,0.108839,0.0338812,0.0720203
39,0.691937,0.108839,0.0338812,0.0720203
40,0.667709,0.102373,0.0323305,0.0700607
41,0.646614,0.0936532,0.0313964,0.0683051
42,0.646614,0.0936532,0.0313964,0.0683051
43,0.649241,0.0945555,0.0310107,0.0696096
44,0.649241,0.0945555,0.0310107,0.0696096
45,0.649241,0.0945555,0.0310107,0.0696096
46,0.661805,0.0980195,0.0323203,0.0704564
47,0.612422,0.0823449,0.0291874,0.0657621
48,0.653649,0.09775,0.0322846,0.0701772
49,0.641638,0.0943194,0.031899,0.0699289
50,0.641638,0.0943194,0.031899,0.0699289
51,0.630416,0.0958132,0.0331575,0.067629
52,0.630416,0.0958132,0.0331575,0.067629
53,0.601497,0.0877668,0.0318062,0.0651109
54,0.601497,0.0877668,0.0318062,0.0651109
55,0.601497,0.0877668,0.0318062,0.0651109
56,0.598771,0.0887129,0.0327572,0.0644896
57,0.598771,0.0887129,0.0327572,0.0644896
58,0.631027,0.0990893,0.0341842,0.0675278
59,0.631027,0.0990893,0.0341842,0.0675278
60,0.612558,0.0984707,0.0350285,0.0645402
61,0.607145,0.0990431,0.0350138,0.0643708
62,0.610746,0.10491,0.0372552,0.064046
63,0.625031,0.106864,0.0373752,0.0659856
64,0.625031,0.106864,0.0373752,0.0659856
65,0.62603,0.106883,0.0373673,0.0668868
66,0.625703,0.113298,0.04,0.0666017
67,0.626287,0.115775,0.041587,0.0666284
68,0.613388,0.11428,0.0416906,0.0639857
69,0.613388,0.11428,0.0416906,0.0639857
70,0.613388,0.11428,0.0416906,0.0639857
71,0.613388,0.11428,0.0416906,0.0639857
72,0.595443,0.111278,0.0416567,0.0620546
73,0.595443,0.111278,0.0416567,0.0620546
74,0.595443,0.111278,0.0416567,0.0620546
75,0.627297,0.127564,0.0454064,0.0664268
76,0.603353,0.123992,0.0459054,0.0626464
77,0.666342,0.153953,0.0518947,0.0692468
78,0.65132,0.146131,0.0497992,0.0671206
79,0.65132,0.146131,0.0497992,0.0671206
80,0.65132,0.146131,0.0497992,0.0671206
81,0.654812,0.154252,0.0525114,0.0678318
82,0.654812,0.154252,0.0525114,0.0678318
83,0.654812,0.154252,0.0525114,0.0678318
84,0.654812,0.154252,0.0525114,0.0678318
85,0.669476,0.176665,0.0579772,0.0686944
86,0.683266,0.182103,0.0598323,0.0701981
87,0.66912,0.175896,0.0590182,0.0693154
88,0.66912,0.175896,0.0590182,0.0693154
89,0.654581,0.165838,0.0575046,0.0683524
90,0.654581,0.165838,0.0575046,0.0683524
91,0.617156,0.151712,0.0550105,0.0634606
92,0.617956,0.155775,0.0558108,0.0633326
93,0.617956,0.155775,0.0558108,0.0633326
94,0.6336,0.160286,0.0565034,0.0635181
95,0.6336,0.160286,0.0565034,0.0635181
96,0.624611,0.160679,0.0561923,0.0629235
97,0.601608,0.154585,0.0573928,0.0598553
98,0.601608,0.154585,0.0573928,0.0598553
99,0.601608,0.154585,0.0573928,0.0598553
100,0.590159,0.151087,0.0567315,0.0588251
