MDTU,min_ave,max_ave
1,-0.389834,0.153325
2,-0.390288,0.151879
3,-0.392076,0.149812
4,-0.392908,0.149191
5,-0.392824,0.149964
6,-0.393734,0.150021
7,-0.393734,0.150021
8,-0.393734,0.150021
9,-0.39023,0.151727
10,-0.39023,0.151727
11,-0.38949,0.152275
12,-0.391971,0.15031
13,-0.387185,0.152552
14,-0.383236,0.153484
15,-0.382117,0.153928
16,-0.383002,0.154307
17,-0.379723,0.155059
18,-0.378241,0.154749
19,-0.381214,0.15324
20,-0.381675,0.153342
21,-0.381675,0.153342
22,-0.381855,0.154127
23,-0.378274,0.154228
24,-0.375614,0.155176
25,-0.372307,0.155879
26,-0.367816,0.15745
27,-0.367816,0.15745
28,-0.369748,0.157247
29,-0.368909,0.158088
30,-0.366754,0.158638
31,-0.366754,0.158638
32,-0.367246,0.159111
33,-0.367246,0.159111
34,-0.365043,0.159376
35,-0.365104,0.16003
36,-0.365104,0.16003
37,-0.365104,0.16003
38,-0.365104,0.16003
39,-0.365104,0.16003
40,-0.365499,0.159484
41,-0.366369,0.158561
42,-0.366369,0.158561
43,-0.367273,0.157734
44,-0.367273,0.157734
45,-0.367273,0.157734
46,-0.365821,0.157987
47,-0.368517,0.156471
48,-0.365772,0.158818
49,-0.366531,0.157236
50,-0.366531,0.157236
51,-0.361177,0.158829
52,-0.361177,0.158829
53,-0.362358,0.158008
54,-0.362358,0.158008
55,-0.362358,0.158008
56,-0.359778,0.158994
57,-0.359778,0.158994
58,-0.359441,0.159721
59,-0.359441,0.159721
60,-0.355852,0.16095
61,-0.356289,0.161348
62,-0.351813,0.162181
63,-0.353248,0.161991
64,-0.353248,0.161991
65,-0.353408,0.161952
66,-0.350335,0.163202
67,-0.34827,0.164221
68,-0.34674,0.164882
69,-0.34674,0.164882
70,-0.34674,0.164882
71,-0.34674,0.164882
72,-0.345683,0.16517
73,-0.345683,0.16517
74,-0.345683,0.16517
75,-0.343415,0.165458
76,-0.341216,0.167006
77,-0.338767,0.167716
78,-0.33846,0.167902
79,-0.33846,0.167902
80,-0.33846,0.167902
81,-0.336127,0.168509
82,-0.336127,0.168509
83,-0.336127,0.168509
84,-0.336127,0.168509
85,-0.331242,0.170209
86,-0.330364,0.170623
87,-0.33206,0.170506
88,-0.33206,0.170506
89,-0.331904,0.169894
90,-0.331904,0.169894
91,-0.330671,0.170185
92,-0.330308,0.171376
93,-0.330308,0.171376
94,-0.329394,0.172148
95,-0.329394,0.172148
96,-0.328834,0.172247
97,-0.326599,0.172965
98,-0.326599,0.172965
99,-0.326599,0.172965
100,-0.32622,0.172566
101,-0.32622,0.172566
102,-0.326147,0.172977
103,-0.326147,0.172977
104,-0.326673,0.172641
105,-0.326673,0.172641
106,-0.325728,0.17207
107,-0.325728,0.17207
108,-0.325728,0.17207
109,-0.326694,0.170863
110,-0.326694,0.170863
111,-0.326694,0.170863
112,-0.326694,0.170863
113,-0.326694,0.170863
114,-0.326694,0.170863
115,-0.326771,0.170473
116,-0.326771,0.170473
117,-0.326771,0.170473
118,-0.325807,0.170987
119,-0.324932,0.171012
120,-0.324932,0.171012
121,-0.327666,0.169589
122,-0.325468,0.17097
123,-0.325468,0.17097
124,-0.324083,0.171761
125,-0.322024,0.173528
126,-0.322024,0.173528
127,-0.322024,0.173528
128,-0.322024,0.173528
129,-0.32068,0.174011
130,-0.32068,0.174011
131,-0.320769,0.174253
132,-0.318463,0.175286
133,-0.318463,0.175286
134,-0.318463,0.175286
135,-0.317403,0.176956
136,-0.317403,0.176956
137,-0.314203,0.176506
138,-0.312782,0.1772
139,-0.312782,0.1772
140,-0.312782,0.1772
141,-0.312782,0.1772
142,-0.314986,0.175124
143,-0.313789,0.175416
144,-0.313971,0.175403
145,-0.313971,0.175403
146,-0.315605,0.175215
147,-0.315605,0.175215
148,-0.313832,0.175868
149,-0.311837,0.175629
150,-0.311837,0.175629
151,-0.307537,0.177673
152,-0.30698,0.178925
153,-0.30698,0.178925
154,-0.305438,0.177938
155,-0.306399,0.178042
156,-0.307139,0.177419
157,-0.308546,0.177254
158,-0.309172,0.176855
159,-0.310003,0.176288
160,-0.311814,0.175995
161,-0.312544,0.175597
162,-0.308689,0.177185
163,-0.309763,0.177449
164,-0.30661,0.178278
165,-0.304286,0.179511
166,-0.304286,0.179511
167,-0.30492,0.179496
168,-0.305043,0.179442
169,-0.304323,0.17859
170,-0.303368,0.180545
171,-0.30165,0.179683
172,-0.30165,0.179683
173,-0.30165,0.179683
174,-0.30165,0.179683
175,-0.30165,0.179683
176,-0.300748,0.181283
177,-0.300748,0.181283
178,-0.300748,0.181283
179,-0.301019,0.181707
180,-0.29998,0.182503
181,-0.298624,0.181919
182,-0.296943,0.182346
183,-0.296943,0.182346
184,-0.296943,0.182346
185,-0.296943,0.182346
186,-0.293659,0.183469
187,-0.294178,0.183449
188,-0.293073,0.183947
189,-0.293073,0.183947
190,-0.294663,0.18439
191,-0.294663,0.18439
192,-0.294346,0.183576
193,-0.29392,0.183808
194,-0.292369,0.184071
195,-0.289588,0.184872
196,-0.289588,0.184872
197,-0.291529,0.183615
198,-0.289778,0.184555
199,-0.289549,0.184758
200,-0.288658,0.184595
201,-0.288658,0.184595
202,-0.289112,0.184226
203,-0.289373,0.184019
204,-0.289373,0.184019
205,-0.289373,0.184019
206,-0.289373,0.184019
207,-0.287577,0.183216
208,-0.289019,0.183132
209,-0.289325,0.182659
210,-0.291391,0.182665
211,-0.291391,0.182665
212,-0.292511,0.181982
213,-0.292511,0.181982
214,-0.292511,0.181982
215,-0.292511,0.181982
216,-0.292511,0.181982
217,-0.292511,0.181982
218,-0.292511,0.181982
219,-0.292511,0.181982
220,-0.291768,0.183585
221,-0.291768,0.183585
222,-0.291767,0.182919
223,-0.288939,0.183912
224,-0.288939,0.183912
225,-0.288805,0.183827
226,-0.292181,0.182836
227,-0.290846,0.183341
228,-0.291765,0.181755
229,-0.291765,0.181755
230,-0.291765,0.181755
231,-0.291563,0.183355
232,-0.288011,0.183967
233,-0.289086,0.183278
234,-0.289086,0.183278
235,-0.283503,0.18445
236,-0.284421,0.184519
237,-0.284421,0.184519
238,-0.284421,0.184519
239,-0.286619,0.184193
240,-0.28674,0.183495
241,-0.287455,0.185388
242,-0.286252,0.185439
243,-0.286252,0.185439
244,-0.285127,0.185704
245,-0.287985,0.1851
246,-0.287985,0.1851
247,-0.28368,0.185711
248,-0.28368,0.185711
249,-0.28368,0.185711
250,-0.282228,0.186749
251,-0.284038,0.186213
252,-0.284038,0.186213
253,-0.284391,0.186226
254,-0.28571,0.185405
255,-0.28571,0.185405
256,-0.283501,0.185488
257,-0.283501,0.185488
258,-0.28468,0.185246
259,-0.285719,0.184657
260,-0.286657,0.184368
261,-0.286657,0.184368
262,-0.28483,0.184716
263,-0.284241,0.185062
264,-0.285844,0.184843
265,-0.283129,0.18602
266,-0.284616,0.185765
267,-0.280184,0.186478
268,-0.281417,0.186396
269,-0.282404,0.185301
270,-0.283464,0.184978
271,-0.283722,0.18486
272,-0.283722,0.18486
273,-0.283722,0.18486
274,-0.284319,0.183907
275,-0.283288,0.184868
276,-0.28295,0.185173
277,-0.279641,0.186547
278,-0.281589,0.186022
279,-0.281589,0.186022
280,-0.281589,0.186022
281,-0.281589,0.186022
282,-0.281589,0.186022
283,-0.282034,0.186317
284,-0.280271,0.185523
285,-0.280271,0.185523
286,-0.28409,0.184781
287,-0.282974,0.18546
288,-0.282413,0.186736
289,-0.281288,0.186715
290,-0.281288,0.186715
291,-0.281042,0.186972
292,-0.280415,0.187046
293,-0.281564,0.187314
294,-0.281564,0.187314
295,-0.281564,0.187314
296,-0.281564,0.187314
297,-0.281304,0.187393
298,-0.281304,0.187393
299,-0.283129,0.186043
300,-0.283129,0.186043
301,-0.280251,0.186599
302,-0.277869,0.187371
303,-0.277869,0.187371
304,-0.277869,0.187371
305,-0.277869,0.187371
306,-0.277179,0.188883
307,-0.277179,0.188883
308,-0.279721,0.188891
309,-0.279452,0.188762
310,-0.27808,0.189731
311,-0.276189,0.189638
312,-0.276189,0.189638
313,-0.276189,0.189638
314,-0.276125,0.189507
315,-0.275168,0.190258
316,-0.273862,0.190859
317,-0.273101,0.19135
318,-0.273101,0.19135
319,-0.273101,0.19135
320,-0.273101,0.19135
321,-0.273486,0.191314
322,-0.273486,0.191314
323,-0.273031,0.19043
324,-0.27518,0.190892
325,-0.275828,0.190415
326,-0.275828,0.190415
327,-0.277786,0.188159
328,-0.275786,0.188271
329,-0.277399,0.188712
330,-0.277399,0.188712
331,-0.278367,0.187781
332,-0.276133,0.188713
333,-0.274576,0.189963
334,-0.274576,0.189963
335,-0.271277,0.191115
336,-0.274994,0.189139
337,-0.274994,0.189139
338,-0.275064,0.188896
339,-0.274065,0.189902
340,-0.275037,0.190063
341,-0.275037,0.190063
342,-0.275037,0.190063
343,-0.272712,0.191053
344,-0.272712,0.191053
345,-0.273389,0.190597
346,-0.273389,0.190597
347,-0.273389,0.190597
348,-0.273389,0.190597
349,-0.274636,0.190677
350,-0.274636,0.190677
351,-0.274099,0.190101
352,-0.274099,0.190101
353,-0.274099,0.190101
354,-0.276256,0.189259
355,-0.273938,0.190387
356,-0.273938,0.190387
357,-0.274573,0.190612
358,-0.271987,0.190369
359,-0.27452,0.189729
360,-0.272985,0.191218
361,-0.272985,0.191218
362,-0.272491,0.19042
363,-0.27297,0.189686
364,-0.272713,0.191157
365,-0.271648,0.190957
366,-0.271648,0.190957
