ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.963896,-0.000199864,null,null,null
0.0106423,null,0.013577,null,null
0.0202595,null,null,-0.00745641,null
0.000450515,null,null,null,0.000122246
0.963435,3.42825e-05,null,null,null
0.00852903,null,0.0147105,null,null
0.0171485,null,null,-0.00205525,null
0.000261885,null,null,null,0.00111396
0.962108,-0.000584969,null,null,null
0.00695929,null,0.00880094,null,null
0.0212429,null,null,-0.00507379,null
-0.000338653,null,null,null,0.000437864
0.963136,0.00641275,null,null,null
0.00524995,null,0.00586181,null,null
0.0290416,null,null,-0.0018202,null
-0.00118344,null,null,null,0.00109913
0.968574,0.0106606,null,null,null
0.00592571,null,0.00385578,null,null
0.0289786,null,null,0.000805235,null
-0.00126169,null,null,null,-0.0012981
0.965256,0.00799044,null,null,null
-0.0022726,null,0.00433049,null,null
0.0265263,null,null,-0.00436285,null
-0.000753155,null,null,null,-0.000356761
0.968339,0.00449423,null,null,null
0.00327694,null,0.00605739,null,null
0.027493,null,null,0.00276869,null
-0.0013837,null,null,null,0.00414293
0.976224,0.00587936,null,null,null
0.00722958,null,-0.00747821,null,null
0.0180766,null,null,-0.000102226,null
0.00200169,null,null,null,0.00134159
0.975599,0.00722344,null,null,null
0.00647556,null,0.000768909,null,null
0.0215464,null,null,-0.00301658,null
-0.000265266,null,null,null,0.000421137
0.974331,0.00325148,null,null,null
0.00538655,null,-0.00790079,null,null
0.02143,null,null,0.00266887,null
-5.38791e-05,null,null,null,-0.00074352
0.974919,0.000948929,null,null,null
0.0079817,null,-0.00655141,null,null
0.0155008,null,null,-0.00730361,null
0.00199444,null,null,null,0.00285276
0.974611,-0.000665939,null,null,null
0.00918087,null,-0.0068967,null,null
0.0208937,null,null,-0.00329827,null
-0.00103491,null,null,null,0.000342965
0.977126,0.00124774,null,null,null
0.00633979,null,-0.00435477,null,null
0.0177176,null,null,-0.00275395,null
-0.000800445,null,null,null,-0.000590036
0.977729,-0.00501094,null,null,null
0.000315387,null,-0.00590416,null,null
0.0142721,null,null,-0.00190526,null
-0.00337819,null,null,null,-0.00169341
0.98196,-0.00403725,null,null,null
-0.00214261,null,0.000551536,null,null
0.0196158,null,null,-0.00549903,null
-0.000643418,null,null,null,-9.14445e-06
0.978666,-0.0019216,null,null,null
0.00359553,null,0.00442081,null,null
0.0187544,null,null,-0.00156971,null
0.00134149,null,null,null,-0.000523691
0.982954,-0.000976988,null,null,null
0.00323565,null,0.00285423,null,null
0.0285087,null,null,-0.00230262,null
0.001042,null,null,null,-0.00232598
0.97592,-0.0052305,null,null,null
0.00151046,null,0.00633614,null,null
0.0295116,null,null,0.00233816,null
0.00259722,null,null,null,0.00234986
0.978086,-0.00504617,null,null,null
0.00430226,null,0.00275821,null,null
0.0306355,null,null,0.0030423,null
0.00356711,null,null,null,0.0015412
0.978884,0.0020979,null,null,null
-0.000565188,null,0.00714679,null,null
0.0349401,null,null,-0.000769305,null
0.00151136,null,null,null,-0.00154595
0.98322,0.00179051,null,null,null
0.000327209,null,0.00105273,null,null
0.0282024,null,null,-0.00466279,null
0.00067684,null,null,null,-0.000548696
0.985995,0.00586663,null,null,null
0.00359115,null,0.000385527,null,null
0.0301975,null,null,0.00530626,null
-0.000527689,null,null,null,0.000399746
0.983136,0.00801406,null,null,null
0.00570235,null,-0.00145999,null,null
0.0272155,null,null,-0.000364475,null
-0.000837469,null,null,null,-0.00145626
0.982479,0.0051875,null,null,null
0.00414776,null,-0.00541545,null,null
0.0224797,null,null,0.0109218,null
0.00240411,null,null,null,-0.00016933
0.972328,0.00137817,null,null,null
