MDTU,min_ave,max_ave
1,-0.258191,0.0993902
2,-0.260598,0.0976671
3,-0.259846,0.0973448
4,-0.259863,0.0977081
5,-0.257919,0.0991943
6,-0.25891,0.0980918
7,-0.256922,0.0997437
8,-0.253556,0.100923
9,-0.254802,0.101787
10,-0.254145,0.10116
11,-0.253459,0.10088
12,-0.252557,0.102128
13,-0.253189,0.102023
14,-0.253582,0.10209
15,-0.251057,0.102936
16,-0.251901,0.102036
17,-0.250584,0.102378
18,-0.25323,0.102209
19,-0.250974,0.102595
20,-0.250292,0.103516
21,-0.249532,0.103459
22,-0.2478,0.104709
23,-0.247334,0.104334
24,-0.246719,0.104593
25,-0.249175,0.102736
26,-0.249175,0.102736
27,-0.248408,0.104012
28,-0.246567,0.104425
29,-0.24563,0.105297
30,-0.244306,0.106234
31,-0.244306,0.106234
32,-0.244306,0.106234
33,-0.243566,0.106097
34,-0.240988,0.107404
35,-0.241569,0.107423
36,-0.238191,0.108305
37,-0.238191,0.108305
38,-0.237444,0.109627
39,-0.237165,0.109861
40,-0.237448,0.109843
41,-0.237448,0.109843
42,-0.237448,0.109843
43,-0.237448,0.109843
44,-0.239732,0.108472
45,-0.23959,0.107561
46,-0.23959,0.107561
47,-0.23959,0.107561
48,-0.235828,0.109677
49,-0.235828,0.109677
50,-0.235593,0.109839
51,-0.235593,0.109839
52,-0.235593,0.109839
53,-0.236582,0.10953
54,-0.236582,0.10953
55,-0.235644,0.110586
56,-0.235644,0.110586
57,-0.233197,0.111342
58,-0.233197,0.111342
59,-0.233661,0.111093
60,-0.233117,0.112105
61,-0.232748,0.111989
62,-0.232748,0.111989
63,-0.23118,0.112912
64,-0.230147,0.113168
65,-0.230147,0.113168
66,-0.231905,0.111925
67,-0.232636,0.110464
68,-0.232082,0.110908
69,-0.229984,0.111413
70,-0.229984,0.111413
71,-0.228721,0.112932
72,-0.228721,0.112932
73,-0.227905,0.113001
74,-0.225451,0.114096
75,-0.2262,0.113729
76,-0.226784,0.113935
77,-0.226814,0.114256
78,-0.225898,0.114559
79,-0.225898,0.114559
80,-0.225898,0.114559
81,-0.22754,0.114891
82,-0.22802,0.113343
83,-0.226978,0.113345
84,-0.22922,0.112584
85,-0.22922,0.112584
86,-0.22922,0.112584
87,-0.22922,0.112584
88,-0.229317,0.113766
89,-0.230448,0.112402
90,-0.230712,0.112105
91,-0.230712,0.112105
92,-0.231961,0.111087
93,-0.230627,0.112389
94,-0.230024,0.112829
95,-0.230157,0.112245
96,-0.228294,0.113113
97,-0.227591,0.113146
98,-0.227591,0.113146
99,-0.227263,0.113017
100,-0.226766,0.113541
101,-0.22751,0.113756
102,-0.22792,0.113354
103,-0.229596,0.112199
104,-0.229003,0.112371
105,-0.231028,0.11216
106,-0.231028,0.11216
107,-0.231028,0.11216
108,-0.231028,0.11216
109,-0.231028,0.11216
110,-0.231028,0.11216
111,-0.231028,0.11216
112,-0.229932,0.112477
113,-0.231574,0.111811
114,-0.230567,0.112792
115,-0.226435,0.114203
116,-0.229065,0.113469
117,-0.227729,0.113243
118,-0.228688,0.113186
119,-0.227124,0.113324
120,-0.226232,0.114185
121,-0.229341,0.112862
122,-0.228096,0.113801
123,-0.228096,0.113801
124,-0.225382,0.114756
125,-0.225382,0.114756
126,-0.224112,0.115705
127,-0.224268,0.114492
128,-0.224268,0.114492
129,-0.225434,0.114641
130,-0.226071,0.114837
131,-0.226071,0.114837
132,-0.22456,0.113826
133,-0.226185,0.11402
134,-0.226185,0.11402
135,-0.224181,0.114804
136,-0.223947,0.114404
137,-0.223689,0.115219
138,-0.225213,0.113983
139,-0.225308,0.114876
140,-0.22435,0.114818
141,-0.225017,0.114817
142,-0.224833,0.115556
143,-0.224833,0.115556
144,-0.223176,0.114499
145,-0.224415,0.1138
146,-0.223374,0.115374
147,-0.225243,0.114607
148,-0.224963,0.11463
149,-0.226236,0.113963
150,-0.224013,0.114378
151,-0.225505,0.114183
152,-0.222973,0.115817
153,-0.223607,0.115234
154,-0.225536,0.115472
155,-0.224245,0.115058
156,-0.224245,0.115058
157,-0.224245,0.115058
158,-0.224772,0.115084
159,-0.223383,0.115703
160,-0.223208,0.116609
161,-0.225671,0.114857
162,-0.224,0.115877
163,-0.22569,0.115019
164,-0.2279,0.113733
165,-0.226555,0.113934
166,-0.225015,0.113861
167,-0.225015,0.113861
168,-0.225911,0.11455
169,-0.225445,0.114899
170,-0.224949,0.115377
171,-0.226017,0.114966
172,-0.224083,0.116536
173,-0.224083,0.116536
174,-0.224083,0.116536
175,-0.220811,0.118068
176,-0.222888,0.117431
177,-0.224806,0.114599
178,-0.222445,0.116131
179,-0.224117,0.115423
180,-0.222065,0.11592
181,-0.222065,0.11592
182,-0.223555,0.115897
183,-0.223555,0.115897
184,-0.223844,0.115429
185,-0.225548,0.113988
186,-0.225674,0.113852
187,-0.226388,0.113863
