MDTU,link
1,0.907777
2,0.904963
3,0.905815
4,0.905897
5,0.909717
6,0.908023
7,0.911941
8,0.915806
9,0.916355
10,0.916673
11,0.916914
12,0.919321
13,0.920111
14,0.921427
15,0.9238
16,0.922867
17,0.924414
18,0.922855
19,0.924394
20,0.925902
21,0.926922
22,0.929586
23,0.929314
24,0.929397
25,0.925638
26,0.925638
27,0.928263
28,0.930659
29,0.932027
30,0.934904
31,0.934904
32,0.934904
33,0.934766
34,0.938562
35,0.938228
36,0.940281
37,0.940281
38,0.941932
39,0.943164
40,0.943288
41,0.943288
42,0.943288
43,0.943288
44,0.940052
45,0.940148
46,0.940148
47,0.940148
48,0.944409
49,0.944409
50,0.945142
51,0.945142
52,0.945142
53,0.943963
54,0.943963
55,0.946225
56,0.946225
57,0.948248
58,0.948248
59,0.947977
60,0.948363
61,0.94839
62,0.94839
63,0.95115
64,0.951961
65,0.951961
66,0.949354
67,0.947106
68,0.948016
69,0.949581
70,0.949581
71,0.952816
72,0.952816
73,0.953786
74,0.957035
75,0.955894
76,0.955803
77,0.956139
78,0.957069
79,0.957069
80,0.957069
81,0.95717
82,0.955462
83,0.955461
84,0.953133
85,0.953133
86,0.953133
87,0.953133
88,0.954711
89,0.952602
90,0.951951
91,0.951951
92,0.950145
93,0.952385
94,0.953135
95,0.952407
96,0.954404
97,0.954418
98,0.954418
99,0.95383
100,0.95545
101,0.955218
102,0.954758
103,0.952396
104,0.952474
105,0.951086
106,0.951086
107,0.951086
108,0.951086
109,0.951086
110,0.951086
111,0.951086
112,0.95249
113,0.950796
114,0.952146
115,0.955747
116,0.953463
117,0.953444
118,0.951545
119,0.952837
120,0.954105
121,0.949552
122,0.951063
123,0.951063
124,0.95449
125,0.95449
126,0.956398
127,0.956259
128,0.956259
129,0.954609
130,0.954272
131,0.954272
132,0.9535
133,0.953033
134,0.953033
135,0.955775
136,0.955628
137,0.956939
138,0.954625
139,0.955007
140,0.95577
141,0.954965
142,0.956691
143,0.956691
144,0.955094
145,0.953105
146,0.955283
147,0.953776
148,0.954218
149,0.952842
150,0.955147
151,0.953949
152,0.957386
153,0.956896
154,0.955534
155,0.956932
156,0.956932
157,0.956932
158,0.957225
159,0.958377
160,0.960183
161,0.957435
162,0.959675
163,0.957387
164,0.952933
165,0.955157
166,0.955247
167,0.955247
168,0.95498
169,0.955556
170,0.956753
171,0.955252
172,0.958158
173,0.958158
174,0.958158
175,0.961565
176,0.960019
177,0.95569
178,0.959021
179,0.957026
180,0.959216
181,0.959216
182,0.958306
183,0.958306
184,0.958525
185,0.956326
186,0.956551
187,0.954799
188,0.952696
189,0.953759
190,0.953759
191,0.955
192,0.955884
193,0.956733
194,0.956786
195,0.956786
196,0.953666
197,0.953666
198,0.95337
199,0.952909
200,0.952731
201,0.953975
202,0.956032
203,0.956032
204,0.956032
205,0.955907
206,0.956631
207,0.955219
208,0.952698
209,0.952407
210,0.954769
211,0.950915
212,0.95002
213,0.953728
214,0.953728
215,0.955557
216,0.954914
217,0.956834
218,0.955071
219,0.95743
220,0.95683
221,0.955266
222,0.958512
223,0.957945
224,0.957945
225,0.957805
226,0.959773
227,0.959773
228,0.957841
229,0.958734
230,0.958178
231,0.955975
232,0.956843
233,0.955971
234,0.954349
235,0.955731
236,0.956308
237,0.955787
238,0.955787
239,0.955787
240,0.958039
241,0.958919
242,0.959889
243,0.960588
244,0.963694
245,0.956561
246,0.955715
247,0.956351
248,0.956351
249,0.954613
250,0.956101
251,0.954809
252,0.955307
253,0.955398
254,0.954967
255,0.960302
256,0.961489
257,0.961489
258,0.963072
259,0.963135
260,0.961869
261,0.963955
262,0.965639
263,0.967495
264,0.965631
265,0.965631
266,0.965631
267,0.965854
268,0.966605
269,0.965829
270,0.965829
271,0.967413
272,0.966114
273,0.966114
274,0.965498
275,0.964501
276,0.96183
277,0.96412
278,0.966937
279,0.964535
280,0.965413
281,0.965413
282,0.965413
283,0.963476
284,0.963476
285,0.963938
286,0.96657
287,0.969924
288,0.966444
289,0.967001
290,0.96883
291,0.96737
292,0.967163
293,0.968646
294,0.967698
295,0.965663
296,0.965663
297,0.965663
298,0.965775
299,0.963851
300,0.963591
301,0.966238
302,0.967626
303,0.971064
304,0.971064
305,0.972334
306,0.972322
307,0.97312
308,0.972208
309,0.973054
310,0.974793
311,0.974724
312,0.973414
313,0.973305
314,0.969998
315,0.969998
316,0.969695
317,0.971335
318,0.970289
319,0.970289
320,0.970289
321,0.970289
322,0.973074
323,0.9759
324,0.976845
325,0.975819
326,0.973402
327,0.973123
328,0.970863
329,0.970863
330,0.968069
331,0.968069
332,0.965803
333,0.96439
334,0.968936
335,0.971349
336,0.971349
337,0.968685
338,0.968685
339,0.965128
340,0.965561
341,0.965561
342,0.964185
343,0.966685
344,0.966879
345,0.971027
346,0.970323
347,0.970734
348,0.974387
349,0.974766
350,0.972134
351,0.972455
352,0.975115
353,0.97413
354,0.972909
355,0.974653
356,0.974172
357,0.975242
358,0.975242
359,0.975781
360,0.973196
361,0.97341
362,0.974086
363,0.974086
364,0.976248
365,0.976775
366,0.973718
367,0.97259
368,0.97259
369,0.97259
370,0.973245
371,0.973245
372,0.972642
373,0.972642
374,0.976351
375,0.979276
376,0.979354
377,0.982455
378,0.9824
379,0.981672
380,0.981718
381,0.983464
382,0.983464
383,0.980513
384,0.980513
385,0.981191
386,0.978817
387,0.978817
388,0.976396
389,0.977705
390,0.979882
391,0.979485
392,0.97901
393,0.98206
394,0.980467
395,0.980467
396,0.982536
397,0.983441
398,0.983258
