MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.84551,1.45394,1.13665
2,1.86473,1.40098,1.23064
3,1.94762,1.47003,1.27758
4,1.9344,1.45059,1.27972
5,1.99302,1.49506,1.31792
6,2.02874,1.57031,1.2845
7,2.08724,1.57651,1.36791
8,2.12789,1.60391,1.39836
9,2.18677,1.67878,1.40131
10,2.26356,1.72581,1.46467
11,2.24492,1.66424,1.50664
12,2.35265,1.66246,1.6647
13,2.40136,1.7489,1.64556
14,2.55552,1.90103,1.70785
15,2.54763,1.88801,1.71052
16,2.55683,1.88298,1.72967
17,2.59231,1.90788,1.75501
18,2.66474,1.96696,1.79775
19,2.61262,1.91593,1.77624
20,2.67446,2.03462,1.73582
21,2.71129,2.01745,1.81135
22,2.70215,2.05078,1.75952
23,2.70496,2.07048,1.74068
24,2.69729,2.07306,1.72562
25,2.70532,2.06377,1.74918
26,2.70532,2.06377,1.74918
27,2.81048,2.06014,1.91171
28,2.81192,2.07987,1.89236
29,2.81412,2.10247,1.87054
30,2.86891,2.10304,1.95138
31,2.86891,2.10304,1.95138
32,2.86891,2.10304,1.95138
33,2.8536,2.07284,1.96121
34,2.94038,2.1648,1.98984
35,2.94133,2.16952,1.98609
36,2.83519,2.07022,1.93714
37,2.83519,2.07022,1.93714
38,2.8384,2.06418,1.94824
39,2.85919,2.09474,1.94602
40,2.89628,2.167,1.92161
41,2.89628,2.167,1.92161
42,2.89628,2.167,1.92161
43,2.89628,2.167,1.92161
44,2.89331,2.13869,1.94865
45,2.98941,2.24225,1.97709
46,2.98941,2.24225,1.97709
47,2.98941,2.24225,1.97709
48,2.98072,2.18998,2.02205
49,2.98072,2.18998,2.02205
50,3.01641,2.19798,2.06582
51,3.01641,2.19798,2.06582
52,3.01641,2.19798,2.06582
53,3.03435,2.17433,2.1165
54,3.03435,2.17433,2.1165
55,3.09573,2.21096,2.16684
56,3.09573,2.21096,2.16684
57,3.02456,2.21708,2.0573
58,3.02456,2.21708,2.0573
59,3.07321,2.25065,2.09265
60,3.05271,2.25734,2.05511
61,2.96859,2.18698,2.00739
62,2.96859,2.18698,2.00739
63,3.06182,2.28565,2.03729
64,3.06018,2.28894,2.03112
65,3.06018,2.28894,2.03112
66,3.07021,2.25566,2.08283
67,3.03659,2.13332,2.16098
68,3.0992,2.15876,2.2237
69,3.06705,2.1704,2.16707
70,3.06705,2.1704,2.16707
71,3.13752,2.18169,2.25483
72,3.13752,2.18169,2.25483
73,3.17616,2.22234,2.26918
74,3.19104,2.21293,2.29906
75,3.17252,2.20623,2.27978
76,3.19362,2.20642,2.30887
77,3.16369,2.2059,2.2678
78,3.15901,2.16626,2.29927
79,3.15901,2.16626,2.29927
80,3.15901,2.16626,2.29927
81,3.23732,2.27209,2.30604
82,3.30831,2.40729,2.26934
83,3.25839,2.40411,2.1994
84,3.29343,2.42994,2.22309
85,3.29343,2.42994,2.22309
86,3.29343,2.42994,2.22309
87,3.29343,2.42994,2.22309
88,3.32297,2.49956,2.1896
89,3.3871,2.52634,2.25611
90,3.37294,2.49223,2.27279
91,3.37294,2.49223,2.27279
92,3.2777,2.38346,2.24999
93,3.32483,2.43409,2.26488
94,3.29702,2.43102,2.22721
95,3.33568,2.45011,2.26356
96,3.34524,2.45797,2.26913
97,3.25406,2.36818,2.23173
98,3.25406,2.36818,2.23173
99,3.1908,2.35226,2.15595
100,3.24549,2.36986,2.21741
101,3.27986,2.50213,2.12057
102,3.37171,2.62808,2.11225
103,3.30579,2.55704,2.09518
104,3.27978,2.44497,2.18611
105,3.28374,2.36514,2.27796
106,3.28374,2.36514,2.27796
107,3.28374,2.36514,2.27796
108,3.28374,2.36514,2.27796
109,3.28374,2.36514,2.27796
110,3.28374,2.36514,2.27796
111,3.28374,2.36514,2.27796
112,3.30762,2.40534,2.27039
113,3.31216,2.32938,2.35465
114,3.25677,2.12824,2.46518
115,3.17846,2.06516,2.41614
116,3.14643,2.03454,2.40013
117,3.13064,2.05207,2.3643
118,3.06868,1.85331,2.44582
119,3.00851,1.77902,2.42616
120,3.02388,1.64342,2.5383
121,2.92319,1.58083,2.45887
122,2.87563,1.5825,2.40103
123,2.87563,1.5825,2.40103
124,2.96491,1.59406,2.49993
125,2.96491,1.59406,2.49993
126,3.0176,1.62241,2.54434
127,3.07693,1.75224,2.52926
128,3.07693,1.75224,2.52926
129,3.02874,1.67312,2.52466
130,2.97616,1.62314,2.49459
131,2.97616,1.62314,2.49459
132,2.93689,1.67248,2.41415
133,3.01432,1.6622,2.5146
134,3.01432,1.6622,2.5146
135,3.0826,1.78268,2.51485
136,3.01028,1.76219,2.44059
137,3.10414,1.71977,2.58419
138,3.08095,1.60044,2.63266
139,3.04685,1.61443,2.58397
140,2.97363,1.54963,2.53795
141,2.9846,1.5007,2.57987
142,2.98441,1.5627,2.54257
143,2.98441,1.5627,2.54257
144,2.90571,1.50037,2.48838
145,2.84066,1.43962,2.44885
146,2.84128,1.4204,2.46075
