MDTU,plaq_ss,plaq_st
1,0.948611,1.07113
2,0.948611,1.07113
3,0.948611,1.07113
4,1.04734,1.19069
5,1.04449,1.18613
6,1.0487,1.19107
7,1.05287,1.19057
8,1.05193,1.18947
9,1.04685,1.19392
10,1.04942,1.19012
11,1.04594,1.1838
12,1.04765,1.19004
13,1.04864,1.17816
14,1.04677,1.1767
15,1.04591,1.17225
16,1.03897,1.17256
17,1.03417,1.16881
18,1.03832,1.17013
19,1.04098,1.17188
20,1.04302,1.1732
21,1.041,1.17317
22,1.04053,1.17268
23,1.03829,1.17435
24,1.03652,1.17461
25,1.03652,1.17461
26,1.04006,1.17633
27,1.04005,1.16954
28,1.04183,1.17267
29,1.04183,1.17267
30,1.04183,1.17267
31,1.03824,1.16954
32,1.04104,1.17116
33,1.04241,1.1732
34,1.04376,1.17019
35,1.04639,1.17046
36,1.04532,1.16901
37,1.04328,1.16559
38,1.04274,1.16792
39,1.0461,1.17487
40,1.04474,1.17663
41,1.04442,1.1775
42,1.0472,1.17339
43,1.04161,1.17229
44,1.03965,1.17095
45,1.03871,1.16799
46,1.03681,1.16627
47,1.03681,1.16627
48,1.03507,1.16709
49,1.03507,1.16709
50,1.03546,1.16877
51,1.03587,1.16034
52,1.03821,1.16132
53,1.03821,1.16132
54,1.03654,1.15939
55,1.03456,1.16402
56,1.03026,1.16282
57,1.03171,1.16059
58,1.03171,1.16059
59,1.03171,1.16059
60,1.02632,1.16045
61,1.02338,1.15996
62,1.01942,1.16315
63,1.01942,1.16315
64,1.02354,1.16394
65,1.02095,1.16565
66,1.02171,1.16456
67,1.02308,1.16745
68,1.01856,1.16343
69,1.01588,1.16179
70,1.0176,1.16843
71,1.0176,1.16843
72,1.01165,1.17026
73,1.01165,1.17026
74,1.01596,1.16953
75,1.01688,1.17126
76,1.01646,1.17335
77,1.0141,1.17828
78,1.01373,1.18113
79,1.0154,1.17451
80,1.01624,1.17347
81,1.01624,1.17347
82,1.01624,1.17347
83,1.01586,1.17241
84,1.02358,1.17499
85,1.02893,1.17435
86,1.02368,1.16043
87,1.02623,1.16595
88,1.02623,1.16595
89,1.02546,1.16875
90,1.0258,1.16558
91,1.02295,1.16295
92,1.01894,1.16371
93,1.02111,1.15971
94,1.02002,1.15571
95,1.0238,1.16086
96,1.02352,1.16137
97,1.01631,1.16789
98,1.01937,1.17049
99,1.0204,1.16695
100,1.01792,1.16179
101,1.02211,1.16656
102,1.02065,1.15567
103,1.02235,1.1528
104,1.01632,1.14936
105,1.01347,1.15161
106,1.01601,1.14727
107,1.00817,1.14238
108,1.00945,1.14423
109,1.01127,1.13888
110,1.01373,1.13507
111,1.01373,1.13507
112,1.01373,1.13507
113,1.0166,1.13873
114,1.01864,1.14206
115,1.01851,1.14269
116,1.01936,1.13839
117,1.02293,1.13583
118,1.02703,1.13634
119,1.02771,1.13458
120,1.02223,1.12623
121,1.01819,1.13445
122,1.01819,1.13445
123,1.02327,1.13674
124,1.02146,1.12931
125,1.01802,1.12886
126,1.01466,1.12986
127,1.00732,1.12717
128,1.00751,1.12178
129,1.00176,1.11599
130,1.00176,1.11599
131,1.00176,1.11599
132,1.00176,1.11599
133,1.00345,1.11483
134,0.996719,1.11368
135,0.998122,1.1173
136,1.00036,1.11749
137,0.995059,1.11577
138,1.00064,1.12013
139,1.00064,1.12013
140,1.00064,1.12013
141,1.00333,1.11604
142,1.00567,1.11617
143,1.0042,1.11341
144,1.00546,1.11412
145,1.00655,1.11128
146,1.00655,1.11128
147,1.00655,1.11128
148,1.00655,1.11128
149,1.00322,1.11491
150,1.00268,1.11726
151,1.00624,1.11577
152,1.00796,1.11694
153,1.00754,1.11491
154,1.00503,1.11572
155,1.00175,1.11395
156,1.00229,1.1142
157,1.00229,1.1142
158,1.00229,1.1142
159,1.00229,1.1142
160,1.00244,1.11013
161,1.00293,1.11182
162,1.00293,1.11182
163,1.00244,1.10925
164,0.999327,1.11071
165,0.999327,1.11071
166,0.999327,1.11071
167,1.00036,1.11019
168,0.99936,1.10553
169,0.996473,1.10269
170,0.996473,1.10269
171,0.999157,1.10025
172,0.999157,1.10025
173,0.999342,1.1027
174,0.999342,1.1027
175,0.999342,1.1027
176,0.99466,1.10233
177,0.99466,1.10233
178,0.989893,1.10106
179,0.981055,1.10043
180,0.985654,1.09767
181,0.98848,1.10064
182,0.980796,1.09399
183,0.979871,1.08803
184,0.977926,1.09724
185,0.976847,1.09342
186,0.976178,1.08347
187,0.978803,1.0847
188,0.98423,1.07865
189,0.98423,1.07865
190,0.985778,1.0778
191,0.988502,1.07655
192,0.991327,1.07974
193,0.993274,1.08596
194,0.993274,1.08596
195,0.996167,1.0843
196,0.994614,1.0856
197,0.994614,1.0856
198,0.99433,1.09234
199,0.991812,1.09333
200,0.995035,1.09064
201,0.995365,1.09109
202,0.995843,1.09073
203,0.993959,1.08863
204,0.99042,1.08532
205,0.990202,1.08076
206,0.986682,1.08553
207,0.980341,1.07874
208,0.978692,1.08108
209,0.979997,1.0811
210,0.979997,1.0811
211,0.977306,1.08321
212,0.975568,1.08696
213,0.975568,1.08696
214,0.975568,1.08696
215,0.974295,1.08718
216,0.976107,1.08442
217,0.975347,1.08183
218,0.975347,1.08183
219,0.971015,1.08233
220,0.974011,1.07924
221,0.968599,1.08008
222,0.963953,1.08188
223,0.971231,1.0831
224,0.969344,1.08153
225,0.969344,1.08153
226,0.965582,1.07729
227,0.966639,1.07765
228,0.963553,1.08069
229,0.963553,1.08069
230,0.963553,1.08069
231,0.963553,1.08069
232,0.963553,1.08069
233,0.963553,1.08069
234,0.963553,1.08069
235,0.963553,1.08069
236,0.964271,1.07488
237,0.965596,1.07798
238,0.965596,1.07798
239,0.965596,1.07798
240,0.965596,1.07798
241,0.964308,1.0787
242,0.964683,1.07818
243,0.965019,1.07166
244,0.96173,1.07532
245,0.96067,1.07039
246,0.956398,1.0743
247,0.956398,1.0743
248,0.956398,1.0743
249,0.953827,1.07257
250,0.952391,1.07455
251,0.959383,1.07967
252,0.954801,1.07748
253,0.951519,1.07628
254,0.947002,1.07352
255,0.947002,1.07352
256,0.942826,1.07599
