MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.984145,0.179967,0.481775,0.00279636
2,0.984145,0.179967,0.481775,0.00279636
3,0.984145,0.179967,0.481775,0.00279636
4,0.983022,0.606939,1.20575,0.00478279
5,0.982178,0.654385,1.16627,0.00553312
6,0.984579,0.705273,1.11539,0.00587611
7,0.987019,0.814424,1.05284,0.00577439
8,0.98646,0.81803,1.00899,0.00505483
9,0.986943,0.902925,1.071,0.00224986
10,0.989405,0.9047,0.797854,0.00205404
11,0.986861,0.687986,0.845849,0.00578127
12,0.99189,0.80245,1.10938,0.00164316
13,0.991767,0.795689,0.778451,0.00596225
14,0.989877,0.793631,0.952681,0.000788934
15,0.989073,0.830182,1.14493,0.00184432
16,0.985318,0.921272,1.14598,0.00464062
17,0.982562,0.868771,1.17794,0.00666285
18,0.985491,1.05907,1.13917,0.0026412
19,0.98769,1.07545,0.996535,0.00778726
20,0.985611,1.11262,1.00824,0.00981837
21,0.984992,1.07321,1.1162,0.00312264
22,0.984117,0.971227,1.4021,0.00203541
23,0.981466,1.02778,1.33747,0.00175458
24,0.980607,0.912811,1.05226,0.00477034
25,0.980607,0.912811,1.05226,0.00477034
26,0.982099,0.957899,1.18379,0.0105162
27,0.981131,0.819886,1.2778,0.00728401
28,0.981589,0.774421,1.40719,0.00620909
29,0.981589,0.774421,1.40719,0.00620909
30,0.981589,0.774421,1.40719,0.00620909
31,0.978382,0.730642,1.11954,0.00939847
32,0.979443,0.720288,1.08924,0.0116748
33,0.981796,0.769464,1.27703,0.00432978
34,0.982738,0.63417,1.00322,0.00179982
35,0.983517,0.810244,1.0917,0.00646507
36,0.983329,0.815739,1.13493,0.00624839
37,0.981217,0.815551,1.16056,0.00423501
38,0.980858,0.78188,1.17842,0.00275572
39,0.986705,0.571356,1.24077,0.00526282
40,0.9851,0.713443,1.39218,0.00489743
41,0.984952,0.759233,1.22982,0.00440617
42,0.985248,0.686795,1.37869,0.00985397
43,0.984714,0.748747,1.30705,0.00449573
44,0.985142,0.661596,1.30331,0.0017302
45,0.983543,0.646532,1.26252,0.00951246
46,0.982716,0.713448,1.41986,0.00649603
47,0.982716,0.713448,1.41986,0.00649603
48,0.983639,0.685449,1.38574,0.00444928
49,0.983639,0.685449,1.38574,0.00444928
50,0.98491,0.716241,1.33956,0.0067534
51,0.982895,0.498683,1.38026,0.00316099
52,0.984837,0.675641,1.36503,0.00692267
53,0.984837,0.675641,1.36503,0.00692267
54,0.985248,0.610682,1.26966,0.00389671
55,0.985644,0.54973,1.27154,0.00797033
56,0.986865,0.591879,1.10586,0.00331941
57,0.98532,0.540782,1.03344,0.0074312
58,0.98532,0.540782,1.03344,0.0074312
59,0.98532,0.540782,1.03344,0.0074312
60,0.982038,0.486831,0.909873,0.00511039
61,0.980189,0.627566,0.960467,0.00616233
62,0.980136,0.574417,0.94296,0.0129888
63,0.980136,0.574417,0.94296,0.0129888
64,0.985439,0.590545,0.969769,0.00844889
65,0.983666,0.589701,0.779717,0.00471847
66,0.985622,0.584887,0.573909,0.00712847
67,0.987216,0.716072,0.590668,0.0110728
68,0.985763,0.787986,0.558193,0.00158589
69,0.985162,0.758943,0.579572,0.00116786
70,0.983707,0.747937,0.471785,0.00350507
71,0.983707,0.747937,0.471785,0.00350507
72,0.981846,0.736852,0.308803,0.00716043
73,0.981846,0.736852,0.308803,0.00716043
74,0.982833,0.636908,0.522782,0.00136346
75,0.982524,0.642169,0.448033,0.00288366
76,0.983162,0.693342,0.461744,0.00492245
77,0.983448,0.628753,0.644701,0.00180316
78,0.985378,0.575274,0.628142,0.00276343
79,0.98526,0.751095,0.562686,0.00259461
80,0.98721,0.75924,0.594588,0.00518049
81,0.98721,0.75924,0.594588,0.00518049
82,0.98721,0.75924,0.594588,0.00518049
83,0.987433,0.615881,0.644829,0.00662655
84,0.99187,0.746821,0.640779,0.00457144
85,0.990705,0.719334,0.784526,0.0103467
86,0.988358,0.658278,0.79043,0.00496458
87,0.990001,0.620818,0.805608,0.00458684
88,0.990001,0.620818,0.805608,0.00458684
89,0.989589,0.486836,0.754235,0.00955466
90,0.990453,0.713285,0.709547,0.00429964
91,0.988405,0.78412,0.642204,0.00216982
92,0.987083,0.698914,0.782376,0.0112773
93,0.985094,0.681042,0.737245,0.000640844
94,0.98622,0.754362,0.796234,0.0060227
95,0.988121,0.860407,0.693139,0.00854384
96,0.988463,0.720497,0.695846,0.00224817
97,0.985765,0.858024,0.775037,0.00410658
98,0.984453,0.802108,0.786721,0.0014549
99,0.986402,0.939077,0.780988,0.00393728
100,0.983928,0.869296,0.732021,0.00262063
101,0.986006,1.10765,0.733776,0.00756572
102,0.982851,1.05925,0.70005,0.00294196
103,0.980795,1.04494,0.743232,0.00136709
104,0.982214,0.993623,0.636408,0.00397613
105,0.97838,0.979391,0.573159,0.0035012
106,0.978242,0.843161,0.6825,0.00362656
107,0.972217,0.885576,0.642122,0.00924094
108,0.975522,0.822384,0.58208,0.00329476
109,0.977393,0.704676,0.516657,0.00827146
