MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.860832,0.382354,-0.771258
2,0.860832,0.382354,-0.771258
3,0.860832,0.382354,-0.771258
4,0.867787,0.391612,-0.774399
5,0.865431,0.395679,-0.769681
6,0.873066,0.395386,-0.778405
7,0.865543,0.374532,-0.780314
8,0.871134,0.367241,-0.789942
9,0.865078,0.40639,-0.76368
10,0.86225,0.446259,-0.737786
11,0.862517,0.436845,-0.743709
12,0.870124,0.431086,-0.755831
13,0.866336,0.379481,-0.778801
14,0.864383,0.397072,-0.767784
15,0.863701,0.370765,-0.780072
16,0.867781,0.374029,-0.783036
17,0.864448,0.396049,-0.768385
18,0.860522,0.392997,-0.76554
19,0.851297,0.38051,-0.761524
20,0.854398,0.376641,-0.766901
21,0.853926,0.395359,-0.756889
22,0.850687,0.406813,-0.747109
23,0.849543,0.391072,-0.754179
24,0.848269,0.375846,-0.76046
25,0.848269,0.375846,-0.76046
26,0.863242,0.387484,-0.77139
27,0.867329,0.398035,-0.770602
28,0.865061,0.41362,-0.759769
29,0.865061,0.41362,-0.759769
30,0.865061,0.41362,-0.759769
31,0.862727,0.448313,-0.737099
32,0.864908,0.49209,-0.711276
33,0.866685,0.510668,-0.700259
34,0.862053,0.512284,-0.693326
35,0.862065,0.528056,-0.681405
36,0.86102,0.528074,-0.680069
37,0.858183,0.55531,-0.6543
38,0.859167,0.532356,-0.674362
39,0.861985,0.521036,-0.686688
40,0.868064,0.543356,-0.676978
41,0.869674,0.541579,-0.68046
42,0.866236,0.559011,-0.661719
43,0.860656,0.554469,-0.65825
44,0.861891,0.566076,-0.649934
45,0.866955,0.556059,-0.665139
46,0.8631,0.546687,-0.667887
47,0.8631,0.546687,-0.667887
48,0.85983,0.522129,-0.683146
49,0.85983,0.522129,-0.683146
50,0.862549,0.495302,-0.706163
51,0.862816,0.492669,-0.708329
52,0.864809,0.495014,-0.709124
53,0.864809,0.495014,-0.709124
54,0.861903,0.496603,-0.704459
55,0.860741,0.516158,-0.688808
56,0.860337,0.515996,-0.688424
57,0.859643,0.526115,-0.679845
58,0.859643,0.526115,-0.679845
59,0.859643,0.526115,-0.679845
60,0.862177,0.518334,-0.68897
61,0.860681,0.515571,-0.689172
62,0.859311,0.507441,-0.693483
63,0.859311,0.507441,-0.693483
64,0.86555,0.544674,-0.672686
65,0.867116,0.542306,-0.676605
66,0.863508,0.549596,-0.666025
67,0.867271,0.528613,-0.687553
68,0.865041,0.515889,-0.694374
69,0.866875,0.547663,-0.671966
70,0.863997,0.543704,-0.671474
71,0.863997,0.543704,-0.671474
72,0.861477,0.52615,-0.682135
73,0.861477,0.52615,-0.682135
74,0.868293,0.531446,-0.686656
75,0.862386,0.534924,-0.676436
76,0.866212,0.53467,-0.681506
77,0.870977,0.481789,-0.72559
78,0.863977,0.50069,-0.704106
79,0.863025,0.507565,-0.69799
80,0.865096,0.543207,-0.673288
81,0.865096,0.543207,-0.673288
82,0.865096,0.543207,-0.673288
83,0.862465,0.527075,-0.68267
84,0.865254,0.506304,-0.701656
85,0.868455,0.530262,-0.687776
86,0.864055,0.535652,-0.677987
87,0.857225,0.474141,-0.71416
88,0.857225,0.474141,-0.71416
89,0.855652,0.489801,-0.701595
90,0.860855,0.500121,-0.700679
91,0.867851,0.519267,-0.695361
