MDTU,min_width,max_width
1,0.0434954,0.0297445
2,0.0434954,0.0297445
3,0.0434954,0.0297445
4,0.0455492,0.0318147
5,0.0454845,0.0315677
6,0.0449622,0.0313491
7,0.0441278,0.0304794
8,0.0441957,0.0308043
9,0.0452075,0.0317931
10,0.0440447,0.030765
11,0.0440531,0.0311164
12,0.044121,0.030915
13,0.0422251,0.0296162
14,0.0424064,0.0303078
15,0.0428008,0.0298628
16,0.0442984,0.0307106
17,0.0445797,0.0315706
18,0.0436914,0.0305003
19,0.0429091,0.0301158
20,0.0432503,0.0301612
21,0.0435971,0.0304193
22,0.0441673,0.030423
23,0.0455082,0.0311431
24,0.0454641,0.0317136
25,0.0454641,0.0317136
26,0.0451333,0.0314603
27,0.0443968,0.0311489
28,0.0441869,0.0313161
29,0.0441869,0.0313161
30,0.0441869,0.0313161
31,0.0451442,0.0318415
32,0.0445642,0.0312578
33,0.0437514,0.0313532
34,0.0433314,0.0303173
35,0.0428145,0.0298603
36,0.0424325,0.0298272
37,0.0431318,0.0297398
38,0.043894,0.0302246
39,0.0432277,0.0301313
40,0.0445418,0.0302806
41,0.0445284,0.0304389
42,0.0435906,0.0299944
43,0.0442946,0.0304736
44,0.0439563,0.0304257
45,0.0442788,0.0302352
46,0.0439153,0.0303101
47,0.0439153,0.0303101
48,0.0440973,0.0301587
49,0.0440973,0.0301587
50,0.0446164,0.0306489
51,0.0437465,0.0300379
52,0.0428967,0.0294302
53,0.0428967,0.0294302
54,0.0428978,0.0295849
55,0.0439048,0.0298683
56,0.0437318,0.0300577
57,0.0432194,0.0301143
58,0.0432194,0.0301143
59,0.0432194,0.0301143
60,0.0439708,0.0309256
61,0.0447745,0.031266
62,0.0452089,0.0319436
63,0.0452089,0.0319436
64,0.0446917,0.031122
65,0.0459507,0.0316473
66,0.0450757,0.0314168
67,0.044968,0.0314938
68,0.0449489,0.0316071
69,0.0457568,0.0314367
70,0.0465436,0.0320033
71,0.0465436,0.0320033
72,0.0481081,0.0332026
73,0.0481081,0.0332026
74,0.0468492,0.0326834
75,0.0470084,0.0327476
76,0.0472413,0.032768
77,0.047882,0.0337373
78,0.0481167,0.0342295
79,0.0470845,0.033073
80,0.0471551,0.0324677
81,0.0471551,0.0324677
82,0.0471551,0.0324677
83,0.0472715,0.0322045
84,0.0459649,0.0316514
85,0.0448326,0.0308334
86,0.0437308,0.0303861
87,0.0440419,0.0304353
88,0.0440419,0.0304353
89,0.0447254,0.0308442
90,0.0438006,0.030532
91,0.0441652,0.0307836
92,0.0449015,0.0312662
93,0.0443788,0.0307705
94,0.0441314,0.0301176
95,0.0438707,0.0301317
96,0.0439134,0.0306208
97,0.0456718,0.0323783
98,0.0456133,0.0324027
99,0.0451739,0.0317493
100,0.0450223,0.0315308
101,0.0448729,0.0313432
102,0.0436553,0.0308242
103,0.0436675,0.0304613
104,0.0434256,0.0309338
105,0.0452429,0.0312687
106,0.0445025,0.030491
107,0.0458825,0.0315927
108,0.045268,0.0313077
109,0.043848,0.0302453
110,0.0424238,0.0296375
111,0.0424238,0.0296375
112,0.0424238,0.0296375
113,0.0423566,0.0296899
114,0.0419287,0.0300552
115,0.0427607,0.0297305
116,0.0421082,0.0287296
117,0.041375,0.0282402
118,0.0407028,0.0276299
119,0.0410157,0.0279704
120,0.0411923,0.0279205
121,0.0426179,0.0289547
122,0.0426179,0.0289547
123,0.041856,0.0283621
124,0.0406868,0.0279137
125,0.041377,0.0280761
126,0.042346,0.0288967
127,0.043708,0.0297196
128,0.0423669,0.0295283
129,0.0426977,0.0294781
130,0.0426977,0.0294781
131,0.0426977,0.0294781
132,0.0426977,0.0294781
133,0.0427598,0.028845
134,0.0434062,0.0298554
135,0.04275,0.0296455
136,0.0419197,0.0295145
137,0.0435548,0.0302121
138,0.0424911,0.029946
139,0.0424911,0.029946
140,0.0424911,0.029946
141,0.0420161,0.0288261
142,0.0413012,0.0293393
143,0.0407918,0.0289192
144,0.04142,0.0284789
145,0.0416726,0.0282585
146,0.0416726,0.0282585
147,0.0416726,0.0282585
148,0.0416726,0.0282585
149,0.0421055,0.0286618
150,0.0424344,0.0290319
151,0.0414216,0.0284897
152,0.0415837,0.02823
153,0.041212,0.0276712
154,0.0416895,0.0280987
155,0.0414123,0.0286019
156,0.0415816,0.0283711
157,0.0415816,0.0283711
158,0.0415816,0.0283711
159,0.0415816,0.0283711
160,0.0413572,0.0284523
161,0.0414387,0.0285082
162,0.0414387,0.0285082
163,0.0409546,0.0282654
164,0.0412534,0.0288238
165,0.0412534,0.0288238
166,0.0412534,0.0288238
167,0.0406733,0.0284634
168,0.0404721,0.0278789
169,0.0410079,0.0282381
170,0.0410079,0.0282381
171,0.040892,0.0280615
172,0.040892,0.0280615
173,0.0406042,0.0280092
174,0.0406042,0.0280092
175,0.0406042,0.0280092
176,0.0414389,0.0287095
177,0.0414389,0.0287095
178,0.042259,0.0292367
179,0.0434291,0.0304792
180,0.0422101,0.0293847
181,0.042183,0.0291992
182,0.0422304,0.0297247
183,0.0425562,0.0290205
184,0.0436757,0.0309387
185,0.0443218,0.0306068
186,0.0433005,0.029688
187,0.0418991,0.029167
188,0.0407384,0.0279471
189,0.0407384,0.0279471
190,0.0401987,0.0276498
191,0.0398534,0.027787
192,0.0386209,0.027469
193,0.0395901,0.0278027
194,0.0395901,0.0278027
195,0.0381445,0.026948
196,0.0391215,0.0269447
197,0.0391215,0.0269447
198,0.040292,0.0275351
199,0.0405145,0.0275495
200,0.0391948,0.0271823
201,0.039326,0.0271753
202,0.0393144,0.0268815
203,0.0388886,0.0267212
204,0.0396913,0.0269626
205,0.0389866,0.0264855
206,0.0399174,0.0271351
207,0.0404929,0.0271839
208,0.040704,0.0275545
209,0.0409274,0.0273727
210,0.0409274,0.0273727
211,0.0417225,0.0276219
212,0.0426953,0.0281995
213,0.0426953,0.0281995
214,0.0426953,0.0281995
215,0.0420997,0.0282051
216,0.0411141,0.0278959
217,0.0410196,0.0280445
218,0.0410196,0.0280445
219,0.0420501,0.0286104
220,0.0413765,0.0278318
221,0.0426137,0.028762
222,0.0431812,0.0295462
223,0.042057,0.0284865
224,0.0419154,0.0285235
225,0.0419154,0.0285235
226,0.0417951,0.0286847
227,0.0421173,0.0288058
228,0.0430996,0.0289126
229,0.0430996,0.0289126
230,0.0430996,0.0289126
231,0.0430996,0.0289126
232,0.0430996,0.0289126
233,0.0430996,0.0289126
234,0.0430996,0.0289126
235,0.0430996,0.0289126
236,0.042061,0.0286073
237,0.0419909,0.0288611
238,0.0419909,0.0288611
239,0.0419909,0.0288611
240,0.0419909,0.0288611
241,0.0423835,0.0292724
242,0.0423086,0.0290534
243,0.0415297,0.028298
244,0.0424387,0.0291941
245,0.0419702,0.0286162
246,0.043364,0.0296019
247,0.043364,0.0296019
248,0.043364,0.0296019
249,0.043074,0.0299316
250,0.0431254,0.0301771
251,0.0432862,0.0297277
252,0.0433455,0.0302762
253,0.0443885,0.0305008
254,0.0447643,0.0305601
255,0.0447643,0.0305601
256,0.0457195,0.0313622
257,0.0457195,0.0313622
258,0.0455554,0.0314217
259,0.0455554,0.0314217
260,0.0455554,0.0314217
261,0.0455554,0.0314217
262,0.0455554,0.0314217
263,0.0455554,0.0314217
264,0.0444189,0.0304775
265,0.0444189,0.0304775
266,0.0439863,0.0294869
267,0.0439462,0.0298948
268,0.0439462,0.0298948
269,0.0433504,0.0293665
270,0.043911,0.0295961
271,0.043911,0.0295961
272,0.043911,0.0295961
273,0.0440238,0.0300582
274,0.0440238,0.0300582
275,0.0444244,0.0306197
276,0.0443797,0.0300036
277,0.0443797,0.0300036
278,0.0450814,0.0303776
279,0.0450814,0.0303776
280,0.0450814,0.0303776
281,0.0435334,0.0291435
282,0.0442187,0.029397
283,0.0442187,0.029397
284,0.0442187,0.029397
285,0.043467,0.0293269
286,0.0428117,0.0290979
287,0.0418628,0.028604
288,0.0417418,0.0279384
289,0.0417418,0.0279384
290,0.0425625,0.0283184
291,0.0425625,0.0283184
292,0.0417777,0.0282128
293,0.0417777,0.0282128
294,0.0417777,0.0282128
295,0.0426025,0.0285823
296,0.0419497,0.0291244
297,0.0419497,0.0291244
298,0.0419497,0.0291244
299,0.0419497,0.0291244
300,0.0423672,0.0291455
