ReTr(L),ImTr(L)
0.382354,-0.771258
0.382354,-0.771258
0.382354,-0.771258
0.391612,-0.774399
0.395679,-0.769681
0.395386,-0.778405
0.374532,-0.780314
0.367241,-0.789942
0.40639,-0.76368
0.446259,-0.737786
0.436845,-0.743709
0.431086,-0.755831
0.379481,-0.778801
0.397072,-0.767784
0.370765,-0.780072
0.374029,-0.783036
0.396049,-0.768385
0.392997,-0.76554
0.38051,-0.761524
0.376641,-0.766901
0.395359,-0.756889
0.406813,-0.747109
0.391072,-0.754179
0.375846,-0.76046
0.375846,-0.76046
0.387484,-0.77139
0.398035,-0.770602
0.41362,-0.759769
0.41362,-0.759769
0.41362,-0.759769
0.448313,-0.737099
0.49209,-0.711276
0.510668,-0.700259
0.512284,-0.693326
0.528056,-0.681405
0.528074,-0.680069
0.55531,-0.6543
0.532356,-0.674362
0.521036,-0.686688
0.543356,-0.676978
0.541579,-0.68046
0.559011,-0.661719
0.554469,-0.65825
0.566076,-0.649934
0.556059,-0.665139
0.546687,-0.667887
0.546687,-0.667887
0.522129,-0.683146
0.522129,-0.683146
0.495302,-0.706163
0.492669,-0.708329
0.495014,-0.709124
0.495014,-0.709124
0.496603,-0.704459
0.516158,-0.688808
0.515996,-0.688424
0.526115,-0.679845
0.526115,-0.679845
0.526115,-0.679845
0.518334,-0.68897
0.515571,-0.689172
0.507441,-0.693483
0.507441,-0.693483
0.544674,-0.672686
0.542306,-0.676605
0.549596,-0.666025
0.528613,-0.687553
0.515889,-0.694374
0.547663,-0.671966
0.543704,-0.671474
0.543704,-0.671474
0.52615,-0.682135
0.52615,-0.682135
0.531446,-0.686656
0.534924,-0.676436
0.53467,-0.681506
0.481789,-0.72559
0.50069,-0.704106
0.507565,-0.69799
0.543207,-0.673288
0.543207,-0.673288
0.543207,-0.673288
0.527075,-0.68267
0.506304,-0.701656
0.530262,-0.687776
0.535652,-0.677987
0.474141,-0.71416
0.474141,-0.71416
0.489801,-0.701595
0.500121,-0.700679
0.519267,-0.695361
0.498476,-0.704656
0.476714,-0.718967
0.4598,-0.731012
0.460461,-0.727204
0.478009,-0.713973
0.467461,-0.726692
0.503184,-0.69914
0.48662,-0.712108
0.484515,-0.711342
0.479244,-0.717169
0.516763,-0.683183
0.517079,-0.679466
0.510301,-0.684828
0.546406,-0.65843
0.548021,-0.652321
0.564823,-0.647026
0.566415,-0.644716
0.565218,-0.6516
0.553386,-0.657571
0.553386,-0.657571
0.553386,-0.657571
0.561041,-0.648149
0.594058,-0.624138
0.625382,-0.599464
0.621096,-0.597492
0.632205,-0.579936
0.642574,-0.562495
0.616494,-0.60247
0.623156,-0.588694
0.617509,-0.583521
0.617509,-0.583521
0.625859,-0.575665
0.653411,-0.55604
0.638795,-0.565121
0.619076,-0.58077
0.641731,-0.571368
0.646611,-0.568456
0.621727,-0.593169
0.621727,-0.593169
0.621727,-0.593169
0.621727,-0.593169
0.613173,-0.602676
0.599041,-0.620645
0.624636,-0.601904
0.627775,-0.590777
0.64514,-0.561899
0.657818,-0.552609
0.657818,-0.552609
0.657818,-0.552609
0.629666,-0.568819
0.62653,-0.57967
0.594011,-0.607599
0.589111,-0.619413
0.559981,-0.639775
0.559981,-0.639775
0.559981,-0.639775
0.559981,-0.639775
0.544434,-0.645689
0.546885,-0.646223
0.535424,-0.655096
0.53781,-0.662309
0.563625,-0.643819
0.581647,-0.634018
